customer_id,customer_country,customer_city,customer_segment,customer_state
1,puerto_rico,Caguas,corporate,PR
2,united_states,Antioch,corporate,MI
3,united_states,Brooklyn,home_office,NY
4,united_states,Escondido,home_office,DC
5,puerto_rico,Caguas,corporate,PR
6,puerto_rico,Caguas,consumer,PR
7,united_states,Lynwood,consumer,MD
8,puerto_rico,Caguas,consumer,PR
9,united_states,Saint Louis,consumer,GA
10,united_states,Greenville,consumer,OR
11,puerto_rico,Caguas,consumer,PR
12,puerto_rico,Caguas,consumer,PR
13,puerto_rico,Caguas,consumer,PR
14,united_states,Lancaster,consumer,MI
15,puerto_rico,Caguas,corporate,PR
16,united_states,Dearborn,consumer,NY
17,united_states,Honolulu,consumer,KY
18,puerto_rico,Caguas,consumer,PR
20,united_states,Hendersonville,consumer,TN
21,united_states,Massapequa,home_office,NY
22,united_states,Greensburg,corporate,OH
23,puerto_rico,Caguas,home_office,PR
24,united_states,Chicago,consumer,IL
26,united_states,Bronx,consumer,NY
28,united_states,West Orange,home_office,CA
31,puerto_rico,Caguas,corporate,PR
35,puerto_rico,Caguas,consumer,PR
36,puerto_rico,Caguas,corporate,PR
38,puerto_rico,Caguas,consumer,PR
39,puerto_rico,Caguas,corporate,PR
40,puerto_rico,Caguas,consumer,PR
41,puerto_rico,Caguas,home_office,PR
43,united_states,Citrus Heights,consumer,NY
44,united_states,Madison,corporate,OH
45,united_states,Freeport,home_office,TX
46,puerto_rico,Caguas,home_office,PR
49,puerto_rico,Caguas,corporate,PR
51,united_states,Rosemead,corporate,VA
52,puerto_rico,Caguas,home_office,PR
53,united_states,Piscataway,corporate,CA
56,united_states,New Orleans,home_office,CA
57,united_states,Dorchester Center,consumer,FL
58,puerto_rico,Caguas,corporate,PR
59,puerto_rico,Caguas,consumer,PR
60,united_states,Katy,consumer,FL
63,united_states,New Bedford,home_office,CA
64,united_states,Yauco,consumer,WA
67,puerto_rico,Caguas,corporate,PR
68,puerto_rico,Caguas,home_office,PR
69,united_states,San Marcos,consumer,NY
71,united_states,Mililani,home_office,IL
72,united_states,El Monte,consumer,CA
73,united_states,Joliet,home_office,CA
75,puerto_rico,Caguas,corporate,PR
76,united_states,Glendale,consumer,CA
78,puerto_rico,Caguas,corporate,PR
80,united_states,Parkville,corporate,OH
82,puerto_rico,Caguas,home_office,PR
84,puerto_rico,Caguas,consumer,PR
87,puerto_rico,Caguas,home_office,PR
88,puerto_rico,Caguas,corporate,PR
90,united_states,Ewa Beach,corporate,CA
93,puerto_rico,Caguas,consumer,PR
94,puerto_rico,Caguas,corporate,PR
97,puerto_rico,Caguas,consumer,PR
98,united_states,San Bernardino,corporate,NY
101,united_states,Huntington Park,consumer,CA
107,puerto_rico,Caguas,consumer,PR
109,united_states,Marietta,corporate,MN
115,united_states,Chicago,consumer,IL
116,united_states,Newark,consumer,CA
121,puerto_rico,Caguas,consumer,PR
122,puerto_rico,Caguas,consumer,PR
124,puerto_rico,Caguas,corporate,PR
125,united_states,Bakersfield,consumer,CA
126,puerto_rico,Caguas,home_office,PR
127,united_states,South Richmond Hill,corporate,TN
129,puerto_rico,Caguas,home_office,PR
130,puerto_rico,Caguas,corporate,PR
131,puerto_rico,Caguas,consumer,PR
132,puerto_rico,Caguas,consumer,PR
133,united_states,Highland Park,home_office,NJ
135,united_states,Jacksonville,consumer,NJ
136,united_states,Los Angeles,corporate,CA
137,puerto_rico,Caguas,home_office,PR
139,puerto_rico,Caguas,corporate,PR
140,united_states,Escondido,consumer,RI
144,puerto_rico,Caguas,consumer,PR
147,puerto_rico,Caguas,consumer,PR
149,puerto_rico,Caguas,home_office,PR
151,united_states,South Richmond Hill,corporate,GA
153,puerto_rico,Caguas,corporate,PR
158,united_states,Hawthorne,corporate,NY
160,puerto_rico,Caguas,corporate,PR
162,puerto_rico,Caguas,consumer,PR
165,united_states,Fargo,corporate,MD
167,puerto_rico,Caguas,consumer,PR
170,united_states,Gilroy,home_office,TX
172,united_states,Flushing,consumer,MD
173,united_states,Huntington Station,consumer,NY
174,united_states,Martinsburg,home_office,NV
176,puerto_rico,Caguas,consumer,PR
177,puerto_rico,Caguas,consumer,PR
179,united_states,South El Monte,consumer,NY
180,united_states,Toms River,consumer,CA
181,united_states,Brooklyn,corporate,NY
182,united_states,Cumberland,consumer,NY
184,puerto_rico,Caguas,consumer,PR
185,puerto_rico,Caguas,consumer,PR
186,united_states,Blacksburg,corporate,OH
187,united_states,Guaynabo,consumer,CA
190,puerto_rico,Caguas,home_office,PR
191,united_states,Lancaster,consumer,NV
194,puerto_rico,Caguas,consumer,PR
196,united_states,West Chester,corporate,TX
197,puerto_rico,Caguas,consumer,PR
198,puerto_rico,Caguas,consumer,PR
199,united_states,Cumberland,corporate,CA
200,puerto_rico,Caguas,consumer,PR
201,united_states,Denver,corporate,CA
202,united_states,Denton,consumer,NV
203,puerto_rico,Caguas,consumer,PR
204,united_states,Bend,corporate,OH
206,puerto_rico,Caguas,corporate,PR
207,united_states,Phoenix,consumer,GA
212,puerto_rico,Caguas,corporate,PR
214,puerto_rico,Caguas,consumer,PR
215,united_states,Union City,home_office,NY
216,puerto_rico,Caguas,consumer,PR
217,puerto_rico,Caguas,corporate,PR
218,puerto_rico,Caguas,consumer,PR
220,united_states,New York,home_office,CA
221,united_states,Columbus,corporate,OH
222,puerto_rico,Caguas,consumer,PR
224,united_states,Canton,consumer,TX
225,puerto_rico,Caguas,consumer,PR
226,united_states,Findlay,consumer,GA
227,united_states,West New York,consumer,MA
228,united_states,Joliet,consumer,AZ
230,puerto_rico,Caguas,consumer,PR
232,united_states,Freehold,consumer,WI
233,united_states,Oregon City,consumer,TX
234,puerto_rico,Caguas,corporate,PR
235,puerto_rico,Caguas,consumer,PR
236,puerto_rico,Caguas,consumer,PR
240,united_states,Ithaca,corporate,NY
241,puerto_rico,Caguas,home_office,PR
242,puerto_rico,Caguas,consumer,PR
243,puerto_rico,Taylor,home_office,PR
245,united_states,Lynn,consumer,FL
246,united_states,Phoenix,consumer,AZ
247,puerto_rico,Caguas,corporate,PR
248,united_states,Jackson Heights,consumer,OH
249,puerto_rico,Caguas,consumer,PR
250,puerto_rico,Caguas,corporate,PR
252,puerto_rico,Caguas,home_office,PR
253,united_states,Hollister,consumer,NY
254,puerto_rico,Caguas,consumer,PR
255,puerto_rico,Caguas,consumer,PR
256,puerto_rico,Caguas,corporate,PR
257,united_states,Columbus,corporate,AZ
258,puerto_rico,Caguas,consumer,PR
259,united_states,Mentor,corporate,OH
261,united_states,Middletown,consumer,CA
262,puerto_rico,Caguas,corporate,PR
263,united_states,Portland,corporate,TN
264,puerto_rico,Caguas,consumer,PR
267,united_states,New York,corporate,CA
268,united_states,Winnetka,consumer,CA
269,united_states,Lancaster,home_office,NV
270,united_states,Meridian,consumer,FL
272,puerto_rico,Caguas,corporate,PR
273,united_states,Peabody,home_office,CA
274,puerto_rico,Caguas,corporate,PR
275,puerto_rico,Caguas,home_office,PR
277,puerto_rico,Caguas,consumer,PR
278,united_states,Toms River,consumer,TX
279,united_states,Bend,consumer,AZ
280,puerto_rico,Caguas,home_office,PR
284,puerto_rico,Caguas,consumer,PR
285,united_states,Roseville,home_office,NJ
286,united_states,Houston,consumer,KY
287,united_states,Houston,consumer,TX
288,puerto_rico,Caguas,home_office,PR
289,puerto_rico,Caguas,consumer,PR
291,puerto_rico,Caguas,home_office,PR
292,puerto_rico,Caguas,consumer,PR
293,united_states,Milford,corporate,CA
294,united_states,Mission,consumer,CA
297,puerto_rico,Caguas,home_office,PR
298,united_states,Plano,corporate,MD
299,puerto_rico,Caguas,consumer,PR
300,united_states,Newark,corporate,CA
301,puerto_rico,Caguas,consumer,PR
303,puerto_rico,Greensburg,corporate,PR
304,united_states,Bronx,consumer,NJ
305,united_states,Fountain Valley,consumer,CA
306,puerto_rico,Caguas,home_office,PR
308,united_states,Saint Charles,home_office,NY
309,puerto_rico,Caguas,home_office,PR
310,united_states,Jackson,corporate,GA
311,united_states,San Antonio,consumer,CA
312,puerto_rico,Caguas,home_office,PR
313,united_states,Kailua,consumer,TX
314,puerto_rico,Caguas,consumer,PR
315,puerto_rico,Caguas,consumer,PR
316,united_states,Passaic,corporate,CA
318,united_states,Far Rockaway,consumer,CA
320,united_states,Fond Du Lac,home_office,NJ
323,puerto_rico,Caguas,corporate,PR
324,puerto_rico,Caguas,consumer,PR
325,united_states,Roseburg,corporate,WV
326,puerto_rico,Caguas,consumer,PR
327,puerto_rico,Caguas,consumer,PR
330,puerto_rico,Caguas,consumer,PR
333,united_states,Union City,corporate,NY
334,united_states,Tucson,consumer,CA
335,united_states,Findlay,consumer,IL
336,puerto_rico,Caguas,consumer,PR
337,united_states,Baltimore,corporate,OH
338,puerto_rico,Caguas,corporate,PR
339,united_states,Chicago,corporate,IL
340,united_states,Fort Lauderdale,corporate,VA
341,puerto_rico,Caguas,home_office,PR
342,united_states,Dallas,corporate,CA
343,united_states,Passaic,consumer,TX
344,united_states,Freeport,corporate,PA
345,puerto_rico,Caguas,home_office,PR
346,puerto_rico,Caguas,home_office,PR
349,puerto_rico,Caguas,consumer,PR
350,puerto_rico,Caguas,corporate,PR
352,united_states,Lynwood,corporate,PR
353,united_states,Brownsville,home_office,NY
355,united_states,Union City,consumer,FL
356,puerto_rico,Caguas,home_office,PR
357,united_states,Chula Vista,consumer,NY
358,puerto_rico,Caguas,corporate,PR
360,puerto_rico,Caguas,consumer,PR
363,united_states,Lancaster,corporate,WV
364,united_states,Brandon,corporate,IL
367,united_states,Fairfield,home_office,CA
368,united_states,Chicago,consumer,IL
370,puerto_rico,Caguas,corporate,PR
371,puerto_rico,Caguas,consumer,PR
372,united_states,Guaynabo,consumer,CA
373,puerto_rico,Caguas,home_office,PR
374,united_states,Tampa,home_office,PA
375,united_states,Perth Amboy,home_office,CA
376,puerto_rico,Caguas,home_office,PR
377,united_states,Vista,consumer,TX
379,puerto_rico,Caguas,consumer,PR
380,united_states,Fayetteville,consumer,AZ
381,puerto_rico,Caguas,corporate,PR
383,united_states,Chicago,consumer,IL
384,united_states,Winnetka,home_office,CA
386,united_states,Stockbridge,corporate,TX
387,puerto_rico,Caguas,consumer,PR
388,united_states,Brooklyn,corporate,NY
389,united_states,Provo,consumer,NY
390,united_states,Houston,home_office,IL
391,puerto_rico,Caguas,consumer,PR
392,united_states,Baltimore,home_office,KY
393,puerto_rico,Caguas,consumer,PR
394,puerto_rico,Caguas,home_office,PR
395,united_states,San Ramon,home_office,PA
396,united_states,Gaithersburg,consumer,CA
398,united_states,Diamond Bar,consumer,NV
399,united_states,La Mirada,corporate,HI
400,united_states,New Brunswick,consumer,CA
401,united_states,Elyria,consumer,TX
402,united_states,Napa,consumer,CA
403,united_states,Endicott,home_office,NJ
404,puerto_rico,Caguas,home_office,PR
405,puerto_rico,Caguas,consumer,PR
406,united_states,Medina,consumer,IL
407,united_states,Long Beach,home_office,CA
409,puerto_rico,Caguas,consumer,PR
411,united_states,Wilmington,corporate,CA
412,united_states,Lockport,corporate,IL
413,puerto_rico,Caguas,home_office,PR
414,puerto_rico,Caguas,consumer,PR
415,puerto_rico,Caguas,home_office,PR
417,united_states,Brooklyn,corporate,NY
420,united_states,Palo Alto,consumer,FL
422,puerto_rico,Caguas,consumer,PR
430,united_states,Richardson,corporate,NY
431,puerto_rico,Caguas,home_office,PR
432,united_states,North Bergen,corporate,CO
433,united_states,Moreno Valley,consumer,CA
434,puerto_rico,Caguas,corporate,PR
435,puerto_rico,Caguas,consumer,PR
437,puerto_rico,Caguas,consumer,PR
438,puerto_rico,Caguas,consumer,PR
439,puerto_rico,Caguas,corporate,PR
440,puerto_rico,Caguas,consumer,PR
441,united_states,North Hollywood,consumer,OH
442,united_states,Carolina,home_office,TX
443,puerto_rico,Caguas,consumer,PR
444,puerto_rico,Manchester,corporate,PR
445,united_states,Rancho Cucamonga,consumer,CA
446,united_states,Pomona,consumer,TX
447,united_states,Aurora,corporate,WA
448,puerto_rico,Caguas,consumer,PR
449,puerto_rico,Provo,consumer,PR
450,puerto_rico,Caguas,corporate,PR
451,united_states,Madison,corporate,PA
453,puerto_rico,Caguas,consumer,PR
456,puerto_rico,Caguas,corporate,PR
457,united_states,Oxnard,corporate,GA
460,united_states,Jacksonville,consumer,NY
461,puerto_rico,Caguas,home_office,PR
463,puerto_rico,Caguas,corporate,PR
466,puerto_rico,Caguas,corporate,PR
468,puerto_rico,Caguas,consumer,PR
469,puerto_rico,Caguas,home_office,PR
472,united_states,Bronx,consumer,NY
473,puerto_rico,Caguas,consumer,PR
474,puerto_rico,Caguas,consumer,PR
475,puerto_rico,Caguas,corporate,PR
480,united_states,Frankfort,consumer,WA
482,united_states,Brooklyn,corporate,CO
484,puerto_rico,Caguas,consumer,PR
485,united_states,Houston,consumer,CA
486,puerto_rico,Caguas,consumer,PR
487,puerto_rico,Caguas,consumer,PR
488,puerto_rico,Caguas,consumer,PR
490,united_states,Chino Hills,consumer,CA
491,puerto_rico,Caguas,consumer,PR
492,united_states,Hanford,corporate,PA
493,puerto_rico,Caguas,corporate,PR
494,united_states,Lancaster,corporate,FL
495,puerto_rico,Florissant,consumer,PR
496,united_states,Denver,consumer,CA
500,puerto_rico,Caguas,corporate,PR
501,united_states,Fayetteville,consumer,AZ
502,united_states,Hamtramck,consumer,IN
503,united_states,Fond Du Lac,consumer,GA
504,united_states,Brockton,home_office,TX
506,united_states,Martinsburg,corporate,GA
509,united_states,Honolulu,home_office,CA
510,puerto_rico,Caguas,corporate,PR
512,puerto_rico,Caguas,consumer,PR
513,puerto_rico,Caguas,consumer,PR
514,puerto_rico,Caguas,home_office,PR
516,united_states,Woodbridge,corporate,RI
517,united_states,Chicago,consumer,KY
518,puerto_rico,Caguas,corporate,PR
520,puerto_rico,Caguas,corporate,PR
522,united_states,Columbus,consumer,AZ
524,united_states,Hollywood,corporate,NY
525,puerto_rico,Caguas,consumer,PR
532,puerto_rico,Caguas,consumer,PR
533,united_states,Los Angeles,corporate,CA
535,united_states,Cleveland,corporate,NY
536,united_states,Caguas,consumer,PA
538,united_states,Greensburg,corporate,CA
540,united_states,Hagerstown,consumer,IL
541,puerto_rico,Caguas,consumer,PR
542,puerto_rico,Caguas,consumer,PR
544,united_states,Lynn,home_office,CA
545,united_states,Bronx,consumer,NY
546,puerto_rico,Caguas,corporate,PR
547,puerto_rico,Caguas,consumer,PR
548,puerto_rico,Caguas,consumer,PR
550,puerto_rico,Caguas,corporate,PR
551,puerto_rico,Caguas,corporate,PR
552,united_states,Bronx,consumer,NY
553,united_states,Mission Viejo,corporate,CA
556,puerto_rico,Caguas,corporate,PR
558,puerto_rico,Caguas,consumer,PR
561,puerto_rico,Caguas,home_office,PR
565,united_states,Memphis,corporate,NY
566,united_states,Columbia,consumer,OR
567,puerto_rico,Caguas,consumer,PR
568,united_states,Chicago,corporate,IL
569,puerto_rico,Caguas,consumer,PR
570,united_states,Medina,corporate,NJ
572,united_states,Glendale,consumer,PA
573,puerto_rico,Caguas,consumer,PR
574,puerto_rico,Caguas,home_office,PR
575,puerto_rico,Caguas,consumer,PR
576,united_states,Garden Grove,consumer,TX
578,puerto_rico,Caguas,corporate,PR
580,puerto_rico,Caguas,corporate,PR
581,united_states,Roseville,consumer,MI
583,puerto_rico,Caguas,consumer,PR
584,puerto_rico,Caguas,corporate,PR
586,united_states,Brooklyn,corporate,NY
587,united_states,Santa Ana,home_office,PA
588,puerto_rico,Caguas,consumer,PR
589,united_states,Chicago,consumer,FL
590,united_states,Chula Vista,consumer,NV
591,united_states,Mount Prospect,consumer,CA
592,puerto_rico,Caguas,consumer,PR
593,united_states,Memphis,corporate,SC
594,united_states,Ewa Beach,consumer,CA
595,united_states,Raleigh,consumer,MO
596,puerto_rico,Caguas,consumer,PR
597,puerto_rico,Caguas,consumer,PR
599,puerto_rico,Caguas,consumer,PR
600,united_states,Muskegon,consumer,TX
601,united_states,Findlay,consumer,CA
602,united_states,Williamsport,corporate,CA
603,united_states,Davis,home_office,NV
607,united_states,Tustin,corporate,MA
608,united_states,Rancho Cordova,home_office,CA
609,united_states,Porterville,consumer,KY
611,united_states,Chicago,consumer,IL
613,puerto_rico,Caguas,consumer,PR
614,united_states,Apex,consumer,NC
616,united_states,Howell,consumer,PA
617,united_states,Yonkers,consumer,OH
618,puerto_rico,Caguas,home_office,PR
619,united_states,Wheeling,corporate,CA
621,united_states,Perth Amboy,corporate,CA
623,united_states,Houston,home_office,UT
624,united_states,Las Vegas,consumer,NV
625,puerto_rico,Caguas,home_office,PR
626,puerto_rico,Caguas,consumer,PR
628,puerto_rico,Caguas,consumer,PR
629,puerto_rico,Caguas,consumer,PR
630,united_states,Decatur,home_office,KY
631,puerto_rico,Caguas,home_office,PR
632,united_states,Lancaster,corporate,NV
636,united_states,Tucson,consumer,NY
637,puerto_rico,Caguas,consumer,PR
638,united_states,Fountain Valley,consumer,CA
639,united_states,York,home_office,CT
640,united_states,Blacksburg,consumer,MD
642,united_states,Summerville,home_office,KS
645,united_states,Santa Ana,consumer,CA
646,united_states,Chicago,consumer,IL
647,puerto_rico,Caguas,home_office,PR
649,united_states,New York,consumer,NY
650,puerto_rico,Caguas,home_office,PR
654,united_states,Irvington,corporate,CA
655,puerto_rico,Caguas,home_office,PR
656,united_states,Union City,consumer,MD
658,puerto_rico,Caguas,corporate,PR
659,puerto_rico,Caguas,consumer,PR
664,united_states,Aurora,consumer,CO
666,united_states,Bronx,consumer,NY
667,united_states,Honolulu,consumer,KY
668,united_states,Malden,consumer,VA
676,puerto_rico,Caguas,corporate,PR
677,puerto_rico,Caguas,consumer,PR
678,puerto_rico,Caguas,consumer,PR
679,united_states,Chandler,corporate,CA
680,united_states,Crystal Lake,consumer,CA
681,puerto_rico,Caguas,consumer,PR
683,united_states,Memphis,home_office,TN
684,puerto_rico,Caguas,consumer,PR
685,puerto_rico,Caguas,corporate,PR
686,united_states,Los Angeles,corporate,CA
688,united_states,San Juan,corporate,MN
689,puerto_rico,Caguas,home_office,PR
690,puerto_rico,Caguas,consumer,PR
691,united_states,Upland,home_office,NM
693,puerto_rico,Caguas,home_office,PR
695,puerto_rico,Caguas,consumer,PR
698,united_states,Saint Paul,consumer,MI
699,puerto_rico,Caguas,consumer,PR
701,united_states,Palo Alto,home_office,TX
702,puerto_rico,Caguas,consumer,PR
703,united_states,Alameda,consumer,LA
705,puerto_rico,Caguas,home_office,PR
706,united_states,Stafford,consumer,NY
709,united_states,San Diego,consumer,NC
711,united_states,Aurora,consumer,OH
713,puerto_rico,Caguas,home_office,PR
714,united_states,New Albany,corporate,NC
715,united_states,Lynn,home_office,IL
717,puerto_rico,Caguas,consumer,PR
718,puerto_rico,Caguas,corporate,PR
719,puerto_rico,Caguas,consumer,PR
720,united_states,Fresno,consumer,CA
724,united_states,San Pedro,consumer,CA
725,united_states,Los Angeles,corporate,CA
727,united_states,New York,corporate,CA
728,united_states,Bronx,consumer,TX
729,united_states,Opelousas,corporate,DE
730,puerto_rico,Caguas,corporate,PR
731,united_states,Santa Maria,corporate,OH
733,puerto_rico,Caguas,consumer,PR
734,united_states,Quincy,consumer,CA
736,puerto_rico,Caguas,home_office,PR
738,united_states,Rosemead,consumer,NY
739,united_states,Pomona,corporate,CA
740,united_states,Aurora,consumer,CO
741,united_states,Howell,corporate,MD
742,united_states,San Antonio,home_office,TX
743,united_states,Edison,consumer,PA
744,united_states,Littleton,corporate,IL
745,united_states,Huntington Beach,corporate,FL
746,puerto_rico,Caguas,consumer,PR
747,puerto_rico,Caguas,consumer,PR
748,united_states,Taunton,corporate,TX
749,united_states,Highland,consumer,NY
750,united_states,Bensalem,consumer,IL
752,united_states,Albuquerque,corporate,KY
753,united_states,Des Plaines,corporate,CA
754,united_states,Littleton,corporate,MD
755,puerto_rico,Caguas,consumer,PR
756,united_states,Columbus,home_office,VA
757,puerto_rico,Caguas,corporate,PR
759,united_states,Opelousas,corporate,NJ
760,united_states,Brooklyn,corporate,PA
761,united_states,Sugar Land,consumer,MD
763,puerto_rico,Caguas,home_office,PR
764,united_states,Gaithersburg,corporate,PA
765,puerto_rico,Caguas,consumer,PR
766,united_states,Yonkers,corporate,PA
768,united_states,Bronx,home_office,IL
769,puerto_rico,Caguas,corporate,PR
770,united_states,Murfreesboro,corporate,KY
771,united_states,Potomac,corporate,GA
773,puerto_rico,Caguas,home_office,PR
774,united_states,Tucson,home_office,NY
775,united_states,Saint Peters,consumer,CA
776,united_states,Mesquite,consumer,CA
777,united_states,Madison,consumer,NY
778,united_states,Endicott,home_office,NC
779,united_states,Chicago,consumer,NY
780,puerto_rico,Caguas,corporate,PR
782,puerto_rico,Caguas,consumer,PR
783,united_states,Norwalk,consumer,CA
784,united_states,Escondido,corporate,NY
785,united_states,Lakewood,consumer,MO
786,united_states,Granite City,consumer,IL
787,puerto_rico,Caguas,corporate,PR
788,puerto_rico,Caguas,corporate,PR
792,united_states,Stamford,consumer,CA
793,puerto_rico,Caguas,consumer,PR
794,united_states,Humacao,consumer,CA
795,united_states,Highland,corporate,PA
796,puerto_rico,Caguas,consumer,PR
797,united_states,Guayama,corporate,MI
800,puerto_rico,Jersey City,consumer,PR
801,united_states,Mission,consumer,MA
805,puerto_rico,Caguas,home_office,PR
807,united_states,Painesville,home_office,TX
808,puerto_rico,Saint Paul,corporate,PR
811,united_states,Joliet,consumer,AZ
813,united_states,Saint Louis,corporate,NV
814,united_states,Chino,consumer,CA
815,puerto_rico,Caguas,consumer,PR
818,united_states,Chicago,consumer,IL
820,united_states,Littleton,corporate,PA
821,united_states,Potomac,home_office,KY
823,united_states,Hayward,corporate,CA
824,united_states,Cypress,consumer,IL
825,united_states,Sunnyvale,consumer,CA
826,united_states,Houston,home_office,CA
827,united_states,San Benito,corporate,PA
828,puerto_rico,Caguas,consumer,PR
829,united_states,Las Cruces,consumer,SC
830,united_states,Los Angeles,home_office,CA
831,puerto_rico,Caguas,consumer,PR
832,united_states,Astoria,corporate,NJ
833,united_states,Aurora,consumer,OH
834,united_states,Long Beach,consumer,CA
835,puerto_rico,Caguas,consumer,PR
838,puerto_rico,Caguas,corporate,PR
839,united_states,New Orleans,consumer,CA
840,puerto_rico,Caguas,corporate,PR
841,united_states,Los Angeles,consumer,CA
843,united_states,East Lansing,consumer,CA
844,united_states,Simi Valley,consumer,CA
846,united_states,Lompoc,consumer,CT
848,united_states,Elmhurst,consumer,NY
851,puerto_rico,Caguas,home_office,PR
852,united_states,Sumner,consumer,CA
856,puerto_rico,Caguas,corporate,PR
857,united_states,Newark,consumer,NJ
859,united_states,Strongsville,home_office,OH
860,united_states,Guaynabo,consumer,CA
863,puerto_rico,Caguas,home_office,PR
864,united_states,Buffalo,consumer,FL
866,united_states,Raleigh,corporate,FL
867,united_states,Wilmington,corporate,FL
868,puerto_rico,Caguas,consumer,PR
869,united_states,West Orange,consumer,CA
870,puerto_rico,Caguas,consumer,PR
871,united_states,Rowland Heights,corporate,MI
874,puerto_rico,Hialeah,consumer,PR
875,united_states,Palo Alto,consumer,RI
876,united_states,Los Angeles,corporate,CA
877,united_states,Santa Maria,consumer,CA
878,puerto_rico,Caguas,corporate,PR
879,united_states,Cayey,home_office,NJ
880,puerto_rico,Caguas,consumer,PR
881,united_states,Olathe,corporate,NC
882,united_states,Phoenix,home_office,PA
883,puerto_rico,Caguas,consumer,PR
884,united_states,Weslaco,consumer,TX
885,puerto_rico,Caguas,consumer,PR
886,puerto_rico,Caguas,corporate,PR
887,puerto_rico,Caguas,home_office,PR
888,puerto_rico,Caguas,home_office,PR
889,united_states,El Monte,corporate,CT
890,united_states,Apopka,consumer,CA
893,united_states,Saint Paul,corporate,NY
894,united_states,New York,home_office,SC
898,united_states,Denton,corporate,NY
899,puerto_rico,Caguas,corporate,PR
900,united_states,Bronx,consumer,NY
901,puerto_rico,Caguas,consumer,PR
902,puerto_rico,Caguas,consumer,PR
903,united_states,Houston,consumer,TX
904,united_states,Guaynabo,corporate,WV
906,united_states,Bronx,home_office,NY
908,puerto_rico,Caguas,corporate,PR
909,puerto_rico,Caguas,consumer,PR
910,puerto_rico,Caguas,home_office,PR
911,united_states,Modesto,home_office,IL
912,united_states,Orlando,corporate,CA
914,united_states,Woonsocket,corporate,CA
915,united_states,Honolulu,consumer,HI
916,puerto_rico,Caguas,consumer,PR
917,united_states,Lancaster,consumer,IL
918,puerto_rico,Caguas,corporate,PR
919,puerto_rico,Caguas,home_office,PR
921,united_states,Rome,consumer,TX
922,united_states,North Las Vegas,home_office,KY
923,puerto_rico,Caguas,corporate,PR
924,united_states,Modesto,consumer,IL
925,united_states,New Bedford,consumer,NY
926,united_states,Tampa,corporate,LA
927,united_states,Chillicothe,corporate,CA
928,puerto_rico,Caguas,home_office,PR
929,puerto_rico,Caguas,consumer,PR
930,united_states,Hialeah,consumer,OH
931,puerto_rico,Caguas,consumer,PR
932,united_states,West New York,home_office,TX
933,united_states,Tempe,consumer,FL
934,united_states,Sun Valley,consumer,OR
935,united_states,Los Angeles,consumer,CA
937,united_states,Los Angeles,consumer,CA
