customer_id,customer_country,customer_city,customer_segment,customer_state
938,united_states,North Hollywood,consumer,MI
939,puerto_rico,Caguas,consumer,PR
940,puerto_rico,Caguas,home_office,PR
944,united_states,Morristown,corporate,IL
946,puerto_rico,Caguas,consumer,PR
947,puerto_rico,Caguas,consumer,PR
949,united_states,Garden Grove,corporate,TX
950,united_states,Plainfield,consumer,CA
951,united_states,Fort Worth,consumer,CA
952,puerto_rico,Caguas,consumer,PR
953,puerto_rico,Caguas,corporate,PR
954,united_states,Aurora,consumer,OH
955,puerto_rico,Caguas,corporate,PR
956,united_states,Lenoir,consumer,PA
957,united_states,Pacoima,corporate,IL
958,united_states,Hagerstown,consumer,KY
961,united_states,Ventura,consumer,IL
962,united_states,Columbus,corporate,NY
963,united_states,Plano,corporate,TX
964,puerto_rico,Caguas,corporate,PR
966,puerto_rico,Caguas,corporate,PR
967,united_states,Memphis,consumer,MN
968,united_states,Oceanside,corporate,CA
970,united_states,Bronx,consumer,NY
971,puerto_rico,Caguas,home_office,PR
972,puerto_rico,Caguas,consumer,PR
973,puerto_rico,Caguas,corporate,PR
974,united_states,Albany,consumer,RI
980,united_states,Chicago,home_office,IL
982,puerto_rico,Caguas,consumer,PR
985,puerto_rico,Caguas,consumer,PR
986,united_states,Rancho Cordova,corporate,CA
987,puerto_rico,Caguas,corporate,PR
989,united_states,New Orleans,consumer,MI
990,united_states,San Jose,corporate,TX
991,united_states,Medford,consumer,CA
992,united_states,Weslaco,consumer,IL
993,united_states,Bronx,home_office,NY
994,united_states,Billings,consumer,FL
996,united_states,Saginaw,consumer,NY
998,puerto_rico,Caguas,corporate,PR
1000,puerto_rico,Caguas,home_office,PR
1001,puerto_rico,Caguas,home_office,PR
1003,united_states,Mesa,home_office,CO
1005,united_states,Mililani,corporate,MA
1007,puerto_rico,Caguas,corporate,PR
1009,united_states,North Richland Hills,consumer,TX
1010,united_states,Portland,consumer,OR
1011,united_states,Hagerstown,consumer,PA
1012,puerto_rico,Caguas,consumer,PR
1015,united_states,Ventura,corporate,AZ
1016,puerto_rico,Caguas,consumer,PR
1017,puerto_rico,Caguas,corporate,PR
1018,united_states,El Monte,consumer,FL
1019,united_states,Memphis,consumer,MI
1020,united_states,Portland,consumer,GA
1021,united_states,Brooklyn,home_office,KY
1022,united_states,Bakersfield,consumer,CA
1023,puerto_rico,Caguas,consumer,PR
1024,united_states,Mcallen,corporate,NM
1025,united_states,Jackson Heights,consumer,CA
1026,puerto_rico,Caguas,consumer,PR
1027,puerto_rico,Caguas,consumer,PR
1028,puerto_rico,Caguas,consumer,PR
1030,united_states,Lockport,consumer,SC
1031,puerto_rico,Caguas,consumer,PR
1032,puerto_rico,Caguas,corporate,PR
1033,united_states,Saint Charles,consumer,TX
1035,united_states,Raleigh,consumer,PA
1036,puerto_rico,Caguas,corporate,PR
1037,puerto_rico,Caguas,corporate,PR
1038,puerto_rico,Caguas,consumer,PR
1040,united_states,Indio,consumer,RI
1043,puerto_rico,Caguas,consumer,PR
1044,united_states,Henderson,consumer,MN
1045,united_states,Elk Grove,corporate,CA
1046,united_states,Glen Burnie,consumer,GA
1047,puerto_rico,Caguas,consumer,PR
1048,united_states,Oceanside,consumer,NY
1050,united_states,Denver,consumer,CO
1051,united_states,Chicago,consumer,TN
1052,puerto_rico,Caguas,corporate,PR
1053,united_states,West Covina,corporate,UT
1054,united_states,Tucson,home_office,CA
1058,puerto_rico,Caguas,corporate,PR
1059,united_states,Hialeah,home_office,CA
1061,united_states,Baltimore,corporate,CA
1062,puerto_rico,Caguas,consumer,PR
1063,united_states,Bensalem,consumer,CA
1065,united_states,Opelousas,home_office,FL
1066,united_states,Elgin,corporate,TX
1067,puerto_rico,Caguas,consumer,PR
1070,puerto_rico,Caguas,consumer,PR
1072,united_states,Mesa,corporate,CA
1073,united_states,La Mirada,consumer,TX
1075,united_states,Vallejo,corporate,MD
1076,puerto_rico,Caguas,corporate,PR
1077,united_states,Aurora,corporate,WI
1078,united_states,Saint Paul,corporate,CA
1079,united_states,Zanesville,consumer,CA
1082,puerto_rico,Caguas,home_office,PR
1084,united_states,Crown Point,consumer,CA
1085,united_states,Madison,corporate,CA
1086,united_states,Escondido,consumer,OH
1087,united_states,Middletown,corporate,CA
1088,puerto_rico,Caguas,consumer,PR
1089,united_states,Canoga Park,corporate,CA
1090,puerto_rico,Caguas,home_office,PR
1092,united_states,Potomac,corporate,OR
1094,united_states,Huntington Beach,corporate,FL
1095,puerto_rico,Caguas,consumer,PR
1096,puerto_rico,Caguas,corporate,PR
1097,puerto_rico,Caguas,consumer,PR
1098,puerto_rico,Caguas,consumer,PR
1099,united_states,Seattle,home_office,WA
1102,united_states,Loveland,home_office,NV
1103,united_states,Vista,corporate,CA
1104,puerto_rico,Caguas,consumer,PR
1105,united_states,La Mirada,corporate,KY
1106,united_states,Rego Park,consumer,CA
1108,puerto_rico,Caguas,consumer,PR
1109,united_states,Bronx,home_office,MO
1110,united_states,Phoenix,corporate,AZ
1111,united_states,Yonkers,consumer,GA
1112,united_states,Honolulu,home_office,VA
1114,puerto_rico,Caguas,consumer,PR
1115,united_states,Hilliard,consumer,CA
1116,united_states,Columbus,consumer,MI
1117,united_states,San Bernardino,home_office,NY
1120,united_states,Bronx,corporate,NY
1122,united_states,Elyria,consumer,NJ
1123,united_states,Chicago,consumer,PA
1124,united_states,Bronx,corporate,NY
1126,united_states,Springfield,consumer,OR
1127,puerto_rico,Caguas,consumer,PR
1129,united_states,Long Beach,consumer,CA
1130,puerto_rico,Caguas,consumer,PR
1131,united_states,Salem,consumer,NC
1133,united_states,Wayne,consumer,CA
1134,united_states,Virginia Beach,corporate,IL
1135,united_states,Greenville,consumer,IL
1136,puerto_rico,Caguas,home_office,PR
1138,puerto_rico,Caguas,consumer,PR
1139,puerto_rico,Caguas,consumer,PR
1141,united_states,Jersey City,consumer,CA
1142,puerto_rico,Caguas,consumer,PR
1144,united_states,Stamford,consumer,MN
1147,united_states,Fresno,consumer,CA
1149,united_states,Columbia,consumer,WV
1150,united_states,Cerritos,consumer,IL
1151,united_states,Tustin,home_office,IL
1152,united_states,South Gate,consumer,NM
1153,united_states,Cincinnati,consumer,MD
1154,united_states,Escondido,corporate,NY
1157,united_states,Yauco,consumer,TX
1160,puerto_rico,Caguas,consumer,PR
1161,united_states,Napa,corporate,CA
1162,puerto_rico,Caguas,corporate,PR
1163,united_states,Chicago,consumer,IL
1164,united_states,Astoria,corporate,TX
1166,puerto_rico,Caguas,consumer,PR
1167,puerto_rico,Caguas,consumer,PR
1168,united_states,Kailua,consumer,IL
1172,puerto_rico,Caguas,home_office,PR
1173,united_states,Garden Grove,corporate,CA
1174,united_states,Saginaw,home_office,GA
1177,united_states,Vallejo,consumer,CA
1179,united_states,Zanesville,home_office,CA
1180,united_states,Miami,consumer,OH
1186,puerto_rico,Caguas,consumer,PR
1187,united_states,Harvey,consumer,TX
1188,puerto_rico,Caguas,consumer,PR
1190,united_states,Wilmington,consumer,CA
1193,puerto_rico,Caguas,consumer,PR
1194,united_states,Yonkers,consumer,OH
1195,united_states,Philadelphia,consumer,PA
1196,united_states,Rancho Cordova,corporate,NV
1197,united_states,Annapolis,corporate,CA
1198,united_states,Pittsburg,corporate,FL
1199,united_states,Bronx,consumer,NY
1201,puerto_rico,Caguas,corporate,PR
1202,united_states,Ogden,consumer,TX
1203,united_states,Bronx,consumer,NJ
1204,puerto_rico,Caguas,home_office,PR
1209,puerto_rico,Caguas,corporate,PR
1211,united_states,Pittsfield,corporate,CA
1212,puerto_rico,Caguas,home_office,PR
1213,puerto_rico,Caguas,home_office,PR
1214,united_states,Virginia Beach,consumer,TX
1217,united_states,Roseville,consumer,CA
1218,united_states,Kent,corporate,CA
1219,united_states,Aurora,consumer,PA
1220,united_states,Ventura,consumer,CA
1221,united_states,Watsonville,consumer,OH
1222,united_states,Long Beach,consumer,MA
1223,puerto_rico,Caguas,consumer,PR
1224,puerto_rico,Caguas,consumer,PR
1225,puerto_rico,Caguas,consumer,PR
1226,united_states,Elyria,consumer,NJ
1227,puerto_rico,Caguas,corporate,PR
1230,united_states,Brooklyn,corporate,NY
1233,united_states,Chicago,consumer,IL
1234,puerto_rico,Caguas,corporate,PR
1236,united_states,Long Beach,home_office,CA
1238,united_states,Milford,consumer,MA
1239,united_states,Lodi,consumer,WA
1241,puerto_rico,Caguas,consumer,PR
1242,united_states,Dallas,consumer,TX
1243,puerto_rico,Caguas,corporate,PR
1245,united_states,Joliet,home_office,OH
1248,united_states,Chillicothe,corporate,CA
1249,puerto_rico,Caguas,corporate,PR
1250,united_states,Astoria,consumer,FL
1251,puerto_rico,Caguas,corporate,PR
1252,united_states,Fullerton,consumer,CA
1253,united_states,Fullerton,home_office,IN
1254,puerto_rico,Caguas,corporate,PR
1255,puerto_rico,Caguas,consumer,PR
1256,united_states,Fayetteville,home_office,AZ
1257,united_states,Stockton,home_office,CA
1259,united_states,Memphis,consumer,TN
1260,united_states,College Station,home_office,IL
1261,united_states,Brooklyn,corporate,NY
1262,united_states,New York,consumer,CA
1263,united_states,Merced,consumer,KY
1264,united_states,Salina,consumer,NY
1269,united_states,Hamtramck,consumer,CA
1270,puerto_rico,Caguas,corporate,PR
1271,puerto_rico,Caguas,corporate,PR
1272,puerto_rico,Caguas,consumer,PR
1273,puerto_rico,Caguas,consumer,PR
1275,puerto_rico,Caguas,consumer,PR
1276,united_states,Apex,consumer,CA
1281,puerto_rico,Caguas,corporate,PR
1282,puerto_rico,Caguas,home_office,PR
1283,puerto_rico,Caguas,consumer,PR
1284,united_states,Bowling Green,corporate,KY
1285,puerto_rico,Caguas,consumer,PR
1286,united_states,Goose Creek,home_office,CA
1287,united_states,Painesville,corporate,CA
1288,puerto_rico,Caguas,consumer,PR
1290,puerto_rico,Caguas,consumer,PR
1292,puerto_rico,Caguas,corporate,PR
1293,united_states,Houston,corporate,CA
1294,united_states,Newark,consumer,CA
1295,united_states,Williamsport,home_office,IL
1296,united_states,Chicago,consumer,NY
1299,united_states,Parkville,corporate,CA
1300,puerto_rico,Caguas,corporate,PR
1301,united_states,Cumberland,consumer,CA
1302,puerto_rico,Caguas,corporate,PR
1304,puerto_rico,Caguas,home_office,PR
1307,united_states,East Brunswick,corporate,TX
1308,united_states,Bensalem,consumer,CA
1310,united_states,Westland,consumer,PA
1312,puerto_rico,Caguas,home_office,PR
1313,puerto_rico,Caguas,consumer,PR
1317,united_states,Smyrna,consumer,SC
1318,united_states,Brooklyn,corporate,NY
1319,united_states,Clovis,corporate,CA
1320,united_states,Buffalo,consumer,TX
1321,puerto_rico,Caguas,consumer,PR
1322,puerto_rico,Caguas,corporate,PR
1323,united_states,San Jose,consumer,TX
1325,puerto_rico,Caguas,consumer,PR
1326,puerto_rico,Caguas,home_office,PR
1329,united_states,Fairfield,home_office,TX
1330,puerto_rico,Caguas,consumer,PR
1331,united_states,Las Vegas,consumer,MT
1332,puerto_rico,Caguas,consumer,PR
1333,united_states,San Diego,corporate,CA
1334,united_states,Taunton,consumer,NC
1335,puerto_rico,Caguas,consumer,PR
1336,united_states,Chicago,home_office,IL
1338,puerto_rico,Caguas,corporate,PR
1339,puerto_rico,Caguas,consumer,PR
1340,united_states,Buena Park,consumer,MI
1342,united_states,Carlisle,corporate,CA
1344,united_states,North Hollywood,corporate,CA
1345,puerto_rico,Caguas,corporate,PR
1347,puerto_rico,Caguas,consumer,PR
1349,puerto_rico,Caguas,corporate,PR
1351,united_states,Brooklyn,consumer,NY
1352,united_states,Modesto,corporate,WI
1353,united_states,Bend,corporate,CA
1355,united_states,Dallas,corporate,TX
1356,united_states,Mchenry,home_office,IL
1357,united_states,Poway,corporate,NY
1358,united_states,Honolulu,corporate,CA
1359,united_states,Honolulu,corporate,HI
1361,united_states,Winter Park,consumer,NY
1362,puerto_rico,Caguas,consumer,PR
1363,puerto_rico,Caguas,consumer,PR
1366,puerto_rico,Caguas,corporate,PR
1367,united_states,Chesapeake,consumer,VA
1368,united_states,Ann Arbor,corporate,TN
1369,puerto_rico,Caguas,corporate,PR
1370,united_states,Columbus,home_office,IL
1371,united_states,Muskegon,consumer,PA
1372,united_states,Birmingham,consumer,NY
1373,puerto_rico,Caguas,corporate,PR
1374,puerto_rico,Caguas,consumer,PR
1375,puerto_rico,Caguas,consumer,PR
1376,united_states,South Richmond Hill,consumer,RI
1377,united_states,Huntington Station,home_office,MD
1378,united_states,Miami,corporate,FL
1379,united_states,Fresno,consumer,GA
1380,united_states,New Orleans,corporate,CA
1381,united_states,Beloit,consumer,NJ
1382,united_states,Fresno,home_office,CA
1383,united_states,Chicago,corporate,IL
1384,united_states,Gilroy,corporate,CA
1385,puerto_rico,Caguas,consumer,PR
1386,puerto_rico,Caguas,corporate,PR
1389,puerto_rico,Caguas,consumer,PR
1390,united_states,Dallas,consumer,GA
1391,united_states,Apopka,consumer,CA
1392,united_states,Conway,consumer,TX
1393,united_states,Bronx,consumer,NY
1394,puerto_rico,Caguas,consumer,PR
1395,puerto_rico,Caguas,corporate,PR
1397,united_states,Albuquerque,corporate,TX
1398,united_states,Los Angeles,consumer,CA
1402,united_states,Mentor,corporate,GA
1404,puerto_rico,Caguas,consumer,PR
1405,united_states,Frankfort,home_office,CA
1406,united_states,Columbus,consumer,MI
1409,puerto_rico,Caguas,corporate,PR
1410,puerto_rico,Caguas,corporate,PR
1411,puerto_rico,Caguas,consumer,PR
1412,united_states,San Bernardino,corporate,GA
1413,united_states,Plano,consumer,PA
1414,puerto_rico,Caguas,corporate,PR
1417,united_states,Broomfield,corporate,TX
1418,united_states,Lutz,consumer,GA
1421,puerto_rico,Caguas,home_office,PR
1422,puerto_rico,Caguas,consumer,PR
1423,united_states,Milford,consumer,MD
1424,united_states,Woodbridge,consumer,VA
1425,united_states,Los Angeles,corporate,CA
1427,united_states,Endicott,consumer,IL
1428,united_states,Hayward,consumer,TX
1429,united_states,New Bedford,consumer,OR
1430,united_states,Stamford,consumer,MN
1431,puerto_rico,Caguas,corporate,PR
1433,united_states,Los Angeles,corporate,AZ
1434,puerto_rico,Caguas,consumer,PR
1436,puerto_rico,Caguas,consumer,PR
1438,united_states,Elgin,consumer,CA
1440,puerto_rico,Caguas,consumer,PR
1441,puerto_rico,Caguas,corporate,PR
1442,puerto_rico,Caguas,corporate,PR
1443,puerto_rico,Caguas,home_office,PR
1444,puerto_rico,Caguas,consumer,PR
1445,united_states,Fountain Valley,consumer,NV
1446,united_states,Newark,consumer,KY
1447,united_states,Honolulu,consumer,CA
1448,united_states,Watsonville,corporate,OH
1450,united_states,Henderson,consumer,FL
1451,united_states,Hollywood,consumer,CA
1452,united_states,Garden Grove,corporate,TX
1453,united_states,Long Beach,corporate,CA
1454,puerto_rico,Caguas,consumer,PR
1455,puerto_rico,Caguas,corporate,PR
1456,puerto_rico,Caguas,consumer,PR
1457,united_states,Colorado Springs,corporate,MD
1458,united_states,Valrico,consumer,CA
1459,united_states,Beloit,home_office,NY
1460,united_states,Bristol,consumer,CA
1461,united_states,Virginia Beach,home_office,TX
1463,united_states,Tonawanda,corporate,CA
1464,united_states,Philadelphia,consumer,TX
1465,puerto_rico,Caguas,home_office,PR
1467,puerto_rico,Caguas,consumer,PR
1468,puerto_rico,Caguas,consumer,PR
1469,united_states,Parkville,home_office,NC
1471,puerto_rico,Salem,corporate,PR
1472,puerto_rico,Caguas,consumer,PR
1473,puerto_rico,Caguas,consumer,PR
1474,puerto_rico,Caguas,consumer,PR
1477,united_states,Stockbridge,consumer,NJ
1481,united_states,Far Rockaway,consumer,TX
1482,united_states,Denver,consumer,NY
1483,united_states,Cayey,consumer,NY
1487,united_states,San Juan,consumer,CA
1488,puerto_rico,Caguas,consumer,PR
1489,puerto_rico,Caguas,consumer,PR
1490,puerto_rico,Caguas,consumer,PR
1491,puerto_rico,Caguas,corporate,PR
1492,puerto_rico,Westerville,consumer,PR
1493,puerto_rico,Caguas,corporate,PR
1494,puerto_rico,Caguas,home_office,PR
1495,puerto_rico,Caguas,consumer,PR
1496,united_states,San Benito,home_office,CA
1498,puerto_rico,Caguas,corporate,PR
1499,united_states,Tucson,consumer,CA
1500,puerto_rico,Caguas,consumer,PR
1501,puerto_rico,Caguas,corporate,PR
1504,puerto_rico,Caguas,consumer,PR
1507,puerto_rico,Caguas,consumer,PR
1508,puerto_rico,Caguas,corporate,PR
1510,puerto_rico,Caguas,corporate,PR
1511,puerto_rico,Caguas,consumer,PR
1513,united_states,Salt Lake City,home_office,TX
1514,united_states,El Monte,corporate,UT
1515,united_states,Del Rio,consumer,CA
1516,united_states,Long Beach,home_office,AZ
1517,united_states,Fargo,corporate,CA
1519,puerto_rico,Florissant,corporate,PR
1520,united_states,Lindenhurst,home_office,NY
1522,united_states,Freeport,consumer,TX
1524,puerto_rico,Caguas,consumer,PR
1525,puerto_rico,Caguas,corporate,PR
1526,united_states,Columbus,consumer,OH
1529,united_states,Peoria,consumer,OH
1532,puerto_rico,Caguas,consumer,PR
1533,united_states,Decatur,home_office,TX
1534,puerto_rico,Caguas,corporate,PR
1535,united_states,Elgin,consumer,PA
1536,united_states,Hickory,consumer,TN
1537,united_states,Elgin,home_office,TX
1540,united_states,Albuquerque,corporate,ID
1541,united_states,Bakersfield,consumer,CA
1542,united_states,Lancaster,home_office,NV
1544,united_states,Hanford,corporate,CA
1545,united_states,Atlanta,corporate,MI
1546,united_states,Peabody,consumer,CA
1547,united_states,Hesperia,consumer,HI
1549,united_states,Beaverton,consumer,MN
1550,puerto_rico,Caguas,consumer,PR
1551,united_states,North Hills,consumer,CA
1553,united_states,Peabody,corporate,CA
1554,united_states,Bronx,consumer,NY
1555,puerto_rico,Caguas,corporate,PR
1558,united_states,Honolulu,consumer,CA
1560,united_states,Dorchester Center,corporate,NJ
1561,united_states,Bridgeton,home_office,CA
1562,puerto_rico,Caguas,consumer,PR
1565,puerto_rico,Caguas,corporate,PR
1569,puerto_rico,Caguas,home_office,PR
1570,united_states,New Albany,home_office,IL
1572,puerto_rico,Caguas,consumer,PR
1573,united_states,Merced,home_office,FL
1574,puerto_rico,Caguas,corporate,PR
1575,united_states,San Diego,corporate,CA
1576,puerto_rico,Caguas,corporate,PR
1577,united_states,Memphis,consumer,CA
1578,united_states,Hollywood,home_office,NJ
1579,puerto_rico,Caguas,corporate,PR
1582,united_states,Norcross,home_office,PA
1584,puerto_rico,Caguas,consumer,PR
1585,united_states,Middletown,consumer,CA
1587,puerto_rico,Caguas,consumer,PR
1588,united_states,Salt Lake City,consumer,UT
1590,united_states,Gilroy,home_office,IL
1591,united_states,San Sebastian,corporate,NY
1592,puerto_rico,Caguas,corporate,PR
1593,united_states,Union City,consumer,NY
1594,united_states,Compton,consumer,KY
1595,puerto_rico,Caguas,consumer,PR
1596,united_states,Parkville,consumer,PA
1597,united_states,Fresno,corporate,NY
1598,united_states,Carol Stream,corporate,IN
1599,puerto_rico,Caguas,consumer,PR
1600,united_states,Davis,corporate,TX
1602,united_states,Lithonia,consumer,CA
1603,puerto_rico,Caguas,consumer,PR
1604,united_states,Norwalk,consumer,FL
1605,united_states,Memphis,home_office,MI
1606,united_states,Brockton,consumer,OR
1607,puerto_rico,Caguas,corporate,PR
1608,puerto_rico,Caguas,consumer,PR
1610,united_states,Houston,consumer,TX
1612,puerto_rico,Caguas,consumer,PR
1613,united_states,San Pedro,consumer,MD
1614,united_states,Chicago,corporate,IL
1619,united_states,San Benito,consumer,TX
1620,united_states,Eugene,consumer,CA
1621,united_states,Wilkes Barre,consumer,NY
1622,united_states,Eagle Pass,consumer,DC
1623,united_states,Denver,consumer,KY
1624,puerto_rico,Caguas,consumer,PR
1625,puerto_rico,Caguas,consumer,PR
1627,puerto_rico,Caguas,consumer,PR
1628,puerto_rico,Caguas,consumer,PR
1629,puerto_rico,Caguas,consumer,PR
1630,united_states,Rowland Heights,consumer,CA
1633,united_states,Chino Hills,home_office,FL
1634,united_states,Baltimore,home_office,KY
1635,united_states,South San Francisco,consumer,CA
1636,united_states,Lenoir,corporate,CA
1637,united_states,Milpitas,home_office,CA
1639,puerto_rico,Caguas,consumer,PR
1640,united_states,Tucson,consumer,CA
1641,united_states,Tampa,corporate,LA
1642,puerto_rico,Caguas,corporate,PR
1643,puerto_rico,Caguas,consumer,PR
1645,united_states,Parkville,home_office,CA
1646,united_states,Hanford,corporate,CA
1647,united_states,Honolulu,consumer,MD
1649,united_states,Dallas,consumer,TX
1650,puerto_rico,Caguas,consumer,PR
1651,united_states,Chicago,consumer,IL
1652,united_states,Tucson,consumer,GA
1653,puerto_rico,Caguas,consumer,PR
1654,puerto_rico,Caguas,corporate,PR
1655,puerto_rico,Caguas,corporate,PR
1656,puerto_rico,Caguas,consumer,PR
1657,puerto_rico,Caguas,home_office,PR
1658,united_states,Temecula,home_office,TX
1660,united_states,Philadelphia,consumer,OH
1661,united_states,Las Vegas,consumer,NV
1663,puerto_rico,Caguas,consumer,PR
1664,united_states,Fresno,consumer,GA
1666,united_states,Perth Amboy,corporate,MI
1669,united_states,Modesto,consumer,TN
1670,united_states,Raleigh,corporate,GA
1671,united_states,Fort Washington,home_office,MI
1672,united_states,Elgin,consumer,CA
1673,united_states,Middletown,corporate,NY
1674,united_states,Seattle,consumer,CA
1675,united_states,Jacksonville,consumer,NY
1676,united_states,Marrero,home_office,PA
1677,united_states,La Mirada,corporate,CA
1679,united_states,Hollywood,corporate,MI
1681,united_states,Stamford,consumer,OH
1682,puerto_rico,Caguas,consumer,PR
1683,united_states,Victorville,consumer,IL
1684,puerto_rico,Caguas,consumer,PR
1685,puerto_rico,Caguas,consumer,PR
1686,united_states,Indianapolis,corporate,CA
1690,puerto_rico,Caguas,consumer,PR
1691,united_states,Aguadilla,corporate,GA
1692,united_states,San Benito,corporate,NY
1693,puerto_rico,Caguas,consumer,PR
1695,united_states,Aurora,corporate,CO
1698,united_states,Middletown,corporate,GA
1699,united_states,Sunnyvale,corporate,CA
1700,united_states,Westminster,consumer,TX
1702,united_states,Newark,consumer,NJ
1704,united_states,Oviedo,consumer,IL
1705,puerto_rico,Caguas,home_office,PR
1706,united_states,Chicago,consumer,WI
1707,puerto_rico,Caguas,consumer,PR
1708,united_states,Sugar Land,home_office,TX
1709,united_states,West Covina,corporate,WI
1710,united_states,La Crosse,consumer,MA
1711,puerto_rico,Caguas,home_office,PR
1712,puerto_rico,Greensburg,home_office,PR
1713,united_states,Salinas,corporate,MN
1714,puerto_rico,Caguas,consumer,PR
1715,puerto_rico,Caguas,consumer,PR
1717,puerto_rico,Indio,corporate,PR
1718,puerto_rico,Caguas,home_office,PR
1719,puerto_rico,Caguas,corporate,PR
1720,puerto_rico,Caguas,home_office,PR
1721,puerto_rico,Caguas,consumer,PR
1722,puerto_rico,Caguas,corporate,PR
1724,puerto_rico,Caguas,consumer,PR
1725,puerto_rico,Caguas,consumer,PR
1727,united_states,Chesapeake,corporate,AZ
1728,united_states,New Brunswick,corporate,NY
1730,united_states,Jackson,corporate,NY
1731,united_states,Albuquerque,consumer,IL
1732,puerto_rico,Caguas,consumer,PR
1733,puerto_rico,Caguas,corporate,PR
1734,united_states,Endicott,consumer,CA
1737,united_states,Winnetka,corporate,CA
1738,united_states,Aurora,corporate,KY
1739,puerto_rico,Caguas,consumer,PR
1740,united_states,Escondido,corporate,GA
1742,puerto_rico,Caguas,consumer,PR
1743,puerto_rico,Caguas,consumer,PR
1744,united_states,Glendale,consumer,CA
1745,united_states,New York,corporate,NJ
1746,puerto_rico,Caguas,consumer,PR
1747,united_states,Santa Ana,home_office,NC
1749,puerto_rico,Caguas,corporate,PR
1751,puerto_rico,Caguas,corporate,PR
1752,puerto_rico,Caguas,home_office,PR
1753,united_states,Crystal Lake,consumer,NY
1754,united_states,San Antonio,consumer,NY
1755,puerto_rico,Caguas,home_office,PR
1756,united_states,Dorchester Center,consumer,CA
1758,united_states,Henderson,home_office,NY
1759,united_states,Long Beach,consumer,TX
1760,united_states,Guaynabo,home_office,CA
1761,united_states,Caguas,home_office,PA
1762,united_states,San Benito,corporate,GA
1763,puerto_rico,Caguas,consumer,PR
1764,united_states,Arlington Heights,consumer,TX
1765,united_states,Kailua,consumer,CA
1766,united_states,Los Angeles,consumer,CA
1769,united_states,Moreno Valley,consumer,NY
1772,puerto_rico,Caguas,corporate,PR
1773,united_states,Woodbridge,consumer,FL
1774,puerto_rico,Caguas,corporate,PR
1776,united_states,Cordova,home_office,FL
1777,united_states,San Pablo,home_office,NJ
1778,united_states,Blacksburg,home_office,TX
1779,puerto_rico,Caguas,home_office,PR
1781,puerto_rico,Caguas,consumer,PR
1782,puerto_rico,Caguas,corporate,PR
1783,united_states,Jamaica,consumer,IL
1784,united_states,Bronx,home_office,NY
1785,united_states,Cupertino,consumer,NY
1786,united_states,Los Angeles,consumer,NV
1787,united_states,Lawrenceville,consumer,IL
1788,puerto_rico,Caguas,corporate,PR
1789,puerto_rico,Caguas,consumer,PR
1790,united_states,New Castle,corporate,PA
1791,puerto_rico,Caguas,consumer,PR
1792,united_states,Henderson,corporate,NV
1793,united_states,Daly City,consumer,CA
1794,united_states,Lenoir,consumer,FL
1796,united_states,Baltimore,consumer,TX
1797,united_states,Elgin,corporate,CA
1798,puerto_rico,Caguas,consumer,PR
1800,united_states,Memphis,consumer,LA
1802,united_states,Aurora,home_office,CO
1804,puerto_rico,Vega Baja,home_office,DE
