customer_id,customer_country,customer_city,customer_segment,customer_state
1806,puerto_rico,Caguas,consumer,PR
1807,united_states,Duluth,consumer,KY
1808,puerto_rico,Caguas,consumer,PR
1810,united_states,Rancho Cordova,corporate,CA
1811,united_states,Louisville,consumer,CA
1812,united_states,Tucson,corporate,CA
1813,united_states,Virginia Beach,corporate,MI
1814,puerto_rico,Caguas,home_office,PR
1815,puerto_rico,Caguas,corporate,PR
1817,united_states,Dubuque,consumer,GA
1819,united_states,Los Angeles,corporate,MO
1820,united_states,Rego Park,consumer,TX
1821,puerto_rico,Caguas,consumer,PR
1822,united_states,Dallas,corporate,TX
1823,united_states,Santa Cruz,consumer,LA
1824,united_states,San Diego,corporate,CA
1825,puerto_rico,Caguas,corporate,PR
1826,puerto_rico,Caguas,consumer,PR
1827,united_states,Diamond Bar,consumer,CA
1828,united_states,Virginia Beach,corporate,PA
1830,united_states,Federal Way,corporate,TX
1831,united_states,Salina,consumer,NY
1832,puerto_rico,Caguas,consumer,PR
1833,united_states,Fresno,corporate,NJ
1834,puerto_rico,Caguas,corporate,PR
1835,puerto_rico,Caguas,consumer,PR
1836,united_states,Encinitas,corporate,CA
1837,puerto_rico,Caguas,corporate,PR
1838,united_states,Joliet,consumer,IL
1839,puerto_rico,Caguas,consumer,PR
1840,united_states,Carlsbad,home_office,MD
1841,united_states,Elyria,corporate,MI
1843,puerto_rico,Caguas,consumer,PR
1844,united_states,South Richmond Hill,corporate,MI
1845,united_states,Greeley,home_office,WI
1847,united_states,Canoga Park,corporate,CA
1848,united_states,Philadelphia,consumer,MD
1849,united_states,Brooklyn,consumer,NY
1851,united_states,West Jordan,consumer,FL
1852,puerto_rico,Caguas,consumer,PR
1853,puerto_rico,Caguas,consumer,PR
1854,united_states,Muskegon,corporate,IL
1855,puerto_rico,Caguas,consumer,PR
1856,united_states,Rowland Heights,corporate,NY
1857,puerto_rico,Caguas,consumer,PR
1858,united_states,Marietta,consumer,PA
1859,puerto_rico,Caguas,consumer,PR
1860,puerto_rico,Caguas,consumer,PR
1861,united_states,North Richland Hills,consumer,CO
1862,puerto_rico,Caguas,home_office,PR
1863,puerto_rico,Caguas,consumer,PR
1866,united_states,Dallas,home_office,TX
1867,united_states,Riverside,consumer,CA
1869,united_states,Virginia Beach,consumer,FL
1871,united_states,Chapel Hill,consumer,AZ
1872,puerto_rico,Caguas,corporate,PR
1873,united_states,Miami,corporate,NY
1874,united_states,Harvey,consumer,FL
1876,united_states,Lawrence,consumer,NJ
1879,puerto_rico,Caguas,home_office,PR
1881,united_states,Freeport,home_office,CA
1883,united_states,Ann Arbor,consumer,CA
1884,united_states,San Diego,consumer,CA
1887,united_states,Vega Baja,consumer,CA
1888,puerto_rico,Caguas,corporate,PR
1889,united_states,Lawrenceville,consumer,KY
1891,united_states,Los Angeles,consumer,CA
1892,united_states,Albuquerque,consumer,NJ
1893,united_states,South Ozone Park,consumer,FL
1894,united_states,Fond Du Lac,consumer,PA
1895,puerto_rico,Caguas,corporate,PR
1896,puerto_rico,Caguas,home_office,PR
1897,united_states,Chesapeake,consumer,NV
1899,united_states,Clearfield,consumer,CA
1900,united_states,San Juan,consumer,TX
1901,puerto_rico,Caguas,consumer,PR
1902,united_states,Houston,corporate,NV
1903,united_states,Wilmington,consumer,AZ
1905,united_states,Dallas,home_office,FL
1906,united_states,Mechanicsburg,corporate,TX
1908,united_states,Longmont,corporate,CA
1909,united_states,Brooklyn,corporate,OH
1910,united_states,Mount Pleasant,corporate,CA
1911,united_states,Union,consumer,OH
1912,united_states,East Lansing,consumer,CA
1913,united_states,Porterville,consumer,CA
1914,united_states,Cumberland,consumer,IL
1915,puerto_rico,Caguas,consumer,PR
1916,united_states,South San Francisco,consumer,GA
1917,puerto_rico,Caguas,home_office,PR
1918,united_states,Canton,home_office,MD
1919,united_states,Warren,consumer,CA
1921,puerto_rico,Caguas,consumer,PR
1923,united_states,Valrico,consumer,NY
1924,united_states,Las Vegas,home_office,NV
1925,united_states,Honolulu,corporate,NY
1926,united_states,Mount Pleasant,consumer,TX
1927,united_states,Middletown,corporate,OH
1928,puerto_rico,Caguas,corporate,PR
1930,united_states,Honolulu,corporate,NY
1931,puerto_rico,Caguas,consumer,PR
1932,united_states,Denver,consumer,ND
1933,puerto_rico,Caguas,home_office,PR
1934,united_states,Lancaster,corporate,IL
1935,puerto_rico,Caguas,consumer,PR
1937,puerto_rico,Caguas,home_office,PR
1938,puerto_rico,Caguas,corporate,PR
1939,united_states,Union,consumer,FL
1940,united_states,Cerritos,home_office,NJ
1942,united_states,Lockport,consumer,AZ
1943,puerto_rico,Caguas,corporate,PR
1944,united_states,Murfreesboro,home_office,NJ
1945,united_states,Las Cruces,corporate,NV
1948,united_states,Lompoc,consumer,OH
1950,puerto_rico,Caguas,consumer,PR
1951,united_states,Algonquin,home_office,NY
1953,united_states,Chicago,consumer,NJ
1954,united_states,Del Rio,consumer,AZ
1956,united_states,La Mesa,consumer,NC
1957,puerto_rico,Caguas,consumer,PR
1958,united_states,Brooklyn,consumer,NY
1961,united_states,Cerritos,home_office,TX
1963,puerto_rico,Caguas,consumer,PR
1966,puerto_rico,Caguas,consumer,PR
1967,united_states,Oak Lawn,corporate,CA
1968,united_states,Virginia Beach,consumer,NM
1969,puerto_rico,Caguas,corporate,PR
1970,united_states,Germantown,home_office,CA
1973,united_states,Denver,consumer,FL
1974,puerto_rico,Caguas,corporate,PR
1975,united_states,Astoria,consumer,MN
1976,united_states,North Hills,home_office,FL
1977,united_states,Aurora,corporate,SC
1978,united_states,Fresno,corporate,CA
1979,united_states,Rowland Heights,corporate,CA
1980,united_states,Morrisville,home_office,HI
1982,puerto_rico,Caguas,home_office,PR
1983,united_states,Los Angeles,consumer,CA
1984,puerto_rico,Caguas,consumer,PR
1985,united_states,Philadelphia,corporate,OH
1986,united_states,Des Plaines,consumer,CA
1987,united_states,Hawthorne,consumer,MA
1988,puerto_rico,Caguas,corporate,PR
1989,puerto_rico,Caguas,consumer,PR
1990,united_states,Washington,consumer,WA
1992,united_states,Salina,home_office,MI
1993,united_states,Brooklyn,consumer,NY
1994,united_states,Diamond Bar,corporate,CA
1995,united_states,Dubuque,consumer,NY
1996,united_states,Kailua,consumer,CA
1997,puerto_rico,Caguas,corporate,PR
1998,puerto_rico,Caguas,home_office,PR
1999,united_states,Brooklyn,consumer,NY
2000,united_states,Brooklyn,consumer,NY
2001,united_states,Brooklyn,consumer,NY
2002,united_states,Rego Park,corporate,CA
2003,puerto_rico,Caguas,corporate,PR
2004,united_states,Brooklyn,home_office,VA
2006,puerto_rico,Caguas,consumer,PR
2007,united_states,New York,corporate,NY
2008,puerto_rico,Caguas,consumer,PR
2012,united_states,Fullerton,consumer,CA
2013,united_states,Bridgeton,corporate,CA
2015,puerto_rico,Caguas,consumer,PR
2017,puerto_rico,Caguas,consumer,PR
2019,puerto_rico,Caguas,corporate,PR
2020,united_states,Denver,corporate,CA
2022,puerto_rico,Caguas,consumer,PR
2023,united_states,Santa Ana,consumer,CA
2025,united_states,Columbus,consumer,GA
2026,puerto_rico,Caguas,home_office,PR
2027,puerto_rico,Caguas,corporate,PR
2028,puerto_rico,Caguas,consumer,PR
2029,puerto_rico,Caguas,consumer,PR
2031,united_states,Kenner,corporate,CA
2032,united_states,Redmond,home_office,MI
2033,puerto_rico,Caguas,consumer,PR
2034,puerto_rico,Caguas,corporate,PR
2035,puerto_rico,Caguas,corporate,PR
2037,united_states,Los Angeles,corporate,CA
2039,united_states,Tampa,consumer,NY
2040,united_states,Denton,consumer,KY
2041,united_states,Brooklyn,consumer,NY
2042,united_states,El Paso,corporate,CA
2044,puerto_rico,Caguas,consumer,PR
2045,united_states,Harvey,consumer,NY
2046,united_states,Saint Louis,corporate,NC
2047,united_states,Laguna Niguel,consumer,TX
2050,puerto_rico,Caguas,consumer,PR
2051,puerto_rico,Caguas,consumer,PR
2052,puerto_rico,Caguas,consumer,PR
2053,puerto_rico,Caguas,home_office,PR
2056,puerto_rico,Caguas,corporate,PR
2057,united_states,Chicago,corporate,IL
2058,puerto_rico,Caguas,consumer,PR
2059,united_states,Washington,consumer,CA
2063,united_states,Brooklyn,consumer,MO
2066,puerto_rico,Caguas,home_office,PR
2067,united_states,West Chester,consumer,FL
2068,united_states,Carlsbad,consumer,OH
2070,united_states,Brooklyn,consumer,NY
2071,puerto_rico,Caguas,home_office,PR
2073,united_states,Mcallen,corporate,OR
2074,united_states,Mayaguez,home_office,IL
2075,puerto_rico,Caguas,corporate,PR
2077,united_states,Roseville,consumer,IL
2078,united_states,Silver Spring,consumer,CA
2079,united_states,Baltimore,home_office,MD
2080,united_states,Beloit,consumer,PA
2082,puerto_rico,Caguas,home_office,PR
2083,united_states,Loveland,consumer,CA
2084,united_states,Arlington Heights,corporate,TX
2086,united_states,Chandler,consumer,OR
2087,united_states,Tampa,corporate,FL
2088,puerto_rico,Caguas,home_office,PR
2089,puerto_rico,Caguas,corporate,PR
2090,united_states,North Hills,home_office,CA
2091,united_states,Bartlett,consumer,CA
2092,united_states,Miami,consumer,FL
2093,united_states,Tampa,consumer,FL
2094,united_states,Manchester,corporate,OH
2096,united_states,New Albany,corporate,TX
2097,puerto_rico,Caguas,corporate,PR
2098,united_states,Wheeling,home_office,OR
2099,united_states,Dallas,consumer,NY
2101,united_states,Chicago,consumer,IL
2104,puerto_rico,Caguas,home_office,PR
2106,puerto_rico,Caguas,consumer,PR
2107,united_states,Newark,consumer,CA
2108,united_states,Sandusky,corporate,CA
2110,puerto_rico,Caguas,consumer,PR
2111,united_states,Louisville,corporate,MO
2112,united_states,Fresno,consumer,CA
2113,puerto_rico,Caguas,consumer,PR
2114,united_states,Los Angeles,home_office,NV
2115,united_states,Springfield,corporate,OH
2116,united_states,San Juan,consumer,CA
2117,united_states,Beaverton,corporate,NY
2118,puerto_rico,Caguas,consumer,PR
2119,united_states,Virginia Beach,consumer,TX
2120,united_states,Cypress,consumer,CA
2121,puerto_rico,Caguas,corporate,PR
2122,puerto_rico,Caguas,consumer,PR
2123,puerto_rico,Caguas,consumer,PR
2124,united_states,Los Angeles,corporate,NV
2125,puerto_rico,Caguas,corporate,PR
2126,puerto_rico,Caguas,home_office,PR
2127,united_states,Washington,corporate,DC
2128,united_states,Los Angeles,consumer,CA
2129,puerto_rico,Caguas,consumer,PR
2130,puerto_rico,Caguas,consumer,PR
2131,united_states,Bartlett,corporate,VA
2132,united_states,Brighton,consumer,NY
2133,puerto_rico,Caguas,home_office,PR
2134,united_states,Bronx,consumer,NY
2135,united_states,Norcross,consumer,CA
2136,united_states,Brooklyn,consumer,NY
2137,united_states,Honolulu,consumer,KY
2138,puerto_rico,Caguas,consumer,PR
2139,united_states,Staten Island,consumer,CA
2140,puerto_rico,Caguas,consumer,PR
2145,united_states,Joliet,home_office,MO
2146,united_states,Rowland Heights,consumer,FL
2147,puerto_rico,Caguas,consumer,PR
2148,puerto_rico,Caguas,consumer,PR
2149,puerto_rico,Caguas,consumer,PR
2151,united_states,San Diego,home_office,CA
2152,puerto_rico,Caguas,corporate,PR
2153,united_states,Fargo,consumer,CA
2154,united_states,Lancaster,corporate,WV
2155,puerto_rico,Caguas,consumer,PR
2156,puerto_rico,Caguas,corporate,PR
2159,puerto_rico,Caguas,home_office,PR
2162,united_states,Stamford,consumer,NY
2163,united_states,Santa Ana,consumer,CA
2164,united_states,Tinley Park,corporate,MI
2165,puerto_rico,Caguas,home_office,PR
2166,united_states,Alameda,consumer,VA
2167,united_states,Bronx,consumer,NY
2168,puerto_rico,Caguas,consumer,PR
2169,united_states,Tempe,corporate,CA
2170,united_states,Chicago,home_office,IL
2172,united_states,Pawtucket,corporate,MO
2173,puerto_rico,Caguas,corporate,PR
2174,united_states,Chicago,consumer,IL
2175,puerto_rico,Ypsilanti,corporate,PR
2176,puerto_rico,Caguas,consumer,PR
2178,puerto_rico,Caguas,corporate,PR
2179,puerto_rico,Caguas,home_office,PR
2181,united_states,Washington,home_office,OH
2182,united_states,Elmhurst,consumer,IL
2183,united_states,Bayonne,home_office,TX
2184,puerto_rico,Caguas,corporate,PR
2185,united_states,Piscataway,consumer,CA
2186,puerto_rico,Caguas,consumer,PR
2190,puerto_rico,Caguas,corporate,PR
2191,united_states,North Las Vegas,consumer,TX
2192,puerto_rico,Caguas,corporate,PR
2193,puerto_rico,Caguas,consumer,PR
2195,puerto_rico,Caguas,corporate,PR
2198,united_states,Brooklyn,consumer,NY
2199,puerto_rico,Caguas,home_office,PR
2200,puerto_rico,Caguas,consumer,PR
2201,united_states,North Richland Hills,consumer,CA
2203,united_states,Elgin,consumer,NC
2204,puerto_rico,Caguas,consumer,PR
2205,puerto_rico,Caguas,home_office,PR
2206,puerto_rico,Caguas,corporate,PR
2207,puerto_rico,Caguas,consumer,PR
2211,united_states,College Station,consumer,MA
2212,united_states,Milford,corporate,PA
2213,puerto_rico,Caguas,consumer,PR
2215,united_states,Ventura,corporate,CA
2216,united_states,San Benito,corporate,PA
2218,united_states,Tampa,consumer,IL
2219,united_states,Sugar Land,consumer,TX
2220,united_states,Palatine,corporate,NY
2222,united_states,Princeton,home_office,NY
2223,united_states,Winnetka,consumer,NV
2224,puerto_rico,Caguas,consumer,PR
2225,united_states,Aurora,corporate,WV
2227,united_states,Broken Arrow,consumer,TX
2228,united_states,Apex,corporate,CA
2229,puerto_rico,Caguas,consumer,PR
2230,united_states,Elyria,consumer,NY
2231,united_states,Newark,consumer,CA
2232,united_states,Daly City,consumer,PA
2235,united_states,Dallas,consumer,CA
2236,puerto_rico,Caguas,consumer,PR
2237,united_states,Los Angeles,corporate,CA
2238,united_states,Brooklyn,consumer,NY
2239,united_states,Salt Lake City,consumer,GA
2242,puerto_rico,Caguas,corporate,PR
2244,puerto_rico,Caguas,consumer,PR
2245,puerto_rico,Caguas,home_office,PR
2246,united_states,Denton,consumer,CA
2247,united_states,Plainfield,consumer,MI
2249,united_states,San Jose,corporate,CA
2251,united_states,Albuquerque,consumer,CA
2252,puerto_rico,Caguas,corporate,PR
2255,puerto_rico,Caguas,corporate,PR
2256,united_states,Carlsbad,consumer,AZ
2257,united_states,Wilmington,consumer,CA
2258,united_states,Chicago,consumer,IL
2259,united_states,Bayonne,home_office,TX
2260,puerto_rico,Caguas,consumer,PR
2261,united_states,San Jose,consumer,OH
2262,puerto_rico,Caguas,corporate,PR
2264,united_states,Apopka,consumer,CA
2267,puerto_rico,Caguas,home_office,PR
2268,united_states,Los Angeles,consumer,CA
2270,puerto_rico,Caguas,consumer,PR
2271,united_states,Las Vegas,corporate,WV
2272,united_states,Portland,home_office,MN
2273,puerto_rico,Caguas,home_office,PR
2274,puerto_rico,Caguas,corporate,PR
2278,puerto_rico,Caguas,consumer,PR
2281,united_states,Fort Washington,corporate,GA
2282,united_states,Chicago,consumer,IL
2283,puerto_rico,Caguas,consumer,PR
2285,united_states,Baldwin Park,consumer,PA
2286,united_states,Carlisle,corporate,CA
2287,united_states,Phoenix,consumer,AZ
2288,united_states,Chino Hills,corporate,CA
2289,puerto_rico,Caguas,consumer,PR
2290,puerto_rico,Caguas,corporate,PR
2291,united_states,New Orleans,corporate,NY
2292,united_states,La Mirada,consumer,TX
2293,puerto_rico,Caguas,consumer,PR
2294,puerto_rico,Caguas,home_office,PR
2295,united_states,Bountiful,consumer,CA
2296,puerto_rico,Caguas,corporate,PR
2297,united_states,Houston,corporate,CA
2298,united_states,Washington,home_office,NY
2299,puerto_rico,Caguas,home_office,PR
2300,puerto_rico,Caguas,corporate,PR
2301,united_states,Lake Forest,consumer,CA
2302,united_states,Scottsdale,consumer,RI
2303,puerto_rico,Caguas,corporate,PR
2304,united_states,Highland,corporate,VA
2305,puerto_rico,Caguas,corporate,PR
2306,united_states,El Paso,consumer,TX
2307,united_states,Opelousas,consumer,OH
2308,united_states,El Monte,home_office,CA
2309,united_states,Dallas,consumer,TX
2310,united_states,Carolina,corporate,CA
2312,puerto_rico,Caguas,consumer,PR
2313,puerto_rico,Caguas,consumer,PR
2314,united_states,San Diego,consumer,CA
2316,united_states,Medina,consumer,NC
2317,united_states,Crown Point,consumer,TX
2318,united_states,Phoenix,consumer,AZ
2319,united_states,Brooklyn,consumer,NY
2320,puerto_rico,Caguas,home_office,PR
2321,united_states,Kailua,consumer,IL
2324,united_states,San Jose,corporate,PA
2326,puerto_rico,Caguas,consumer,PR
2327,united_states,Ypsilanti,home_office,CA
2331,puerto_rico,Caguas,corporate,PR
2335,puerto_rico,Caguas,consumer,PR
2336,puerto_rico,Caguas,corporate,PR
2338,united_states,Brooklyn,consumer,NY
2339,united_states,Fond Du Lac,consumer,CA
2340,united_states,Indianapolis,consumer,MN
2341,puerto_rico,Caguas,consumer,PR
2343,united_states,Garden Grove,consumer,CA
2344,puerto_rico,Caguas,consumer,PR
2346,united_states,Salt Lake City,home_office,IL
2347,puerto_rico,Caguas,consumer,PR
2348,united_states,Parkville,corporate,NV
2349,united_states,Chicago,corporate,IL
2353,puerto_rico,Caguas,corporate,PR
2354,united_states,Littleton,home_office,PA
2355,puerto_rico,Caguas,consumer,PR
2356,puerto_rico,Caguas,consumer,PR
2357,united_states,Virginia Beach,consumer,MD
2358,puerto_rico,Caguas,corporate,PR
2359,united_states,York,corporate,FL
2360,united_states,Chicago,home_office,IL
2361,united_states,Porterville,consumer,CA
2362,puerto_rico,Caguas,corporate,PR
2363,united_states,Freehold,corporate,CA
2364,united_states,Hayward,corporate,TX
2366,puerto_rico,Caguas,consumer,PR
2367,puerto_rico,Caguas,corporate,PR
2368,united_states,Algonquin,consumer,CA
2370,united_states,Orlando,consumer,CA
2372,united_states,Ann Arbor,home_office,SC
2373,united_states,Chicago,consumer,TX
2374,united_states,Santa Maria,corporate,MI
2375,puerto_rico,Caguas,corporate,PR
2376,united_states,Richardson,corporate,LA
2378,united_states,Ballwin,consumer,MI
2379,united_states,Revere,consumer,IL
2381,united_states,Brooklyn,home_office,NY
2382,united_states,Honolulu,consumer,KY
2383,united_states,Brooklyn,consumer,NY
2384,united_states,Las Vegas,corporate,NV
2385,united_states,Taylor,home_office,NY
2386,puerto_rico,Caguas,home_office,PR
2387,united_states,Hanford,home_office,CA
2389,united_states,Elgin,home_office,CA
2390,united_states,Richardson,corporate,TX
2391,united_states,Palmdale,corporate,TX
2392,united_states,Costa Mesa,consumer,NY
2393,united_states,Glendale,corporate,CA
2394,united_states,Brooklyn,home_office,NY
2396,united_states,Los Angeles,corporate,CA
2398,united_states,Richardson,consumer,SC
2399,united_states,Brooklyn,home_office,OH
2401,united_states,Canoga Park,consumer,TX
2402,united_states,Santa Cruz,consumer,CA
2403,puerto_rico,Caguas,consumer,PR
2404,united_states,Rosemead,corporate,WI
2405,united_states,Waipahu,home_office,MI
2406,puerto_rico,Caguas,consumer,PR
2407,puerto_rico,Caguas,corporate,PR
2408,puerto_rico,Caguas,consumer,PR
2409,united_states,Lilburn,corporate,NJ
2410,puerto_rico,Caguas,consumer,PR
2411,united_states,Chicago,home_office,IL
2412,puerto_rico,Caguas,consumer,PR
2413,united_states,Massillon,consumer,IL
2414,united_states,Toa Alta,consumer,CA
2415,puerto_rico,Caguas,consumer,PR
2416,puerto_rico,Caguas,corporate,PR
2417,puerto_rico,Caguas,corporate,PR
2418,puerto_rico,Caguas,corporate,PR
2419,united_states,Honolulu,consumer,TN
2424,united_states,Santa Ana,consumer,CA
2425,puerto_rico,Bridgeton,consumer,PR
2426,united_states,Watsonville,consumer,NV
2427,puerto_rico,Caguas,corporate,PR
2428,united_states,Chicago,consumer,IL
2429,united_states,Taunton,consumer,IN
2430,puerto_rico,Caguas,consumer,PR
2431,united_states,West New York,consumer,NC
2432,united_states,San Jose,consumer,CA
2433,puerto_rico,Caguas,consumer,PR
2434,puerto_rico,Caguas,consumer,PR
2438,puerto_rico,Caguas,corporate,PR
2439,united_states,Fond Du Lac,consumer,VA
2441,united_states,Ewa Beach,home_office,CA
2442,united_states,Quincy,consumer,CA
2443,united_states,Tonawanda,home_office,CA
2444,puerto_rico,Caguas,home_office,PR
2445,united_states,Jersey City,corporate,NY
2446,united_states,Brooklyn,consumer,NY
2447,united_states,Sunnyvale,home_office,OH
2449,united_states,Findlay,corporate,CA
2450,united_states,Ann Arbor,corporate,HI
2451,united_states,Canovanas,corporate,MI
2453,puerto_rico,Caguas,corporate,PR
2454,united_states,New Haven,corporate,NY
2455,puerto_rico,Caguas,consumer,PR
2456,puerto_rico,Caguas,corporate,PR
2457,puerto_rico,Caguas,consumer,PR
2458,puerto_rico,Caguas,consumer,PR
2460,puerto_rico,Caguas,home_office,PR
2461,united_states,Costa Mesa,consumer,NY
2462,united_states,Costa Mesa,corporate,TX
2463,puerto_rico,Caguas,home_office,PR
2465,united_states,Pekin,consumer,LA
2467,united_states,Modesto,consumer,MI
2468,united_states,Vacaville,corporate,IN
2469,united_states,Morristown,consumer,GA
2470,puerto_rico,Caguas,corporate,PR
2471,puerto_rico,Caguas,consumer,PR
2472,united_states,Lockport,corporate,CA
2473,puerto_rico,Caguas,consumer,PR
2476,united_states,Roseville,consumer,WA
2477,united_states,Bayamon,consumer,TX
2478,puerto_rico,Caguas,consumer,PR
2479,puerto_rico,Caguas,corporate,PR
2480,puerto_rico,Caguas,consumer,PR
2481,united_states,Mcallen,corporate,MI
2485,puerto_rico,Caguas,corporate,PR
2486,united_states,Fresno,home_office,CA
2487,united_states,Strongsville,home_office,NC
2488,united_states,Bronx,home_office,IL
2489,puerto_rico,Caguas,consumer,PR
2491,united_states,Far Rockaway,consumer,TX
2492,united_states,Bristol,home_office,NY
2493,united_states,Michigan City,corporate,IN
2494,united_states,Phoenix,consumer,AZ
2495,united_states,Clearfield,home_office,NY
2497,puerto_rico,Caguas,corporate,PR
2498,puerto_rico,Caguas,consumer,PR
2500,puerto_rico,Caguas,home_office,PR
2501,united_states,Bayamon,consumer,GA
2502,united_states,Highland,home_office,NC
2503,united_states,New Haven,consumer,IL
2505,united_states,Pawtucket,consumer,MT
2507,united_states,Tucson,corporate,CA
2508,united_states,Rosemead,consumer,NC
2509,united_states,Chicago,corporate,IL
2510,united_states,Richardson,consumer,NV
2511,united_states,Oak Lawn,home_office,IL
2513,puerto_rico,Caguas,consumer,PR
2514,puerto_rico,Caguas,consumer,PR
2515,puerto_rico,Caguas,consumer,PR
2518,united_states,Algonquin,corporate,TX
2520,united_states,Bronx,home_office,NY
2521,united_states,La Habra,corporate,NY
2523,united_states,Annandale,consumer,CA
2524,united_states,Aurora,consumer,GA
2526,puerto_rico,Caguas,home_office,PR
2527,puerto_rico,Caguas,corporate,PR
2528,united_states,Dallas,corporate,NY
2531,puerto_rico,Caguas,consumer,PR
2532,united_states,Tampa,consumer,FL
2534,puerto_rico,Caguas,corporate,PR
2536,puerto_rico,Caguas,home_office,PR
2537,united_states,Walnut,corporate,CA
2538,puerto_rico,Caguas,consumer,PR
2539,united_states,Muskegon,corporate,AZ
2540,puerto_rico,Caguas,consumer,PR
2541,puerto_rico,Caguas,consumer,PR
2542,united_states,Columbus,consumer,OH
2543,puerto_rico,Caguas,home_office,PR
2546,united_states,New Orleans,consumer,GA
2547,united_states,West Chester,corporate,TX
2549,united_states,Tucson,consumer,AZ
2550,puerto_rico,Caguas,consumer,PR
2551,united_states,Hickory,corporate,TX
2552,united_states,San Benito,consumer,CA
2553,united_states,Los Angeles,consumer,CA
2554,united_states,Baltimore,corporate,KY
2555,united_states,Mcallen,consumer,TX
2556,united_states,Wyoming,consumer,IL
2558,united_states,Elmhurst,consumer,TX
2560,puerto_rico,Caguas,consumer,PR
2561,united_states,Martinsburg,corporate,NY
2562,united_states,Cupertino,corporate,IL
2563,united_states,Rome,consumer,OH
2567,puerto_rico,Caguas,consumer,PR
2568,puerto_rico,Caguas,home_office,PR
2569,puerto_rico,Caguas,consumer,PR
2570,puerto_rico,Caguas,consumer,PR
2571,united_states,Los Angeles,home_office,CA
2572,united_states,Weslaco,consumer,PA
2573,puerto_rico,Caguas,corporate,PR
2575,united_states,Madera,consumer,FL
2576,puerto_rico,Caguas,home_office,PR
2578,puerto_rico,Caguas,home_office,PR
2579,puerto_rico,Caguas,consumer,PR
2580,puerto_rico,Caguas,corporate,PR
2582,united_states,Fargo,corporate,CA
2583,puerto_rico,Caguas,corporate,PR
2585,united_states,Tampa,consumer,FL
2588,united_states,Denver,corporate,MI
2589,united_states,Lompoc,home_office,NC
2592,puerto_rico,Caguas,consumer,PR
2593,united_states,Westland,corporate,CA
2594,united_states,Joliet,corporate,NV
2595,united_states,Modesto,consumer,WI
2598,puerto_rico,Caguas,consumer,PR
2599,puerto_rico,Caguas,consumer,PR
2602,united_states,Brandon,corporate,NJ
2605,united_states,Los Angeles,consumer,CA
2607,puerto_rico,Caguas,consumer,PR
2608,puerto_rico,Caguas,consumer,PR
2609,puerto_rico,Caguas,consumer,PR
2610,united_states,Encinitas,home_office,CA
2611,puerto_rico,Caguas,consumer,PR
2612,puerto_rico,Caguas,consumer,PR
2613,united_states,Atlanta,consumer,IL
2614,united_states,York,consumer,WA
2615,united_states,Fresno,home_office,TX
2616,puerto_rico,Caguas,consumer,PR
2617,united_states,Greeley,consumer,FL
2618,puerto_rico,Caguas,consumer,PR
2620,united_states,Fort Worth,consumer,AZ
2621,united_states,Modesto,home_office,CA
2623,puerto_rico,Caguas,consumer,PR
2625,united_states,New Bedford,home_office,IN
2626,puerto_rico,Caguas,consumer,PR
2627,united_states,New York,consumer,NY
