customer_id,customer_country,customer_city,customer_segment,customer_state
2628,united_states,Los Angeles,consumer,CA
2631,united_states,Moline,consumer,CA
2632,puerto_rico,Caguas,home_office,PR
2633,united_states,Hayward,corporate,TX
2634,puerto_rico,Caguas,consumer,PR
2635,united_states,Cypress,home_office,SC
2636,puerto_rico,Caguas,consumer,PR
2637,puerto_rico,Caguas,home_office,PR
2639,united_states,Carolina,consumer,CA
2640,puerto_rico,Caguas,consumer,PR
2644,puerto_rico,Caguas,consumer,PR
2645,puerto_rico,Caguas,consumer,PR
2646,united_states,Tulare,consumer,PA
2647,united_states,Columbus,consumer,PA
2648,puerto_rico,Caguas,corporate,PR
2650,united_states,San Jose,consumer,CA
2651,united_states,San Juan,home_office,NJ
2652,united_states,San Antonio,corporate,VA
2653,puerto_rico,Caguas,corporate,PR
2654,puerto_rico,Caguas,corporate,PR
2657,puerto_rico,Caguas,home_office,PR
2658,puerto_rico,Caguas,consumer,PR
2659,united_states,South Richmond Hill,consumer,GA
2660,united_states,Tampa,consumer,VA
2662,puerto_rico,Caguas,consumer,PR
2663,puerto_rico,Caguas,corporate,PR
2665,united_states,Elgin,consumer,NJ
2667,puerto_rico,Caguas,consumer,PR
2668,puerto_rico,Caguas,corporate,PR
2670,puerto_rico,Caguas,consumer,PR
2671,puerto_rico,Caguas,consumer,PR
2673,united_states,Dallas,home_office,TX
2674,united_states,Fontana,consumer,NY
2675,united_states,New Bedford,corporate,NY
2676,united_states,North Tonawanda,consumer,WI
2677,united_states,Los Angeles,consumer,CA
2682,united_states,Santa Ana,consumer,CA
2684,puerto_rico,Caguas,consumer,PR
2685,puerto_rico,Caguas,corporate,PR
2686,united_states,Murfreesboro,consumer,NJ
2687,united_states,Baltimore,consumer,NY
2688,united_states,Honolulu,consumer,HI
2689,united_states,El Centro,consumer,CA
2690,united_states,Strongsville,consumer,TX
2691,puerto_rico,Caguas,corporate,PR
2692,united_states,Milford,consumer,NC
2693,puerto_rico,Caguas,consumer,PR
2695,puerto_rico,Caguas,consumer,PR
2697,united_states,Brockton,consumer,UT
2698,united_states,Cayey,home_office,FL
2699,united_states,Beaverton,consumer,IL
2700,puerto_rico,Caguas,corporate,PR
2701,united_states,Brooklyn,consumer,NY
2702,united_states,Cary,home_office,CA
2703,united_states,Los Angeles,consumer,CA
2704,puerto_rico,Caguas,consumer,PR
2705,united_states,Laredo,corporate,CA
2707,united_states,Rowland Heights,corporate,WA
2709,puerto_rico,Caguas,corporate,PR
2711,puerto_rico,Caguas,consumer,PR
2713,united_states,Brooklyn,consumer,NY
2715,united_states,Toa Baja,home_office,TX
2716,puerto_rico,Caguas,home_office,PR
2717,puerto_rico,Caguas,consumer,PR
2718,united_states,Brooklyn,home_office,NY
2719,puerto_rico,Caguas,consumer,PR
2720,united_states,Yonkers,corporate,NY
2721,united_states,Roseville,consumer,GA
2722,united_states,Stamford,consumer,CA
2723,puerto_rico,Caguas,home_office,PR
2724,united_states,Scottsdale,consumer,NY
2725,puerto_rico,Caguas,consumer,PR
2727,united_states,Mount Pleasant,consumer,CA
2728,puerto_rico,Caguas,home_office,PR
2729,united_states,East Lansing,corporate,NC
2731,puerto_rico,Caguas,consumer,PR
2733,puerto_rico,Caguas,home_office,PR
2734,united_states,Rancho Cordova,consumer,MD
2735,united_states,Cumberland,consumer,NC
2737,united_states,Las Vegas,home_office,NV
2738,puerto_rico,Caguas,corporate,PR
2740,united_states,Las Vegas,consumer,NV
2741,united_states,Philadelphia,corporate,MD
2742,puerto_rico,Caguas,corporate,PR
2745,united_states,Lawrenceville,consumer,MI
2748,puerto_rico,Caguas,consumer,PR
2749,united_states,Elyria,consumer,CA
2751,united_states,Marietta,corporate,CA
2753,united_states,Toa Baja,home_office,OH
2754,puerto_rico,Caguas,consumer,PR
2755,puerto_rico,Caguas,corporate,PR
2761,puerto_rico,Caguas,consumer,PR
2762,united_states,Strongsville,consumer,MI
2763,puerto_rico,Caguas,consumer,PR
2764,puerto_rico,Caguas,consumer,PR
2766,united_states,Westland,consumer,WI
2767,united_states,Eagle Pass,consumer,CA
2769,puerto_rico,Caguas,consumer,PR
2770,united_states,West Lafayette,consumer,FL
2771,puerto_rico,Caguas,consumer,PR
2772,united_states,Las Vegas,consumer,NV
2773,united_states,Fresno,corporate,CA
2774,puerto_rico,Caguas,consumer,PR
2777,united_states,Manchester,consumer,NC
2778,puerto_rico,Caguas,corporate,PR
2780,puerto_rico,Caguas,corporate,PR
2781,united_states,Las Vegas,consumer,KY
2782,puerto_rico,Caguas,corporate,PR
2783,united_states,San Ramon,corporate,NC
2789,united_states,Escondido,consumer,IL
2790,united_states,Dundalk,home_office,FL
2793,united_states,Cumberland,consumer,NY
2794,united_states,Elgin,corporate,OR
2797,puerto_rico,Caguas,consumer,PR
2798,united_states,Middletown,home_office,OH
2799,united_states,Riverside,corporate,LA
2800,united_states,Salinas,consumer,OH
2801,puerto_rico,Caguas,consumer,PR
2804,united_states,Chicago,consumer,IL
2807,united_states,Passaic,corporate,CA
2808,united_states,Dearborn,consumer,KY
2809,united_states,Dallas,corporate,CA
2811,puerto_rico,Caguas,consumer,PR
2812,united_states,Los Angeles,home_office,CA
2814,united_states,Los Angeles,consumer,CA
2816,united_states,Taylor,consumer,KY
2817,puerto_rico,Caguas,consumer,PR
2818,united_states,Chicago,home_office,IL
2820,puerto_rico,Caguas,home_office,PR
2821,united_states,Houston,consumer,TX
2822,united_states,Bronx,corporate,NY
2823,puerto_rico,Caguas,consumer,PR
2825,puerto_rico,Caguas,consumer,PR
2826,united_states,Antioch,corporate,MI
2827,puerto_rico,Caguas,consumer,PR
2829,united_states,East Brunswick,corporate,NY
2830,united_states,Miami,corporate,FL
2831,united_states,Brooklyn,consumer,NY
2835,puerto_rico,Caguas,consumer,PR
2836,united_states,Fargo,consumer,CA
2840,united_states,Santa Ana,consumer,CA
2842,puerto_rico,Caguas,home_office,PR
2845,united_states,Clearfield,consumer,CA
2846,united_states,Scottsdale,corporate,VA
2847,puerto_rico,Caguas,consumer,PR
2848,puerto_rico,Caguas,consumer,PR
2849,puerto_rico,Caguas,corporate,PR
2850,united_states,Aurora,consumer,TN
2851,puerto_rico,Caguas,consumer,PR
2852,puerto_rico,Caguas,corporate,PR
2853,united_states,Glendale,consumer,CA
2855,united_states,Mcallen,consumer,IL
2856,united_states,Cypress,corporate,IL
2858,united_states,Chicago,home_office,NY
2859,puerto_rico,Caguas,consumer,PR
2860,united_states,Sheboygan,corporate,GA
2862,united_states,Rowland Heights,corporate,NC
2863,puerto_rico,Caguas,consumer,PR
2864,united_states,South Ozone Park,home_office,CA
2865,united_states,Brooklyn,consumer,MI
2866,united_states,Dallas,corporate,TX
2867,united_states,Brooklyn,consumer,NY
2868,united_states,Garden Grove,consumer,CA
2869,puerto_rico,Caguas,consumer,PR
2871,united_states,Germantown,home_office,OR
2872,united_states,West Jordan,consumer,NC
2874,united_states,Laredo,consumer,MD
2879,puerto_rico,Caguas,home_office,PR
2880,united_states,Rego Park,corporate,OH
2881,united_states,Napa,corporate,CA
2882,puerto_rico,Caguas,consumer,PR
2883,puerto_rico,Caguas,consumer,PR
2887,united_states,Richardson,consumer,TN
2888,united_states,Mission Viejo,consumer,CA
2889,puerto_rico,Caguas,corporate,PR
2890,puerto_rico,Caguas,consumer,PR
2891,united_states,San Jose,home_office,IL
2893,puerto_rico,Caguas,consumer,PR
2896,united_states,Strongsville,corporate,VA
2897,puerto_rico,Caguas,consumer,PR
2898,puerto_rico,Caguas,corporate,PR
2899,puerto_rico,Caguas,corporate,PR
2900,united_states,Garden Grove,corporate,TX
2905,united_states,Chicago,consumer,CO
2906,united_states,Denver,corporate,NY
2908,puerto_rico,Caguas,corporate,PR
2909,united_states,Oceanside,consumer,TX
2910,united_states,Wyandotte,corporate,CA
2912,united_states,Caguas,home_office,PA
2914,puerto_rico,Caguas,consumer,PR
2915,puerto_rico,Caguas,home_office,PR
2916,united_states,Santa Ana,corporate,CA
2917,united_states,San Antonio,consumer,MN
2919,puerto_rico,Caguas,home_office,PR
2920,united_states,Mesa,consumer,CA
2921,united_states,Brooklyn,corporate,NY
2922,united_states,Chicago,corporate,IL
2923,united_states,Caguas,consumer,PA
2925,puerto_rico,Caguas,corporate,PR
2926,united_states,Raleigh,corporate,OH
2927,united_states,Bronx,consumer,NY
2928,united_states,Watsonville,consumer,SC
2930,united_states,New Orleans,consumer,OH
2933,united_states,El Centro,corporate,CA
2935,united_states,Brooklyn,corporate,NY
2937,united_states,Fargo,home_office,CO
2939,puerto_rico,Caguas,consumer,PR
2940,puerto_rico,Caguas,corporate,PR
2942,united_states,La Habra,corporate,CA
2943,united_states,Morrisville,home_office,TX
2944,united_states,Hickory,corporate,GA
2945,united_states,Tampa,corporate,MD
2946,united_states,Saint Louis,corporate,OH
2947,united_states,Colton,corporate,CA
2948,united_states,Guaynabo,consumer,CA
2949,united_states,Ann Arbor,home_office,GA
2953,united_states,Union City,consumer,NY
2954,united_states,Chambersburg,corporate,GA
2955,puerto_rico,Caguas,consumer,PR
2956,united_states,Brooklyn,corporate,NY
2957,puerto_rico,Caguas,consumer,PR
2958,puerto_rico,Caguas,consumer,PR
2959,puerto_rico,Caguas,home_office,PR
2960,united_states,Toms River,corporate,CA
2961,united_states,Brooklyn,consumer,WI
2963,united_states,Fort Washington,consumer,CO
2964,united_states,Greeley,corporate,FL
2965,united_states,Ballwin,home_office,CA
2966,united_states,Ballwin,corporate,CA
2967,united_states,Washington,consumer,IN
2968,united_states,Hacienda Heights,consumer,VA
2970,united_states,Stamford,corporate,GA
2971,united_states,Lawrenceville,consumer,FL
2972,united_states,Danbury,corporate,NY
2973,united_states,New Bedford,home_office,HI
2974,puerto_rico,Caguas,consumer,PR
2977,united_states,Fountain Valley,corporate,CA
2978,united_states,Brentwood,corporate,WI
2980,puerto_rico,Caguas,consumer,PR
2981,united_states,Yonkers,consumer,IL
2983,united_states,Madison,corporate,CA
2985,united_states,San Antonio,consumer,LA
2987,united_states,Strongsville,consumer,WI
2988,united_states,Yauco,corporate,CA
2989,united_states,Denver,home_office,FL
2992,puerto_rico,Caguas,consumer,PR
2993,united_states,Los Angeles,corporate,CA
2994,united_states,Brooklyn,home_office,NY
2995,united_states,Mechanicsburg,consumer,IL
2997,puerto_rico,Caguas,consumer,PR
2999,puerto_rico,Caguas,consumer,PR
3000,united_states,Brandon,consumer,CA
3001,puerto_rico,Caguas,consumer,PR
3004,puerto_rico,Caguas,home_office,PR
3005,united_states,Vista,home_office,TX
3006,united_states,Strongsville,consumer,CT
3007,united_states,Escondido,consumer,VA
3008,puerto_rico,Caguas,consumer,PR
3010,united_states,Los Angeles,consumer,KY
3011,united_states,Valrico,corporate,NC
3012,united_states,Houston,consumer,MD
3013,united_states,Dallas,corporate,CA
3014,united_states,Chandler,consumer,CA
3018,puerto_rico,Caguas,home_office,PR
3019,united_states,Tucson,consumer,NY
3022,puerto_rico,Caguas,consumer,PR
3026,puerto_rico,Caguas,consumer,PR
3027,united_states,Danbury,consumer,DC
3028,united_states,Sunnyvale,corporate,NJ
3031,puerto_rico,Caguas,consumer,PR
3032,puerto_rico,Caguas,consumer,PR
3033,united_states,New York,consumer,CA
3036,united_states,Philadelphia,consumer,PA
3037,united_states,Highland Park,consumer,NY
3038,united_states,Honolulu,home_office,KY
3039,puerto_rico,Caguas,corporate,PR
3041,united_states,Encinitas,consumer,CA
3042,puerto_rico,Caguas,consumer,PR
3043,puerto_rico,Caguas,consumer,PR
3045,puerto_rico,Caguas,consumer,PR
3047,united_states,Columbia,home_office,CA
3048,puerto_rico,Caguas,corporate,PR
3051,united_states,Brooklyn,consumer,PA
3052,puerto_rico,Caguas,consumer,PR
3053,united_states,Washington,consumer,CO
3054,puerto_rico,Caguas,consumer,PR
3055,united_states,Dallas,consumer,TX
3059,puerto_rico,Chesapeake,consumer,LA
3060,united_states,Hendersonville,corporate,TN
3063,puerto_rico,Caguas,consumer,PR
3066,united_states,Hamilton,corporate,NJ
3067,united_states,Visalia,home_office,NY
3068,united_states,Austin,corporate,CA
3069,united_states,Hacienda Heights,consumer,NJ
3070,puerto_rico,Caguas,consumer,PR
3074,united_states,Tulare,consumer,CA
3075,united_states,Brooklyn,consumer,NY
3077,united_states,Jacksonville,consumer,NY
3079,united_states,Waipahu,corporate,TN
3080,united_states,Aurora,consumer,NC
3081,united_states,Hickory,consumer,AZ
3082,united_states,North Hills,consumer,FL
3083,puerto_rico,Caguas,corporate,PR
3084,puerto_rico,Caguas,home_office,PR
3085,puerto_rico,Caguas,consumer,PR
3087,united_states,Hanford,corporate,NY
3088,united_states,Fayetteville,consumer,CA
3094,united_states,Hendersonville,consumer,CA
3096,puerto_rico,Caguas,consumer,PR
3099,united_states,Hayward,consumer,TX
3100,united_states,Glendale,consumer,CA
3101,united_states,Lindenhurst,home_office,CA
3102,united_states,Philadelphia,consumer,PA
3103,puerto_rico,Caguas,corporate,PR
3105,united_states,Las Vegas,home_office,NV
3106,puerto_rico,Caguas,corporate,PR
3109,united_states,Colorado Springs,home_office,PA
3110,united_states,New Orleans,corporate,NY
3111,united_states,Manchester,corporate,CA
3113,puerto_rico,Caguas,consumer,PR
3114,united_states,Lockport,corporate,OH
3115,united_states,Philadelphia,consumer,PA
3116,united_states,Taylor,consumer,OH
3120,united_states,Gwynn Oak,consumer,CA
3121,united_states,Los Angeles,home_office,CA
3123,puerto_rico,Caguas,consumer,PR
3124,united_states,Cumberland,home_office,NY
3125,puerto_rico,Caguas,corporate,PR
3126,united_states,Greenville,consumer,CA
3127,united_states,Knoxville,home_office,TX
3128,united_states,Fresno,corporate,AZ
3129,puerto_rico,Caguas,corporate,PR
3132,united_states,Los Angeles,corporate,CA
3133,united_states,Hayward,home_office,TX
3134,puerto_rico,Caguas,corporate,PR
3135,united_states,Poway,consumer,CA
3136,united_states,Cincinnati,consumer,MD
3138,united_states,Carlsbad,consumer,MI
3139,puerto_rico,Caguas,consumer,PR
3140,united_states,Union,consumer,FL
3142,united_states,Marietta,corporate,OH
3143,united_states,Revere,consumer,SC
3144,puerto_rico,Caguas,corporate,PR
3146,united_states,Fremont,consumer,PA
3147,puerto_rico,Caguas,consumer,PR
3148,united_states,Canoga Park,consumer,HI
3149,united_states,Parkville,consumer,NC
3150,puerto_rico,Caguas,consumer,PR
3151,puerto_rico,Caguas,consumer,PR
3152,united_states,Rochester,consumer,CA
3154,united_states,Chesapeake,consumer,CA
3155,puerto_rico,Caguas,corporate,PR
3156,united_states,Los Angeles,consumer,CA
3157,united_states,Grand Prairie,consumer,CO
3159,united_states,Enfield,consumer,VA
3160,united_states,Revere,consumer,CA
3161,united_states,Mililani,home_office,MI
3162,puerto_rico,Caguas,consumer,PR
3163,puerto_rico,Caguas,home_office,PR
3165,united_states,Las Vegas,corporate,NY
3167,united_states,Quincy,home_office,NY
3169,united_states,Lockport,corporate,CA
3171,united_states,Sugar Land,consumer,TX
3172,puerto_rico,Caguas,corporate,PR
3173,united_states,Mcallen,consumer,TX
3174,united_states,Crystal Lake,consumer,WV
3175,united_states,Los Angeles,consumer,CA
3176,puerto_rico,Caguas,corporate,PR
3177,united_states,Cypress,consumer,RI
3179,united_states,Lockport,consumer,GA
3180,puerto_rico,Caguas,consumer,PR
3181,united_states,Chicago,consumer,IL
3182,united_states,Edinburg,consumer,PA
3183,united_states,Newark,consumer,TX
3184,puerto_rico,Caguas,consumer,PR
3185,united_states,Las Vegas,corporate,CA
3186,united_states,Hamilton,consumer,MI
3187,united_states,Santa Maria,consumer,PA
3188,puerto_rico,Caguas,consumer,PR
3191,puerto_rico,Caguas,consumer,PR
3192,puerto_rico,Caguas,consumer,PR
3193,united_states,Napa,consumer,GA
3194,united_states,Los Angeles,consumer,CA
3195,united_states,Riverside,corporate,TX
3196,united_states,San Juan,consumer,NY
3197,united_states,Chicago,home_office,IL
3198,puerto_rico,Caguas,consumer,PR
3199,united_states,North Las Vegas,consumer,FL
3200,puerto_rico,Caguas,consumer,PR
3201,united_states,Philadelphia,consumer,PA
3202,united_states,New York,consumer,CA
3204,puerto_rico,Florissant,consumer,PR
3205,puerto_rico,Caguas,consumer,PR
3206,united_states,Chicago,consumer,IL
3207,united_states,Brooklyn,corporate,MA
3209,united_states,Bronx,consumer,NY
3211,united_states,Bellingham,home_office,HI
3213,puerto_rico,Caguas,consumer,PR
3218,puerto_rico,Caguas,consumer,PR
3219,puerto_rico,Caguas,corporate,PR
3220,puerto_rico,Caguas,corporate,PR
3221,united_states,Ann Arbor,consumer,IL
3222,puerto_rico,Caguas,consumer,PR
3223,united_states,Nashville,consumer,IL
3224,united_states,Chicago,consumer,PA
3226,united_states,Bakersfield,consumer,CA
3227,united_states,Bellflower,consumer,CA
3228,puerto_rico,Caguas,consumer,PR
3230,united_states,Caguas,consumer,OH
3232,puerto_rico,Hendersonville,consumer,PR
3233,united_states,New Albany,consumer,CA
3235,united_states,Rego Park,consumer,MN
3236,puerto_rico,Caguas,corporate,PR
3237,puerto_rico,Caguas,corporate,PR
3240,united_states,Granite City,corporate,CA
3241,united_states,Harvey,home_office,CA
3242,united_states,Brockton,corporate,IL
3245,united_states,Lombard,consumer,VA
3246,puerto_rico,Caguas,corporate,PR
3247,puerto_rico,Caguas,corporate,PR
3248,puerto_rico,Caguas,corporate,PR
3249,united_states,Chillicothe,consumer,IL
3250,puerto_rico,Caguas,corporate,PR
3251,united_states,Lawrence,home_office,CA
3252,united_states,Highland,consumer,WI
3254,united_states,Los Angeles,consumer,CA
3260,puerto_rico,Caguas,consumer,PR
3261,united_states,Meridian,home_office,UT
3264,united_states,Los Angeles,corporate,CA
3266,united_states,Escondido,consumer,LA
3267,puerto_rico,Caguas,consumer,PR
3268,puerto_rico,Caguas,corporate,PR
3272,puerto_rico,Caguas,corporate,PR
3273,united_states,Chicago,home_office,IL
3275,puerto_rico,Caguas,consumer,PR
3276,united_states,Napa,consumer,CA
3277,united_states,Mentor,consumer,IL
3278,puerto_rico,Caguas,corporate,PR
3280,united_states,Wilkes Barre,corporate,CA
3281,united_states,Berwyn,consumer,IL
3282,puerto_rico,Caguas,home_office,PR
3283,united_states,Bronx,corporate,NY
3285,united_states,Moreno Valley,consumer,VA
3287,united_states,Los Angeles,consumer,CA
3288,puerto_rico,Caguas,consumer,PR
3289,united_states,Dallas,consumer,TX
3290,puerto_rico,Caguas,consumer,PR
3292,united_states,Spring Valley,consumer,CO
3293,puerto_rico,Caguas,consumer,PR
3294,united_states,Pekin,consumer,IL
3295,united_states,Union City,consumer,CA
3296,united_states,Brooklyn,consumer,NY
3297,puerto_rico,Caguas,home_office,PR
3298,puerto_rico,Caguas,corporate,PR
3299,united_states,Edison,consumer,CA
3301,united_states,Placentia,corporate,UT
3302,united_states,Enfield,consumer,CA
3305,united_states,Plainfield,home_office,MD
3306,united_states,Cicero,corporate,KY
3307,united_states,San Bernardino,consumer,CA
3312,puerto_rico,Caguas,consumer,PR
3316,united_states,Lockport,home_office,AZ
3317,united_states,Temecula,corporate,TX
3319,united_states,Austin,consumer,TX
3323,united_states,New Albany,home_office,AZ
3324,puerto_rico,Caguas,consumer,PR
3325,united_states,Rego Park,consumer,CA
3326,puerto_rico,Caguas,corporate,PR
3327,puerto_rico,Caguas,consumer,PR
3328,united_states,Eugene,consumer,CA
3330,united_states,Bronx,consumer,NY
3331,united_states,Pittsfield,consumer,TX
3332,united_states,El Cajon,consumer,TX
3335,united_states,Elgin,home_office,AZ
3336,united_states,Brandon,consumer,CA
3337,united_states,Rio Rancho,consumer,CO
3339,puerto_rico,Caguas,corporate,PR
3340,puerto_rico,Caguas,corporate,PR
3341,puerto_rico,Caguas,consumer,PR
3343,puerto_rico,Caguas,corporate,PR
3346,united_states,Garland,consumer,CA
3348,puerto_rico,Caguas,corporate,PR
3349,puerto_rico,Caguas,corporate,PR
3350,united_states,Westland,consumer,NY
3351,puerto_rico,Caguas,consumer,PR
3352,united_states,Watsonville,corporate,TX
3353,puerto_rico,Caguas,consumer,PR
3354,united_states,Olathe,consumer,FL
3355,puerto_rico,Caguas,consumer,PR
3359,united_states,Ballwin,consumer,GA
3360,puerto_rico,Caguas,corporate,PR
3362,united_states,Fresno,consumer,LA
3363,united_states,Bronx,home_office,IL
3366,united_states,York,home_office,CO
3367,united_states,Aurora,consumer,TN
3368,united_states,Asheboro,consumer,KY
3369,puerto_rico,Caguas,home_office,PR
3370,puerto_rico,Caguas,corporate,PR
3371,puerto_rico,Caguas,consumer,PR
3372,united_states,Santa Clara,corporate,CA
3373,united_states,Kaneohe,corporate,CA
3374,united_states,Mission Viejo,corporate,CA
3375,united_states,Santa Ana,consumer,CA
3376,united_states,San Diego,home_office,CA
3377,united_states,Pharr,consumer,CA
3378,united_states,New York,corporate,TX
3379,united_states,Rialto,consumer,PA
3380,puerto_rico,Caguas,consumer,PR
3381,puerto_rico,Caguas,consumer,PR
3382,puerto_rico,Caguas,home_office,PR
3383,united_states,Hickory,consumer,NC
3384,united_states,Memphis,consumer,TX
3385,puerto_rico,Caguas,corporate,PR
3386,puerto_rico,Caguas,corporate,PR
3387,united_states,Chicago,consumer,PA
3390,puerto_rico,Caguas,corporate,PR
3391,united_states,San Bernardino,corporate,RI
3393,puerto_rico,Caguas,consumer,PR
3397,puerto_rico,Caguas,corporate,PR
3400,united_states,San Bernardino,corporate,CA
3401,united_states,Manchester,consumer,NY
3403,united_states,Scottsdale,consumer,NV
3404,united_states,Lynn,home_office,CA
3406,puerto_rico,Caguas,consumer,PR
3407,united_states,Bristol,corporate,CA
3408,puerto_rico,Caguas,corporate,PR
3410,puerto_rico,Caguas,corporate,PR
3412,puerto_rico,Caguas,consumer,PR
3413,puerto_rico,Caguas,corporate,PR
3414,united_states,Dallas,consumer,MN
3415,united_states,Orange Park,home_office,NJ
3417,united_states,Brooklyn,consumer,NY
3418,united_states,Columbia,corporate,WV
3420,united_states,Carol Stream,home_office,NC
3423,united_states,New Orleans,corporate,PA
3425,puerto_rico,Caguas,consumer,PR
3426,united_states,Long Beach,consumer,IN
3429,puerto_rico,Caguas,consumer,PR
3430,united_states,Honolulu,home_office,NV
3431,united_states,Houston,consumer,TX
3433,united_states,Lynnwood,corporate,CA
3434,puerto_rico,Caguas,consumer,PR
3435,puerto_rico,Caguas,consumer,PR
3436,puerto_rico,Caguas,consumer,PR
3437,united_states,Pompano Beach,home_office,NY
3438,puerto_rico,Kenner,corporate,PR
3439,united_states,Richardson,consumer,SC
3440,united_states,Cincinnati,corporate,FL
3441,puerto_rico,Caguas,consumer,PR
3443,united_states,Augusta,consumer,TX
3444,puerto_rico,Caguas,consumer,PR
3446,united_states,New Albany,corporate,PA
3447,united_states,Livermore,consumer,CA
3448,united_states,San Diego,home_office,CA
3451,united_states,Palo Alto,consumer,NY
3452,united_states,Winnetka,consumer,TX
3454,puerto_rico,Caguas,corporate,PR
3456,united_states,Oregon City,consumer,CA
3457,united_states,Memphis,consumer,TX
3458,puerto_rico,Caguas,consumer,PR
3460,puerto_rico,Caguas,consumer,PR
3461,united_states,Woodside,consumer,CA
3463,puerto_rico,Caguas,corporate,PR
3464,united_states,Washington,corporate,MO
3465,puerto_rico,Caguas,consumer,PR
3466,united_states,Spring Valley,consumer,ID
3467,united_states,Augusta,corporate,CA
3469,puerto_rico,Caguas,consumer,PR
3470,puerto_rico,Caguas,consumer,PR
3471,united_states,Highland,corporate,CA
3472,united_states,New York,consumer,NY
3473,united_states,Columbia,corporate,MD
3475,puerto_rico,Caguas,home_office,PR
3476,united_states,Howell,consumer,CA
3477,united_states,Stockton,consumer,CA
3479,united_states,New Bedford,consumer,IN
3480,united_states,Aurora,consumer,OH
3483,puerto_rico,Caguas,consumer,PR
3487,united_states,Jonesboro,corporate,IL
3491,united_states,Rochester,consumer,CA
3492,united_states,Brooklyn,consumer,NY
3493,puerto_rico,Caguas,consumer,PR
3494,united_states,Yonkers,consumer,NY
3495,puerto_rico,Caguas,consumer,PR
3496,united_states,Compton,home_office,CA
3497,united_states,New Albany,consumer,WI
3498,united_states,Denver,corporate,FL
3499,puerto_rico,Caguas,consumer,PR
3500,united_states,Brooklyn,corporate,NY
3501,united_states,Doylestown,home_office,CA
3503,puerto_rico,Caguas,consumer,PR
3504,puerto_rico,Caguas,corporate,PR
3505,puerto_rico,Caguas,home_office,PR
3506,puerto_rico,Caguas,corporate,PR
3507,united_states,Wichita,corporate,MI
3508,united_states,Oceanside,consumer,MI
3509,united_states,Tucson,corporate,TX
3510,united_states,Frankfort,corporate,CA
3512,united_states,Westerville,consumer,NY
3513,puerto_rico,Caguas,consumer,PR
3515,united_states,Peoria,corporate,CA
3517,puerto_rico,Caguas,corporate,PR
3518,puerto_rico,Caguas,consumer,PR
3519,united_states,Los Angeles,corporate,CA
3520,puerto_rico,Caguas,consumer,PR
3521,united_states,Denver,consumer,IL
3522,puerto_rico,Caguas,consumer,PR
3523,united_states,Carlsbad,consumer,MI
3524,united_states,Lindenhurst,consumer,UT
3525,united_states,Ventura,consumer,CA
3526,united_states,Bayamon,corporate,GA
3527,united_states,New Haven,corporate,PA
3529,puerto_rico,Caguas,consumer,PR
3530,puerto_rico,Caguas,corporate,PR
3531,puerto_rico,Caguas,consumer,PR
3532,puerto_rico,Caguas,corporate,PR
3533,united_states,Lancaster,consumer,MI
3534,puerto_rico,Caguas,corporate,PR
3535,puerto_rico,Placentia,consumer,PR
