customer_id,customer_country,customer_city,customer_segment,customer_state
3536,united_states,South San Francisco,consumer,IN
3537,united_states,Morristown,corporate,CA
3539,puerto_rico,Caguas,consumer,PR
3540,puerto_rico,Elyria,home_office,PR
3543,united_states,Marietta,consumer,TX
3544,united_states,Carlsbad,corporate,PA
3545,puerto_rico,Caguas,home_office,PR
3547,united_states,Richardson,home_office,AZ
3551,puerto_rico,Caguas,home_office,PR
3552,united_states,Hanford,home_office,NY
3554,puerto_rico,Caguas,consumer,PR
3555,united_states,San Pedro,consumer,MA
3556,puerto_rico,Caguas,consumer,PR
3557,puerto_rico,Caguas,consumer,PR
3558,puerto_rico,Caguas,consumer,PR
3559,puerto_rico,Caguas,corporate,PR
3560,united_states,Pomona,consumer,MN
3561,united_states,Lompoc,consumer,NY
3562,puerto_rico,Caguas,consumer,PR
3563,united_states,Los Angeles,corporate,CA
3566,united_states,Astoria,corporate,PA
3567,puerto_rico,Caguas,corporate,PR
3568,puerto_rico,Caguas,consumer,PR
3569,united_states,Amarillo,corporate,CA
3571,united_states,Las Vegas,home_office,CA
3572,united_states,Highland Park,consumer,CA
3573,puerto_rico,Caguas,consumer,PR
3574,united_states,Bronx,consumer,NY
3575,united_states,Bellflower,corporate,FL
3576,puerto_rico,Dundalk,corporate,PR
3577,united_states,Ann Arbor,corporate,TX
3578,united_states,Fort Worth,consumer,FL
3579,puerto_rico,Caguas,consumer,PR
3580,puerto_rico,Caguas,consumer,PR
3581,united_states,Memphis,home_office,SC
3582,united_states,New Castle,consumer,PA
3583,puerto_rico,Caguas,home_office,PR
3586,united_states,Buena Park,corporate,GA
3587,united_states,Massillon,corporate,KY
3588,puerto_rico,Caguas,consumer,PR
3590,united_states,Jonesboro,home_office,MI
3591,united_states,Parkville,consumer,TN
3592,united_states,Beaverton,corporate,NY
3593,united_states,Annapolis,consumer,TX
3594,puerto_rico,Caguas,corporate,PR
3596,united_states,Cary,consumer,FL
3597,united_states,Houston,consumer,MI
3598,united_states,Westerville,corporate,IL
3602,united_states,Harlingen,consumer,TX
3603,puerto_rico,Caguas,corporate,PR
3605,puerto_rico,Caguas,corporate,PR
3606,puerto_rico,Caguas,consumer,PR
3607,united_states,Cypress,corporate,IL
3608,united_states,Bellingham,corporate,WA
3610,puerto_rico,Caguas,consumer,PR
3612,puerto_rico,Caguas,consumer,PR
3613,puerto_rico,Caguas,consumer,PR
3615,puerto_rico,Caguas,consumer,PR
3617,puerto_rico,Caguas,home_office,PR
3619,united_states,Rancho Cucamonga,home_office,CA
3620,puerto_rico,Caguas,corporate,PR
3622,puerto_rico,Caguas,consumer,PR
3623,united_states,New Bedford,consumer,NY
3625,united_states,Lancaster,consumer,CA
3630,united_states,College Station,consumer,CA
3632,united_states,Chicago,consumer,NY
3634,united_states,Jackson,home_office,GA
3635,united_states,Manchester,corporate,PA
3636,united_states,Columbus,corporate,NY
3637,puerto_rico,Caguas,home_office,PR
3638,united_states,Rosemead,consumer,NY
3639,puerto_rico,Caguas,consumer,PR
3640,united_states,Honolulu,corporate,HI
3641,puerto_rico,Caguas,consumer,PR
3642,united_states,Temecula,corporate,NJ
3644,united_states,College Station,consumer,PA
3646,united_states,Tampa,corporate,PA
3648,united_states,Newark,home_office,NY
3649,puerto_rico,Caguas,corporate,PR
3650,united_states,Tustin,consumer,CA
3651,united_states,Bridgeton,consumer,MN
3653,united_states,Huntington Park,corporate,TX
3654,united_states,New Bedford,consumer,FL
3655,united_states,Annapolis,consumer,WA
3656,united_states,Lenoir,consumer,CA
3657,united_states,Jackson,corporate,TX
3658,united_states,Mchenry,home_office,TX
3659,united_states,North Hills,corporate,CA
3660,puerto_rico,Caguas,home_office,PR
3663,united_states,Gwynn Oak,corporate,TX
3666,united_states,Ann Arbor,consumer,TX
3668,united_states,Stamford,home_office,CA
3669,united_states,Albuquerque,corporate,CA
3671,puerto_rico,Caguas,corporate,PR
3673,united_states,Wilmington,consumer,NY
3674,united_states,Portland,consumer,WA
3675,puerto_rico,Caguas,home_office,PR
3676,united_states,North Las Vegas,corporate,CA
3677,united_states,Houston,consumer,FL
3679,united_states,Columbus,consumer,MI
3680,puerto_rico,Caguas,corporate,PR
3681,puerto_rico,Caguas,consumer,PR
3682,puerto_rico,Caguas,home_office,PR
3683,puerto_rico,Caguas,corporate,PR
3684,puerto_rico,Caguas,consumer,PR
3685,united_states,New Bedford,consumer,MI
3686,puerto_rico,Jackson,consumer,PR
3687,puerto_rico,Caguas,consumer,PR
3688,puerto_rico,Caguas,corporate,PR
3689,united_states,Austin,consumer,CA
3690,puerto_rico,Caguas,corporate,PR
3691,puerto_rico,Caguas,consumer,PR
3693,united_states,Quincy,consumer,IL
3694,puerto_rico,Caguas,consumer,PR
3695,united_states,Troy,consumer,PA
3697,united_states,Albuquerque,home_office,NM
3698,united_states,Chicago,consumer,IL
3699,united_states,Fargo,consumer,CA
3700,united_states,Hayward,consumer,TX
3701,puerto_rico,Caguas,consumer,PR
3702,puerto_rico,Campbell,home_office,PR
3708,puerto_rico,Caguas,consumer,PR
3709,puerto_rico,Caguas,consumer,PR
3710,united_states,Atlanta,consumer,NY
3716,united_states,Buffalo,consumer,NY
3717,united_states,Jackson,home_office,IL
3718,united_states,Columbus,consumer,AZ
3721,puerto_rico,Caguas,home_office,PR
3723,puerto_rico,Caguas,consumer,PR
3724,united_states,Vacaville,corporate,CA
3726,puerto_rico,Caguas,consumer,PR
3727,united_states,Blacksburg,corporate,VA
3728,puerto_rico,Caguas,consumer,PR
3729,puerto_rico,Caguas,corporate,PR
3732,united_states,Chicago,consumer,IL
3733,puerto_rico,Caguas,consumer,PR
3734,puerto_rico,Caguas,consumer,PR
3737,puerto_rico,Caguas,consumer,PR
3739,united_states,Montebello,corporate,CA
3741,united_states,Howell,home_office,CA
3742,united_states,Rialto,corporate,IL
3744,united_states,Tampa,consumer,MD
3745,united_states,Bronx,corporate,NY
3746,united_states,North Hills,consumer,FL
3748,united_states,Salina,consumer,MI
3750,united_states,Richardson,home_office,GA
3752,united_states,Spring Valley,consumer,NC
3753,puerto_rico,Caguas,corporate,PR
3754,united_states,North Las Vegas,consumer,NC
3755,puerto_rico,Caguas,corporate,PR
3756,united_states,Highland,consumer,PA
3760,puerto_rico,Caguas,consumer,PR
3764,united_states,Chicago,consumer,IL
3765,united_states,Tallahassee,consumer,MD
3766,united_states,Rialto,corporate,PA
3767,united_states,Houston,consumer,GA
3769,puerto_rico,Caguas,consumer,PR
3772,puerto_rico,Caguas,home_office,PR
3774,puerto_rico,Caguas,consumer,PR
3775,puerto_rico,Caguas,home_office,PR
3777,puerto_rico,Caguas,consumer,PR
3778,puerto_rico,Caguas,corporate,PR
3779,united_states,Hawthorne,corporate,FL
3781,united_states,New Albany,consumer,TX
3782,united_states,Conway,consumer,CA
3784,united_states,San Jose,home_office,NY
3785,united_states,Mount Prospect,home_office,OR
3786,united_states,Las Vegas,corporate,NJ
3787,united_states,Harvey,corporate,TX
3788,puerto_rico,Caguas,consumer,PR
3792,puerto_rico,Caguas,consumer,PR
3793,puerto_rico,Caguas,consumer,PR
3795,puerto_rico,Caguas,home_office,PR
3797,puerto_rico,Caguas,corporate,PR
3799,puerto_rico,Caguas,home_office,PR
3801,puerto_rico,Caguas,home_office,PR
3802,puerto_rico,Caguas,consumer,PR
3803,united_states,Bronx,corporate,NY
3804,united_states,Garden Grove,corporate,KY
3805,united_states,Wilmington,corporate,AZ
3807,puerto_rico,Caguas,corporate,PR
3809,puerto_rico,Caguas,consumer,PR
3811,united_states,Stamford,consumer,OR
3815,united_states,Brooklyn,consumer,NY
3816,puerto_rico,Caguas,consumer,PR
3817,puerto_rico,Caguas,consumer,PR
3818,puerto_rico,Caguas,home_office,PR
3820,united_states,Miami,corporate,CA
3825,united_states,Bronx,consumer,NY
3826,united_states,Brooklyn,consumer,NY
3828,united_states,Yonkers,consumer,TN
3829,puerto_rico,Caguas,consumer,PR
3831,united_states,Taylor,home_office,NY
3832,united_states,Sugar Land,corporate,WA
3833,united_states,Malden,corporate,TX
3834,united_states,Lakewood,home_office,HI
3836,puerto_rico,Caguas,home_office,PR
3837,united_states,Redmond,consumer,MA
3839,puerto_rico,Caguas,consumer,PR
3841,united_states,Duluth,consumer,TX
3844,united_states,Yonkers,consumer,CA
3845,united_states,Des Plaines,consumer,FL
3846,united_states,Eugene,consumer,CA
3850,united_states,Williamsport,consumer,TX
3855,puerto_rico,Caguas,corporate,PR
3856,united_states,Cayey,corporate,GA
3857,puerto_rico,Caguas,home_office,PR
3859,united_states,Alhambra,consumer,CA
3860,puerto_rico,Caguas,home_office,PR
3862,united_states,Dallas,home_office,AZ
3864,united_states,Brooklyn,consumer,MI
3865,united_states,Lockport,consumer,CA
3866,united_states,Chino,corporate,CA
3867,united_states,North Hills,consumer,CA
3869,united_states,Bronx,corporate,NY
3870,united_states,San Antonio,consumer,NC
3871,puerto_rico,Caguas,corporate,PR
3872,united_states,Dallas,consumer,TX
3873,puerto_rico,Caguas,corporate,PR
3875,united_states,Hampton,corporate,CA
3876,united_states,North Hollywood,corporate,CA
3877,puerto_rico,Caguas,consumer,PR
3878,united_states,Simi Valley,consumer,GA
3879,united_states,Dallas,consumer,MN
3880,puerto_rico,Smyrna,home_office,PR
3881,united_states,Fort Washington,consumer,FL
3883,united_states,Bayamon,home_office,TX
3888,united_states,Bismarck,corporate,CA
3889,united_states,Santa Ana,consumer,MI
3890,united_states,Annandale,consumer,CA
3891,united_states,Smyrna,consumer,GA
3893,puerto_rico,Caguas,consumer,PR
3894,united_states,New Haven,consumer,IL
3895,puerto_rico,Caguas,home_office,PR
3896,united_states,Stamford,corporate,IL
3897,united_states,Chicago,corporate,DC
3899,puerto_rico,Caguas,consumer,PR
3901,united_states,Peoria,consumer,NY
3902,puerto_rico,Caguas,corporate,PR
3903,united_states,Los Angeles,corporate,CA
3905,united_states,College Station,consumer,CA
3906,puerto_rico,Caguas,consumer,PR
3907,puerto_rico,Caguas,corporate,PR
3908,puerto_rico,Caguas,home_office,PR
3909,united_states,Longview,corporate,CO
3911,united_states,Los Angeles,consumer,CA
3914,united_states,Portland,consumer,TX
3916,united_states,Brooklyn,home_office,NY
3917,united_states,Brighton,corporate,CA
3918,united_states,Spring Valley,corporate,CA
3920,puerto_rico,Caguas,corporate,PR
3922,united_states,Chicago,consumer,IL
3924,united_states,Taunton,corporate,TX
3925,puerto_rico,Caguas,corporate,PR
3926,united_states,Philadelphia,consumer,VA
3927,united_states,Tucson,consumer,GA
3928,united_states,Laredo,consumer,CA
3929,united_states,Houston,consumer,TX
3934,united_states,Houston,consumer,TX
3935,united_states,Kailua,consumer,MI
3936,united_states,Powder Springs,consumer,NY
3938,united_states,Brooklyn,consumer,WA
3939,puerto_rico,Caguas,consumer,PR
3940,united_states,New Orleans,consumer,MO
3941,united_states,Lutz,corporate,FL
3942,united_states,El Cajon,home_office,CA
3943,puerto_rico,Caguas,consumer,PR
3944,puerto_rico,Caguas,home_office,PR
3947,united_states,Amarillo,consumer,TX
3948,puerto_rico,Caguas,corporate,PR
3950,puerto_rico,Caguas,corporate,PR
3951,puerto_rico,Caguas,consumer,PR
3952,united_states,New Orleans,corporate,IN
3953,united_states,Cicero,consumer,CA
3954,united_states,Chino,home_office,CA
3955,puerto_rico,Caguas,home_office,PR
3957,united_states,Fremont,home_office,CA
3958,united_states,Placentia,corporate,IL
3959,united_states,Lithonia,consumer,IL
3960,united_states,Bountiful,consumer,NJ
3962,puerto_rico,Caguas,consumer,PR
3963,united_states,Plainfield,consumer,NJ
3965,united_states,Bakersfield,corporate,IL
3966,united_states,Albuquerque,consumer,VA
3968,united_states,Tucson,consumer,CA
3970,united_states,Garden Grove,consumer,MA
3971,united_states,North Richland Hills,consumer,CA
3972,puerto_rico,Caguas,consumer,PR
3973,united_states,Chicago,home_office,IL
3974,united_states,Fairfield,consumer,CA
3975,puerto_rico,Caguas,consumer,PR
3977,puerto_rico,Caguas,consumer,PR
3978,puerto_rico,Caguas,consumer,PR
3979,puerto_rico,Caguas,consumer,PR
3980,united_states,Ewa Beach,consumer,GA
3981,united_states,Vacaville,consumer,PA
3982,puerto_rico,Caguas,consumer,PR
3984,puerto_rico,Caguas,corporate,PR
3986,united_states,Lancaster,consumer,NC
3987,united_states,Manati,home_office,WA
3988,puerto_rico,Caguas,consumer,PR
3989,united_states,Clearfield,consumer,NY
3991,united_states,Valrico,corporate,NY
3997,united_states,North Hills,consumer,MI
3998,united_states,Brooklyn,home_office,NY
3999,puerto_rico,Caguas,consumer,PR
4000,puerto_rico,Caguas,home_office,PR
4002,puerto_rico,Elyria,home_office,PR
4004,puerto_rico,Caguas,consumer,PR
4005,united_states,Austin,corporate,WA
4006,united_states,Fairfield,consumer,NY
4008,puerto_rico,Caguas,home_office,PR
4009,puerto_rico,Caguas,corporate,PR
4011,puerto_rico,Caguas,consumer,PR
4012,united_states,Malden,consumer,CA
4014,united_states,Reno,consumer,CA
4015,united_states,Simi Valley,consumer,MI
4016,united_states,Caguas,consumer,CA
4017,puerto_rico,Caguas,home_office,PR
4019,puerto_rico,Caguas,consumer,PR
4020,puerto_rico,Caguas,consumer,PR
4021,united_states,Brooklyn,home_office,NY
4023,united_states,Bayonne,consumer,UT
4024,united_states,College Station,home_office,NY
4025,united_states,Rio Grande,consumer,NY
4026,united_states,New York,corporate,CA
4027,puerto_rico,Caguas,consumer,PR
4028,puerto_rico,Caguas,consumer,PR
4029,puerto_rico,Caguas,corporate,PR
4030,puerto_rico,Caguas,corporate,PR
4032,united_states,Eugene,consumer,CT
4033,puerto_rico,Caguas,corporate,PR
4034,puerto_rico,Caguas,corporate,PR
4036,united_states,Chicago,consumer,IL
4037,united_states,Peoria,consumer,FL
4038,united_states,Kenner,corporate,VA
4039,united_states,Philadelphia,consumer,IL
4040,united_states,Chicago,corporate,IL
4041,puerto_rico,Caguas,home_office,PR
4042,united_states,Joliet,home_office,OH
4044,puerto_rico,Caguas,consumer,PR
4046,puerto_rico,Caguas,home_office,PR
4048,united_states,Indianapolis,corporate,MD
4049,puerto_rico,Caguas,consumer,PR
4051,puerto_rico,Caguas,consumer,PR
4052,puerto_rico,Caguas,home_office,PR
4053,puerto_rico,Caguas,corporate,PR
4056,puerto_rico,Caguas,consumer,PR
4057,united_states,Des Plaines,home_office,PA
4058,united_states,Hanford,consumer,NY
4059,united_states,Quincy,consumer,PA
4060,united_states,Chicago,home_office,IL
4062,united_states,Salinas,consumer,IL
4063,united_states,Chicago,home_office,SC
4064,puerto_rico,Caguas,home_office,PR
4065,puerto_rico,Caguas,consumer,PR
4067,united_states,Mesa,consumer,CA
4068,united_states,San Jose,consumer,CA
4069,united_states,South Richmond Hill,consumer,TN
4070,united_states,Jacksonville,consumer,NJ
4071,united_states,Stockbridge,consumer,CA
4072,united_states,Cincinnati,consumer,PA
4073,puerto_rico,Caguas,consumer,PR
4074,puerto_rico,Caguas,consumer,PR
4075,united_states,Las Vegas,corporate,CA
4076,united_states,Escondido,consumer,RI
4077,puerto_rico,Caguas,consumer,PR
4078,united_states,Simi Valley,consumer,CT
4079,united_states,Santa Clara,corporate,PA
4080,united_states,Princeton,corporate,NC
4082,united_states,Middletown,corporate,CA
4084,united_states,Katy,consumer,SC
4086,puerto_rico,Caguas,consumer,PR
4087,puerto_rico,Caguas,consumer,PR
4092,united_states,Peoria,consumer,MA
4093,puerto_rico,Caguas,home_office,PR
4095,united_states,Columbus,corporate,NY
4096,puerto_rico,Caguas,corporate,PR
4098,puerto_rico,Caguas,consumer,PR
4100,united_states,Chicago,consumer,IL
4101,puerto_rico,Caguas,home_office,PR
4102,united_states,La Puente,corporate,CA
4103,united_states,Chicago,corporate,CA
4104,united_states,West New York,consumer,TX
4105,united_states,Freeport,consumer,CA
4106,puerto_rico,Caguas,consumer,PR
4109,puerto_rico,Caguas,corporate,PR
4110,united_states,Bronx,corporate,NM
4111,puerto_rico,Caguas,corporate,PR
4112,puerto_rico,Caguas,home_office,PR
4113,puerto_rico,Caguas,home_office,PR
4114,united_states,Columbus,home_office,NY
4116,puerto_rico,Caguas,consumer,PR
4117,united_states,Carlisle,consumer,IL
4118,united_states,Saint Louis,consumer,HI
4119,puerto_rico,Caguas,consumer,PR
4121,united_states,Jonesboro,home_office,UT
4123,puerto_rico,Caguas,consumer,PR
4125,united_states,Glendale,consumer,CA
4126,united_states,Bronx,corporate,NY
4127,united_states,Columbia,consumer,CA
4129,united_states,Indianapolis,home_office,CA
4130,puerto_rico,Caguas,consumer,PR
4131,puerto_rico,Caguas,consumer,PR
4132,united_states,West Jordan,consumer,NY
4134,united_states,San Jose,consumer,AZ
4136,united_states,Clearfield,corporate,MI
4138,united_states,Chapel Hill,corporate,CA
4140,united_states,Pawtucket,corporate,IN
4141,puerto_rico,Caguas,corporate,PR
4143,puerto_rico,Caguas,consumer,PR
4145,united_states,Los Angeles,corporate,CA
4146,united_states,Honolulu,consumer,MD
4148,united_states,Bakersfield,home_office,TX
4149,puerto_rico,Caguas,corporate,PR
4150,united_states,Escondido,consumer,PA
4151,united_states,Hanford,corporate,MT
4152,united_states,Madera,consumer,GA
4153,united_states,Brooklyn,corporate,NY
4155,puerto_rico,Caguas,corporate,PR
4158,united_states,San Ramon,consumer,TX
4160,united_states,Howell,consumer,TX
4161,united_states,Tampa,consumer,TX
4162,united_states,Los Angeles,consumer,CA
4163,puerto_rico,Caguas,corporate,PR
4164,united_states,Miami,corporate,FL
4165,united_states,San Juan,home_office,TX
4168,united_states,Chicago,consumer,IL
4169,puerto_rico,Caguas,home_office,PR
4170,united_states,Morrisville,corporate,KY
4173,united_states,Honolulu,consumer,CA
4174,united_states,Dallas,corporate,TX
4175,united_states,Medford,corporate,PA
4176,puerto_rico,Caguas,consumer,PR
4177,puerto_rico,Caguas,consumer,PR
4180,united_states,Highland,consumer,FL
4181,puerto_rico,Caguas,home_office,PR
4182,united_states,Hialeah,corporate,CA
4184,puerto_rico,Caguas,corporate,PR
4185,puerto_rico,Caguas,consumer,PR
4187,united_states,El Cajon,consumer,CA
4188,united_states,Ventura,consumer,CA
4189,united_states,Houston,home_office,IL
4190,united_states,South San Francisco,consumer,IL
4191,puerto_rico,Caguas,corporate,PR
4192,puerto_rico,Caguas,consumer,PR
4193,puerto_rico,Caguas,corporate,PR
4194,united_states,Carmichael,corporate,FL
4195,united_states,Plano,consumer,PA
4196,united_states,Tampa,corporate,PA
4197,puerto_rico,Caguas,consumer,PR
4199,puerto_rico,Caguas,consumer,PR
4200,united_states,New Castle,consumer,NJ
4201,united_states,Honolulu,consumer,WV
4202,puerto_rico,Caguas,corporate,PR
4203,puerto_rico,Caguas,home_office,PR
4205,united_states,Quincy,corporate,IL
4206,united_states,Toa Alta,consumer,MN
4207,united_states,Saint Paul,consumer,CA
4208,united_states,Saint Peters,corporate,CT
4211,puerto_rico,Caguas,corporate,PR
4212,puerto_rico,Caguas,consumer,PR
4213,united_states,Ventura,corporate,CA
4214,united_states,Howell,consumer,FL
4218,united_states,Katy,corporate,CA
4219,united_states,Lithonia,home_office,NJ
4220,puerto_rico,Poway,consumer,PR
4221,united_states,Ontario,consumer,NV
4222,united_states,Oak Lawn,home_office,OH
4223,united_states,Wyoming,consumer,NY
4224,united_states,Escondido,consumer,IL
4225,united_states,Henderson,corporate,TX
4226,puerto_rico,Caguas,consumer,PR
4227,puerto_rico,Caguas,consumer,PR
4228,united_states,Clovis,consumer,NY
4229,united_states,Billings,consumer,TX
4230,united_states,Littleton,consumer,NY
4231,united_states,Greenville,consumer,GA
4233,puerto_rico,Caguas,corporate,PR
4234,puerto_rico,Caguas,corporate,PR
4236,united_states,Saint Louis,corporate,MD
4238,puerto_rico,Caguas,consumer,PR
4239,united_states,Chicago,corporate,MD
4241,puerto_rico,Caguas,corporate,PR
4242,puerto_rico,Caguas,home_office,PR
4246,united_states,Guaynabo,home_office,MA
4247,puerto_rico,Caguas,corporate,PR
4248,united_states,Silver Spring,consumer,CA
4249,puerto_rico,Caguas,consumer,PR
4250,puerto_rico,Caguas,consumer,PR
4251,united_states,Philadelphia,consumer,TX
4253,puerto_rico,Caguas,consumer,PR
4254,united_states,Richardson,corporate,NJ
4257,united_states,Moreno Valley,home_office,GA
4258,united_states,Jonesboro,corporate,GA
4259,united_states,Jersey City,consumer,PA
4260,united_states,Freeport,consumer,CA
4262,united_states,Annapolis,home_office,CA
4265,puerto_rico,Caguas,consumer,PR
4266,united_states,Tonawanda,consumer,CA
4267,puerto_rico,Caguas,consumer,PR
4268,puerto_rico,Caguas,consumer,PR
4269,united_states,Stamford,corporate,FL
4270,puerto_rico,Caguas,home_office,PR
4272,puerto_rico,Caguas,consumer,PR
4275,united_states,Newark,consumer,TX
4276,puerto_rico,Caguas,consumer,PR
4277,united_states,Lynn,consumer,CA
4279,united_states,Mission,corporate,NJ
4281,united_states,Saint Peters,corporate,DE
4282,puerto_rico,Caguas,consumer,PR
4285,united_states,Virginia Beach,consumer,NY
4286,united_states,Provo,consumer,DC
4287,united_states,Richmond,home_office,GA
4290,united_states,Canyon Country,consumer,PA
4291,united_states,Santa Ana,consumer,CA
4292,puerto_rico,Caguas,consumer,PR
4293,puerto_rico,Amarillo,consumer,PR
4297,united_states,Honolulu,corporate,CA
4298,united_states,Tucson,corporate,CA
4302,united_states,Plainfield,home_office,NJ
4305,united_states,Bronx,corporate,NY
4307,united_states,Hickory,consumer,GA
4308,united_states,Los Angeles,corporate,CA
4309,puerto_rico,Caguas,home_office,PR
4310,puerto_rico,Caguas,corporate,PR
4311,united_states,Webster,corporate,CA
4313,puerto_rico,Caguas,home_office,PR
4315,united_states,Weslaco,consumer,CA
4316,united_states,Cleveland,corporate,NY
4320,united_states,Murfreesboro,consumer,NJ
4321,united_states,Los Angeles,corporate,CA
4322,puerto_rico,Caguas,consumer,PR
4325,united_states,Spring,corporate,IL
4326,united_states,Los Angeles,consumer,CA
4327,puerto_rico,Caguas,corporate,PR
4328,puerto_rico,Caguas,corporate,PR
4329,united_states,Chicago,home_office,IL
4331,united_states,Modesto,home_office,IL
4332,united_states,Miami,corporate,FL
4333,united_states,Costa Mesa,corporate,VA
4334,puerto_rico,Caguas,consumer,PR
4335,puerto_rico,Caguas,consumer,PR
4337,united_states,Edinburg,home_office,OH
4341,puerto_rico,Caguas,consumer,PR
4342,united_states,Tonawanda,consumer,PA
4343,united_states,Tucson,consumer,CA
4344,united_states,Citrus Heights,consumer,RI
4346,puerto_rico,Caguas,consumer,PR
4348,puerto_rico,Caguas,home_office,PR
4349,puerto_rico,Caguas,home_office,PR
4350,united_states,Salinas,consumer,CA
4352,united_states,Findlay,home_office,NY
4353,united_states,Fullerton,consumer,CA
4354,united_states,Dallas,corporate,TX
4355,united_states,Dallas,corporate,TX
4357,united_states,Howell,corporate,PA
4359,united_states,Chandler,consumer,CA
4360,puerto_rico,Caguas,corporate,PR
4362,puerto_rico,Caguas,consumer,PR
4363,united_states,Chicago,consumer,NY
4364,united_states,Honolulu,consumer,SC
4366,united_states,Crown Point,consumer,PA
4368,puerto_rico,Caguas,corporate,PR
4369,puerto_rico,Caguas,consumer,PR
4372,puerto_rico,Caguas,home_office,PR
4374,puerto_rico,Caguas,consumer,PR
4375,puerto_rico,Caguas,consumer,PR
4376,puerto_rico,Caguas,corporate,PR
4377,united_states,Bend,corporate,CA
4378,united_states,Yauco,home_office,MD
4379,united_states,Dallas,consumer,TX
4380,puerto_rico,Caguas,consumer,PR
4381,united_states,Rochester,consumer,IN
4383,puerto_rico,Caguas,consumer,PR
4384,puerto_rico,Caguas,consumer,PR
4386,puerto_rico,Caguas,home_office,PR
4387,puerto_rico,Caguas,corporate,PR
4388,puerto_rico,Caguas,consumer,PR
4390,puerto_rico,Caguas,consumer,PR
4391,puerto_rico,Caguas,corporate,PR
4392,united_states,Brooklyn,consumer,NY
4395,united_states,Honolulu,consumer,DE
4396,puerto_rico,Caguas,home_office,PR
4398,puerto_rico,Caguas,corporate,PR
4399,united_states,Spring Valley,consumer,FL
4402,united_states,Brooklyn,corporate,WA
4403,united_states,Ballwin,corporate,NC
4406,united_states,Madera,corporate,TX
4407,united_states,Costa Mesa,consumer,IL
4408,united_states,Hesperia,consumer,CA
4409,united_states,New Bedford,corporate,NY
4410,puerto_rico,Saint Peters,consumer,PR
4411,united_states,Philadelphia,consumer,LA
4412,united_states,Bristol,consumer,TX
4414,puerto_rico,Caguas,consumer,PR
4417,puerto_rico,Caguas,home_office,PR
4418,united_states,Warren,consumer,CA
4421,united_states,Victorville,consumer,IL
4423,puerto_rico,Caguas,consumer,PR
4427,united_states,Joliet,consumer,CA
4429,united_states,Vacaville,home_office,CA
4430,united_states,Philadelphia,consumer,PA
4431,puerto_rico,Caguas,consumer,PR
4432,puerto_rico,Caguas,corporate,PR
4433,united_states,Spring Valley,consumer,CA
4435,puerto_rico,Caguas,consumer,PR
4436,united_states,Washington,consumer,KY
4437,united_states,Los Angeles,consumer,CA
4438,united_states,Brooklyn,corporate,NY
4439,united_states,Stockbridge,corporate,IL
4440,united_states,Tallahassee,consumer,IN
4441,puerto_rico,Caguas,consumer,PR
4443,puerto_rico,Caguas,corporate,PR
4444,puerto_rico,Caguas,corporate,PR
4445,puerto_rico,Caguas,consumer,PR
4446,united_states,Phoenix,corporate,NV
4447,puerto_rico,Caguas,consumer,PR
4448,puerto_rico,Caguas,home_office,PR
4449,united_states,Chandler,consumer,CA
4450,united_states,Mcallen,corporate,UT
