customer_id,customer_country,customer_city,customer_segment,customer_state
4451,united_states,Los Angeles,consumer,CA
4452,puerto_rico,Caguas,consumer,PR
4454,united_states,North Richland Hills,home_office,NY
4455,united_states,Brooklyn,home_office,IN
4456,united_states,Lockport,corporate,NJ
4457,united_states,Virginia Beach,corporate,TX
4458,united_states,Kaneohe,consumer,CA
4459,united_states,Brooklyn,consumer,NY
4460,puerto_rico,Caguas,corporate,PR
4461,united_states,North Richland Hills,corporate,AZ
4462,united_states,Howell,consumer,CA
4463,united_states,Harlingen,consumer,OH
4465,united_states,Billings,corporate,NY
4466,puerto_rico,Caguas,corporate,PR
4467,united_states,East Brunswick,consumer,OR
4468,united_states,Honolulu,corporate,CA
4469,united_states,Joliet,consumer,NV
4470,united_states,Tustin,consumer,MD
4472,puerto_rico,Caguas,consumer,PR
4473,united_states,Stone Mountain,corporate,CA
4474,united_states,Memphis,consumer,NY
4475,united_states,Pekin,consumer,KY
4476,united_states,Tucson,corporate,MN
4477,puerto_rico,Caguas,corporate,PR
4478,united_states,Milpitas,consumer,TX
4481,puerto_rico,Caguas,consumer,PR
4483,puerto_rico,Caguas,corporate,PR
4484,puerto_rico,Caguas,corporate,PR
4485,puerto_rico,Antioch,consumer,PR
4486,puerto_rico,Caguas,consumer,PR
4488,puerto_rico,Caguas,home_office,PR
4489,united_states,Glen Burnie,corporate,CA
4490,puerto_rico,Caguas,consumer,PR
4492,puerto_rico,Caguas,home_office,PR
4493,puerto_rico,Caguas,home_office,PR
4495,puerto_rico,Caguas,consumer,PR
4496,united_states,Middletown,consumer,PA
4497,united_states,Lancaster,consumer,NY
4498,puerto_rico,Caguas,consumer,PR
4502,puerto_rico,Caguas,corporate,PR
4503,united_states,Hayward,consumer,TX
4504,united_states,Glendale,consumer,CA
4506,puerto_rico,Caguas,consumer,PR
4507,united_states,Charlotte,consumer,KY
4508,united_states,San Juan,consumer,NY
4509,puerto_rico,Caguas,consumer,PR
4510,united_states,Annandale,home_office,IL
4511,puerto_rico,Caguas,consumer,PR
4512,puerto_rico,Caguas,corporate,PR
4513,united_states,Strongsville,home_office,CA
4514,united_states,San Jose,consumer,CA
4515,united_states,Bayamon,consumer,MN
4516,united_states,Portland,consumer,MD
4517,united_states,Sandusky,home_office,CA
4518,united_states,West Chester,corporate,NY
4519,united_states,Beaverton,consumer,NY
4520,united_states,Dubuque,consumer,VA
4521,united_states,New York,corporate,NC
4522,united_states,New Haven,home_office,WA
4523,united_states,Guaynabo,home_office,WI
4526,united_states,San Bernardino,home_office,AZ
4528,united_states,Santa Cruz,consumer,HI
4529,united_states,Virginia Beach,corporate,IL
4530,united_states,Charlotte,corporate,FL
4531,puerto_rico,Caguas,home_office,PR
4532,united_states,Clementon,consumer,IL
4533,united_states,Clearfield,corporate,CA
4535,united_states,Baltimore,corporate,OH
4536,puerto_rico,Caguas,consumer,PR
4537,united_states,Joliet,home_office,AZ
4539,united_states,Wichita,consumer,MI
4540,united_states,New Bedford,home_office,AZ
4542,united_states,Cypress,corporate,CA
4543,puerto_rico,Caguas,consumer,PR
4544,united_states,Chicago,consumer,NY
4545,united_states,Lawrenceville,corporate,CA
4547,united_states,San Diego,home_office,CA
4548,united_states,Columbia,home_office,CO
4549,united_states,Louisville,consumer,NY
4550,united_states,San Benito,consumer,OH
4552,united_states,San Jose,corporate,NY
4556,united_states,Methuen,corporate,NJ
4559,united_states,Rosemead,corporate,IL
4560,united_states,Rosemead,home_office,CA
4562,united_states,Buffalo,consumer,NY
4564,united_states,Honolulu,consumer,HI
4567,united_states,Quincy,home_office,CA
4569,puerto_rico,Caguas,corporate,PR
4570,united_states,Round Rock,corporate,NY
4571,puerto_rico,Caguas,corporate,PR
4573,united_states,Tonawanda,corporate,TX
4574,puerto_rico,Caguas,consumer,PR
4575,puerto_rico,Caguas,consumer,PR
4576,united_states,Porterville,corporate,CA
4577,united_states,Cleveland,consumer,NY
4578,puerto_rico,Caguas,corporate,PR
4579,united_states,Yauco,home_office,CA
4580,puerto_rico,Caguas,consumer,PR
4581,united_states,Wilmington,consumer,CA
4582,puerto_rico,Caguas,consumer,PR
4583,united_states,Dallas,consumer,AZ
4584,puerto_rico,Guayama,home_office,PR
4585,united_states,Brooklyn,consumer,NY
4586,united_states,Wyandotte,corporate,CA
4588,united_states,Hanford,consumer,CA
4589,united_states,Hendersonville,consumer,NY
4590,puerto_rico,Caguas,corporate,PR
4592,united_states,Las Cruces,corporate,CA
4593,united_states,San Diego,consumer,CA
4595,united_states,Grand Prairie,consumer,NJ
4596,united_states,Jacksonville,home_office,MI
4600,united_states,Mission Viejo,corporate,DE
4602,puerto_rico,Caguas,consumer,PR
4603,puerto_rico,Caguas,consumer,PR
4604,puerto_rico,Caguas,consumer,PR
4608,puerto_rico,Caguas,consumer,PR
4610,puerto_rico,Caguas,corporate,PR
4612,puerto_rico,Caguas,corporate,PR
4613,united_states,Los Angeles,consumer,NV
4615,puerto_rico,Caguas,corporate,PR
4616,united_states,Kailua,consumer,CA
4617,united_states,Moreno Valley,corporate,NJ
4618,united_states,Sheboygan,consumer,NY
4620,united_states,Lynnwood,consumer,MI
4622,puerto_rico,Caguas,consumer,PR
4623,united_states,Watsonville,consumer,PA
4624,puerto_rico,Caguas,corporate,PR
4626,united_states,Columbus,corporate,NY
4627,united_states,Albuquerque,corporate,NJ
4628,puerto_rico,Caguas,consumer,PR
4629,united_states,Philadelphia,corporate,IL
4630,united_states,Goleta,home_office,PA
4631,united_states,Lancaster,consumer,CA
4632,united_states,Glendale,consumer,CA
4634,united_states,Saginaw,home_office,GA
4635,united_states,Tustin,corporate,CA
4636,united_states,Bronx,corporate,CA
4637,puerto_rico,Caguas,consumer,PR
4638,united_states,Los Angeles,home_office,CO
4642,united_states,North Hollywood,consumer,NY
4645,united_states,Roseville,home_office,CT
4646,united_states,Houston,consumer,TX
4648,united_states,Houston,home_office,TX
4650,united_states,Bowling Green,consumer,TX
4651,puerto_rico,Caguas,consumer,PR
4652,puerto_rico,Caguas,corporate,PR
4655,puerto_rico,Caguas,corporate,PR
4657,united_states,Lancaster,consumer,CA
4659,united_states,Lancaster,home_office,PA
4660,puerto_rico,Caguas,home_office,PR
4661,puerto_rico,Caguas,consumer,PR
4662,puerto_rico,Caguas,corporate,PR
4664,united_states,Hickory,home_office,MN
4665,united_states,Rancho Cucamonga,consumer,IN
4667,united_states,Stamford,consumer,AZ
4668,united_states,Raleigh,consumer,CA
4669,united_states,La Habra,consumer,CA
4670,puerto_rico,Caguas,consumer,PR
4671,united_states,Simi Valley,home_office,MD
4672,united_states,Atlanta,consumer,NY
4673,united_states,Hanford,consumer,PA
4677,united_states,Brooklyn,consumer,PA
4679,puerto_rico,Caguas,corporate,PR
4680,united_states,Austin,home_office,NY
4681,puerto_rico,Caguas,consumer,PR
4682,united_states,Long Beach,corporate,CA
4683,puerto_rico,Caguas,home_office,PR
4684,puerto_rico,Caguas,consumer,PR
4686,united_states,San Jose,consumer,DE
4688,puerto_rico,Caguas,consumer,PR
4689,united_states,Ewa Beach,corporate,WI
4690,united_states,Dallas,consumer,TX
4692,united_states,O Fallon,corporate,CA
4693,united_states,Canyon Country,corporate,VA
4694,puerto_rico,Caguas,consumer,PR
4696,puerto_rico,Caguas,home_office,PR
4697,united_states,Greeley,home_office,CA
4700,puerto_rico,Caguas,corporate,PR
4701,puerto_rico,Caguas,consumer,PR
4702,puerto_rico,Caguas,corporate,PR
4703,united_states,North Hills,corporate,CA
4704,puerto_rico,Caguas,consumer,PR
4705,united_states,Las Vegas,consumer,NV
4706,puerto_rico,Caguas,home_office,PR
4707,puerto_rico,Caguas,consumer,PR
4709,puerto_rico,Caguas,corporate,PR
4710,united_states,Lancaster,consumer,WV
4711,united_states,Annandale,corporate,TX
4712,united_states,Rosemead,consumer,WI
4713,united_states,Cayey,corporate,OR
4714,united_states,Fargo,corporate,CA
4716,united_states,Chicago,consumer,IL
4719,united_states,La Mirada,corporate,TX
4720,united_states,Revere,consumer,TX
4721,united_states,Brooklyn,consumer,NY
4722,united_states,Mission Viejo,consumer,GA
4725,puerto_rico,Caguas,corporate,PR
4726,united_states,Salt Lake City,corporate,GA
4727,united_states,Los Angeles,consumer,CA
4729,united_states,Kaneohe,consumer,CA
4730,united_states,Albuquerque,consumer,NM
4731,united_states,Salinas,consumer,TX
4732,puerto_rico,Caguas,home_office,PR
4733,puerto_rico,Caguas,consumer,PR
4736,united_states,Wyoming,corporate,CA
4737,united_states,Chandler,consumer,AZ
4738,united_states,Quincy,home_office,CA
4739,united_states,Lynn,corporate,CO
4740,puerto_rico,Caguas,consumer,PR
4741,united_states,Opelousas,home_office,MD
4742,united_states,Chapel Hill,corporate,PR
4743,united_states,Rowland Heights,home_office,CA
4744,puerto_rico,Caguas,consumer,PR
4745,united_states,Union City,corporate,MA
4746,united_states,Cleveland,consumer,MA
4747,united_states,Denver,consumer,CO
4748,united_states,Brooklyn,consumer,FL
4749,united_states,Chicago,home_office,IL
4750,united_states,Oviedo,consumer,MI
4753,united_states,Quincy,consumer,IL
4754,puerto_rico,Caguas,consumer,PR
4755,puerto_rico,Caguas,consumer,PR
4756,puerto_rico,Caguas,corporate,PR
4757,united_states,San Jose,corporate,FL
4758,united_states,Bismarck,consumer,PA
4759,puerto_rico,Caguas,consumer,PR
4760,puerto_rico,Caguas,consumer,PR
4761,puerto_rico,Caguas,consumer,PR
4763,united_states,Pico Rivera,corporate,CA
4765,united_states,New Albany,consumer,PA
4766,puerto_rico,Caguas,consumer,PR
4767,united_states,Saint Charles,home_office,NJ
4769,united_states,Astoria,consumer,TX
4772,united_states,Doylestown,consumer,IL
4773,puerto_rico,Caguas,consumer,PR
4774,united_states,Los Angeles,consumer,CA
4775,puerto_rico,Caguas,home_office,PR
4776,united_states,Chicago,consumer,IL
4777,united_states,Westerville,corporate,CA
4778,puerto_rico,Caguas,consumer,PR
4779,puerto_rico,Caguas,consumer,PR
4780,united_states,Lancaster,corporate,IL
4781,puerto_rico,Caguas,consumer,PR
4782,united_states,Saint Paul,corporate,GA
4784,united_states,Hanford,consumer,KY
4785,united_states,East Brunswick,consumer,NJ
4786,united_states,La Habra,consumer,GA
4787,united_states,Baltimore,home_office,OH
4788,puerto_rico,Caguas,corporate,PR
4789,united_states,Philadelphia,home_office,FL
4790,united_states,Wilkes Barre,consumer,CA
4791,united_states,Lynn,home_office,CO
4792,puerto_rico,Caguas,consumer,PR
4793,united_states,Moline,consumer,RI
4794,united_states,Denver,home_office,FL
4795,united_states,Santee,consumer,TX
4796,puerto_rico,Caguas,home_office,PR
4797,united_states,Stockton,consumer,NY
4799,puerto_rico,Caguas,consumer,PR
4800,united_states,Tucson,corporate,MN
4801,united_states,Chicago,consumer,IL
4804,united_states,New Orleans,consumer,VA
4805,united_states,Las Cruces,home_office,IL
4806,united_states,York,corporate,NC
4807,puerto_rico,Caguas,corporate,PR
4808,united_states,Levittown,consumer,CA
4810,puerto_rico,Caguas,consumer,PR
4811,puerto_rico,Caguas,consumer,PR
4812,united_states,Washington,corporate,CA
4813,united_states,Fort Lauderdale,consumer,CA
4814,puerto_rico,Caguas,home_office,PR
4815,united_states,Moreno Valley,consumer,TX
4817,united_states,Burnsville,corporate,MN
4818,puerto_rico,Caguas,consumer,PR
4819,united_states,Granada Hills,consumer,TX
4820,puerto_rico,Caguas,consumer,PR
4821,united_states,Buffalo,corporate,CA
4822,united_states,South San Francisco,consumer,NY
4823,united_states,Aurora,consumer,IL
4824,puerto_rico,Caguas,consumer,PR
4826,puerto_rico,Caguas,consumer,PR
4827,puerto_rico,Caguas,home_office,PR
4828,united_states,Honolulu,consumer,IL
4829,united_states,Brooklyn,home_office,NY
4830,united_states,Raleigh,consumer,NY
4831,united_states,Saginaw,home_office,NY
4832,united_states,Modesto,consumer,NJ
4833,united_states,Crown Point,corporate,CA
4834,puerto_rico,Caguas,home_office,PR
4836,united_states,Cupertino,consumer,CA
4839,united_states,Chapel Hill,home_office,NC
4840,puerto_rico,Caguas,consumer,PR
4841,puerto_rico,Caguas,corporate,PR
4843,united_states,Ann Arbor,consumer,NY
4844,puerto_rico,Caguas,home_office,PR
4845,united_states,Amarillo,consumer,NJ
4846,united_states,Perth Amboy,consumer,OR
4847,united_states,Baltimore,consumer,OH
4849,puerto_rico,Caguas,consumer,PR
4850,united_states,Brooklyn,corporate,MD
4852,puerto_rico,Caguas,home_office,PR
4855,united_states,Potomac,home_office,CA
4856,united_states,Madera,corporate,TX
4857,united_states,El Cajon,corporate,KY
4858,united_states,Fort Lauderdale,corporate,OH
4860,puerto_rico,Caguas,corporate,PR
4861,united_states,Littleton,consumer,CA
4862,puerto_rico,Caguas,consumer,PR
4864,puerto_rico,Caguas,consumer,PR
4865,puerto_rico,Caguas,home_office,PR
4866,united_states,New York,corporate,NY
4867,united_states,Chicago,corporate,CO
4868,united_states,Compton,corporate,CA
4869,united_states,Sanford,home_office,IL
4872,puerto_rico,Caguas,consumer,PR
4875,united_states,Ithaca,consumer,CA
4876,puerto_rico,Caguas,corporate,PR
4878,united_states,Olathe,consumer,UT
4879,puerto_rico,Caguas,consumer,PR
4880,united_states,Temecula,home_office,HI
4883,united_states,Massillon,consumer,TX
4884,united_states,Mchenry,corporate,NY
4885,united_states,Guayama,consumer,MI
4886,united_states,San Benito,consumer,IL
4887,united_states,Tampa,consumer,AZ
4889,united_states,North Hills,consumer,TX
4890,united_states,Summerville,corporate,CA
4891,puerto_rico,Caguas,home_office,PR
4892,puerto_rico,Caguas,consumer,PR
4894,united_states,Denver,home_office,MI
4895,united_states,Westminster,corporate,NJ
4897,united_states,North Bergen,consumer,GA
4899,united_states,Normal,consumer,NC
4901,puerto_rico,Caguas,corporate,PR
4902,united_states,Denver,consumer,KY
4904,united_states,North Richland Hills,corporate,PA
4905,puerto_rico,Caguas,corporate,PR
4908,puerto_rico,Caguas,home_office,PR
4909,united_states,Bronx,consumer,WA
4910,united_states,Las Vegas,consumer,NV
4911,united_states,Las Vegas,consumer,NV
4912,united_states,La Crosse,consumer,PA
4913,united_states,Glen Burnie,home_office,GA
4915,puerto_rico,Caguas,consumer,PR
4917,united_states,Columbus,home_office,NY
4919,united_states,Yauco,home_office,MI
4922,united_states,Reynoldsburg,consumer,CA
4923,puerto_rico,Caguas,corporate,PR
4924,puerto_rico,Caguas,consumer,PR
4925,united_states,Dallas,consumer,GA
4928,puerto_rico,Caguas,corporate,PR
4929,united_states,Long Beach,corporate,GA
4931,united_states,Lake Forest,consumer,CA
4933,puerto_rico,Caguas,home_office,PR
4934,puerto_rico,Caguas,consumer,PR
4935,puerto_rico,Caguas,home_office,PR
4936,united_states,Stamford,consumer,TX
4937,united_states,Houston,corporate,TX
4938,united_states,Milpitas,home_office,CA
4939,united_states,Garland,corporate,MI
4940,united_states,South Gate,home_office,CO
4941,united_states,Philadelphia,consumer,TX
4942,puerto_rico,Caguas,corporate,PR
4943,united_states,Baltimore,corporate,WI
4944,puerto_rico,Caguas,corporate,PR
4945,united_states,Los Angeles,consumer,FL
4946,united_states,Quincy,consumer,IL
4949,puerto_rico,Caguas,consumer,PR
4953,united_states,Chicago,corporate,IL
4954,puerto_rico,Caguas,consumer,PR
4955,puerto_rico,Caguas,corporate,PR
4956,united_states,Los Angeles,consumer,CA
4957,united_states,Wilmington,consumer,CT
4958,puerto_rico,Caguas,home_office,PR
4959,united_states,Mililani,corporate,NY
4961,puerto_rico,Caguas,consumer,PR
4963,puerto_rico,Caguas,consumer,PR
4964,puerto_rico,Caguas,corporate,PR
4965,united_states,San Diego,home_office,CA
4967,united_states,Middletown,consumer,TX
4968,united_states,Cumberland,home_office,CA
4970,united_states,Methuen,consumer,NY
4971,united_states,Poway,consumer,CA
4972,united_states,Lynwood,consumer,CA
4973,united_states,North Richland Hills,corporate,CA
4974,puerto_rico,Caguas,consumer,PR
4975,puerto_rico,Caguas,home_office,PR
4977,united_states,Virginia Beach,corporate,TX
4978,puerto_rico,Caguas,consumer,PR
4980,puerto_rico,Caguas,corporate,PR
4983,united_states,Newark,corporate,TX
4985,united_states,Denver,corporate,NJ
4986,united_states,Birmingham,consumer,IL
4987,puerto_rico,Caguas,consumer,PR
4989,united_states,Mission,consumer,VA
4990,puerto_rico,Caguas,corporate,PR
4992,united_states,Portland,consumer,KS
4993,united_states,Apex,corporate,MI
4996,puerto_rico,Caguas,corporate,PR
4998,united_states,San Diego,home_office,CA
5000,united_states,Massillon,home_office,OH
5001,united_states,Salina,home_office,MI
5003,united_states,Los Angeles,corporate,CA
5004,united_states,Tempe,consumer,MD
5005,puerto_rico,Caguas,consumer,PR
5006,united_states,Ithaca,home_office,CA
5007,puerto_rico,Caguas,corporate,PR
5008,united_states,Houston,home_office,TX
5009,united_states,Saint Louis,consumer,CA
5011,puerto_rico,Caguas,home_office,PR
5012,puerto_rico,Caguas,corporate,PR
5013,united_states,Marrero,consumer,TX
5014,united_states,San Jose,consumer,CA
5016,puerto_rico,Caguas,consumer,PR
5017,united_states,Tallahassee,corporate,MD
5018,puerto_rico,Caguas,consumer,PR
5019,puerto_rico,Caguas,home_office,PR
5020,puerto_rico,Caguas,consumer,PR
5022,puerto_rico,Caguas,home_office,PR
5023,united_states,Aurora,consumer,CO
5024,puerto_rico,Caguas,consumer,PR
5025,united_states,Middletown,home_office,NY
5026,united_states,Houston,consumer,TX
5028,united_states,Ridgewood,corporate,CA
5029,united_states,Philadelphia,home_office,TX
5031,puerto_rico,Caguas,corporate,PR
5032,united_states,Sugar Land,home_office,IL
5034,puerto_rico,Caguas,home_office,PR
5035,united_states,West Chester,corporate,PA
5036,united_states,Santa Maria,consumer,NY
5038,puerto_rico,Caguas,consumer,PR
5039,united_states,Columbus,corporate,NY
5040,united_states,Porterville,corporate,IL
5041,united_states,Martinez,home_office,NY
5042,united_states,Rancho Cucamonga,consumer,CA
5043,united_states,La Habra,consumer,NV
5044,united_states,Mayaguez,consumer,FL
5045,united_states,Berwyn,consumer,OH
5046,united_states,Rome,consumer,OH
5047,united_states,Mcallen,consumer,IL
5048,puerto_rico,Caguas,consumer,PR
5050,united_states,Valrico,home_office,TX
5052,united_states,Saint Louis,corporate,NY
5055,puerto_rico,Caguas,consumer,PR
5057,puerto_rico,Caguas,corporate,PR
5058,puerto_rico,Caguas,consumer,PR
5059,united_states,Zanesville,home_office,NY
5060,puerto_rico,Caguas,home_office,PR
5061,united_states,Jonesboro,corporate,MI
5062,united_states,Sun Valley,consumer,CA
5063,puerto_rico,Caguas,corporate,PR
5064,united_states,Scottsdale,consumer,IL
5065,united_states,Guaynabo,home_office,MD
5067,puerto_rico,Caguas,consumer,PR
5069,united_states,Lawrenceville,consumer,ID
5070,united_states,Dundalk,home_office,TX
5071,puerto_rico,Caguas,corporate,PR
5072,united_states,Los Angeles,home_office,CA
5073,united_states,Tampa,consumer,GA
5074,united_states,Philadelphia,consumer,PA
5076,united_states,New Castle,corporate,MN
5078,united_states,Lompoc,consumer,CO
5082,puerto_rico,Caguas,home_office,PR
5083,puerto_rico,Caguas,consumer,PR
5084,puerto_rico,Caguas,home_office,PR
5085,united_states,North Hills,corporate,CA
5087,united_states,Alpharetta,consumer,GA
5088,puerto_rico,Caguas,home_office,PR
5089,united_states,Englewood,consumer,CA
5090,united_states,Hempstead,consumer,TX
5091,puerto_rico,Caguas,consumer,PR
5093,united_states,Chicago,consumer,NY
5095,united_states,Levittown,corporate,WA
5096,united_states,Bronx,home_office,NY
5097,united_states,Ontario,consumer,LA
5099,united_states,Mcallen,consumer,TX
5100,united_states,San Jose,home_office,MD
5101,puerto_rico,Caguas,home_office,PR
5102,puerto_rico,Caguas,home_office,PR
5108,united_states,Albuquerque,consumer,CA
5109,united_states,Bronx,home_office,CA
5110,united_states,Lake Forest,consumer,CA
5111,united_states,Des Plaines,consumer,NY
5112,puerto_rico,Caguas,consumer,PR
5113,united_states,Aurora,corporate,KY
5114,puerto_rico,Caguas,home_office,PR
5115,united_states,Oceanside,consumer,CA
5116,united_states,Joliet,corporate,CA
5117,united_states,Granite City,corporate,CA
5118,united_states,Highland,corporate,FL
5119,united_states,Napa,corporate,TX
5120,puerto_rico,Caguas,consumer,PR
5121,united_states,Alpharetta,consumer,IL
5124,united_states,Caguas,home_office,PA
5125,puerto_rico,Caguas,home_office,PR
5129,united_states,Philadelphia,home_office,WV
5130,puerto_rico,Caguas,corporate,PR
5132,united_states,Union City,consumer,HI
5133,united_states,Danbury,consumer,PA
5134,puerto_rico,Caguas,home_office,PR
5135,united_states,Lawrenceville,consumer,IL
5136,united_states,Van Nuys,home_office,CA
5137,puerto_rico,Caguas,corporate,PR
5138,united_states,Elgin,consumer,RI
5140,united_states,Catonsville,corporate,IL
5141,united_states,North Richland Hills,consumer,TX
5143,united_states,Baltimore,corporate,OH
5146,united_states,Peoria,corporate,CO
5147,united_states,Union,corporate,FL
5148,puerto_rico,Caguas,consumer,PR
5150,united_states,Dayton,consumer,MD
5151,puerto_rico,Caguas,home_office,PR
5152,puerto_rico,Caguas,consumer,PR
5153,united_states,Williamsport,consumer,TX
5154,puerto_rico,Caguas,home_office,PR
5155,united_states,Pico Rivera,corporate,OH
5157,puerto_rico,Caguas,corporate,PR
5158,puerto_rico,Caguas,consumer,PR
5159,united_states,Indianapolis,corporate,TX
5160,puerto_rico,Caguas,consumer,PR
5166,puerto_rico,Caguas,consumer,PR
5168,united_states,Brooklyn,corporate,NY
5171,united_states,Grove City,consumer,WI
5172,united_states,Napa,consumer,CA
5175,puerto_rico,Caguas,corporate,PR
5178,puerto_rico,Caguas,corporate,PR
5179,puerto_rico,Caguas,corporate,PR
5180,puerto_rico,Zanesville,consumer,PR
5181,united_states,Silver Spring,consumer,OH
5183,united_states,Augusta,corporate,PA
5184,united_states,Garden Grove,corporate,CA
5187,united_states,National City,consumer,CA
5191,puerto_rico,Caguas,consumer,PR
5192,united_states,Greensburg,consumer,NY
5193,united_states,Stamford,consumer,CA
5195,united_states,Oxnard,corporate,NC
5196,puerto_rico,Caguas,corporate,PR
5197,united_states,Beloit,consumer,TX
5198,united_states,Amarillo,corporate,TX
5199,united_states,Chicago,consumer,IL
5200,united_states,Chicago,consumer,IL
5202,united_states,Mission Viejo,home_office,CA
5203,united_states,Charlotte,home_office,CA
5205,puerto_rico,Caguas,corporate,PR
5207,puerto_rico,Caguas,home_office,PR
5210,united_states,Muskegon,consumer,MD
5211,puerto_rico,Caguas,consumer,PR
5212,puerto_rico,Caguas,home_office,PR
5214,puerto_rico,Caguas,consumer,PR
5215,puerto_rico,Caguas,corporate,PR
5216,puerto_rico,Caguas,consumer,PR
5217,puerto_rico,Caguas,corporate,PR
5218,united_states,Beaverton,consumer,IL
5219,puerto_rico,Caguas,corporate,PR
5220,united_states,Spring,consumer,IL
5222,puerto_rico,Caguas,consumer,PR
5223,puerto_rico,Caguas,consumer,PR
5224,united_states,Fairfield,corporate,IN
5225,united_states,Yonkers,consumer,OH
5226,united_states,Winnetka,home_office,CA
5227,united_states,Garden Grove,home_office,OR
5229,united_states,Henderson,home_office,NJ
5230,puerto_rico,Caguas,consumer,PR
5234,united_states,Saint Louis,home_office,CA
5237,united_states,Hawthorne,corporate,NY
5238,united_states,Fargo,consumer,IN
5239,puerto_rico,Caguas,consumer,PR
5240,puerto_rico,Caguas,corporate,PR
5241,united_states,Strongsville,corporate,NJ
5242,united_states,Salinas,corporate,CA
5243,puerto_rico,Caguas,consumer,PR
5244,united_states,Saint Louis,home_office,IL
5245,puerto_rico,Caguas,consumer,PR
5247,united_states,Newark,consumer,CA
5248,united_states,Harvey,home_office,NY
5249,united_states,San Jose,consumer,OR
5251,puerto_rico,Caguas,consumer,PR
5252,united_states,Tucson,home_office,CA
5253,united_states,Columbus,corporate,TX
5256,puerto_rico,Caguas,consumer,PR
5258,puerto_rico,Caguas,consumer,PR
5259,united_states,Garland,consumer,LA
5261,puerto_rico,Caguas,consumer,PR
5262,united_states,Ventura,consumer,ID
5263,united_states,Hollister,corporate,MI
5264,united_states,Clovis,corporate,HI
5265,puerto_rico,Fond Du Lac,home_office,PR
5266,puerto_rico,Caguas,consumer,PR
5267,puerto_rico,Caguas,consumer,PR
5269,puerto_rico,Caguas,home_office,PR
5270,puerto_rico,Caguas,corporate,PR
5272,united_states,Florissant,consumer,FL
5273,puerto_rico,Caguas,consumer,PR
5276,united_states,Morristown,corporate,CA
5277,puerto_rico,Caguas,consumer,PR
5279,united_states,Sugar Land,corporate,FL
5280,united_states,Los Angeles,consumer,CA
5283,united_states,Woodbridge,corporate,CA
5284,puerto_rico,Caguas,consumer,PR
5285,united_states,San Diego,consumer,NY
5286,puerto_rico,Caguas,consumer,PR
5287,united_states,Arlington Heights,corporate,NJ
5288,united_states,Chicago,corporate,IL
5290,puerto_rico,Caguas,corporate,PR
5291,united_states,San Bernardino,corporate,CA
5292,united_states,New Orleans,consumer,TX
5293,united_states,Troy,corporate,IL
5295,united_states,Carolina,consumer,CT
5298,united_states,New Orleans,consumer,AZ
5299,united_states,San Jose,home_office,CA
5300,puerto_rico,Caguas,corporate,PR
5301,united_states,Glen Burnie,home_office,GA
5302,puerto_rico,Caguas,home_office,PR
