customer_id,customer_country,customer_city,customer_segment,customer_state
5303,united_states,Bronx,consumer,NY
5304,united_states,Dearborn,consumer,PA
5308,united_states,Lockport,corporate,CA
5311,puerto_rico,Caguas,home_office,PR
5314,united_states,Tempe,corporate,MD
5315,united_states,Elk Grove,corporate,AZ
5316,united_states,Chicago,consumer,IL
5317,united_states,Columbus,consumer,CA
5320,united_states,Santa Maria,consumer,GA
5321,united_states,Madera,consumer,IL
5322,puerto_rico,Freehold,consumer,PR
5323,puerto_rico,Caguas,consumer,PR
5324,united_states,Mayaguez,home_office,NC
5326,united_states,Austin,consumer,CA
5327,united_states,Morganton,consumer,OR
5330,united_states,Brooklyn,consumer,NY
5331,united_states,Marietta,consumer,MN
5332,puerto_rico,Caguas,home_office,PR
5333,united_states,Philadelphia,consumer,TX
5336,puerto_rico,Caguas,home_office,PR
5338,puerto_rico,Caguas,corporate,PR
5339,puerto_rico,Caguas,home_office,PR
5340,united_states,College Station,corporate,GA
5341,puerto_rico,Caguas,consumer,PR
5342,united_states,Watsonville,consumer,NC
5343,united_states,Lancaster,corporate,IL
5344,puerto_rico,Caguas,corporate,PR
5345,united_states,Yonkers,consumer,OH
5347,united_states,Bountiful,corporate,IL
5350,puerto_rico,Caguas,consumer,PR
5351,puerto_rico,Caguas,consumer,PR
5352,united_states,Scottsdale,corporate,WI
5354,united_states,Rosemead,home_office,HI
5356,united_states,Campbell,consumer,NC
5357,united_states,Chicago,home_office,IL
5358,puerto_rico,Caguas,corporate,PR
5359,united_states,Louisville,consumer,CA
5360,puerto_rico,Caguas,consumer,PR
5365,united_states,San Diego,home_office,CA
5366,puerto_rico,Caguas,consumer,PR
5367,united_states,Rio Grande,consumer,CA
5369,puerto_rico,Caguas,consumer,PR
5370,puerto_rico,Caguas,home_office,PR
5371,united_states,Vallejo,consumer,ID
5372,united_states,Victorville,consumer,CA
5373,united_states,Los Angeles,consumer,CA
5375,puerto_rico,Caguas,corporate,PR
5376,puerto_rico,New Haven,corporate,PR
5378,united_states,College Station,consumer,TX
5380,united_states,Las Vegas,corporate,CA
5382,united_states,Elk Grove,consumer,CA
5383,united_states,Edison,consumer,MI
5384,united_states,Rowland Heights,corporate,IL
5386,puerto_rico,Caguas,corporate,PR
5387,united_states,Phoenix,corporate,CA
5390,united_states,Chicago,consumer,IL
5391,puerto_rico,Caguas,corporate,PR
5392,puerto_rico,Caguas,consumer,PR
5395,united_states,Los Angeles,consumer,CA
5399,puerto_rico,Caguas,consumer,PR
5400,united_states,Lilburn,consumer,PA
5401,united_states,Bayamon,corporate,TX
5403,puerto_rico,Caguas,consumer,PR
5404,puerto_rico,Caguas,consumer,PR
5405,united_states,Pittsfield,corporate,IL
5406,united_states,Daly City,consumer,NY
5407,puerto_rico,Caguas,consumer,PR
5408,united_states,Honolulu,corporate,NY
5409,puerto_rico,Caguas,consumer,PR
5410,united_states,Los Angeles,consumer,CA
5412,united_states,Madison,consumer,OH
5413,puerto_rico,Caguas,consumer,PR
5414,united_states,Caguas,home_office,KY
5417,puerto_rico,Caguas,corporate,PR
5418,united_states,Fresno,corporate,AZ
5419,puerto_rico,Caguas,corporate,PR
5420,puerto_rico,Caguas,consumer,PR
5422,united_states,Mesa,consumer,AZ
5423,united_states,Jamaica,consumer,NY
5424,united_states,Pekin,home_office,CA
5425,united_states,Palmdale,home_office,CT
5426,puerto_rico,Caguas,corporate,PR
5427,united_states,Tonawanda,corporate,CA
5428,united_states,Lancaster,consumer,CA
5429,puerto_rico,Caguas,corporate,PR
5430,united_states,Lindenhurst,corporate,OH
5432,puerto_rico,Caguas,corporate,PR
5433,united_states,Houston,consumer,WI
5434,united_states,Ogden,corporate,KY
5435,united_states,San Jose,corporate,CA
5436,puerto_rico,Caguas,consumer,PR
5438,united_states,Fremont,corporate,CA
5439,united_states,Tampa,consumer,FL
5440,puerto_rico,Caguas,consumer,PR
5442,puerto_rico,Caguas,consumer,PR
5443,united_states,Opelousas,corporate,IL
5444,puerto_rico,Caguas,home_office,PR
5445,united_states,Fresno,consumer,IL
5446,united_states,Glendale,consumer,CA
5447,puerto_rico,Caguas,consumer,PR
5448,united_states,Chicago,home_office,IL
5450,puerto_rico,Caguas,consumer,PR
5451,puerto_rico,Caguas,corporate,PR
5452,puerto_rico,Caguas,home_office,PR
5453,united_states,Chicago,home_office,PA
5455,united_states,West Chester,consumer,PA
5456,puerto_rico,Caguas,consumer,PR
5457,united_states,Richardson,consumer,TX
5458,united_states,Chicago,consumer,IL
5459,united_states,Las Vegas,consumer,CA
5460,puerto_rico,Caguas,corporate,PR
5461,united_states,Jacksonville,corporate,NY
5463,united_states,CA,consumer,VA
5464,united_states,Mission Viejo,home_office,PA
5465,united_states,Algonquin,consumer,GA
5466,puerto_rico,Caguas,corporate,PR
5467,puerto_rico,Caguas,corporate,PR
5468,puerto_rico,Caguas,consumer,PR
5469,puerto_rico,Caguas,consumer,PR
5470,puerto_rico,Caguas,consumer,PR
5471,puerto_rico,Caguas,home_office,PR
5472,united_states,Huntington Station,consumer,NY
5474,united_states,Redmond,corporate,FL
5475,united_states,Tempe,corporate,UT
5477,puerto_rico,Caguas,consumer,PR
5478,united_states,New York,consumer,TX
5479,puerto_rico,Caguas,home_office,PR
5480,puerto_rico,Caguas,consumer,PR
5481,united_states,Guayama,consumer,NY
5482,united_states,Fontana,corporate,NJ
5483,united_states,San Bernardino,consumer,NY
5484,united_states,Woodbridge,consumer,TX
5485,united_states,Dallas,corporate,CA
5486,united_states,Hollywood,corporate,AZ
5487,united_states,Brooklyn,consumer,NY
5488,united_states,Chicago,consumer,IL
5490,puerto_rico,Caguas,consumer,PR
5491,puerto_rico,Caguas,consumer,PR
5492,united_states,Moreno Valley,corporate,NY
5493,puerto_rico,Caguas,home_office,PR
5494,puerto_rico,Caguas,consumer,PR
5495,united_states,Fontana,consumer,CA
5496,united_states,Pompano Beach,consumer,CA
5497,united_states,Dallas,consumer,TX
5498,puerto_rico,Caguas,corporate,PR
5499,united_states,New York,consumer,MI
5500,puerto_rico,Caguas,consumer,PR
5501,united_states,Santa Cruz,corporate,PA
5502,united_states,San Pablo,consumer,TX
5503,united_states,Cleveland,corporate,FL
5506,united_states,South Richmond Hill,home_office,AZ
5510,united_states,San Antonio,consumer,NV
5512,united_states,Austin,consumer,CA
5513,united_states,Rowland Heights,consumer,WA
5514,puerto_rico,Caguas,consumer,PR
5515,united_states,Strongsville,consumer,NJ
5517,united_states,San Juan,consumer,IL
5520,puerto_rico,Caguas,consumer,PR
5521,puerto_rico,Caguas,home_office,PR
5522,puerto_rico,Caguas,home_office,PR
5523,united_states,Sanford,consumer,CA
5525,united_states,Lawrenceville,consumer,NY
5526,puerto_rico,Caguas,home_office,PR
5528,puerto_rico,Caguas,consumer,PR
5531,puerto_rico,Caguas,corporate,PR
5533,puerto_rico,Caguas,home_office,PR
5534,united_states,Peoria,home_office,MI
5537,united_states,Lithonia,consumer,CA
5538,puerto_rico,Caguas,consumer,PR
5539,united_states,Chicago,corporate,IL
5540,united_states,Ann Arbor,consumer,MI
5541,united_states,Caguas,corporate,PA
5542,puerto_rico,Caguas,consumer,PR
5543,united_states,Modesto,corporate,IL
5544,puerto_rico,Caguas,consumer,PR
5545,united_states,Dallas,corporate,CA
5546,puerto_rico,Caguas,home_office,PR
5547,united_states,Apex,consumer,IN
5548,united_states,Canoga Park,corporate,CA
5549,puerto_rico,Caguas,consumer,PR
5550,united_states,Kent,corporate,NC
5552,united_states,Citrus Heights,home_office,CA
5553,puerto_rico,Caguas,consumer,PR
5554,united_states,Hamilton,consumer,IL
5555,united_states,Williamsport,corporate,TX
5556,united_states,Chicago,consumer,IL
5559,puerto_rico,Caguas,consumer,PR
5560,puerto_rico,Caguas,consumer,PR
5561,puerto_rico,Caguas,consumer,PR
5562,puerto_rico,Caguas,home_office,PR
5563,puerto_rico,Caguas,corporate,PR
5564,puerto_rico,Caguas,home_office,PR
5565,puerto_rico,Caguas,corporate,PR
5566,united_states,Memphis,home_office,KS
5567,united_states,Endicott,corporate,NC
5568,united_states,Mesa,consumer,CA
5569,united_states,Brooklyn,consumer,NY
5570,united_states,Los Angeles,consumer,CA
5571,united_states,Stockbridge,home_office,TX
5572,puerto_rico,Caguas,consumer,PR
5573,united_states,Elyria,consumer,GA
5574,united_states,Apex,home_office,ID
5575,puerto_rico,Caguas,consumer,PR
5576,united_states,Lompoc,consumer,OH
5577,united_states,Norcross,corporate,CA
5578,puerto_rico,Caguas,consumer,PR
5579,puerto_rico,Caguas,corporate,PR
5580,puerto_rico,Caguas,corporate,PR
5582,puerto_rico,Caguas,home_office,PR
5583,united_states,Brandon,consumer,IL
5584,united_states,Kaneohe,corporate,CA
5585,united_states,San Antonio,consumer,PA
5587,united_states,Dallas,consumer,NY
5588,united_states,Austin,consumer,NJ
5589,united_states,Las Vegas,home_office,CA
5590,united_states,New Orleans,corporate,LA
5593,puerto_rico,Caguas,consumer,PR
5596,puerto_rico,Caguas,corporate,PR
5597,united_states,Saginaw,corporate,GA
5599,united_states,Stafford,corporate,NV
5601,united_states,Hacienda Heights,consumer,CA
5602,united_states,Opelousas,consumer,TX
5603,united_states,La Habra,corporate,IL
5604,united_states,Fargo,home_office,NC
5606,united_states,San Jose,consumer,NY
5607,united_states,Clearfield,consumer,TX
5610,puerto_rico,Caguas,consumer,PR
5611,united_states,Tucson,consumer,NV
5612,puerto_rico,Caguas,consumer,PR
5614,puerto_rico,Caguas,corporate,PR
5615,united_states,Moline,corporate,TX
5616,puerto_rico,Caguas,consumer,PR
5619,puerto_rico,Caguas,corporate,PR
5620,united_states,Westland,corporate,NC
5621,united_states,Los Angeles,consumer,CA
5622,puerto_rico,Caguas,corporate,PR
5623,united_states,Brooklyn,corporate,NY
5624,united_states,Glen Burnie,corporate,NV
5625,united_states,Salem,consumer,CA
5626,united_states,Cupertino,consumer,IL
5628,united_states,Los Angeles,consumer,CA
5630,united_states,Dallas,home_office,TX
5631,united_states,Billings,corporate,MN
5632,united_states,Stamford,consumer,CA
5633,puerto_rico,Caguas,consumer,PR
5635,united_states,Bronx,corporate,IL
5637,united_states,Los Angeles,consumer,TX
5638,puerto_rico,Caguas,corporate,PR
5639,united_states,Escondido,consumer,OH
5641,puerto_rico,Caguas,corporate,PR
5642,united_states,Daly City,consumer,CA
5645,united_states,Kent,corporate,CA
5646,united_states,Danbury,corporate,MI
5647,united_states,Fond Du Lac,corporate,PA
5649,united_states,Ithaca,home_office,CA
5650,puerto_rico,Caguas,consumer,PR
5651,united_states,Glendale,corporate,FL
5652,puerto_rico,Caguas,consumer,PR
5653,puerto_rico,Caguas,consumer,PR
5654,united_states,Phoenix,corporate,MD
5655,puerto_rico,Caguas,corporate,PR
5656,united_states,Chicago,corporate,IL
5658,puerto_rico,Caguas,consumer,PR
5659,united_states,Greensburg,consumer,FL
5660,puerto_rico,Caguas,consumer,PR
5661,united_states,Sun Valley,consumer,OR
5662,puerto_rico,Caguas,consumer,PR
5663,united_states,Sanford,consumer,PA
5664,puerto_rico,Caguas,corporate,PR
5665,united_states,Elyria,corporate,TX
5667,united_states,Bakersfield,home_office,UT
5668,puerto_rico,Caguas,consumer,PR
5669,united_states,La Crosse,corporate,TX
5670,united_states,Highland,corporate,CA
5671,united_states,Modesto,home_office,PA
5672,puerto_rico,Caguas,consumer,PR
5673,united_states,Albuquerque,home_office,CA
5674,united_states,Stockbridge,consumer,OH
5675,united_states,Reynoldsburg,consumer,CA
5676,united_states,Strongsville,consumer,CA
5677,united_states,Los Angeles,consumer,CA
5678,puerto_rico,Caguas,consumer,PR
5679,united_states,Nashville,consumer,VA
5680,puerto_rico,Caguas,consumer,PR
5681,united_states,Stamford,corporate,IL
5682,united_states,Glendale,consumer,AZ
5683,united_states,Brighton,corporate,WA
5684,united_states,Elyria,consumer,NV
5685,united_states,Chicago,consumer,NY
5686,united_states,Elgin,consumer,CA
5687,united_states,Wichita,consumer,GA
5688,united_states,Zanesville,home_office,NY
5689,puerto_rico,Caguas,corporate,PR
5693,united_states,Hampton,corporate,MN
5695,puerto_rico,Caguas,consumer,PR
5698,puerto_rico,Caguas,consumer,PR
5700,united_states,Santa Ana,corporate,CA
5701,puerto_rico,Caguas,consumer,PR
5702,united_states,San Jose,consumer,CA
5703,puerto_rico,Caguas,corporate,PR
5704,puerto_rico,Caguas,consumer,PR
5705,puerto_rico,Caguas,consumer,PR
5706,united_states,Phoenix,consumer,CA
5707,united_states,Oceanside,consumer,CA
5708,united_states,Elgin,corporate,HI
5710,puerto_rico,Caguas,consumer,PR
5711,puerto_rico,Caguas,consumer,PR
5712,united_states,Kent,corporate,FL
5713,puerto_rico,Caguas,corporate,PR
5715,united_states,Elgin,corporate,CA
5717,puerto_rico,Caguas,consumer,PR
5719,puerto_rico,Glenview,corporate,PR
5720,united_states,Brooklyn,corporate,NY
5721,united_states,Bend,consumer,CA
5722,united_states,Chino Hills,consumer,KY
5724,puerto_rico,Caguas,consumer,PR
5725,puerto_rico,Caguas,consumer,PR
5726,puerto_rico,Caguas,consumer,PR
5727,puerto_rico,Caguas,corporate,PR
5728,united_states,Bronx,consumer,IL
5729,united_states,Crystal Lake,consumer,CA
5730,puerto_rico,Caguas,corporate,PR
5732,united_states,Chambersburg,home_office,NV
5733,puerto_rico,Caguas,corporate,PR
5734,united_states,San Bernardino,consumer,NY
5735,puerto_rico,Caguas,consumer,PR
5736,puerto_rico,Caguas,consumer,PR
5738,puerto_rico,Caguas,corporate,PR
5739,united_states,Danbury,consumer,CA
5741,puerto_rico,Caguas,corporate,PR
5742,united_states,Saint Peters,consumer,AZ
5743,united_states,Lockport,home_office,CA
5744,puerto_rico,Caguas,consumer,PR
5746,united_states,Strongsville,corporate,OH
5748,united_states,Highland,consumer,FL
5749,puerto_rico,Caguas,consumer,PR
5750,puerto_rico,Caguas,consumer,PR
5752,puerto_rico,Caguas,consumer,PR
5753,united_states,Phoenix,consumer,GA
5755,puerto_rico,Caguas,corporate,PR
5756,united_states,Lithonia,consumer,PA
5758,united_states,Union,consumer,CA
5759,united_states,Harvey,consumer,FL
5763,united_states,Ventura,consumer,CA
5764,puerto_rico,Caguas,home_office,PR
5766,puerto_rico,Caguas,home_office,PR
5767,united_states,Compton,consumer,CA
5768,united_states,Laguna Hills,consumer,CA
5769,puerto_rico,Caguas,consumer,PR
5772,united_states,Ridgewood,home_office,GA
5775,united_states,Stockton,consumer,FL
5776,united_states,Cleveland,corporate,NY
5777,puerto_rico,Caguas,consumer,PR
5778,puerto_rico,Caguas,corporate,PR
5779,puerto_rico,Caguas,consumer,PR
5780,puerto_rico,Caguas,home_office,PR
5781,united_states,Tucson,corporate,CA
5784,united_states,Fond Du Lac,corporate,CT
5785,united_states,Lancaster,consumer,CA
5786,puerto_rico,Granite City,consumer,PR
5788,puerto_rico,Caguas,home_office,PR
5789,puerto_rico,Caguas,consumer,PR
5791,united_states,Chicago,corporate,IL
5792,puerto_rico,Caguas,consumer,PR
5795,puerto_rico,Caguas,corporate,PR
5796,united_states,Long Beach,consumer,FL
5799,united_states,Bronx,corporate,NY
5800,puerto_rico,Caguas,consumer,PR
5802,united_states,Jamaica,consumer,MI
5803,united_states,Bronx,consumer,FL
5804,puerto_rico,Caguas,consumer,PR
5805,puerto_rico,Caguas,corporate,PR
5806,united_states,Silver Spring,home_office,CA
5809,puerto_rico,Pasadena,consumer,PR
5813,united_states,Brooklyn,corporate,NY
5814,united_states,Vista,corporate,PA
5815,united_states,Brooklyn,consumer,MD
5818,puerto_rico,Caguas,home_office,PR
5819,united_states,Richardson,corporate,IL
5820,united_states,Strongsville,home_office,FL
5821,united_states,Mission Viejo,corporate,CA
5822,puerto_rico,Caguas,consumer,PR
5823,united_states,Bayonne,corporate,UT
5824,puerto_rico,Caguas,corporate,PR
5825,puerto_rico,Caguas,consumer,PR
5826,united_states,West New York,consumer,NC
5828,puerto_rico,Caguas,consumer,PR
5831,united_states,Washington,consumer,DC
5832,puerto_rico,Caguas,consumer,PR
5833,united_states,Watsonville,corporate,NY
5835,puerto_rico,Caguas,home_office,PR
5836,puerto_rico,Caguas,corporate,PR
5837,united_states,Richardson,corporate,PA
5840,united_states,Carlisle,home_office,TX
5841,united_states,Mentor,corporate,CA
5842,united_states,North Hills,corporate,CA
5845,puerto_rico,Caguas,consumer,PR
5846,puerto_rico,Caguas,consumer,PR
5848,puerto_rico,Olathe,consumer,PR
5850,united_states,Del Rio,corporate,TX
5852,united_states,Temecula,home_office,CA
5853,united_states,Rego Park,consumer,NY
5854,united_states,San Diego,corporate,CA
5855,united_states,Westland,home_office,PA
5857,united_states,Meridian,corporate,SC
5858,united_states,Lawton,corporate,OR
5859,united_states,Fairfield,consumer,TX
5862,united_states,Augusta,corporate,TX
5863,united_states,Elmhurst,home_office,IL
5864,united_states,Opa Locka,consumer,MD
5865,puerto_rico,Caguas,corporate,PR
5868,united_states,Buffalo,consumer,GA
5869,united_states,Escondido,home_office,NY
5870,puerto_rico,Caguas,corporate,PR
5873,united_states,Ann Arbor,corporate,TX
5874,united_states,Alpharetta,consumer,CA
5875,united_states,Union City,corporate,DE
5876,united_states,Rowland Heights,consumer,IL
5877,puerto_rico,Caguas,home_office,PR
5878,puerto_rico,Caguas,home_office,PR
5881,puerto_rico,Caguas,consumer,PR
5882,puerto_rico,Caguas,home_office,PR
5883,puerto_rico,Caguas,consumer,PR
5884,united_states,Richardson,consumer,NY
5885,united_states,Saint Paul,home_office,CA
5887,united_states,Fountain Valley,home_office,CA
5888,united_states,Des Plaines,consumer,FL
5889,puerto_rico,Caguas,home_office,PR
5891,puerto_rico,Caguas,consumer,PR
5892,united_states,Laguna Niguel,home_office,CA
5893,puerto_rico,Caguas,consumer,PR
5894,puerto_rico,Caguas,corporate,PR
5895,united_states,Chandler,corporate,VA
5896,united_states,Amarillo,consumer,NC
5897,united_states,Buffalo,consumer,CA
5898,puerto_rico,Caguas,home_office,PR
5902,puerto_rico,Caguas,home_office,PR
5903,united_states,Laredo,corporate,CA
5904,united_states,Las Vegas,home_office,WV
5905,puerto_rico,Caguas,consumer,PR
5911,united_states,Phoenix,home_office,OH
5912,puerto_rico,Caguas,consumer,PR
5913,puerto_rico,Caguas,consumer,PR
5917,united_states,Azusa,consumer,CA
5918,puerto_rico,Caguas,consumer,PR
5920,united_states,New Orleans,consumer,LA
5923,united_states,Charlotte,consumer,OR
5924,puerto_rico,Caguas,consumer,PR
5927,united_states,Memphis,consumer,FL
5928,united_states,Honolulu,corporate,HI
5930,puerto_rico,Caguas,corporate,PR
5931,puerto_rico,Caguas,consumer,PR
5932,united_states,Pompano Beach,corporate,MO
5934,united_states,Rialto,corporate,PA
5935,united_states,Los Angeles,consumer,DE
5936,united_states,Brooklyn,consumer,NY
5937,united_states,Philadelphia,consumer,PA
5940,united_states,Miami,consumer,CA
5944,puerto_rico,Caguas,corporate,PR
5945,puerto_rico,Caguas,consumer,PR
5947,puerto_rico,Caguas,consumer,PR
5952,united_states,Vacaville,consumer,MI
5954,puerto_rico,Caguas,consumer,PR
5955,united_states,Philadelphia,consumer,PA
5956,puerto_rico,Caguas,corporate,PR
5957,puerto_rico,Caguas,corporate,PR
5959,united_states,San Antonio,corporate,TX
5960,united_states,Jonesboro,consumer,IL
5961,united_states,Alpharetta,corporate,VA
5962,puerto_rico,Caguas,consumer,PR
5963,puerto_rico,Caguas,corporate,PR
5965,puerto_rico,Caguas,corporate,PR
5967,united_states,Brooklyn,corporate,NY
5970,united_states,Houston,home_office,TX
5972,united_states,Ithaca,corporate,OR
5973,puerto_rico,Caguas,corporate,PR
5974,united_states,Garland,consumer,CA
5975,puerto_rico,Caguas,consumer,PR
5976,puerto_rico,Caguas,consumer,PR
5979,puerto_rico,Caguas,consumer,PR
5981,united_states,Jonesboro,corporate,MI
5983,puerto_rico,Caguas,consumer,PR
5984,puerto_rico,Caguas,corporate,PR
5985,puerto_rico,Caguas,consumer,PR
5986,united_states,Sumner,corporate,NJ
5987,puerto_rico,Caguas,consumer,PR
5989,united_states,Dearborn,consumer,CA
5990,united_states,Aurora,consumer,IL
5991,puerto_rico,Caguas,consumer,PR
5992,united_states,Ann Arbor,consumer,MI
5993,united_states,Elmhurst,corporate,TX
5994,puerto_rico,Caguas,home_office,PR
5996,puerto_rico,Caguas,consumer,PR
5999,united_states,Long Beach,corporate,CA
6003,puerto_rico,Caguas,consumer,PR
6004,puerto_rico,Caguas,corporate,PR
6007,puerto_rico,Caguas,consumer,PR
6008,united_states,Ogden,consumer,TX
6009,united_states,San Jose,corporate,DE
6011,puerto_rico,Caguas,consumer,PR
6012,united_states,Carlsbad,consumer,GA
6013,puerto_rico,Caguas,consumer,PR
6015,united_states,Oceanside,consumer,CA
6017,puerto_rico,Caguas,corporate,PR
6018,puerto_rico,Caguas,consumer,PR
6022,united_states,Saint Paul,consumer,AZ
6023,puerto_rico,Caguas,corporate,PR
6025,united_states,Scottsdale,corporate,AZ
6026,puerto_rico,Caguas,consumer,PR
6027,united_states,Dallas,consumer,CA
6029,united_states,Madison,consumer,CA
6032,united_states,Smyrna,corporate,IL
6035,puerto_rico,Caguas,home_office,PR
6036,united_states,Palo Alto,home_office,FL
6038,united_states,Passaic,consumer,CA
6039,puerto_rico,Caguas,consumer,PR
6041,united_states,Arlington,consumer,CA
6045,puerto_rico,Caguas,consumer,PR
6047,united_states,Merced,consumer,CA
6049,united_states,Albuquerque,corporate,NJ
6050,united_states,Santa Clara,consumer,VA
6051,united_states,Moreno Valley,consumer,NY
6052,puerto_rico,Caguas,consumer,PR
6053,united_states,Stone Mountain,consumer,IL
6054,puerto_rico,Caguas,home_office,PR
6055,puerto_rico,Caguas,home_office,PR
6056,united_states,Hanover,consumer,OR
6058,united_states,Cypress,home_office,CA
6059,united_states,North Tonawanda,consumer,OH
6061,united_states,Mesa,home_office,CA
6062,united_states,Poway,consumer,MI
6063,united_states,Escondido,consumer,GA
6064,puerto_rico,Caguas,corporate,PR
6068,united_states,Sugar Land,consumer,TX
6069,united_states,Modesto,home_office,TX
6070,united_states,Granada Hills,consumer,CT
6071,puerto_rico,Caguas,corporate,PR
6072,puerto_rico,Caguas,consumer,PR
6074,united_states,North Hills,corporate,IL
6075,puerto_rico,Caguas,consumer,PR
6076,puerto_rico,Caguas,consumer,PR
6077,united_states,Reynoldsburg,corporate,MA
6079,puerto_rico,Caguas,consumer,PR
6081,united_states,Honolulu,consumer,FL
6082,puerto_rico,Caguas,consumer,PR
6083,united_states,Napa,consumer,NJ
6084,united_states,Chesapeake,home_office,MO
6085,united_states,Brooklyn,consumer,NY
6086,united_states,Denver,corporate,FL
6087,puerto_rico,Caguas,consumer,PR
6088,puerto_rico,Caguas,corporate,PR
6089,united_states,Santa Clara,consumer,OH
6090,united_states,Chesapeake,consumer,ID
6091,united_states,Lancaster,corporate,AZ
6092,puerto_rico,Caguas,corporate,PR
6093,united_states,Far Rockaway,corporate,PA
6095,united_states,Lenoir,consumer,NC
6096,united_states,Columbus,corporate,CA
6100,united_states,Temecula,consumer,NC
6101,puerto_rico,Caguas,corporate,PR
6102,puerto_rico,Caguas,home_office,PR
6103,united_states,Columbia,corporate,TN
6104,united_states,Taunton,consumer,IL
6105,united_states,Peabody,corporate,CA
6109,puerto_rico,Caguas,corporate,PR
6111,puerto_rico,Caguas,consumer,PR
6112,united_states,San Antonio,consumer,CA
6114,puerto_rico,Caguas,home_office,PR
6115,united_states,Lynnwood,consumer,GA
6121,united_states,Livermore,consumer,HI
6123,puerto_rico,Caguas,consumer,PR
6125,united_states,Dayton,corporate,MI
6126,puerto_rico,Caguas,consumer,PR
6127,puerto_rico,Caguas,consumer,PR
6128,puerto_rico,Caguas,corporate,PR
6129,united_states,Gaithersburg,home_office,IL
6130,united_states,Lancaster,consumer,TX
6131,puerto_rico,Caguas,consumer,PR
6133,puerto_rico,Caguas,corporate,PR
6134,united_states,Pacoima,corporate,CA
6135,puerto_rico,Caguas,consumer,PR
6136,united_states,Moline,corporate,CA
6137,puerto_rico,Caguas,corporate,PR
6138,united_states,Winnetka,corporate,IN
6140,united_states,Elgin,home_office,PA
6141,united_states,Toms River,consumer,GA
6142,united_states,Chino Hills,corporate,NY
6143,puerto_rico,Caguas,home_office,PR
6145,puerto_rico,Caguas,home_office,PR
6149,united_states,Waipahu,consumer,CA
6150,united_states,Chicago,consumer,IL
6152,puerto_rico,Caguas,consumer,PR
6154,united_states,Elgin,consumer,VA
6155,puerto_rico,Caguas,consumer,PR
6156,united_states,Madera,corporate,TX
6158,puerto_rico,Caguas,consumer,PR
6159,puerto_rico,Caguas,corporate,PR
6160,united_states,Pico Rivera,corporate,OH
6161,united_states,Hacienda Heights,corporate,MI
6162,united_states,Oviedo,home_office,CA
6163,united_states,Raleigh,consumer,FL
6164,united_states,Ontario,consumer,CA
6165,puerto_rico,Caguas,consumer,PR
6167,puerto_rico,Caguas,corporate,PR
6170,puerto_rico,Caguas,corporate,PR
6172,united_states,Escondido,home_office,AZ
6177,united_states,Saginaw,consumer,CA
6179,united_states,West Covina,consumer,VA
6180,united_states,Apopka,consumer,CA
6181,united_states,Apex,consumer,AZ
6182,united_states,Annandale,consumer,CA
6183,united_states,Fort Washington,corporate,WA
6184,united_states,Elgin,corporate,NM
6186,puerto_rico,Caguas,corporate,PR
6189,puerto_rico,Caguas,consumer,PR
6191,puerto_rico,Caguas,consumer,PR
6192,united_states,Powder Springs,corporate,NC
6194,united_states,Lockport,consumer,AZ
6199,united_states,Apopka,corporate,CA
6200,united_states,North Richland Hills,corporate,MD
6202,puerto_rico,Caguas,corporate,PR
6204,puerto_rico,Caguas,corporate,PR
