customer_id,customer_country,customer_city,customer_segment,customer_state
6205,united_states,Cumberland,home_office,CA
6206,puerto_rico,Caguas,corporate,PR
6209,united_states,North Richland Hills,corporate,IL
6211,united_states,Richardson,consumer,OH
6212,united_states,Massillon,consumer,IN
6213,united_states,Newark,corporate,TX
6214,united_states,Brooklyn,corporate,NY
6215,puerto_rico,Caguas,corporate,PR
6217,united_states,Cypress,corporate,LA
6219,puerto_rico,O Fallon,corporate,PR
6222,united_states,Glendale,consumer,CA
6224,united_states,Lynn,consumer,IL
6225,puerto_rico,Caguas,consumer,PR
6226,puerto_rico,Caguas,corporate,PR
6227,united_states,Brooklyn,consumer,NY
6228,puerto_rico,Caguas,consumer,PR
6231,united_states,Allentown,corporate,TX
6233,united_states,New Brunswick,consumer,DC
6235,puerto_rico,Caguas,corporate,PR
6236,united_states,Saint Louis,consumer,MI
6238,united_states,Wheeling,home_office,KY
6239,puerto_rico,Caguas,corporate,PR
6240,united_states,Las Vegas,consumer,NV
6242,united_states,Guaynabo,consumer,PA
6243,puerto_rico,Caguas,home_office,PR
6245,united_states,San Sebastian,consumer,CA
6246,united_states,Reynoldsburg,corporate,MD
6247,united_states,El Cajon,corporate,CA
6248,united_states,Compton,consumer,CA
6249,puerto_rico,Marietta,home_office,PR
6252,united_states,Tallahassee,consumer,CA
6253,puerto_rico,Caguas,consumer,PR
6254,puerto_rico,Caguas,consumer,PR
6256,united_states,Lancaster,consumer,CA
6257,puerto_rico,Caguas,consumer,PR
6258,united_states,Duluth,consumer,OH
6260,puerto_rico,Caguas,home_office,PR
6261,united_states,Columbus,corporate,OH
6263,puerto_rico,Caguas,consumer,PR
6264,united_states,Detroit,consumer,MI
6266,puerto_rico,Caguas,consumer,PR
6267,puerto_rico,Caguas,corporate,PR
6270,united_states,San Pablo,consumer,CA
6272,united_states,Broken Arrow,consumer,FL
6273,united_states,Houston,consumer,MD
6274,united_states,Albuquerque,consumer,KY
6275,puerto_rico,Caguas,consumer,PR
6277,united_states,Hayward,corporate,GA
6279,puerto_rico,Caguas,corporate,PR
6280,puerto_rico,Caguas,consumer,PR
6281,united_states,Tampa,consumer,KY
6282,puerto_rico,Caguas,corporate,PR
6286,puerto_rico,Caguas,home_office,PR
6288,puerto_rico,Caguas,consumer,PR
6289,united_states,Chula Vista,home_office,CA
6292,puerto_rico,Caguas,home_office,PR
6293,puerto_rico,Amarillo,consumer,PR
6294,puerto_rico,Caguas,consumer,PR
6295,puerto_rico,Caguas,consumer,PR
6296,puerto_rico,Humacao,home_office,PR
6297,united_states,Elgin,consumer,CA
6298,puerto_rico,Caguas,corporate,PR
6299,puerto_rico,Caguas,consumer,PR
6300,united_states,Germantown,consumer,IL
6302,puerto_rico,Caguas,corporate,PR
6303,united_states,Indio,corporate,IL
6304,united_states,Sun Valley,corporate,CA
6306,united_states,Brandon,corporate,IN
6307,united_states,Wyoming,corporate,IL
6309,united_states,San Jose,corporate,CA
6311,puerto_rico,Caguas,consumer,PR
6314,united_states,San Francisco,corporate,OR
6315,united_states,Roseburg,consumer,FL
6316,united_states,Denver,corporate,CA
6317,united_states,Columbus,consumer,AZ
6320,united_states,Napa,corporate,PA
6322,united_states,Oregon City,corporate,HI
6323,united_states,Chesapeake,corporate,CA
6324,puerto_rico,Caguas,corporate,PR
6326,united_states,Middletown,consumer,MD
6327,united_states,Hendersonville,corporate,CA
6329,puerto_rico,Caguas,corporate,PR
6330,puerto_rico,Caguas,corporate,PR
6331,puerto_rico,Caguas,corporate,PR
6336,united_states,Glendale,corporate,IL
6337,united_states,Virginia Beach,home_office,NY
6338,united_states,Pacoima,consumer,IL
6339,united_states,Annapolis,corporate,GA
6340,united_states,Bakersfield,consumer,SC
6342,united_states,Lancaster,consumer,MD
6343,united_states,Princeton,consumer,KY
6344,puerto_rico,Caguas,consumer,PR
6345,puerto_rico,Caguas,home_office,PR
6346,united_states,Chapel Hill,consumer,CA
6347,united_states,Portland,consumer,MN
6350,united_states,Freeport,consumer,CA
6352,united_states,Brooklyn,consumer,IL
6356,united_states,San Jose,corporate,CA
6357,united_states,Perth Amboy,consumer,MI
6358,united_states,Aurora,corporate,PA
6359,united_states,Chicago,consumer,IL
6360,puerto_rico,Caguas,consumer,PR
6362,united_states,Rome,corporate,NY
6363,puerto_rico,Caguas,corporate,PR
6364,puerto_rico,Caguas,consumer,PR
6365,puerto_rico,Caguas,consumer,PR
6367,united_states,Granite City,corporate,ID
6369,united_states,Sheboygan,corporate,NJ
6370,puerto_rico,Caguas,corporate,PR
6373,united_states,Albuquerque,consumer,MO
6375,puerto_rico,Caguas,corporate,PR
6376,united_states,North Hills,corporate,NY
6378,puerto_rico,Caguas,consumer,PR
6379,united_states,Ann Arbor,consumer,TX
6381,united_states,Antioch,consumer,KS
6382,united_states,New York,consumer,NY
6385,puerto_rico,Caguas,consumer,PR
6386,united_states,Lakewood,corporate,TN
6390,puerto_rico,Caguas,home_office,PR
6393,united_states,Kailua,consumer,CA
6394,united_states,Staten Island,consumer,CA
6395,puerto_rico,Caguas,consumer,PR
6396,united_states,Philadelphia,corporate,PA
6397,united_states,Lancaster,home_office,NV
6399,united_states,North Tonawanda,corporate,WI
6400,united_states,San Diego,consumer,MA
6401,united_states,Colorado Springs,corporate,GA
6402,puerto_rico,Caguas,corporate,PR
6404,puerto_rico,Caguas,consumer,PR
6405,united_states,El Paso,consumer,TX
6406,puerto_rico,Caguas,corporate,PR
6409,puerto_rico,Caguas,consumer,PR
6413,united_states,Union,home_office,CA
6414,united_states,Lancaster,corporate,IL
6418,united_states,Winnetka,consumer,CA
6421,united_states,Metairie,corporate,MI
6422,puerto_rico,Caguas,home_office,PR
6423,united_states,Ventura,corporate,AZ
6424,united_states,Hickory,consumer,NY
6425,united_states,Columbus,consumer,AZ
6426,puerto_rico,Caguas,corporate,PR
6427,united_states,Campbell,corporate,MI
6428,puerto_rico,Caguas,home_office,PR
6429,united_states,Cleveland,consumer,VA
6430,united_states,Escondido,consumer,GA
6432,united_states,Saint Louis,corporate,IL
6433,united_states,Yonkers,consumer,OH
6435,united_states,Fayetteville,consumer,TN
6439,puerto_rico,Caguas,consumer,PR
6440,puerto_rico,Caguas,corporate,PR
6442,puerto_rico,Caguas,consumer,PR
6443,puerto_rico,Caguas,consumer,PR
6444,united_states,Hilliard,home_office,CA
6445,united_states,Hagerstown,corporate,NY
6446,united_states,Hialeah,corporate,MI
6447,puerto_rico,Caguas,corporate,PR
6449,united_states,Los Angeles,corporate,SC
6450,united_states,Carlisle,corporate,MD
6451,puerto_rico,Caguas,corporate,PR
6453,united_states,Muskegon,home_office,OH
6454,puerto_rico,Caguas,consumer,PR
6455,united_states,Chicago,home_office,IL
6456,united_states,New York,consumer,NY
6457,united_states,New Haven,consumer,CA
6458,united_states,Waukegan,corporate,CA
6461,united_states,Milford,corporate,FL
6462,puerto_rico,Caguas,consumer,PR
6463,puerto_rico,Caguas,home_office,PR
6465,united_states,Lockport,consumer,GA
6467,puerto_rico,Caguas,consumer,PR
6471,united_states,San Antonio,corporate,TX
6472,united_states,Hickory,consumer,OH
6474,united_states,Aurora,corporate,TN
6475,united_states,Washington,consumer,CA
6476,united_states,Parkville,home_office,GA
6478,puerto_rico,Caguas,consumer,PR
6479,united_states,Austin,consumer,CA
6480,united_states,Phoenix,consumer,TX
6481,puerto_rico,Caguas,consumer,PR
6483,united_states,Tampa,corporate,CA
6484,united_states,Miami,corporate,FL
6486,united_states,Cordova,consumer,NC
6487,puerto_rico,Caguas,corporate,PR
6488,puerto_rico,Caguas,corporate,PR
6489,united_states,Washington,consumer,KY
6491,united_states,Honolulu,consumer,PA
6492,puerto_rico,Caguas,consumer,PR
6494,united_states,New York,consumer,IL
6495,united_states,Muskegon,corporate,CA
6496,united_states,Dallas,consumer,TX
6497,united_states,Bend,corporate,OR
6499,united_states,Albuquerque,consumer,ID
6500,united_states,Eagle Pass,corporate,NY
6501,united_states,Honolulu,home_office,CA
6507,united_states,Hawthorne,consumer,MA
6509,puerto_rico,Caguas,consumer,PR
6511,united_states,Scottsdale,consumer,NJ
6512,puerto_rico,Caguas,consumer,PR
6513,united_states,Houston,home_office,TX
6514,puerto_rico,Caguas,consumer,PR
6516,united_states,New Bedford,consumer,NJ
6517,puerto_rico,Caguas,consumer,PR
6521,puerto_rico,Caguas,corporate,PR
6523,united_states,Pomona,consumer,NY
6525,united_states,Chicago,consumer,IL
6526,puerto_rico,Caguas,home_office,PR
6527,united_states,Honolulu,consumer,CA
6531,puerto_rico,Caguas,home_office,PR
6533,united_states,Lockport,consumer,WI
6534,united_states,Sugar Land,consumer,TX
6535,united_states,Canovanas,consumer,ID
6536,united_states,Los Angeles,corporate,FL
6537,puerto_rico,Caguas,corporate,PR
6538,united_states,Palmdale,consumer,CA
6541,puerto_rico,Caguas,consumer,PR
6542,puerto_rico,Caguas,consumer,PR
6543,puerto_rico,Caguas,consumer,PR
6544,united_states,Los Angeles,consumer,CA
6545,united_states,Michigan City,consumer,CA
6546,united_states,Massapequa,corporate,FL
6547,united_states,Richardson,consumer,PA
6548,united_states,Indianapolis,corporate,NY
6550,united_states,San Jose,corporate,CA
6551,puerto_rico,Caguas,consumer,PR
6552,puerto_rico,Caguas,consumer,PR
6553,united_states,Milford,consumer,PA
6560,puerto_rico,Caguas,consumer,PR
6561,puerto_rico,Caguas,consumer,PR
6562,puerto_rico,Caguas,consumer,PR
6563,united_states,San Juan,corporate,IL
6564,puerto_rico,Caguas,consumer,PR
6565,puerto_rico,Caguas,consumer,PR
6566,united_states,Bakersfield,home_office,CA
6568,puerto_rico,Caguas,consumer,PR
6569,puerto_rico,Caguas,consumer,PR
6570,united_states,Wilkes Barre,corporate,CA
6572,united_states,Palo Alto,home_office,FL
6574,united_states,Chicago,consumer,NY
6576,puerto_rico,Caguas,corporate,PR
6577,united_states,Modesto,consumer,TN
6578,united_states,Freeport,consumer,NY
6579,united_states,Garden Grove,corporate,CA
6581,united_states,Lutz,consumer,CA
6582,united_states,Oviedo,consumer,TN
6583,puerto_rico,Caguas,home_office,PR
6584,puerto_rico,Caguas,consumer,PR
6585,united_states,College Station,consumer,MD
6586,puerto_rico,Caguas,consumer,PR
6587,united_states,Amarillo,consumer,ND
6588,united_states,Mount Prospect,consumer,RI
6589,united_states,Granite City,corporate,CA
6591,united_states,Honolulu,corporate,IL
6593,puerto_rico,Caguas,consumer,PR
6595,puerto_rico,Caguas,corporate,PR
6598,united_states,Watsonville,consumer,CA
6601,united_states,Hempstead,consumer,CA
6602,united_states,Modesto,corporate,MI
6603,puerto_rico,Caguas,corporate,PR
6604,puerto_rico,Caguas,corporate,PR
6605,puerto_rico,Caguas,consumer,PR
6607,united_states,Napa,consumer,CA
6608,puerto_rico,Caguas,corporate,PR
6609,puerto_rico,Caguas,corporate,PR
6611,united_states,Elmhurst,consumer,NY
6612,puerto_rico,Caguas,corporate,PR
6614,puerto_rico,Caguas,consumer,PR
6615,united_states,Virginia Beach,consumer,TX
6616,united_states,Napa,consumer,CA
6617,united_states,Baltimore,consumer,MD
6618,united_states,Frankfort,consumer,MI
6619,puerto_rico,Caguas,corporate,PR
6620,united_states,Tucson,home_office,IL
6622,united_states,Ypsilanti,corporate,CA
6623,united_states,Garden Grove,corporate,CA
6624,puerto_rico,Caguas,home_office,PR
6626,united_states,Long Beach,consumer,CA
6628,puerto_rico,Caguas,home_office,PR
6630,united_states,Edison,consumer,NY
6632,united_states,Aurora,consumer,IL
6633,united_states,San Jose,consumer,NY
6634,united_states,Bowling Green,consumer,CA
6636,puerto_rico,Caguas,consumer,PR
6637,united_states,Vista,consumer,FL
6638,united_states,Napa,home_office,IL
6639,puerto_rico,Caguas,consumer,PR
6641,puerto_rico,Caguas,consumer,PR
6642,puerto_rico,Caguas,home_office,PR
6643,united_states,Bellflower,consumer,CA
6644,puerto_rico,Caguas,consumer,PR
6647,united_states,Silver Spring,corporate,MD
6648,united_states,Tucson,consumer,GA
6651,united_states,San Benito,consumer,WV
6653,united_states,Phoenix,corporate,IL
6655,united_states,El Monte,corporate,CA
6657,puerto_rico,Livermore,consumer,PR
6658,united_states,Granada Hills,home_office,NJ
6660,puerto_rico,Caguas,home_office,PR
6661,united_states,Ewa Beach,consumer,CA
6664,puerto_rico,Caguas,consumer,PR
6665,united_states,Middletown,consumer,GA
6667,puerto_rico,Caguas,consumer,PR
6669,puerto_rico,Caguas,consumer,PR
6670,united_states,Lancaster,corporate,IL
6672,puerto_rico,Caguas,corporate,PR
6676,puerto_rico,Caguas,corporate,PR
6677,puerto_rico,Caguas,consumer,PR
6678,united_states,Huntington Park,home_office,CA
6680,united_states,Hayward,corporate,TX
6681,united_states,Hanford,corporate,CA
6683,united_states,Elmhurst,consumer,NY
6684,puerto_rico,Caguas,consumer,PR
6685,puerto_rico,Caguas,consumer,PR
6686,puerto_rico,Caguas,corporate,PR
6687,united_states,Columbus,home_office,LA
6688,united_states,San Ramon,consumer,PA
6690,united_states,Tampa,consumer,CO
6691,puerto_rico,Caguas,consumer,PR
6693,united_states,Ypsilanti,consumer,CA
6696,united_states,San Marcos,home_office,TX
6697,united_states,Grand Prairie,consumer,CA
6699,puerto_rico,Caguas,consumer,PR
6701,puerto_rico,Caguas,consumer,PR
6703,united_states,Brownsville,home_office,CA
6704,united_states,Honolulu,consumer,NY
6705,united_states,Fremont,consumer,FL
6707,puerto_rico,Caguas,corporate,PR
6709,united_states,Amarillo,consumer,TX
6713,puerto_rico,Caguas,corporate,PR
6714,puerto_rico,Caguas,corporate,PR
6715,puerto_rico,Caguas,consumer,PR
6717,puerto_rico,Caguas,consumer,PR
6718,united_states,Pompano Beach,consumer,FL
6719,united_states,Chino Hills,corporate,NY
6720,united_states,Pittsburg,home_office,CA
6721,united_states,Peoria,consumer,WI
6722,puerto_rico,Caguas,corporate,PR
6723,united_states,Ann Arbor,consumer,TX
6724,puerto_rico,Florissant,corporate,PR
6727,puerto_rico,Caguas,home_office,PR
6728,puerto_rico,Caguas,corporate,PR
6729,puerto_rico,Caguas,corporate,PR
6730,puerto_rico,Caguas,corporate,PR
6731,puerto_rico,Caguas,consumer,PR
6732,puerto_rico,Caguas,corporate,PR
6733,united_states,Mililani,consumer,CA
6734,united_states,Berwyn,consumer,MD
6735,united_states,Wilmington,consumer,DC
6737,puerto_rico,Caguas,consumer,PR
6738,puerto_rico,Caguas,consumer,PR
6740,united_states,Silver Spring,home_office,CA
6741,united_states,Fresno,consumer,OH
6742,united_states,Salinas,corporate,NY
6745,united_states,Brooklyn,corporate,OH
6746,united_states,Far Rockaway,home_office,CA
6747,puerto_rico,Caguas,corporate,PR
6748,united_states,Passaic,consumer,HI
6750,puerto_rico,Caguas,consumer,PR
6754,united_states,Smyrna,consumer,CA
6756,puerto_rico,Caguas,consumer,PR
6757,united_states,Dubuque,consumer,WA
6761,united_states,Wichita,home_office,NY
6764,united_states,Joliet,home_office,CA
6766,united_states,Bakersfield,consumer,IL
6767,united_states,Brooklyn,corporate,NY
6768,united_states,San Antonio,corporate,OH
6771,united_states,Chesapeake,consumer,NY
6773,united_states,Saint Louis,corporate,GA
6774,united_states,Aurora,corporate,IN
6775,puerto_rico,Caguas,home_office,PR
6776,puerto_rico,Caguas,corporate,PR
6777,united_states,Warren,corporate,CA
6779,puerto_rico,Caguas,home_office,PR
6780,united_states,Saint Charles,consumer,MI
6782,united_states,Chino Hills,corporate,TX
6783,united_states,Lancaster,consumer,MD
6786,united_states,San Pablo,consumer,CA
6787,united_states,Taunton,corporate,MD
6788,united_states,Granada Hills,consumer,TX
6790,puerto_rico,Caguas,corporate,PR
6791,puerto_rico,Caguas,corporate,PR
6792,puerto_rico,Caguas,consumer,PR
6793,united_states,Encinitas,consumer,CA
6794,united_states,Hamilton,consumer,OR
6795,puerto_rico,Caguas,consumer,PR
6796,united_states,Strongsville,home_office,NY
6798,united_states,Joliet,home_office,GA
6800,united_states,Los Angeles,corporate,CA
6801,united_states,San Antonio,corporate,LA
6803,united_states,Houston,corporate,IL
6804,united_states,Greeley,consumer,CA
6805,puerto_rico,Caguas,consumer,PR
6806,puerto_rico,Caguas,corporate,PR
6807,united_states,Mission,consumer,TX
6808,united_states,Harlingen,home_office,OH
6809,united_states,Clarksville,home_office,SC
6811,united_states,San Benito,corporate,IL
6812,puerto_rico,Caguas,consumer,PR
6816,puerto_rico,Caguas,home_office,PR
6817,puerto_rico,Caguas,corporate,PR
6818,united_states,Dallas,consumer,TX
6819,united_states,Azusa,consumer,TX
6820,united_states,Stamford,home_office,MI
6821,united_states,Costa Mesa,consumer,NY
6822,united_states,Tucson,corporate,AZ
6824,puerto_rico,Caguas,home_office,PR
6825,united_states,Buffalo,consumer,GA
6827,united_states,North Bergen,home_office,NJ
6829,puerto_rico,Caguas,corporate,PR
6831,united_states,Martinez,consumer,NY
6833,puerto_rico,Caguas,consumer,PR
6837,united_states,Glendale,consumer,CA
6838,puerto_rico,Caguas,corporate,PR
6839,united_states,Medford,home_office,NV
6841,united_states,Oak Lawn,consumer,CA
6842,puerto_rico,Dundalk,consumer,PR
6843,united_states,Granite City,corporate,NJ
6844,united_states,San Antonio,home_office,CA
6845,puerto_rico,Caguas,home_office,PR
6846,united_states,Perth Amboy,corporate,CA
6847,united_states,Los Angeles,consumer,SC
6849,united_states,Compton,consumer,CA
6850,united_states,Stone Mountain,consumer,IN
6851,united_states,Long Beach,consumer,TX
6853,united_states,Revere,corporate,CA
6855,united_states,Doylestown,corporate,CA
6856,united_states,Hamilton,consumer,OR
6857,united_states,Greeley,home_office,FL
6859,united_states,Peabody,consumer,NJ
6861,united_states,Brooklyn,consumer,NY
6862,united_states,Indio,home_office,TX
6863,united_states,Santa Ana,home_office,CA
6865,puerto_rico,Garden Grove,corporate,PR
6866,united_states,Del Rio,corporate,TX
6867,united_states,Granite City,corporate,OH
6868,united_states,Baltimore,consumer,KY
6869,united_states,South San Francisco,consumer,VA
6873,united_states,Apex,consumer,NY
6874,united_states,Huntington Beach,consumer,FL
6875,united_states,Phoenix,consumer,CA
6877,puerto_rico,Caguas,corporate,PR
6878,puerto_rico,Caguas,consumer,PR
6881,puerto_rico,Caguas,corporate,PR
6882,puerto_rico,Caguas,consumer,PR
6883,united_states,Denton,home_office,TX
6884,united_states,Hollister,consumer,GA
6885,united_states,West Haven,corporate,CA
6886,puerto_rico,Caguas,corporate,PR
6887,united_states,Huntington Station,corporate,NJ
6888,united_states,Union City,corporate,FL
6891,united_states,Rowland Heights,corporate,CA
6894,united_states,Newark,consumer,NY
6896,united_states,West Chester,corporate,IL
6897,united_states,Rialto,corporate,NY
6900,united_states,Ventura,corporate,CA
6901,united_states,Kaneohe,home_office,GA
6902,united_states,Philadelphia,consumer,IN
6903,puerto_rico,Caguas,corporate,PR
6905,united_states,Murfreesboro,consumer,VA
6906,puerto_rico,Caguas,consumer,PR
6908,puerto_rico,Caguas,consumer,PR
6910,puerto_rico,Caguas,consumer,PR
6911,puerto_rico,Caguas,corporate,PR
6912,puerto_rico,Caguas,corporate,PR
6915,united_states,Fargo,corporate,NY
6916,puerto_rico,Caguas,consumer,PR
6919,united_states,Honolulu,consumer,NY
6921,united_states,Cerritos,consumer,CA
6922,puerto_rico,Caguas,corporate,PR
6924,puerto_rico,Florissant,consumer,PR
6927,united_states,Hollywood,consumer,TX
6928,united_states,Virginia Beach,home_office,PA
6930,puerto_rico,Paramount,corporate,PR
6931,united_states,Livermore,consumer,CA
6933,puerto_rico,Caguas,corporate,PR
6937,united_states,Brooklyn,consumer,IN
6938,united_states,Fountain Valley,corporate,CA
6940,united_states,Hollister,home_office,WA
6941,puerto_rico,Caguas,consumer,PR
6942,united_states,Wayne,corporate,FL
6944,puerto_rico,Caguas,home_office,PR
6945,puerto_rico,Caguas,consumer,PR
6948,united_states,Raleigh,home_office,TX
6949,puerto_rico,Caguas,home_office,PR
6950,united_states,Watsonville,consumer,CA
6952,united_states,Escondido,consumer,CO
6953,puerto_rico,Caguas,consumer,PR
6954,united_states,Florissant,consumer,NY
6955,united_states,Dayton,consumer,MI
6957,united_states,Clementon,corporate,NY
6958,united_states,Victorville,corporate,TN
6960,puerto_rico,Caguas,corporate,PR
6961,united_states,Frankfort,consumer,IL
6963,puerto_rico,Caguas,consumer,PR
6964,united_states,Watsonville,consumer,TX
6965,united_states,Costa Mesa,home_office,NJ
6968,united_states,Stone Mountain,consumer,GA
6969,united_states,Brooklyn,home_office,KY
6971,puerto_rico,Caguas,consumer,PR
6972,puerto_rico,Caguas,consumer,PR
6973,united_states,Albuquerque,consumer,WA
6974,united_states,Westerville,consumer,MO
6976,united_states,New Haven,consumer,GA
6977,puerto_rico,Caguas,consumer,PR
6980,united_states,Raleigh,corporate,OH
6982,puerto_rico,Caguas,consumer,PR
6984,united_states,Compton,consumer,CA
6986,united_states,New Braunfels,home_office,MI
6987,puerto_rico,Caguas,consumer,PR
6988,united_states,Seattle,consumer,VA
6989,united_states,Lawrenceville,consumer,NY
6990,united_states,West Jordan,corporate,IL
6991,united_states,Mission,home_office,VA
6993,united_states,San Benito,consumer,CA
6994,puerto_rico,Caguas,consumer,PR
6995,puerto_rico,Caguas,corporate,PR
6996,united_states,Muskegon,consumer,OH
6997,united_states,Pittsburg,corporate,NY
6998,united_states,Princeton,consumer,MD
6999,puerto_rico,Caguas,consumer,PR
7000,united_states,Laredo,consumer,WA
7001,united_states,Hanover,corporate,CA
7003,united_states,Columbus,consumer,MI
7004,united_states,Long Beach,consumer,FL
7005,united_states,Los Angeles,corporate,TX
7006,united_states,Arlington Heights,consumer,NY
7007,united_states,Bakersfield,consumer,TX
7008,puerto_rico,Caguas,consumer,PR
7009,puerto_rico,Caguas,consumer,PR
7010,united_states,Yuma,corporate,CA
7011,united_states,San Antonio,corporate,TX
7012,puerto_rico,Caguas,corporate,PR
7013,united_states,Woonsocket,corporate,TN
7014,puerto_rico,Caguas,corporate,PR
7016,united_states,Elmhurst,corporate,GA
7017,united_states,Chicago,consumer,NM
7018,united_states,Stockton,consumer,CA
7019,united_states,Anaheim,home_office,OH
7021,united_states,Highland,consumer,FL
7022,puerto_rico,Caguas,consumer,PR
7023,puerto_rico,Caguas,corporate,PR
7024,united_states,Medford,corporate,TN
7025,united_states,Jacksonville,consumer,TX
7026,puerto_rico,Caguas,corporate,PR
7027,puerto_rico,Caguas,consumer,PR
7028,united_states,Irwin,consumer,KY
7029,united_states,Bellflower,corporate,CA
7030,puerto_rico,Caguas,consumer,PR
7031,united_states,Saginaw,corporate,UT
7033,united_states,Houston,home_office,TX
7034,united_states,Bakersfield,consumer,TX
7035,united_states,Plainfield,corporate,KY
7038,united_states,Tampa,home_office,KY
7041,united_states,Antioch,corporate,CA
7043,puerto_rico,Caguas,consumer,PR
7044,united_states,Levittown,consumer,SC
7048,united_states,Katy,consumer,PA
7050,united_states,Spring Valley,corporate,CA
7051,united_states,Detroit,corporate,MI
7052,united_states,Peabody,home_office,TX
7053,puerto_rico,Caguas,consumer,PR
7054,united_states,San Jose,home_office,CA
7055,puerto_rico,Caguas,home_office,PR
7056,united_states,Memphis,home_office,NY
7057,puerto_rico,Caguas,corporate,PR
7058,united_states,Apopka,corporate,CA
7059,united_states,Detroit,corporate,MI
7060,puerto_rico,Caguas,consumer,PR
7062,puerto_rico,Caguas,corporate,PR
7063,united_states,Cleveland,home_office,CA
7064,united_states,Lawrenceville,home_office,NY
7065,puerto_rico,Caguas,corporate,PR
7066,united_states,Denver,consumer,OH
7067,united_states,Des Plaines,consumer,FL
7068,puerto_rico,Caguas,consumer,PR
7069,united_states,Miami,consumer,CA
7072,united_states,Washington,consumer,CA
7073,puerto_rico,Caguas,consumer,PR
7076,united_states,Winter Park,corporate,SC
7081,united_states,Bronx,corporate,IL
7082,puerto_rico,Caguas,consumer,PR
7083,united_states,Reynoldsburg,consumer,FL
7084,puerto_rico,Caguas,corporate,PR
7085,puerto_rico,Caguas,consumer,PR
7087,puerto_rico,Caguas,corporate,PR
7088,puerto_rico,Caguas,home_office,PR
7091,puerto_rico,Caguas,home_office,PR
7092,puerto_rico,Caguas,home_office,PR
7093,puerto_rico,Caguas,consumer,PR
7096,united_states,Chicago,consumer,IL
7097,united_states,Brooklyn,home_office,NY
7098,puerto_rico,Caguas,corporate,PR
7100,puerto_rico,Caguas,home_office,PR
7101,united_states,Salt Lake City,consumer,CA
7102,united_states,Mount Prospect,corporate,IL
7103,united_states,Los Angeles,home_office,CA
7104,united_states,Huntington Station,home_office,TX
7105,united_states,San Diego,consumer,CA
7106,puerto_rico,Caguas,consumer,PR
7107,united_states,Milford,consumer,RI
7109,united_states,Miami,consumer,FL
7111,united_states,Mission,corporate,OH
7114,puerto_rico,Caguas,corporate,PR
7115,united_states,Hempstead,consumer,CT
7118,united_states,Los Angeles,consumer,CA
7119,united_states,Salina,home_office,NY
7120,united_states,Moreno Valley,consumer,CA
7121,puerto_rico,Caguas,corporate,PR
7123,puerto_rico,Caguas,home_office,PR
7125,puerto_rico,Caguas,consumer,PR
7126,puerto_rico,Caguas,consumer,PR
7128,puerto_rico,Caguas,consumer,PR
7129,united_states,Tustin,consumer,AZ
7132,united_states,Crystal Lake,corporate,OR
7133,puerto_rico,Caguas,corporate,PR
7134,united_states,Endicott,home_office,PA
7135,puerto_rico,Caguas,corporate,PR
