customer_id,customer_country,customer_city,customer_segment,customer_state
7136,united_states,Carlsbad,consumer,NC
7137,united_states,Jacksonville,consumer,NY
7138,puerto_rico,Caguas,consumer,PR
7139,puerto_rico,Caguas,corporate,PR
7140,puerto_rico,Caguas,consumer,PR
7141,united_states,Joliet,consumer,MD
7143,puerto_rico,Caguas,consumer,PR
7144,united_states,Taunton,home_office,MI
7145,united_states,Hialeah,consumer,MI
7148,puerto_rico,Caguas,consumer,PR
7149,united_states,College Station,corporate,IL
7150,puerto_rico,Caguas,consumer,PR
7151,united_states,Chesapeake,corporate,IL
7152,united_states,San Bernardino,consumer,NY
7153,puerto_rico,Caguas,consumer,PR
7155,united_states,Denver,home_office,NY
7157,united_states,North Hills,corporate,AZ
7158,united_states,Los Angeles,consumer,NV
7159,puerto_rico,Caguas,consumer,PR
7161,puerto_rico,Caguas,corporate,PR
7162,united_states,Lockport,corporate,NY
7164,puerto_rico,Caguas,consumer,PR
7165,puerto_rico,Caguas,corporate,PR
7166,united_states,Fort Worth,home_office,WI
7168,united_states,Fremont,consumer,PA
7169,united_states,Del Rio,consumer,NY
7170,puerto_rico,Caguas,corporate,PR
7171,united_states,Modesto,consumer,CA
7172,united_states,Norcross,corporate,ID
7173,united_states,Honolulu,consumer,NY
7175,puerto_rico,Caguas,consumer,PR
7176,puerto_rico,Caguas,consumer,PR
7177,united_states,Saint Paul,corporate,CA
7178,united_states,Newark,home_office,NY
7181,united_states,Berwyn,consumer,CA
7183,united_states,Hialeah,corporate,OH
7185,puerto_rico,Metairie,corporate,PR
7186,united_states,Honolulu,corporate,IL
7188,united_states,Elyria,corporate,IL
7193,puerto_rico,Caguas,corporate,PR
7194,puerto_rico,Caguas,consumer,PR
7195,united_states,Greenville,consumer,CT
7197,united_states,Chandler,consumer,CA
7198,united_states,Pekin,consumer,CA
7199,puerto_rico,Caguas,corporate,PR
7204,united_states,Brooklyn,consumer,NY
7206,puerto_rico,Caguas,consumer,PR
7208,puerto_rico,Caguas,consumer,PR
7209,united_states,Brooklyn,consumer,MO
7212,united_states,Los Angeles,consumer,CA
7213,united_states,Lilburn,corporate,TX
7215,puerto_rico,Caguas,consumer,PR
7216,puerto_rico,Caguas,corporate,PR
7218,united_states,Virginia Beach,consumer,MI
7222,united_states,Freeport,consumer,OH
7223,united_states,Washington,consumer,OH
7224,united_states,San Juan,corporate,TX
7225,united_states,Ithaca,consumer,TX
7226,puerto_rico,Caguas,consumer,PR
7227,puerto_rico,Caguas,home_office,PR
7228,puerto_rico,Westland,consumer,PR
7229,puerto_rico,Caguas,consumer,PR
7230,puerto_rico,Caguas,corporate,PR
7231,puerto_rico,Caguas,corporate,PR
7232,puerto_rico,Caguas,home_office,PR
7233,united_states,Brooklyn,consumer,NY
7234,puerto_rico,Caguas,consumer,PR
7235,united_states,Pittsburg,consumer,CA
7238,puerto_rico,Caguas,consumer,PR
7240,united_states,Goose Creek,home_office,VA
7246,puerto_rico,Caguas,home_office,PR
7247,united_states,Chicago,consumer,IL
7248,puerto_rico,Caguas,corporate,PR
7250,united_states,Yonkers,consumer,TX
7251,puerto_rico,Caguas,corporate,PR
7252,puerto_rico,Wyandotte,consumer,PR
7254,united_states,Long Beach,consumer,AZ
7255,united_states,Virginia Beach,consumer,OH
7256,united_states,Ventura,consumer,CA
7259,united_states,Morrisville,corporate,UT
7262,united_states,Augusta,consumer,IL
7263,puerto_rico,Caguas,home_office,PR
7265,puerto_rico,Caguas,consumer,PR
7266,puerto_rico,Caguas,home_office,PR
7267,united_states,Ann Arbor,consumer,CA
7269,united_states,Norcross,consumer,NY
7270,puerto_rico,Caguas,corporate,PR
7271,united_states,Los Angeles,corporate,CA
7272,puerto_rico,Caguas,corporate,PR
7273,puerto_rico,Caguas,corporate,PR
7274,united_states,Lansdale,consumer,FL
7276,united_states,Escondido,corporate,IL
7277,puerto_rico,Caguas,consumer,PR
7280,puerto_rico,Caguas,corporate,PR
7281,united_states,Stockton,consumer,NY
7283,puerto_rico,Caguas,home_office,PR
7285,united_states,Philadelphia,consumer,PA
7286,united_states,Webster,consumer,NY
7288,puerto_rico,Caguas,corporate,PR
7289,united_states,Washington,corporate,ID
7290,united_states,Oak Lawn,corporate,NV
7291,united_states,Encinitas,consumer,CA
7292,united_states,Laguna Niguel,home_office,NJ
7293,united_states,Lancaster,home_office,CA
7294,united_states,Escondido,consumer,OH
7295,puerto_rico,Caguas,home_office,PR
7297,puerto_rico,Caguas,corporate,PR
7298,united_states,Tucson,corporate,NY
7299,puerto_rico,Caguas,corporate,PR
7300,united_states,Fort Washington,consumer,CT
7303,united_states,Hesperia,consumer,MN
7306,united_states,Long Beach,consumer,HI
7307,united_states,Chicago,home_office,IL
7308,puerto_rico,Beloit,corporate,PR
7309,united_states,Bronx,consumer,NY
7314,united_states,New Braunfels,corporate,CA
7315,united_states,Indio,consumer,TX
7316,united_states,Middletown,consumer,NY
7318,puerto_rico,Caguas,corporate,PR
7319,united_states,Lakewood,home_office,CA
7320,puerto_rico,Caguas,corporate,PR
7322,united_states,El Paso,consumer,CA
7323,puerto_rico,Caguas,home_office,PR
7324,puerto_rico,Caguas,consumer,PR
7325,united_states,Bloomfield,corporate,MD
7326,puerto_rico,Caguas,consumer,PR
7327,puerto_rico,Caguas,consumer,PR
7328,united_states,Waukegan,consumer,FL
7329,puerto_rico,Caguas,consumer,PR
7330,puerto_rico,Caguas,corporate,PR
7331,puerto_rico,Caguas,consumer,PR
7332,united_states,Lutz,consumer,CA
7333,united_states,Trujillo Alto,corporate,MI
7334,puerto_rico,Caguas,consumer,PR
7337,united_states,Chicago,consumer,IL
7339,puerto_rico,Caguas,corporate,PR
7340,united_states,Medford,corporate,AZ
7341,united_states,Plainfield,consumer,PA
7342,united_states,Honolulu,consumer,KY
7343,puerto_rico,Caguas,consumer,PR
7344,united_states,San Antonio,consumer,SC
7346,puerto_rico,Caguas,consumer,PR
7347,united_states,Brooklyn,corporate,NY
7348,united_states,Mayaguez,consumer,CA
7349,puerto_rico,Caguas,corporate,PR
7350,united_states,Ypsilanti,consumer,PA
7352,united_states,Los Angeles,consumer,CA
7354,united_states,Gwynn Oak,consumer,CA
7355,united_states,Fargo,consumer,OH
7356,united_states,San Diego,home_office,VA
7357,puerto_rico,Santa Maria,corporate,PR
7358,united_states,Marion,consumer,KY
7359,united_states,Carolina,consumer,GA
7360,united_states,Flushing,consumer,CA
7362,puerto_rico,Caguas,corporate,PR
7363,united_states,Chula Vista,corporate,CA
7364,puerto_rico,Caguas,corporate,PR
7366,united_states,Springfield,consumer,VA
7367,united_states,Fresno,consumer,IL
7368,united_states,La Habra,corporate,CA
7369,united_states,Warren,consumer,CA
7373,puerto_rico,Caguas,consumer,PR
7374,united_states,Brooklyn,home_office,PA
7375,puerto_rico,Caguas,home_office,PR
7376,united_states,Brooklyn,corporate,NY
7379,united_states,San Diego,consumer,CA
7381,united_states,Atlanta,corporate,TX
7382,united_states,Las Vegas,corporate,KY
7386,puerto_rico,Caguas,consumer,PR
7388,united_states,New York,consumer,TX
7390,puerto_rico,Caguas,corporate,PR
7391,united_states,Brooklyn,consumer,HI
7392,united_states,Fond Du Lac,corporate,NY
7395,united_states,La Mirada,consumer,TX
7396,puerto_rico,Caguas,consumer,PR
7401,united_states,Greensburg,consumer,CA
7402,united_states,Albuquerque,consumer,MA
7404,puerto_rico,Caguas,home_office,PR
7406,puerto_rico,Caguas,corporate,PR
7407,united_states,Costa Mesa,corporate,CA
7408,united_states,Toms River,corporate,UT
7409,puerto_rico,Caguas,corporate,PR
7410,puerto_rico,Caguas,consumer,PR
7412,puerto_rico,Caguas,consumer,PR
7413,puerto_rico,Caguas,corporate,PR
7414,puerto_rico,Caguas,consumer,PR
7415,puerto_rico,Caguas,consumer,PR
7416,puerto_rico,Caguas,consumer,PR
7417,united_states,Dallas,consumer,TX
7418,united_states,Goose Creek,corporate,MI
7419,puerto_rico,Caguas,corporate,PR
7420,puerto_rico,Caguas,consumer,PR
7421,puerto_rico,Caguas,consumer,PR
7422,united_states,Loveland,consumer,MD
7423,united_states,Sugar Land,consumer,TX
7424,puerto_rico,Caguas,consumer,PR
7427,united_states,Highland Park,home_office,NY
7430,united_states,Bristol,home_office,NC
7431,puerto_rico,Caguas,consumer,PR
7432,puerto_rico,Caguas,corporate,PR
7433,united_states,New Albany,consumer,UT
7434,puerto_rico,Caguas,consumer,PR
7437,united_states,Newburgh,corporate,MI
7438,puerto_rico,Caguas,consumer,PR
7439,united_states,Bakersfield,home_office,NV
7440,united_states,Passaic,corporate,TX
7441,united_states,Bakersfield,consumer,CA
7442,puerto_rico,Caguas,consumer,PR
7446,united_states,Tonawanda,corporate,TX
7448,united_states,South El Monte,home_office,MI
7450,puerto_rico,Caguas,consumer,PR
7451,united_states,Cypress,corporate,IL
7454,united_states,Brooklyn,consumer,NY
7455,puerto_rico,Caguas,consumer,PR
7456,united_states,Yuma,corporate,CA
7458,united_states,Fullerton,consumer,MT
7459,puerto_rico,Caguas,consumer,PR
7460,puerto_rico,Caguas,consumer,PR
7461,united_states,Bloomfield,home_office,WI
7463,united_states,North Hills,corporate,CA
7464,puerto_rico,Caguas,corporate,PR
7465,puerto_rico,Caguas,home_office,PR
7466,united_states,Lawrenceville,consumer,FL
7469,puerto_rico,Caguas,corporate,PR
7470,united_states,Bronx,consumer,FL
7474,united_states,Des Plaines,consumer,CA
7475,united_states,Azusa,consumer,GA
7476,united_states,Crystal Lake,corporate,CA
7477,united_states,North Hills,consumer,CA
7478,united_states,Elyria,consumer,NY
7480,puerto_rico,Caguas,home_office,PR
7481,puerto_rico,Caguas,corporate,PR
7483,united_states,Los Angeles,consumer,CA
7484,united_states,Miami,consumer,MI
7486,united_states,Brooklyn,home_office,NY
7488,puerto_rico,Caguas,home_office,PR
7490,united_states,Oregon City,consumer,CA
7491,united_states,Doylestown,consumer,UT
7492,puerto_rico,Caguas,consumer,PR
7493,puerto_rico,Caguas,consumer,PR
7495,puerto_rico,Caguas,corporate,PR
7496,united_states,Lancaster,corporate,CA
7497,puerto_rico,Caguas,corporate,PR
7499,puerto_rico,Caguas,consumer,PR
7500,puerto_rico,Caguas,consumer,PR
7501,united_states,Aurora,consumer,IL
7502,puerto_rico,Caguas,consumer,PR
7505,united_states,Dallas,consumer,CA
7506,united_states,Mililani,corporate,CA
7507,puerto_rico,Caguas,corporate,PR
7508,puerto_rico,Caguas,consumer,PR
7509,puerto_rico,Caguas,consumer,PR
7510,united_states,Modesto,consumer,OH
7511,united_states,Los Angeles,home_office,CA
7512,united_states,Los Angeles,corporate,AZ
7513,united_states,Jonesboro,consumer,CA
7514,puerto_rico,Caguas,consumer,PR
7516,united_states,Bronx,home_office,NY
7517,puerto_rico,Caguas,consumer,PR
7518,puerto_rico,Caguas,corporate,PR
7520,puerto_rico,Caguas,consumer,PR
7521,puerto_rico,Caguas,corporate,PR
7523,united_states,Cleveland,home_office,ID
7525,united_states,New Braunfels,corporate,CA
7529,puerto_rico,Caguas,consumer,PR
7530,united_states,Greeley,consumer,FL
7531,united_states,Buffalo,corporate,CA
7537,puerto_rico,Caguas,home_office,PR
7538,puerto_rico,Caguas,consumer,PR
7540,united_states,Long Beach,home_office,IL
7541,puerto_rico,Caguas,consumer,PR
7542,united_states,Huntington Park,corporate,FL
7544,united_states,Phoenix,corporate,TN
7546,puerto_rico,Caguas,consumer,PR
7547,puerto_rico,Caguas,consumer,PR
7548,puerto_rico,Caguas,corporate,PR
7549,united_states,Quincy,consumer,TX
7550,united_states,Morristown,consumer,TX
7551,puerto_rico,Caguas,consumer,PR
7552,united_states,Grove City,corporate,UT
7553,puerto_rico,Caguas,consumer,PR
7554,united_states,Cleveland,consumer,FL
7555,united_states,Waukegan,consumer,CA
7556,puerto_rico,Caguas,consumer,PR
7559,puerto_rico,Caguas,home_office,PR
7560,united_states,Dallas,consumer,TX
7561,united_states,Fond Du Lac,corporate,TX
7562,united_states,Greeley,corporate,WA
7563,united_states,Potomac,corporate,TX
7565,united_states,Clearfield,consumer,MA
7566,united_states,Chicago,consumer,IL
7567,puerto_rico,Caguas,consumer,PR
7569,puerto_rico,Caguas,home_office,PR
7570,puerto_rico,Caguas,corporate,PR
7572,puerto_rico,Caguas,consumer,PR
7573,puerto_rico,Caguas,consumer,PR
7578,puerto_rico,Caguas,home_office,PR
7579,united_states,Sheboygan,consumer,LA
7582,united_states,New Orleans,corporate,MD
7583,united_states,Ann Arbor,home_office,MI
7584,puerto_rico,Caguas,consumer,PR
7585,united_states,Jamaica,home_office,TX
7587,puerto_rico,Caguas,consumer,PR
7588,united_states,Strongsville,consumer,NY
7589,united_states,Garden Grove,consumer,TX
7591,united_states,Pomona,corporate,CA
7593,puerto_rico,Caguas,consumer,PR
7595,puerto_rico,Caguas,home_office,PR
7597,puerto_rico,Caguas,corporate,PR
7598,united_states,Albuquerque,corporate,ND
7599,united_states,Chicago,corporate,IL
7601,united_states,Lockport,corporate,AZ
7602,puerto_rico,Caguas,consumer,PR
7603,united_states,El Paso,home_office,MO
7604,united_states,Reseda,home_office,MO
7606,puerto_rico,Caguas,corporate,PR
7607,united_states,Lithonia,consumer,CA
7609,puerto_rico,Caguas,consumer,PR
7611,puerto_rico,Caguas,corporate,PR
7612,puerto_rico,Caguas,consumer,PR
7613,puerto_rico,Caguas,corporate,PR
7614,united_states,Cleveland,home_office,OH
7616,puerto_rico,Caguas,consumer,PR
7618,united_states,San Pablo,consumer,FL
7621,united_states,Tucson,corporate,MI
7622,puerto_rico,Caguas,consumer,PR
7623,united_states,Saginaw,consumer,MI
7624,united_states,Glendale,consumer,CO
7626,puerto_rico,Caguas,corporate,PR
7627,united_states,Ballwin,corporate,CA
7628,united_states,Kailua,home_office,NY
7630,united_states,Napa,consumer,TX
7634,united_states,Miami,corporate,NV
7635,puerto_rico,Caguas,corporate,PR
7636,puerto_rico,Caguas,corporate,PR
7637,united_states,Miami,consumer,CA
7639,united_states,Tucson,corporate,TX
7643,united_states,Lockport,consumer,CA
7645,puerto_rico,Caguas,consumer,PR
7647,united_states,Tucson,consumer,MD
7648,united_states,Jackson,consumer,CA
7649,puerto_rico,Caguas,home_office,PR
7652,puerto_rico,Caguas,home_office,PR
7653,united_states,La Mirada,home_office,CA
7655,puerto_rico,Caguas,consumer,PR
7656,puerto_rico,Caguas,corporate,PR
7657,puerto_rico,Caguas,corporate,PR
7658,united_states,East Brunswick,corporate,CA
7659,puerto_rico,Caguas,consumer,PR
7661,united_states,Lompoc,corporate,IL
7663,united_states,Granada Hills,consumer,VA
7664,puerto_rico,Caguas,consumer,PR
7665,united_states,Martinsburg,corporate,IN
7667,puerto_rico,Caguas,corporate,PR
7668,puerto_rico,Caguas,home_office,PR
7669,puerto_rico,Caguas,home_office,PR
7671,puerto_rico,Caguas,home_office,PR
7672,united_states,Tucson,consumer,NJ
7673,united_states,Weslaco,corporate,FL
7674,puerto_rico,Caguas,consumer,PR
7675,puerto_rico,Caguas,corporate,PR
7676,united_states,Memphis,consumer,IL
7677,puerto_rico,Caguas,consumer,PR
7678,puerto_rico,Caguas,home_office,PR
7679,puerto_rico,Caguas,corporate,PR
7680,united_states,South Ozone Park,consumer,OR
7681,united_states,Woodbridge,corporate,TX
7682,united_states,Humacao,corporate,CO
7683,puerto_rico,Caguas,consumer,PR
7685,united_states,Clementon,home_office,KY
7686,united_states,Tampa,corporate,FL
7689,united_states,Rowland Heights,corporate,CA
7690,puerto_rico,Caguas,consumer,PR
7691,puerto_rico,Caguas,home_office,PR
7692,united_states,Chicago,corporate,IL
7694,united_states,Oviedo,consumer,KY
7696,united_states,Newark,home_office,NY
7697,puerto_rico,Caguas,consumer,PR
7700,united_states,Brooklyn,home_office,NY
7701,puerto_rico,Oviedo,corporate,PR
7702,puerto_rico,Caguas,consumer,PR
7703,united_states,Chicago,corporate,NJ
7704,united_states,Muskegon,consumer,CA
7705,puerto_rico,Caguas,corporate,PR
7706,puerto_rico,Caguas,home_office,PR
7709,united_states,Annandale,corporate,TX
7710,united_states,Joliet,consumer,CA
7711,united_states,West Haven,corporate,NY
7713,united_states,Los Angeles,corporate,CA
7714,puerto_rico,Caguas,corporate,PR
7715,united_states,Las Vegas,corporate,WV
7716,puerto_rico,Caguas,consumer,PR
7717,puerto_rico,Caguas,consumer,PR
7719,puerto_rico,Caguas,consumer,PR
7720,puerto_rico,Caguas,consumer,PR
7721,united_states,Laguna Niguel,corporate,CA
7723,united_states,Ann Arbor,corporate,SC
7728,united_states,Houston,consumer,OR
7729,united_states,Lithonia,home_office,IL
7730,united_states,Harlingen,consumer,FL
7731,puerto_rico,Caguas,home_office,PR
7732,puerto_rico,Caguas,corporate,PR
7733,united_states,Brooklyn,consumer,NC
7735,united_states,Jackson,consumer,CA
7737,puerto_rico,Caguas,home_office,PR
7739,united_states,Ann Arbor,consumer,HI
7741,united_states,Brooklyn,home_office,NY
7747,united_states,Columbus,consumer,OH
7748,puerto_rico,Caguas,corporate,PR
7750,puerto_rico,Caguas,consumer,PR
7751,puerto_rico,Caguas,consumer,PR
7752,puerto_rico,Caguas,consumer,PR
7753,united_states,Aurora,corporate,HI
7754,puerto_rico,Caguas,consumer,PR
7756,united_states,New York,corporate,NY
7759,puerto_rico,Caguas,home_office,PR
7760,united_states,Rowland Heights,home_office,TX
7761,united_states,Far Rockaway,consumer,PA
7762,puerto_rico,Caguas,corporate,PR
7763,puerto_rico,Caguas,corporate,PR
7764,puerto_rico,Caguas,consumer,PR
7765,puerto_rico,Caguas,consumer,PR
7766,united_states,Hickory,home_office,TN
7767,united_states,Philadelphia,consumer,IL
7769,puerto_rico,Caguas,consumer,PR
7770,united_states,Endicott,corporate,MA
7772,united_states,Bronx,corporate,NY
7775,united_states,Brooklyn,consumer,NY
7776,puerto_rico,Caguas,home_office,PR
7779,united_states,Bridgeton,consumer,CA
7780,united_states,Burnsville,corporate,PA
7782,united_states,Modesto,corporate,MO
7783,united_states,Philadelphia,consumer,PA
7784,united_states,Los Angeles,consumer,CA
7785,united_states,Chicago,consumer,IL
7786,puerto_rico,Caguas,home_office,PR
7787,united_states,Brooklyn,consumer,NY
7788,united_states,Elgin,consumer,TX
7789,puerto_rico,Caguas,consumer,PR
7790,puerto_rico,Caguas,consumer,PR
7791,puerto_rico,Caguas,consumer,PR
7792,united_states,Modesto,consumer,RI
7793,puerto_rico,Caguas,consumer,PR
7794,puerto_rico,Caguas,corporate,PR
7795,united_states,Fresno,corporate,CA
7796,puerto_rico,Caguas,consumer,PR
7797,united_states,Del Rio,home_office,MN
7798,puerto_rico,Caguas,consumer,PR
7799,united_states,Caguas,consumer,FL
7800,united_states,Webster,consumer,NY
7801,united_states,San Juan,consumer,CT
7802,united_states,Broomfield,consumer,IL
7803,puerto_rico,Caguas,corporate,PR
7804,united_states,Brockton,consumer,TX
7805,united_states,Eagle Pass,home_office,MI
7806,united_states,Chapel Hill,home_office,VA
7807,puerto_rico,Caguas,consumer,PR
7809,united_states,Glendale,consumer,CA
7810,united_states,Alameda,consumer,CA
7811,puerto_rico,Caguas,consumer,PR
7812,united_states,Kent,home_office,DE
7813,united_states,Clovis,consumer,NV
7814,united_states,Lawrenceville,home_office,FL
7815,united_states,Tempe,consumer,CA
7818,united_states,Fort Lauderdale,corporate,NY
7820,united_states,Marietta,home_office,CA
7821,puerto_rico,Caguas,home_office,PR
7823,united_states,Carol Stream,consumer,CA
7824,united_states,Hilliard,consumer,NY
7826,united_states,Valrico,consumer,NY
7827,united_states,Germantown,consumer,CA
7829,puerto_rico,Caguas,home_office,PR
7830,united_states,Brooklyn,consumer,KY
7831,united_states,Yauco,corporate,FL
7832,united_states,Hacienda Heights,home_office,CA
7833,puerto_rico,Caguas,corporate,PR
7834,puerto_rico,Caguas,corporate,PR
7835,united_states,Ann Arbor,home_office,TN
7836,united_states,Los Angeles,consumer,CA
7837,united_states,La Habra,corporate,CA
7840,united_states,Raleigh,consumer,FL
7841,united_states,Chandler,home_office,CA
7843,united_states,Ballwin,home_office,MI
7844,united_states,La Puente,consumer,WI
7845,united_states,Fresno,home_office,FL
7847,united_states,Philadelphia,consumer,FL
7848,united_states,Irvington,consumer,PA
7849,puerto_rico,Caguas,corporate,PR
7850,united_states,Philadelphia,corporate,PA
7852,puerto_rico,Caguas,corporate,PR
7853,united_states,Hawthorne,corporate,NY
7854,puerto_rico,Caguas,consumer,PR
7855,united_states,Peabody,home_office,WV
7857,puerto_rico,Caguas,consumer,PR
7859,puerto_rico,Caguas,home_office,PR
7860,united_states,Morristown,consumer,NY
7862,puerto_rico,Caguas,home_office,PR
7863,puerto_rico,Caguas,corporate,PR
7864,puerto_rico,Caguas,home_office,PR
7865,puerto_rico,Caguas,consumer,PR
7867,united_states,Muskegon,consumer,CA
7868,united_states,Martinsburg,corporate,IL
7870,united_states,Porterville,home_office,CA
7871,puerto_rico,Caguas,corporate,PR
7872,united_states,Tampa,consumer,CT
7873,united_states,Rio Grande,consumer,MA
7874,united_states,Denver,consumer,MD
7875,puerto_rico,Caguas,home_office,PR
7876,puerto_rico,Caguas,consumer,PR
7879,puerto_rico,Dayton,consumer,PR
7880,puerto_rico,Caguas,corporate,PR
7881,puerto_rico,Caguas,home_office,PR
7883,united_states,Virginia Beach,consumer,TX
7885,united_states,Tinley Park,consumer,CA
7888,puerto_rico,Caguas,corporate,PR
7890,united_states,Houston,home_office,TX
7892,united_states,Los Angeles,consumer,CA
7894,united_states,Grand Prairie,home_office,AZ
7897,puerto_rico,Caguas,consumer,PR
7898,united_states,Bolingbrook,consumer,FL
7902,puerto_rico,Caguas,home_office,PR
7903,puerto_rico,Caguas,consumer,PR
7904,united_states,San Ramon,consumer,CA
7906,united_states,Fullerton,corporate,CA
7907,united_states,Taylor,consumer,CA
7910,puerto_rico,Caguas,corporate,PR
7911,united_states,Toms River,consumer,OR
7912,puerto_rico,Caguas,consumer,PR
7913,united_states,Jacksonville,corporate,NC
7914,united_states,Fountain Valley,consumer,IL
7915,puerto_rico,Caguas,corporate,PR
7916,puerto_rico,Caguas,home_office,PR
7917,puerto_rico,Caguas,corporate,PR
7922,united_states,Baltimore,home_office,MD
7923,puerto_rico,Caguas,home_office,PR
7925,united_states,Richardson,home_office,CA
7926,puerto_rico,Caguas,home_office,PR
7927,united_states,Brooklyn,consumer,NY
7928,united_states,Arlington Heights,consumer,HI
7929,united_states,New Braunfels,home_office,NC
7930,united_states,Brooklyn,corporate,NY
7931,united_states,Enfield,corporate,SC
7933,united_states,Victorville,consumer,MT
7934,united_states,South San Francisco,corporate,MI
7935,united_states,San Diego,home_office,CA
7936,puerto_rico,Caguas,consumer,PR
7937,united_states,Bronx,consumer,NY
7939,puerto_rico,Caguas,corporate,PR
7941,puerto_rico,Caguas,home_office,PR
7942,united_states,Salina,home_office,MD
7943,puerto_rico,Caguas,consumer,PR
7944,united_states,Sugar Land,corporate,CA
7945,united_states,Portland,consumer,CA
7946,united_states,Rio Grande,consumer,CA
7951,united_states,San Jose,corporate,MD
7955,united_states,Los Angeles,consumer,CA
7957,united_states,Joliet,home_office,91732
7958,united_states,Eugene,corporate,CA
7959,united_states,Modesto,consumer,IL
7960,puerto_rico,Caguas,consumer,PR
7961,puerto_rico,Caguas,consumer,PR
7964,united_states,Richardson,corporate,RI
7966,united_states,Rosemead,corporate,CA
7967,united_states,Rome,consumer,CA
7968,puerto_rico,Caguas,corporate,PR
7970,puerto_rico,Caguas,corporate,PR
7971,puerto_rico,Caguas,consumer,PR
7972,united_states,Union City,home_office,MD
7973,puerto_rico,Caguas,consumer,PR
7974,puerto_rico,Caguas,consumer,PR
7975,united_states,Modesto,corporate,CA
7977,united_states,Hampton,home_office,CA
7978,puerto_rico,Caguas,corporate,PR
7981,puerto_rico,Caguas,consumer,PR
7982,united_states,San Diego,corporate,CA
7983,puerto_rico,Caguas,home_office,PR
7984,united_states,Honolulu,corporate,PA
7986,united_states,Austin,consumer,CA
7987,puerto_rico,Caguas,home_office,PR
7989,united_states,Guayama,corporate,TX
7990,puerto_rico,Caguas,consumer,PR
7993,puerto_rico,Caguas,consumer,PR
7994,united_states,Richardson,home_office,TX
7995,united_states,Memphis,corporate,LA
7996,puerto_rico,Caguas,corporate,PR
7997,united_states,Brooklyn,home_office,NY
7998,united_states,New York,home_office,CO
8000,puerto_rico,Caguas,corporate,PR
8001,puerto_rico,Caguas,corporate,PR
8004,puerto_rico,Caguas,consumer,PR
8005,puerto_rico,Caguas,home_office,PR
8006,united_states,Escondido,consumer,NC
8007,puerto_rico,Caguas,consumer,PR
8011,puerto_rico,Caguas,consumer,PR
8012,puerto_rico,Caguas,consumer,PR
8013,united_states,Canovanas,consumer,IL
8014,united_states,Roseville,corporate,NJ
8015,puerto_rico,Caguas,consumer,PR
8016,puerto_rico,Caguas,consumer,PR
8017,united_states,Potomac,consumer,MA
8018,puerto_rico,Caguas,corporate,PR
8019,puerto_rico,Caguas,home_office,PR
8022,puerto_rico,Caguas,corporate,PR
8023,united_states,Huntington Beach,home_office,CA
8024,united_states,Hilliard,consumer,NJ
8025,puerto_rico,Caguas,consumer,PR
8026,united_states,Saint Paul,consumer,NJ
8027,puerto_rico,Caguas,corporate,PR
8029,united_states,Fairfield,consumer,NY
8032,united_states,Hayward,consumer,AZ
8033,united_states,Brownsville,corporate,MO
8034,united_states,Hamilton,home_office,CA
8035,united_states,Milpitas,consumer,CA
8037,united_states,Los Angeles,home_office,CA
8038,united_states,Daly City,corporate,VA
8041,united_states,North Las Vegas,consumer,MD
8042,united_states,Stamford,consumer,CA
8043,united_states,Saint Paul,consumer,IL
8044,puerto_rico,Caguas,corporate,PR
8046,puerto_rico,Caguas,corporate,PR
