customer_id,customer_country,customer_city,customer_segment,customer_state
8051,united_states,New Orleans,home_office,AZ
8054,united_states,San Antonio,home_office,AZ
8055,united_states,Chicago,consumer,IL
8056,puerto_rico,Caguas,corporate,PR
8058,united_states,Columbus,consumer,CA
8059,united_states,Modesto,consumer,IL
8060,puerto_rico,Caguas,corporate,PR
8062,puerto_rico,Caguas,home_office,PR
8063,united_states,Bronx,home_office,NY
8064,united_states,Dallas,consumer,TX
8065,puerto_rico,Caguas,consumer,PR
8067,united_states,Pittsfield,consumer,TX
8068,united_states,Los Angeles,corporate,WV
8069,united_states,Lenoir,corporate,WA
8070,united_states,Goose Creek,corporate,CA
8073,puerto_rico,Caguas,consumer,PR
8075,puerto_rico,Cayey,consumer,PR
8076,puerto_rico,Caguas,corporate,PR
8077,puerto_rico,Caguas,consumer,PR
8078,united_states,South Richmond Hill,consumer,NC
8079,puerto_rico,Caguas,consumer,PR
8083,united_states,Denton,home_office,TX
8085,united_states,Bloomfield,home_office,IL
8086,puerto_rico,Caguas,home_office,PR
8087,puerto_rico,Caguas,consumer,PR
8088,puerto_rico,Caguas,corporate,PR
8089,puerto_rico,Caguas,corporate,PR
8090,united_states,Wilkes Barre,home_office,CA
8091,puerto_rico,Caguas,consumer,PR
8092,united_states,Elyria,consumer,CA
8093,puerto_rico,Victorville,consumer,PR
8094,puerto_rico,Caguas,consumer,PR
8095,united_states,Diamond Bar,home_office,CA
8096,united_states,Bellflower,home_office,CA
8097,puerto_rico,Caguas,corporate,PR
8098,united_states,Escondido,corporate,WV
8099,united_states,Garden Grove,consumer,CA
8100,puerto_rico,Caguas,consumer,PR
8101,united_states,Yonkers,consumer,CO
8102,puerto_rico,Caguas,corporate,PR
8103,puerto_rico,Caguas,consumer,PR
8104,united_states,Bronx,consumer,NY
8105,puerto_rico,Caguas,corporate,PR
8106,united_states,San Jose,consumer,CA
8107,united_states,Round Rock,corporate,TX
8112,puerto_rico,Caguas,home_office,PR
8116,united_states,Richardson,corporate,KY
8118,puerto_rico,Caguas,consumer,PR
8121,united_states,New York,corporate,NY
8122,united_states,Los Angeles,consumer,CA
8124,united_states,Stockton,consumer,CA
8125,united_states,Brooklyn,corporate,OH
8126,united_states,Brooklyn,consumer,KY
8127,united_states,Philadelphia,consumer,NY
8128,united_states,Ventura,consumer,CA
8129,puerto_rico,Caguas,consumer,PR
8130,puerto_rico,Caguas,consumer,PR
8131,puerto_rico,Caguas,home_office,PR
8132,puerto_rico,Caguas,corporate,PR
8133,united_states,Lawton,home_office,TX
8135,puerto_rico,Caguas,consumer,PR
8136,united_states,Silver Spring,corporate,CA
8137,united_states,Milford,corporate,PA
8139,united_states,Medford,consumer,CA
8142,united_states,Salem,corporate,AZ
8147,united_states,West Chester,home_office,PA
8148,puerto_rico,Caguas,consumer,PR
8149,united_states,San Antonio,consumer,CA
8150,puerto_rico,Caguas,consumer,PR
8151,united_states,Pittsfield,home_office,MI
8152,puerto_rico,Caguas,corporate,PR
8154,united_states,Modesto,consumer,MI
8157,puerto_rico,Caguas,corporate,PR
8158,united_states,Las Vegas,corporate,NV
8159,united_states,Newburgh,corporate,NJ
8160,united_states,Gilroy,home_office,IN
8163,united_states,Lompoc,consumer,CA
8164,united_states,Newark,consumer,CA
8165,puerto_rico,Caguas,consumer,PR
8166,puerto_rico,Caguas,home_office,PR
8168,united_states,Pacoima,consumer,CA
8169,united_states,Morganton,home_office,CA
8170,united_states,New Castle,consumer,NY
8172,united_states,Clearfield,consumer,NY
8173,united_states,Ithaca,corporate,CA
8174,united_states,Tampa,consumer,NC
8175,united_states,Long Beach,consumer,CA
8177,puerto_rico,Caguas,consumer,PR
8179,united_states,Garden Grove,home_office,IL
8180,united_states,Hanover,consumer,IL
8182,puerto_rico,Caguas,corporate,PR
8183,united_states,Broken Arrow,home_office,CA
8184,puerto_rico,Caguas,consumer,PR
8185,united_states,Saint Louis,consumer,GA
8186,puerto_rico,Caguas,consumer,PR
8188,united_states,Memphis,consumer,GA
8190,puerto_rico,Caguas,home_office,PR
8191,united_states,Modesto,consumer,IL
8192,united_states,Honolulu,corporate,NV
8193,puerto_rico,Caguas,home_office,PR
8194,puerto_rico,Caguas,consumer,PR
8195,united_states,Valrico,consumer,MI
8196,puerto_rico,Caguas,home_office,PR
8197,united_states,Laredo,consumer,CA
8198,puerto_rico,Caguas,consumer,PR
8199,puerto_rico,Caguas,consumer,PR
8200,united_states,Tucson,consumer,AZ
8201,puerto_rico,Caguas,home_office,PR
8202,united_states,Roseville,corporate,UT
8203,united_states,Marietta,consumer,CA
8205,puerto_rico,Caguas,consumer,PR
8206,puerto_rico,Caguas,corporate,PR
8207,puerto_rico,Caguas,home_office,PR
8208,puerto_rico,Caguas,consumer,PR
8209,puerto_rico,Caguas,consumer,PR
8211,puerto_rico,Caguas,corporate,PR
8212,united_states,Carol Stream,consumer,MI
8214,puerto_rico,Caguas,corporate,PR
8215,puerto_rico,Caguas,consumer,PR
8217,puerto_rico,Caguas,corporate,PR
8222,puerto_rico,Caguas,consumer,PR
8223,united_states,South Richmond Hill,corporate,GA
8225,puerto_rico,Caguas,corporate,PR
8226,united_states,Columbia,home_office,CA
8230,puerto_rico,Caguas,corporate,PR
8231,united_states,Saint Paul,consumer,TX
8233,puerto_rico,Caguas,consumer,PR
8234,united_states,Howell,consumer,CO
8235,united_states,Lake Forest,home_office,CT
8238,puerto_rico,Caguas,consumer,PR
8239,united_states,San Ramon,consumer,IN
8240,united_states,Des Plaines,home_office,TX
8241,puerto_rico,Caguas,corporate,PR
8245,united_states,Houston,corporate,NY
8247,united_states,Elmhurst,corporate,MI
8249,puerto_rico,Caguas,corporate,PR
8251,united_states,Detroit,home_office,MI
8252,united_states,Dundalk,corporate,NJ
8254,puerto_rico,Caguas,home_office,PR
8255,united_states,Potomac,home_office,CA
8256,united_states,Ann Arbor,consumer,GA
8257,puerto_rico,Caguas,corporate,PR
8259,united_states,Los Angeles,consumer,GA
8260,united_states,Canton,consumer,TX
8263,united_states,Marietta,corporate,WV
8264,puerto_rico,Caguas,consumer,PR
8265,united_states,Daly City,corporate,CA
8266,united_states,Hendersonville,consumer,CA
8267,united_states,Tucson,corporate,WV
8268,united_states,Brooklyn,consumer,RI
8269,united_states,Glendale,corporate,CA
8270,puerto_rico,Caguas,consumer,PR
8271,united_states,El Cajon,consumer,PA
8272,united_states,San Jose,corporate,FL
8273,united_states,Manchester,consumer,NJ
8274,puerto_rico,Caguas,consumer,PR
8275,united_states,Honolulu,home_office,IL
8276,united_states,Huntington Park,consumer,NY
8277,united_states,West Covina,corporate,IL
8280,puerto_rico,Caguas,consumer,PR
8281,united_states,Baltimore,corporate,TX
8284,puerto_rico,Caguas,home_office,PR
8285,puerto_rico,Caguas,consumer,PR
8286,puerto_rico,Caguas,consumer,PR
8287,united_states,Salinas,consumer,CA
8288,united_states,El Paso,consumer,TX
8289,puerto_rico,Caguas,consumer,PR
8290,puerto_rico,Caguas,corporate,PR
8291,united_states,Kailua,corporate,MI
8292,puerto_rico,Caguas,corporate,PR
8293,united_states,Mesa,corporate,NY
8295,puerto_rico,Caguas,consumer,PR
8296,united_states,Baltimore,home_office,OH
8297,puerto_rico,Caguas,home_office,PR
8298,puerto_rico,Caguas,home_office,PR
8299,puerto_rico,Caguas,home_office,PR
8300,united_states,Westland,consumer,CA
8301,united_states,National City,home_office,CA
8304,united_states,Pasadena,consumer,AZ
8305,united_states,Billings,corporate,MI
8306,puerto_rico,Caguas,consumer,PR
8307,united_states,South Richmond Hill,consumer,NV
8308,puerto_rico,Cupertino,consumer,PR
8309,united_states,Edison,consumer,OH
8310,puerto_rico,Caguas,consumer,PR
8311,puerto_rico,Caguas,corporate,PR
8313,united_states,Dallas,consumer,TX
8314,united_states,Bellingham,consumer,CA
8317,united_states,Kent,home_office,NY
8318,united_states,Pawtucket,consumer,PA
8320,united_states,Memphis,consumer,NY
8322,puerto_rico,Caguas,consumer,PR
8323,united_states,Wilmington,home_office,NV
8324,united_states,Union,consumer,CA
8325,puerto_rico,Caguas,consumer,PR
8326,united_states,Chicago,consumer,IL
8330,puerto_rico,Caguas,corporate,PR
8332,puerto_rico,Caguas,consumer,PR
8333,puerto_rico,Caguas,consumer,PR
8334,united_states,Joliet,consumer,VA
8335,united_states,Cicero,home_office,WA
8337,puerto_rico,Caguas,consumer,PR
8343,united_states,Hanford,consumer,TX
8344,puerto_rico,New York,consumer,PR
8346,united_states,Guaynabo,consumer,CA
8347,united_states,Oceanside,consumer,CA
8348,united_states,Chicago,home_office,NY
8350,puerto_rico,Caguas,consumer,PR
8354,puerto_rico,Caguas,consumer,PR
8356,united_states,Yauco,home_office,CA
8357,united_states,Oceanside,corporate,AZ
8358,puerto_rico,Caguas,consumer,PR
8359,puerto_rico,Caguas,consumer,PR
8360,united_states,Chicago,corporate,PA
8361,united_states,Chicago,consumer,IL
8363,puerto_rico,Caguas,corporate,PR
8364,puerto_rico,Caguas,home_office,PR
8365,united_states,Brooklyn,consumer,CO
8366,puerto_rico,Caguas,consumer,PR
8370,united_states,Los Angeles,consumer,CA
8371,united_states,El Paso,corporate,CA
8373,puerto_rico,Caguas,consumer,PR
8374,united_states,Algonquin,consumer,PA
8376,puerto_rico,Caguas,home_office,PR
8378,united_states,Lockport,consumer,NY
8380,puerto_rico,Caguas,corporate,PR
8381,united_states,Denver,home_office,FL
8382,united_states,Crystal Lake,consumer,TX
8384,puerto_rico,Caguas,corporate,PR
8385,united_states,Chicago,corporate,CA
8386,united_states,San Diego,corporate,CA
8387,united_states,Chesapeake,home_office,TX
8388,united_states,Cypress,corporate,NY
8389,united_states,Medina,home_office,TX
8390,puerto_rico,Caguas,consumer,PR
8391,united_states,Sacramento,consumer,TX
8392,united_states,Miami,consumer,CA
8393,united_states,Gaithersburg,consumer,IL
8394,united_states,Garden Grove,consumer,VA
8395,united_states,Hilliard,corporate,CA
8397,united_states,Guaynabo,corporate,PA
8399,puerto_rico,Caguas,corporate,PR
8401,united_states,Houston,consumer,IN
8402,united_states,Des Plaines,corporate,NJ
8408,united_states,Lancaster,corporate,TN
8409,puerto_rico,Marietta,consumer,PR
8412,united_states,Catonsville,consumer,CA
8414,united_states,Columbus,consumer,NJ
8415,united_states,Vacaville,consumer,CA
8416,united_states,Elyria,home_office,TN
8418,united_states,Los Angeles,corporate,CA
8419,united_states,Brooklyn,consumer,NY
8420,united_states,Hamtramck,consumer,TX
8422,puerto_rico,Caguas,home_office,PR
8424,united_states,Corona,home_office,CA
8427,united_states,Brooklyn,home_office,NY
8429,united_states,Garland,consumer,TX
8430,united_states,Howell,corporate,CA
8432,puerto_rico,Caguas,home_office,PR
8433,united_states,Danbury,corporate,NY
8435,united_states,Baltimore,home_office,OH
8436,united_states,Saginaw,home_office,PA
8439,puerto_rico,Panorama City,consumer,PR
8441,puerto_rico,Caguas,consumer,PR
8443,united_states,Baltimore,consumer,NY
8446,puerto_rico,Caguas,corporate,PR
8447,united_states,Aurora,home_office,KY
8450,puerto_rico,Caguas,consumer,PR
8451,puerto_rico,Caguas,consumer,PR
8453,united_states,Lodi,consumer,CA
8454,puerto_rico,Caguas,corporate,PR
8455,united_states,Dearborn,corporate,MI
8456,united_states,Phoenix,home_office,DC
8457,united_states,Columbia,corporate,SC
8461,united_states,San Diego,corporate,CA
8463,united_states,Salina,consumer,MI
8464,puerto_rico,Caguas,home_office,PR
8465,united_states,San Antonio,consumer,IL
8466,united_states,Alpharetta,consumer,IL
8469,united_states,Denton,consumer,PA
8470,puerto_rico,Caguas,consumer,PR
8471,united_states,Philadelphia,consumer,FL
8472,puerto_rico,Caguas,consumer,PR
8473,puerto_rico,Caguas,consumer,PR
8475,united_states,Harvey,corporate,PA
8477,puerto_rico,Caguas,home_office,PR
8478,puerto_rico,Caguas,corporate,PR
8479,united_states,Memphis,home_office,GA
8480,united_states,Mount Pleasant,corporate,CA
8481,united_states,Denver,corporate,AZ
8482,united_states,Spring Valley,consumer,FL
8484,puerto_rico,Caguas,consumer,PR
8486,united_states,Brooklyn,consumer,NY
8487,united_states,Memphis,consumer,TN
8488,united_states,Denton,consumer,NY
8489,puerto_rico,Caguas,consumer,PR
8492,puerto_rico,Caguas,consumer,PR
8495,puerto_rico,Caguas,corporate,PR
8497,united_states,Wichita,corporate,AZ
8498,united_states,Newark,corporate,FL
8500,united_states,Livermore,consumer,CA
8501,united_states,Bronx,consumer,NY
8502,united_states,San Bernardino,corporate,NY
8503,united_states,Alpharetta,corporate,UT
8505,puerto_rico,Caguas,consumer,PR
8508,puerto_rico,Caguas,consumer,PR
8509,united_states,Livermore,home_office,MO
8510,united_states,Tustin,consumer,KS
8511,united_states,Chicago,corporate,IL
8512,puerto_rico,Caguas,consumer,PR
8513,united_states,Brooklyn,consumer,NY
8514,puerto_rico,Caguas,consumer,PR
8515,puerto_rico,Caguas,corporate,PR
8516,puerto_rico,Caguas,consumer,PR
8517,united_states,New Orleans,consumer,LA
8518,puerto_rico,Caguas,corporate,PR
8519,puerto_rico,Caguas,consumer,PR
8521,united_states,Fort Lauderdale,home_office,CA
8522,puerto_rico,Caguas,consumer,PR
8524,puerto_rico,Caguas,home_office,PR
8525,united_states,Saint Charles,consumer,CA
8526,puerto_rico,Caguas,corporate,PR
8527,united_states,Opelousas,home_office,TX
8529,puerto_rico,Caguas,corporate,PR
8530,united_states,Fountain Valley,corporate,FL
8531,united_states,New Haven,consumer,KY
8532,united_states,Fayetteville,corporate,CA
8533,united_states,Ventura,corporate,CA
8534,puerto_rico,Caguas,corporate,PR
8535,united_states,Granite City,consumer,FL
8538,puerto_rico,Caguas,consumer,PR
8539,united_states,Santee,consumer,PA
8540,puerto_rico,Caguas,corporate,PR
8541,puerto_rico,Caguas,consumer,PR
8542,united_states,Tulare,consumer,FL
8543,united_states,North Richland Hills,home_office,FL
8544,puerto_rico,Caguas,corporate,PR
8546,united_states,Kaneohe,corporate,NC
8547,united_states,Woodbridge,home_office,TX
8548,united_states,La Puente,consumer,NY
8550,united_states,Laguna Niguel,consumer,NJ
8551,united_states,Las Vegas,corporate,NV
8552,united_states,South Richmond Hill,consumer,LA
8553,united_states,Carmichael,corporate,PA
8556,united_states,Laredo,consumer,TX
8557,puerto_rico,Caguas,consumer,PR
8558,united_states,Endicott,consumer,CA
8559,united_states,Cayey,consumer,CA
8560,united_states,Elyria,corporate,TX
8561,united_states,Westminster,consumer,MI
8565,united_states,Baltimore,consumer,OH
8566,united_states,Duluth,consumer,AZ
8567,puerto_rico,Caguas,corporate,PR
8568,united_states,Middletown,corporate,TX
8569,united_states,Wichita,consumer,GA
8571,united_states,Brooklyn,consumer,NY
8572,puerto_rico,Caguas,consumer,PR
8575,united_states,Amarillo,consumer,PA
8576,united_states,Yonkers,consumer,TX
8577,united_states,Opelousas,corporate,GA
8579,puerto_rico,Caguas,consumer,PR
8582,united_states,Saginaw,corporate,IL
8584,puerto_rico,Caguas,consumer,PR
8585,puerto_rico,Caguas,home_office,PR
8588,united_states,Rio Rancho,corporate,OH
8589,united_states,College Station,corporate,CA
8591,united_states,Ridgewood,corporate,CA
8592,puerto_rico,Caguas,consumer,PR
8595,united_states,Brockton,corporate,CA
8597,united_states,New Orleans,consumer,IL
8598,united_states,Bronx,corporate,CA
8599,united_states,Washington,corporate,CA
8602,united_states,La Mesa,home_office,NY
8603,united_states,Toms River,consumer,TX
8604,united_states,Sugar Land,consumer,TX
8605,puerto_rico,Caguas,corporate,PR
8608,united_states,New Orleans,consumer,NY
8609,united_states,Raleigh,consumer,FL
8610,puerto_rico,Caguas,home_office,PR
8612,puerto_rico,Caguas,consumer,PR
8614,puerto_rico,Caguas,home_office,PR
8615,united_states,Saint Paul,consumer,CA
8618,puerto_rico,Caguas,corporate,PR
8619,puerto_rico,Caguas,home_office,PR
8620,puerto_rico,Caguas,consumer,PR
8621,puerto_rico,Caguas,corporate,PR
8622,puerto_rico,Caguas,corporate,PR
8623,united_states,Holland,home_office,TX
8624,puerto_rico,Caguas,home_office,PR
8625,united_states,Wilmington,corporate,CA
8626,puerto_rico,Caguas,corporate,PR
8627,united_states,Kent,consumer,NV
8628,united_states,Spring Valley,consumer,IL
8630,united_states,Lompoc,consumer,TX
8631,puerto_rico,Caguas,home_office,PR
8632,united_states,New Orleans,consumer,FL
8633,puerto_rico,Caguas,consumer,PR
8634,united_states,Clarksville,consumer,MI
8635,united_states,Spring,consumer,NC
8636,puerto_rico,Caguas,consumer,PR
8638,united_states,Oxnard,consumer,NY
8639,puerto_rico,Caguas,home_office,PR
8640,united_states,Philadelphia,consumer,TX
8641,puerto_rico,Caguas,consumer,PR
8642,united_states,Duluth,consumer,GA
8643,united_states,Chino,consumer,OH
8644,united_states,Conway,consumer,WI
8645,united_states,Brooklyn,consumer,OH
8646,united_states,Catonsville,consumer,CA
8647,united_states,Lawrenceville,home_office,NC
8648,puerto_rico,Caguas,consumer,PR
8649,puerto_rico,Caguas,consumer,PR
8650,united_states,Winter Park,consumer,CT
8651,united_states,Winnetka,corporate,CA
8653,united_states,Aurora,consumer,IL
8654,united_states,New York,consumer,CA
8655,united_states,Crystal Lake,corporate,NY
8656,puerto_rico,Caguas,corporate,PR
8657,puerto_rico,Caguas,home_office,PR
8658,puerto_rico,Caguas,consumer,PR
8660,united_states,Brandon,corporate,CA
8661,united_states,Pittsburg,consumer,NJ
8662,united_states,Fayetteville,consumer,CA
8664,united_states,Citrus Heights,consumer,CA
8665,puerto_rico,Caguas,consumer,PR
8666,united_states,Glen Burnie,corporate,TX
8667,united_states,Pompano Beach,consumer,CA
8669,united_states,Arlington,corporate,NJ
8670,united_states,Longmont,consumer,GA
8673,united_states,Frankfort,consumer,AZ
8674,united_states,Trujillo Alto,corporate,OR
8675,united_states,Doylestown,consumer,NJ
8677,puerto_rico,Norcross,home_office,PR
8678,puerto_rico,Caguas,consumer,PR
8679,united_states,Houston,corporate,FL
8680,united_states,Mount Prospect,corporate,IL
8683,puerto_rico,Caguas,consumer,PR
8684,united_states,Hawthorne,corporate,NC
8685,united_states,Fountain Valley,corporate,CA
8687,puerto_rico,Caguas,consumer,PR
8688,united_states,Fullerton,corporate,NY
8689,united_states,Columbia,consumer,FL
8690,puerto_rico,Caguas,consumer,PR
8692,united_states,North Bergen,corporate,SC
8695,united_states,Medford,consumer,NC
8696,united_states,Apex,corporate,CA
8697,united_states,Philadelphia,corporate,MD
8699,united_states,Hayward,consumer,OH
8700,united_states,New Orleans,consumer,OH
8701,united_states,Newburgh,corporate,MA
8702,united_states,Meridian,consumer,MI
8703,puerto_rico,Caguas,corporate,PR
8705,puerto_rico,Caguas,corporate,PR
8706,puerto_rico,Caguas,consumer,PR
8707,puerto_rico,Caguas,consumer,PR
8708,united_states,Gaithersburg,consumer,CA
8709,united_states,Pawtucket,corporate,IN
8711,united_states,Jersey City,consumer,CA
8712,united_states,Denver,consumer,NJ
8713,puerto_rico,Caguas,home_office,PR
8714,puerto_rico,Caguas,corporate,PR
8717,united_states,South San Francisco,corporate,NJ
8720,united_states,Troy,consumer,MI
8721,puerto_rico,Caguas,consumer,PR
8722,united_states,Aurora,consumer,IL
8723,puerto_rico,Humacao,home_office,PR
8724,puerto_rico,Caguas,consumer,PR
8726,united_states,Chesapeake,consumer,MD
8727,puerto_rico,Caguas,corporate,PR
8728,puerto_rico,Caguas,consumer,PR
8729,united_states,Alpharetta,home_office,GA
8730,puerto_rico,Caguas,consumer,PR
8731,puerto_rico,Caguas,home_office,PR
8735,united_states,Rochester,consumer,CA
8738,united_states,Lancaster,corporate,TX
8739,puerto_rico,Caguas,home_office,PR
8740,united_states,New York,consumer,FL
8741,united_states,Strongsville,corporate,VA
8743,united_states,Los Angeles,corporate,NV
8745,puerto_rico,Caguas,consumer,PR
8746,puerto_rico,Caguas,consumer,PR
8747,united_states,Salt Lake City,consumer,TX
8748,united_states,New Albany,consumer,CA
8749,puerto_rico,Caguas,consumer,PR
8750,united_states,Highland,home_office,CA
8751,united_states,Azusa,consumer,OR
8752,united_states,Modesto,consumer,NY
8753,united_states,Marietta,corporate,CA
8754,puerto_rico,Caguas,home_office,PR
8755,puerto_rico,Caguas,corporate,PR
8756,united_states,Staten Island,consumer,CA
8760,puerto_rico,Caguas,home_office,PR
8761,united_states,Las Vegas,consumer,CA
8762,puerto_rico,Caguas,home_office,PR
8763,united_states,Westminster,consumer,CA
8764,united_states,Williamsport,consumer,UT
8765,united_states,Santa Fe,consumer,TX
8766,united_states,Lompoc,corporate,CA
8767,united_states,Passaic,consumer,OR
8768,united_states,Staten Island,home_office,TX
8769,united_states,Tampa,home_office,CA
8771,puerto_rico,Caguas,consumer,PR
8772,united_states,Phoenix,home_office,IL
8774,puerto_rico,Caguas,home_office,PR
8775,united_states,Marietta,corporate,NY
8776,puerto_rico,Caguas,consumer,PR
8777,puerto_rico,Caguas,consumer,PR
8778,united_states,Harlingen,corporate,CA
8779,puerto_rico,Caguas,corporate,PR
8781,united_states,Beloit,consumer,TX
8784,puerto_rico,Caguas,corporate,PR
8785,united_states,Tucson,consumer,GA
8786,united_states,Morristown,home_office,NC
8787,united_states,Bronx,consumer,NY
8788,united_states,Brooklyn,consumer,NY
8789,puerto_rico,Caguas,consumer,PR
8791,puerto_rico,Caguas,corporate,PR
8792,puerto_rico,Caguas,home_office,PR
8793,puerto_rico,Caguas,corporate,PR
8794,united_states,Ann Arbor,consumer,SC
8796,united_states,Hayward,consumer,CA
8797,puerto_rico,Caguas,consumer,PR
8800,puerto_rico,Caguas,home_office,PR
8801,united_states,Sugar Land,consumer,CA
8804,united_states,Brooklyn,consumer,NY
8805,united_states,Amarillo,corporate,TX
8810,united_states,Woonsocket,consumer,NY
8811,united_states,Yonkers,consumer,NY
8812,united_states,Fayetteville,consumer,CA
8813,united_states,Henderson,consumer,GA
8814,united_states,Kenner,consumer,SC
8815,puerto_rico,Caguas,corporate,PR
8816,united_states,Manchester,corporate,FL
8817,united_states,Princeton,corporate,CA
8819,united_states,Santa Fe,consumer,MD
8820,united_states,Columbus,corporate,NJ
8823,puerto_rico,Caguas,consumer,PR
8824,puerto_rico,Caguas,corporate,PR
8825,puerto_rico,Caguas,corporate,PR
8826,united_states,Chillicothe,corporate,CA
8827,united_states,Houston,consumer,NV
8828,united_states,Spring,corporate,CA
8829,puerto_rico,Caguas,home_office,PR
8830,united_states,Taylor,corporate,TX
8831,united_states,Del Rio,consumer,TX
8832,united_states,Fort Worth,consumer,NC
8833,puerto_rico,Caguas,consumer,PR
8834,united_states,Dallas,consumer,CA
8836,puerto_rico,Caguas,corporate,PR
8840,puerto_rico,Caguas,corporate,PR
8841,puerto_rico,Caguas,consumer,PR
8842,united_states,Jacksonville,consumer,OH
8843,united_states,Greenville,consumer,CA
8844,united_states,Highland,corporate,FL
8846,puerto_rico,Caguas,consumer,PR
8847,united_states,Tempe,consumer,CA
8849,puerto_rico,Caguas,consumer,PR
8850,puerto_rico,Caguas,consumer,PR
8853,puerto_rico,Caguas,corporate,PR
8854,united_states,Detroit,consumer,MI
8855,united_states,Bayonne,consumer,CA
8857,united_states,Allentown,consumer,TX
8859,united_states,Honolulu,home_office,WV
8860,puerto_rico,Caguas,home_office,PR
8861,puerto_rico,Caguas,corporate,PR
8863,united_states,Saint Louis,consumer,ID
8864,united_states,Staten Island,consumer,NY
8865,puerto_rico,Caguas,consumer,PR
8866,puerto_rico,Caguas,corporate,PR
8867,puerto_rico,Caguas,corporate,PR
8868,united_states,Duluth,home_office,NJ
8869,puerto_rico,Caguas,consumer,PR
8870,united_states,Houston,corporate,TX
8871,united_states,Los Angeles,corporate,CA
8873,puerto_rico,Caguas,corporate,PR
8877,united_states,Fontana,consumer,IL
8879,united_states,Eagle Pass,consumer,KY
8880,united_states,South Richmond Hill,consumer,PA
8882,puerto_rico,Caguas,consumer,PR
8885,united_states,Freehold,consumer,FL
8890,puerto_rico,Caguas,consumer,PR
8891,puerto_rico,Caguas,home_office,PR
8892,united_states,San Antonio,corporate,PA
8893,puerto_rico,Caguas,home_office,PR
8894,united_states,Strongsville,consumer,MI
8895,puerto_rico,Caguas,corporate,PR
8896,united_states,Catonsville,consumer,CA
8898,puerto_rico,Caguas,consumer,PR
8899,puerto_rico,Caguas,consumer,PR
8900,united_states,Middletown,consumer,CA
8901,puerto_rico,Caguas,corporate,PR
8904,united_states,Wilmington,corporate,WI
8906,puerto_rico,Caguas,home_office,PR
8909,united_states,Virginia Beach,consumer,TX
8910,united_states,Woodside,corporate,PA
8913,united_states,Columbus,corporate,TX
8914,puerto_rico,Caguas,home_office,PR
8915,puerto_rico,Caguas,corporate,PR
8916,united_states,Clearfield,home_office,CA
8917,united_states,Vacaville,consumer,CA
8918,united_states,Los Angeles,home_office,CA
8920,united_states,San Bernardino,corporate,NY
8921,united_states,Astoria,consumer,TX
8922,united_states,South El Monte,consumer,NJ
8923,united_states,Morristown,corporate,NC
8925,puerto_rico,Caguas,home_office,PR
8926,united_states,New York,corporate,TX
8927,united_states,Newburgh,consumer,NJ
8928,puerto_rico,Caguas,consumer,PR
8929,united_states,Salina,consumer,NY
8930,united_states,South San Francisco,home_office,CA
8931,puerto_rico,Caguas,home_office,PR
8932,puerto_rico,Caguas,consumer,PR
8933,united_states,Chicago,corporate,IL
8935,united_states,Highland,consumer,IL
8936,united_states,Chesapeake,home_office,NY
8937,united_states,Jackson,consumer,GA
