customer_id,customer_country,customer_city,customer_segment,customer_state
8938,puerto_rico,Caguas,consumer,PR
8939,united_states,Cary,corporate,DC
8941,united_states,Los Angeles,consumer,CA
8945,united_states,Middletown,consumer,FL
8947,united_states,Marietta,consumer,MI
8948,puerto_rico,Caguas,consumer,PR
8949,united_states,San Juan,home_office,NY
8950,puerto_rico,Caguas,consumer,PR
8951,puerto_rico,Caguas,consumer,PR
8952,puerto_rico,Ann Arbor,consumer,PR
8955,puerto_rico,Caguas,home_office,PR
8956,united_states,Austin,consumer,CA
8958,united_states,Poway,corporate,NY
8959,united_states,Fargo,consumer,NY
8961,puerto_rico,Caguas,home_office,PR
8962,puerto_rico,Caguas,consumer,PR
8963,puerto_rico,Caguas,corporate,PR
8965,puerto_rico,Caguas,consumer,PR
8969,united_states,Michigan City,consumer,CA
8970,puerto_rico,Caguas,consumer,PR
8971,united_states,Rochester,corporate,TN
8972,puerto_rico,Caguas,consumer,PR
8973,united_states,Lewisville,corporate,MI
8974,united_states,Bloomfield,consumer,NC
8975,puerto_rico,Caguas,consumer,PR
8976,puerto_rico,Caguas,consumer,PR
8978,united_states,Strongsville,consumer,FL
8979,united_states,Watsonville,consumer,MI
8981,united_states,Caguas,home_office,FL
8982,puerto_rico,Caguas,corporate,PR
8984,united_states,Douglasville,corporate,IL
8986,united_states,Columbia,corporate,CA
8987,puerto_rico,Caguas,consumer,PR
8988,united_states,Sylmar,corporate,WA
8989,united_states,Mission Viejo,consumer,CA
8990,puerto_rico,Caguas,consumer,PR
8991,united_states,Aurora,corporate,HI
8992,puerto_rico,Caguas,consumer,PR
8993,united_states,Duluth,consumer,TN
8994,united_states,Mount Pleasant,corporate,MI
8996,united_states,Highland,corporate,CA
8998,united_states,Corona,consumer,CA
9000,united_states,New York,corporate,NY
9001,united_states,Lenoir,consumer,UT
9003,puerto_rico,Caguas,corporate,PR
9004,puerto_rico,Caguas,home_office,PR
9005,united_states,Hayward,corporate,IL
9006,united_states,Denver,corporate,CO
9009,puerto_rico,Caguas,home_office,PR
9010,puerto_rico,Caguas,consumer,PR
9012,united_states,Aurora,home_office,PA
9013,united_states,Buffalo,consumer,VA
9014,united_states,Irvington,consumer,TX
9015,puerto_rico,Caguas,corporate,PR
9016,puerto_rico,Caguas,home_office,PR
9017,puerto_rico,Caguas,corporate,PR
9018,united_states,Chesapeake,consumer,NM
9019,united_states,Olathe,consumer,NY
9020,puerto_rico,Caguas,consumer,PR
9021,puerto_rico,Caguas,corporate,PR
9025,united_states,Denver,corporate,CA
9026,puerto_rico,Caguas,corporate,PR
9029,united_states,Mechanicsburg,home_office,NY
9030,united_states,Massapequa,corporate,CA
9032,united_states,Morganton,corporate,NY
9033,puerto_rico,Caguas,consumer,PR
9034,puerto_rico,Caguas,corporate,PR
9035,puerto_rico,Caguas,consumer,PR
9036,puerto_rico,Caguas,consumer,PR
9037,puerto_rico,Caguas,home_office,PR
9038,puerto_rico,Caguas,consumer,PR
9039,united_states,Memphis,consumer,TN
9041,puerto_rico,Caguas,consumer,PR
9042,puerto_rico,Caguas,consumer,PR
9044,puerto_rico,Caguas,consumer,PR
9045,united_states,Ithaca,consumer,CA
9046,united_states,Tampa,consumer,PA
9048,united_states,Saint Charles,consumer,PA
9051,puerto_rico,Caguas,consumer,PR
9052,united_states,Anaheim,home_office,CA
9056,united_states,Glendale,consumer,AZ
9060,puerto_rico,Caguas,consumer,PR
9061,united_states,Lancaster,consumer,CA
9063,puerto_rico,Caguas,consumer,PR
9065,united_states,Cordova,consumer,CA
9066,puerto_rico,Caguas,consumer,PR
9070,united_states,New York,home_office,TX
9072,united_states,Tucson,consumer,TX
9073,united_states,San Jose,corporate,CA
9074,puerto_rico,Caguas,consumer,PR
9075,united_states,Strongsville,consumer,MD
9076,united_states,Bronx,consumer,NY
9077,puerto_rico,Rio Rancho,corporate,PR
9078,united_states,Moline,consumer,PA
9079,united_states,Brooklyn,home_office,NY
9080,united_states,Indianapolis,consumer,TX
9081,united_states,Mission,consumer,NY
9083,united_states,Enfield,consumer,PA
9085,united_states,Escondido,corporate,PA
9087,puerto_rico,Caguas,consumer,PR
9088,united_states,Cayey,home_office,OR
9089,puerto_rico,Caguas,consumer,PR
9090,puerto_rico,Caguas,corporate,PR
9092,united_states,Chicago,home_office,IL
9093,united_states,Bronx,home_office,NJ
9094,united_states,Los Angeles,corporate,MD
9095,united_states,Hayward,corporate,CA
9096,united_states,Rio Grande,consumer,CO
9097,united_states,Cypress,consumer,CA
9099,united_states,Opa Locka,corporate,AZ
9100,united_states,Joliet,home_office,CA
9101,puerto_rico,Caguas,home_office,PR
9102,puerto_rico,Caguas,corporate,PR
9103,puerto_rico,Caguas,corporate,PR
9104,puerto_rico,Caguas,consumer,PR
9108,puerto_rico,Caguas,consumer,PR
9109,puerto_rico,Caguas,consumer,PR
9111,united_states,Freeport,corporate,CA
9112,united_states,Honolulu,consumer,NY
9113,puerto_rico,Caguas,corporate,PR
9114,united_states,Fountain Valley,corporate,CA
9115,puerto_rico,Caguas,corporate,PR
9116,puerto_rico,Caguas,consumer,PR
9117,united_states,New York,consumer,NY
9118,puerto_rico,Caguas,home_office,PR
9119,puerto_rico,Caguas,consumer,PR
9120,united_states,Hollywood,corporate,TX
9121,united_states,Salt Lake City,corporate,UT
9123,puerto_rico,Caguas,home_office,PR
9124,united_states,Los Angeles,consumer,CA
9125,puerto_rico,Caguas,consumer,PR
9126,puerto_rico,Hanford,consumer,PR
9127,puerto_rico,Caguas,corporate,PR
9128,puerto_rico,Caguas,corporate,PR
9130,puerto_rico,Caguas,consumer,PR
9131,united_states,Virginia Beach,corporate,VA
9132,puerto_rico,Caguas,corporate,PR
9134,united_states,Summerville,consumer,NY
9136,puerto_rico,Caguas,corporate,PR
9137,puerto_rico,Caguas,consumer,PR
9138,puerto_rico,Caguas,consumer,PR
9140,united_states,Pompano Beach,consumer,FL
9141,puerto_rico,Caguas,home_office,PR
9142,united_states,Long Beach,consumer,CA
9143,united_states,Martinez,home_office,MD
9144,united_states,Campbell,corporate,TX
9145,united_states,Hesperia,consumer,CA
9147,united_states,Augusta,consumer,PA
9148,united_states,Los Angeles,home_office,MI
9149,puerto_rico,Caguas,corporate,PR
9150,united_states,Sacramento,corporate,OH
9151,puerto_rico,Caguas,corporate,PR
9152,united_states,Annapolis,consumer,CA
9153,united_states,Irvington,consumer,CA
9154,united_states,Glendale,corporate,MI
9155,united_states,Harvey,consumer,CA
9156,puerto_rico,Caguas,consumer,PR
9158,puerto_rico,Caguas,corporate,PR
9160,united_states,Saginaw,corporate,CA
9161,puerto_rico,Caguas,consumer,PR
9162,united_states,Strongsville,consumer,KY
9163,puerto_rico,Caguas,consumer,PR
9166,united_states,Philadelphia,consumer,PA
9167,puerto_rico,Caguas,consumer,PR
9168,united_states,San Diego,corporate,TX
9169,united_states,Lancaster,corporate,NY
9173,puerto_rico,Caguas,home_office,PR
9174,united_states,El Paso,home_office,OK
9176,united_states,Salinas,consumer,TX
9179,puerto_rico,Caguas,consumer,PR
9180,united_states,Poway,consumer,IL
9182,puerto_rico,Caguas,corporate,PR
9183,united_states,Sugar Land,home_office,TX
9184,united_states,Yauco,consumer,NY
9185,united_states,Napa,corporate,CA
9188,puerto_rico,Caguas,consumer,PR
9190,united_states,Oceanside,consumer,TN
9192,puerto_rico,Caguas,corporate,PR
9193,puerto_rico,Caguas,home_office,PR
9195,united_states,Henrico,corporate,CA
9196,united_states,West Orange,consumer,NY
9197,puerto_rico,Caguas,home_office,PR
9198,united_states,Brooklyn,consumer,NY
9199,puerto_rico,Caguas,consumer,PR
9200,puerto_rico,Caguas,corporate,PR
9201,united_states,Raleigh,consumer,MO
9203,united_states,Winnetka,consumer,CA
9204,united_states,Diamond Bar,consumer,CA
9205,united_states,Las Vegas,consumer,NV
9206,puerto_rico,Caguas,corporate,PR
9207,united_states,Bronx,corporate,NY
9209,united_states,Medford,consumer,NC
9212,united_states,Los Angeles,consumer,CA
9213,united_states,Fargo,consumer,PA
9214,united_states,Westerville,corporate,GA
9215,united_states,Katy,consumer,CA
9218,united_states,Brooklyn,consumer,NY
9219,united_states,Saint Peters,consumer,TX
9221,puerto_rico,Caguas,consumer,PR
9223,united_states,Toa Baja,corporate,TX
9225,united_states,Los Angeles,corporate,CA
9226,united_states,Fond Du Lac,home_office,NC
9228,puerto_rico,Caguas,corporate,PR
9229,united_states,Saginaw,corporate,CA
9230,united_states,Redmond,home_office,CA
9231,united_states,Virginia Beach,corporate,IL
9234,puerto_rico,Caguas,consumer,PR
9235,puerto_rico,Caguas,consumer,PR
9236,united_states,Elk Grove,consumer,CA
9237,united_states,Blacksburg,home_office,CA
9238,puerto_rico,Caguas,consumer,PR
9239,puerto_rico,Caguas,home_office,PR
9240,united_states,Woonsocket,consumer,NY
9241,united_states,Quincy,consumer,NJ
9242,united_states,Lockport,home_office,NY
9243,puerto_rico,Caguas,corporate,PR
9245,united_states,Brockton,consumer,MN
9248,puerto_rico,Caguas,consumer,PR
9249,puerto_rico,Caguas,corporate,PR
9251,united_states,Beaverton,corporate,GA
9252,united_states,New York,corporate,CA
9253,united_states,Scottsdale,consumer,NY
9254,united_states,Jonesboro,consumer,CA
9255,united_states,La Mirada,home_office,IN
9257,puerto_rico,Caguas,consumer,PR
9259,united_states,Hagerstown,consumer,TX
9260,puerto_rico,Caguas,consumer,PR
9261,puerto_rico,Caguas,consumer,PR
9263,puerto_rico,Caguas,consumer,PR
9264,puerto_rico,Caguas,consumer,PR
9265,puerto_rico,Caguas,consumer,PR
9266,united_states,Moreno Valley,consumer,IL
9267,united_states,Santa Ana,consumer,CA
9268,united_states,Los Angeles,consumer,NV
9269,united_states,Sugar Land,corporate,CA
9270,united_states,Houston,corporate,WA
9271,united_states,Weslaco,consumer,MD
9272,united_states,Albuquerque,corporate,CA
9273,puerto_rico,Caguas,consumer,PR
9275,united_states,Chicago,consumer,KY
9276,united_states,Passaic,consumer,CT
9277,puerto_rico,Caguas,consumer,PR
9278,united_states,Stockton,consumer,PA
9279,united_states,San Antonio,consumer,GA
9281,puerto_rico,Caguas,corporate,PR
9283,united_states,South Gate,home_office,IL
9284,united_states,Santa Ana,consumer,WV
9285,united_states,Los Angeles,corporate,OH
9286,united_states,Tucson,consumer,DC
9288,united_states,Carlisle,home_office,ID
9289,puerto_rico,Caguas,consumer,PR
9290,puerto_rico,Caguas,consumer,PR
9293,united_states,Saint Peters,home_office,CA
9294,united_states,Grove City,consumer,NY
9296,puerto_rico,Caguas,consumer,PR
9297,puerto_rico,Caguas,corporate,PR
9298,puerto_rico,Caguas,consumer,PR
9299,united_states,North Hills,consumer,CA
9300,puerto_rico,Caguas,consumer,PR
9301,puerto_rico,Caguas,home_office,PR
9302,united_states,Columbia,corporate,NY
9303,united_states,Memphis,consumer,AZ
9304,united_states,Decatur,consumer,IL
9305,puerto_rico,Caguas,consumer,PR
9306,united_states,Ventura,corporate,CA
9307,puerto_rico,Caguas,corporate,PR
9308,united_states,Sunnyvale,consumer,MD
9309,puerto_rico,Caguas,consumer,PR
9311,puerto_rico,Caguas,consumer,PR
9312,puerto_rico,Caguas,consumer,PR
9313,united_states,Brooklyn,corporate,TN
9314,united_states,Oregon City,consumer,IL
9315,puerto_rico,Caguas,corporate,PR
9316,united_states,Pico Rivera,home_office,GA
9317,united_states,Humacao,consumer,IL
9319,united_states,Baltimore,consumer,MI
9320,puerto_rico,Caguas,home_office,PR
9321,united_states,Bakersfield,corporate,NY
9322,united_states,Hesperia,home_office,FL
9323,united_states,Lansdale,corporate,CA
9325,united_states,Union City,consumer,WA
9326,puerto_rico,Caguas,home_office,PR
9327,puerto_rico,Caguas,consumer,PR
9328,puerto_rico,Caguas,home_office,PR
9329,united_states,Bend,consumer,OR
9330,puerto_rico,Caguas,consumer,PR
9331,puerto_rico,Caguas,corporate,PR
9332,united_states,Eugene,consumer,CA
9333,united_states,Fountain Valley,home_office,CA
9334,puerto_rico,Caguas,corporate,PR
9335,united_states,Chicago,consumer,NY
9336,puerto_rico,Caguas,consumer,PR
9337,united_states,South Ozone Park,consumer,CA
9338,united_states,Westland,corporate,ID
9339,puerto_rico,Caguas,home_office,PR
9340,united_states,Muskegon,home_office,MO
9341,united_states,San Pablo,consumer,IL
9342,puerto_rico,Caguas,home_office,PR
9343,united_states,Springfield,corporate,IL
9344,united_states,Metairie,home_office,PA
9345,puerto_rico,Norcross,consumer,PR
9346,united_states,Fayetteville,consumer,AZ
9347,united_states,Martinez,home_office,PA
9349,united_states,Indianapolis,consumer,IL
9352,united_states,Columbus,corporate,MI
9353,puerto_rico,Caguas,consumer,PR
9355,united_states,Columbus,corporate,OH
9356,united_states,Lawrence,corporate,CA
9357,united_states,Chicago,corporate,FL
9358,united_states,Chicago,consumer,IL
9359,united_states,San Antonio,home_office,NV
9360,united_states,Tucson,consumer,TX
9361,puerto_rico,Caguas,home_office,PR
9362,puerto_rico,Caguas,corporate,PR
9363,puerto_rico,Caguas,consumer,PR
9364,united_states,Kenner,consumer,MA
9365,united_states,South San Francisco,home_office,DE
9366,united_states,Chicago,corporate,IL
9367,united_states,Greenville,corporate,NY
9368,united_states,Cayey,home_office,CA
9369,united_states,Washington,consumer,CA
9371,puerto_rico,Caguas,home_office,PR
9372,puerto_rico,Caguas,consumer,PR
9373,united_states,Kaneohe,corporate,CA
9374,united_states,Wyoming,corporate,VA
9375,puerto_rico,Caguas,consumer,PR
9376,united_states,West Covina,corporate,TX
9377,united_states,Brooklyn,consumer,NY
9378,puerto_rico,Caguas,home_office,PR
9379,united_states,Denver,corporate,TX
9380,puerto_rico,Caguas,home_office,PR
9381,puerto_rico,Caguas,consumer,PR
9382,puerto_rico,Caguas,corporate,PR
9383,united_states,Columbus,home_office,OH
9384,puerto_rico,Caguas,home_office,PR
9386,united_states,Dorchester Center,home_office,CA
9388,puerto_rico,Caguas,consumer,PR
9389,united_states,Jamaica,consumer,TN
9392,united_states,Brooklyn,corporate,NY
9393,united_states,Joliet,corporate,TN
9394,united_states,Saint Charles,consumer,TX
9395,united_states,Atlanta,consumer,TX
9396,united_states,Kailua,consumer,CA
9399,united_states,Santa Ana,consumer,NJ
9400,united_states,North Hills,consumer,CA
9401,united_states,Valrico,corporate,NY
9402,puerto_rico,Caguas,consumer,PR
9403,united_states,Lompoc,home_office,IL
9405,united_states,Vista,corporate,IL
9406,united_states,Ithaca,consumer,CA
9408,puerto_rico,Caguas,consumer,PR
9409,united_states,Glendale,home_office,NY
9410,united_states,Lilburn,consumer,TN
9412,puerto_rico,Caguas,consumer,PR
9413,united_states,Corona,corporate,OH
9414,puerto_rico,Caguas,consumer,PR
9415,puerto_rico,Caguas,home_office,PR
9419,united_states,Chicago,consumer,NY
9421,united_states,Marrero,home_office,OH
9422,puerto_rico,Caguas,consumer,PR
9423,united_states,Mount Pleasant,consumer,IL
9424,united_states,Greeley,home_office,CA
9425,puerto_rico,Caguas,consumer,PR
9428,united_states,Oakland,consumer,NM
9431,puerto_rico,Caguas,home_office,PR
9433,puerto_rico,Caguas,corporate,PR
9434,puerto_rico,Moline,consumer,PR
9436,puerto_rico,Caguas,home_office,PR
9437,united_states,Chambersburg,consumer,OR
9438,puerto_rico,Caguas,consumer,PR
9439,puerto_rico,Caguas,corporate,PR
9440,united_states,Escondido,corporate,CA
9441,puerto_rico,Caguas,home_office,PR
9442,puerto_rico,Caguas,corporate,PR
9443,united_states,Fresno,home_office,AZ
9447,puerto_rico,Caguas,corporate,PR
9448,united_states,Hawthorne,corporate,MI
9449,united_states,Clarksville,corporate,FL
9453,puerto_rico,Caguas,consumer,PR
9454,united_states,Jackson Heights,consumer,NY
9455,puerto_rico,Caguas,consumer,PR
9456,puerto_rico,Caguas,corporate,PR
9457,united_states,Glendale,consumer,MD
9459,united_states,Mcallen,consumer,IL
9461,united_states,Irving,corporate,CA
9463,puerto_rico,Caguas,corporate,PR
9465,united_states,Brooklyn,home_office,NY
9466,puerto_rico,Caguas,consumer,PR
9467,united_states,Clementon,consumer,MO
9468,united_states,Carlisle,consumer,MO
9469,united_states,Princeton,corporate,MN
9470,united_states,San Juan,consumer,CA
9473,united_states,Bakersfield,corporate,CA
9474,united_states,Gaithersburg,consumer,KY
9479,united_states,Chicago,consumer,IL
9480,puerto_rico,Caguas,consumer,PR
9481,united_states,North Hills,corporate,CA
9483,puerto_rico,Caguas,consumer,PR
9484,united_states,Harvey,consumer,MI
9486,puerto_rico,Caguas,home_office,PR
9489,puerto_rico,Caguas,consumer,PR
9491,united_states,Flushing,consumer,PA
9493,puerto_rico,Caguas,corporate,PR
9494,puerto_rico,Caguas,consumer,PR
9495,united_states,La Mesa,consumer,CA
9496,united_states,Henderson,corporate,TX
9498,puerto_rico,Caguas,consumer,PR
9500,united_states,Endicott,consumer,CO
9501,puerto_rico,Caguas,corporate,PR
9502,united_states,Warren,consumer,CA
9504,united_states,Colorado Springs,consumer,LA
9505,puerto_rico,Caguas,corporate,PR
9506,united_states,Brooklyn,consumer,NY
9507,puerto_rico,Caguas,corporate,PR
9508,united_states,Santa Cruz,consumer,NY
9510,puerto_rico,Caguas,consumer,PR
9511,puerto_rico,Caguas,consumer,PR
9512,puerto_rico,Caguas,home_office,PR
9513,puerto_rico,Caguas,corporate,PR
9514,puerto_rico,Caguas,consumer,PR
9517,united_states,East Brunswick,consumer,CA
9519,puerto_rico,Caguas,consumer,PR
9520,puerto_rico,Caguas,consumer,PR
9521,united_states,Strongsville,corporate,NY
9522,united_states,Columbus,consumer,AZ
9523,united_states,San Juan,consumer,CA
9524,united_states,Los Angeles,corporate,CA
9525,united_states,Austin,consumer,NJ
9526,united_states,Lockport,corporate,RI
9528,united_states,Poway,consumer,KY
9529,united_states,San Juan,consumer,IA
9530,puerto_rico,Caguas,corporate,PR
9532,united_states,Fountain Valley,corporate,NY
9533,united_states,Bell Gardens,consumer,FL
9535,puerto_rico,Caguas,corporate,PR
9537,puerto_rico,Caguas,corporate,PR
9538,puerto_rico,Caguas,home_office,PR
9539,united_states,New York,consumer,FL
9540,puerto_rico,Caguas,consumer,PR
9541,puerto_rico,Caguas,consumer,PR
9542,puerto_rico,Caguas,consumer,PR
9543,united_states,San Bernardino,consumer,CA
9544,puerto_rico,Caguas,consumer,PR
9545,united_states,Lodi,corporate,CA
9546,puerto_rico,Caguas,home_office,PR
9547,puerto_rico,Caguas,consumer,PR
9548,puerto_rico,Caguas,consumer,PR
9550,united_states,South San Francisco,consumer,WA
9551,puerto_rico,Caguas,home_office,PR
9552,united_states,San Bernardino,consumer,LA
9553,united_states,Toms River,corporate,CA
9554,united_states,Washington,consumer,CA
9555,puerto_rico,Caguas,home_office,PR
9557,united_states,Saginaw,consumer,IL
9560,puerto_rico,Caguas,consumer,PR
9561,united_states,Weslaco,home_office,UT
9562,united_states,Allentown,consumer,FL
9563,united_states,Danbury,consumer,AZ
9564,puerto_rico,Caguas,consumer,PR
9566,puerto_rico,Caguas,corporate,PR
9567,united_states,Cumberland,home_office,NJ
9570,puerto_rico,Caguas,consumer,PR
9571,united_states,Pomona,consumer,AZ
9572,puerto_rico,Caguas,corporate,PR
9573,united_states,Woodbridge,corporate,IL
9575,united_states,Tustin,corporate,VA
9576,united_states,Houston,consumer,DC
9577,united_states,Annapolis,consumer,CA
9579,puerto_rico,Caguas,consumer,PR
9580,united_states,Las Vegas,corporate,CA
9581,united_states,Las Vegas,corporate,MI
9582,united_states,Richardson,consumer,TX
9583,puerto_rico,Caguas,consumer,PR
9584,united_states,Taylor,home_office,TX
9586,united_states,Elgin,home_office,NC
9587,united_states,Chicago,consumer,IL
9588,puerto_rico,Caguas,consumer,PR
9590,united_states,New York,consumer,NC
9592,puerto_rico,Caguas,consumer,PR
9593,united_states,Chino,consumer,NJ
9594,united_states,Muskegon,consumer,CA
9595,puerto_rico,Caguas,consumer,PR
9596,puerto_rico,Caguas,corporate,PR
9597,puerto_rico,Caguas,corporate,PR
9598,united_states,El Monte,consumer,CA
9599,puerto_rico,Caguas,corporate,PR
9600,united_states,Virginia Beach,corporate,MD
9602,puerto_rico,Beaverton,home_office,PR
9603,united_states,Brooklyn,consumer,MT
9604,united_states,Endicott,consumer,TN
9606,united_states,Washington,home_office,OH
9607,united_states,Middletown,consumer,NY
9608,united_states,Chicago,home_office,IL
9609,united_states,Los Angeles,consumer,CA
9610,united_states,Newark,consumer,TX
9612,puerto_rico,Caguas,consumer,PR
9614,united_states,Bellflower,consumer,CA
9616,united_states,Marietta,corporate,CA
9618,united_states,Westminster,home_office,NJ
9619,puerto_rico,Caguas,consumer,PR
9621,puerto_rico,Caguas,corporate,PR
9622,puerto_rico,Caguas,home_office,PR
9626,puerto_rico,Caguas,corporate,PR
9627,puerto_rico,Caguas,consumer,PR
9629,united_states,Ballwin,corporate,KY
9632,puerto_rico,Caguas,home_office,PR
9633,puerto_rico,Rosemead,consumer,PR
9634,united_states,El Monte,consumer,MI
9636,united_states,San Ramon,corporate,PA
9638,united_states,Memphis,home_office,TN
9640,puerto_rico,Caguas,consumer,PR
9642,puerto_rico,Caguas,consumer,PR
9644,united_states,Brooklyn,corporate,NY
9645,puerto_rico,Caguas,consumer,PR
9646,puerto_rico,Caguas,consumer,PR
9647,united_states,Lodi,consumer,WI
9648,united_states,Denver,consumer,CA
9649,united_states,Lompoc,consumer,CA
9653,puerto_rico,Caguas,corporate,PR
9654,united_states,Chicago,consumer,DC
9655,united_states,Bronx,consumer,NY
9656,united_states,Des Plaines,consumer,MT
9658,puerto_rico,Caguas,consumer,PR
9660,puerto_rico,Caguas,consumer,PR
9662,united_states,Highland,consumer,CA
9663,united_states,Oregon City,consumer,KY
9664,united_states,Mentor,corporate,TX
9665,united_states,Bend,consumer,CA
9666,united_states,New Brunswick,home_office,RI
9668,united_states,Modesto,corporate,KY
9669,united_states,San Antonio,consumer,NY
9670,puerto_rico,Caguas,corporate,PR
9672,united_states,Kaneohe,consumer,CA
9673,united_states,Encinitas,consumer,AZ
9674,puerto_rico,Caguas,consumer,PR
9675,united_states,Stamford,consumer,IL
9677,puerto_rico,Caguas,corporate,PR
9678,puerto_rico,Caguas,home_office,PR
9679,united_states,Sugar Land,corporate,CA
9680,united_states,Columbus,corporate,CA
9681,puerto_rico,Caguas,consumer,PR
9682,puerto_rico,Caguas,home_office,PR
9683,united_states,Philadelphia,corporate,GA
9684,puerto_rico,Caguas,corporate,PR
9685,puerto_rico,Caguas,corporate,PR
9686,puerto_rico,Caguas,corporate,PR
9688,united_states,Denver,consumer,KY
9689,united_states,Chino,corporate,PA
9690,united_states,Ventura,home_office,FL
9691,puerto_rico,Caguas,consumer,PR
9692,united_states,Diamond Bar,corporate,FL
9693,united_states,Ballwin,corporate,CA
9695,puerto_rico,Caguas,consumer,PR
9696,united_states,Tampa,home_office,MD
9697,puerto_rico,Caguas,home_office,PR
9698,united_states,Del Rio,consumer,TX
9699,puerto_rico,Caguas,consumer,PR
9700,puerto_rico,Caguas,corporate,PR
9701,puerto_rico,Caguas,consumer,PR
9702,united_states,Dallas,home_office,NY
9704,puerto_rico,Caguas,consumer,PR
9705,puerto_rico,Caguas,corporate,PR
9707,puerto_rico,Caguas,corporate,PR
9708,united_states,San Diego,consumer,IL
9709,puerto_rico,Caguas,consumer,PR
9710,puerto_rico,Caguas,consumer,PR
9713,puerto_rico,Caguas,corporate,PR
9715,united_states,Columbia,consumer,PA
9717,united_states,Crystal Lake,home_office,IL
9718,puerto_rico,Caguas,consumer,PR
9719,puerto_rico,Caguas,consumer,PR
9720,united_states,Diamond Bar,home_office,MI
9721,puerto_rico,Caguas,corporate,PR
9722,united_states,San Diego,home_office,NY
9724,puerto_rico,Caguas,consumer,PR
9725,united_states,Washington,corporate,NY
9726,united_states,Columbus,consumer,MI
9727,united_states,Kailua,consumer,UT
9729,puerto_rico,Caguas,consumer,PR
9730,puerto_rico,Caguas,corporate,PR
9731,puerto_rico,Caguas,consumer,PR
9732,puerto_rico,Caguas,consumer,PR
9734,united_states,Hialeah,consumer,NY
9735,puerto_rico,Caguas,consumer,PR
9737,puerto_rico,Caguas,consumer,PR
9739,puerto_rico,Caguas,consumer,PR
9740,united_states,Trujillo Alto,consumer,CA
9741,united_states,Aurora,consumer,CO
9742,united_states,Chicago,home_office,PA
9743,united_states,Winnetka,home_office,CA
9744,united_states,Lindenhurst,corporate,VA
9745,puerto_rico,Caguas,corporate,PR
9747,united_states,Lilburn,consumer,PA
9748,united_states,Chicago,consumer,IL
9749,puerto_rico,Caguas,consumer,PR
9752,united_states,Saginaw,consumer,CA
9755,united_states,Honolulu,home_office,CA
9756,puerto_rico,Caguas,consumer,PR
9757,united_states,Clovis,consumer,KY
9759,united_states,Toms River,corporate,IL
9760,united_states,Toa Baja,home_office,CA
9761,puerto_rico,Caguas,consumer,PR
9762,puerto_rico,Caguas,corporate,PR
9764,united_states,Bronx,consumer,NY
9765,united_states,El Cajon,consumer,TX
9766,puerto_rico,Caguas,consumer,PR
9769,united_states,Henderson,corporate,CA
9771,united_states,San Antonio,corporate,TX
9772,united_states,Mount Prospect,consumer,CA
9773,united_states,Rowland Heights,consumer,NY
9774,puerto_rico,Caguas,home_office,PR
9776,united_states,Germantown,corporate,PA
9779,united_states,Elk Grove,consumer,CA
9780,puerto_rico,Caguas,consumer,PR
9782,united_states,Sacramento,home_office,RI
9783,puerto_rico,Caguas,corporate,PR
9785,united_states,South Richmond Hill,consumer,KY
9787,united_states,New Orleans,consumer,NV
9788,united_states,Ann Arbor,home_office,IL
9789,united_states,Daly City,corporate,HI
9791,united_states,Montebello,consumer,CA
9792,united_states,Los Angeles,corporate,MD
