customer_id,customer_country,customer_city,customer_segment,customer_state
9793,puerto_rico,Caguas,consumer,PR
9794,united_states,Henderson,home_office,OH
9795,united_states,New Brunswick,corporate,CA
9797,puerto_rico,Cayey,corporate,PR
9799,puerto_rico,Caguas,consumer,PR
9800,united_states,Memphis,corporate,TN
9802,puerto_rico,Caguas,consumer,PR
9804,united_states,North Richland Hills,consumer,NY
9808,puerto_rico,Caguas,consumer,PR
9809,puerto_rico,Caguas,home_office,PR
9810,puerto_rico,Caguas,corporate,PR
9811,united_states,Tucson,consumer,CA
9812,united_states,Glendale,consumer,IL
9813,united_states,Toa Baja,consumer,IA
9815,puerto_rico,Caguas,corporate,PR
9816,puerto_rico,Caguas,consumer,PR
9817,united_states,Las Vegas,home_office,CA
9818,united_states,Findlay,consumer,CA
9819,united_states,Des Plaines,consumer,CA
9820,puerto_rico,Caguas,consumer,PR
9821,united_states,Opelousas,home_office,CA
9823,united_states,Bronx,home_office,NY
9824,united_states,Hacienda Heights,corporate,PA
9826,united_states,Yonkers,consumer,AZ
9827,united_states,Lenoir,consumer,CA
9828,puerto_rico,Caguas,consumer,PR
9829,united_states,Aurora,consumer,MT
9831,united_states,Chula Vista,home_office,TX
9832,puerto_rico,Caguas,corporate,PR
9834,united_states,Brooklyn,home_office,NY
9835,puerto_rico,Caguas,corporate,PR
9838,united_states,Santa Ana,consumer,NY
9839,united_states,Saginaw,corporate,NJ
9840,puerto_rico,Caguas,corporate,PR
9841,united_states,Lompoc,corporate,NM
9842,united_states,Amarillo,consumer,WA
9843,united_states,Perth Amboy,home_office,AZ
9845,united_states,Brooklyn,consumer,NY
9846,united_states,Philadelphia,home_office,FL
9847,puerto_rico,Caguas,corporate,PR
9848,puerto_rico,Caguas,corporate,PR
9850,united_states,Las Cruces,corporate,WI
9851,united_states,Newark,consumer,NY
9852,united_states,Richardson,consumer,TX
9853,united_states,Dallas,consumer,NJ
9854,puerto_rico,Caguas,corporate,PR
9855,united_states,Redmond,home_office,CA
9857,puerto_rico,Caguas,home_office,PR
9858,united_states,Fresno,consumer,CA
9859,puerto_rico,Caguas,consumer,PR
9861,puerto_rico,Caguas,corporate,PR
9862,puerto_rico,Caguas,consumer,PR
9863,puerto_rico,Caguas,home_office,PR
9865,united_states,Santa Fe,consumer,OH
9867,puerto_rico,Carrollton,home_office,PR
9868,united_states,San Antonio,corporate,TX
9869,united_states,Porterville,consumer,MD
9870,puerto_rico,Caguas,corporate,PR
9871,united_states,Ontario,consumer,LA
9876,puerto_rico,Caguas,consumer,PR
9877,puerto_rico,Caguas,consumer,PR
9878,united_states,New Braunfels,home_office,OH
9879,puerto_rico,Caguas,consumer,PR
9880,puerto_rico,Caguas,corporate,PR
9882,united_states,Long Beach,consumer,CA
9883,united_states,Sugar Land,home_office,FL
9884,united_states,Brandon,corporate,NY
9885,united_states,Woodbridge,home_office,VA
9886,united_states,Clearfield,corporate,NY
9887,united_states,Milpitas,corporate,PA
9888,united_states,Granada Hills,consumer,OH
9890,united_states,Temecula,consumer,TX
9891,united_states,Richardson,consumer,OR
9892,united_states,Massillon,consumer,TX
9893,united_states,Huntington Station,corporate,NV
9895,puerto_rico,Caguas,corporate,PR
9896,united_states,New York,corporate,KY
9897,united_states,Stafford,corporate,OH
9901,united_states,Hamilton,consumer,CA
9903,united_states,Wichita,consumer,NY
9904,puerto_rico,Caguas,corporate,PR
9905,puerto_rico,Caguas,consumer,PR
9908,puerto_rico,Caguas,consumer,PR
9909,puerto_rico,Caguas,consumer,PR
9910,puerto_rico,Caguas,consumer,PR
9911,united_states,Lutz,home_office,CA
9912,united_states,Union,consumer,CA
9913,puerto_rico,Caguas,corporate,PR
9915,united_states,Far Rockaway,corporate,PA
9916,puerto_rico,Caguas,corporate,PR
9917,puerto_rico,Caguas,home_office,PR
9918,puerto_rico,Caguas,consumer,PR
9919,puerto_rico,Caguas,corporate,PR
9922,united_states,Baltimore,corporate,NY
9923,united_states,Mission,home_office,TX
9924,puerto_rico,Caguas,corporate,PR
9925,united_states,Lynnwood,consumer,KY
9930,united_states,Lockport,home_office,CA
9932,united_states,Bakersfield,corporate,IL
9933,puerto_rico,Caguas,corporate,PR
9936,puerto_rico,Caguas,consumer,PR
9938,puerto_rico,Caguas,consumer,PR
9940,united_states,Los Angeles,corporate,CA
9941,puerto_rico,Caguas,home_office,PR
9942,puerto_rico,Caguas,consumer,PR
9943,puerto_rico,Caguas,corporate,PR
9944,puerto_rico,Caguas,corporate,PR
9945,united_states,Philadelphia,consumer,IL
9946,puerto_rico,Caguas,home_office,PR
9947,puerto_rico,Caguas,consumer,PR
9948,united_states,San Jose,consumer,CA
9950,united_states,Las Vegas,corporate,CA
9952,puerto_rico,Caguas,corporate,PR
9954,united_states,Escondido,corporate,IL
9956,puerto_rico,Rochester,corporate,PR
9957,united_states,Tucson,consumer,MN
9958,puerto_rico,Caguas,corporate,PR
9959,puerto_rico,Caguas,corporate,PR
9960,puerto_rico,Caguas,consumer,PR
9961,puerto_rico,Caguas,consumer,PR
9963,puerto_rico,Caguas,consumer,PR
9964,united_states,Ann Arbor,corporate,CA
9965,united_states,Crystal Lake,corporate,MD
9966,puerto_rico,Caguas,corporate,PR
9968,puerto_rico,Caguas,home_office,PR
9969,puerto_rico,Caguas,corporate,PR
9971,puerto_rico,Caguas,consumer,PR
9972,united_states,Elyria,corporate,FL
9973,puerto_rico,Caguas,corporate,PR
9974,united_states,Columbus,consumer,MI
9975,puerto_rico,Caguas,home_office,PR
9976,united_states,Garden Grove,consumer,CA
9977,puerto_rico,Caguas,consumer,PR
9978,puerto_rico,Caguas,corporate,PR
9979,puerto_rico,Caguas,corporate,PR
9980,united_states,Houston,consumer,KY
9982,united_states,Scottsdale,consumer,MD
9983,united_states,Brockton,corporate,CO
9984,puerto_rico,Caguas,corporate,PR
9986,united_states,Union City,consumer,TN
9987,puerto_rico,Caguas,consumer,PR
9988,puerto_rico,Caguas,corporate,PR
9989,united_states,Yonkers,consumer,NY
9991,united_states,Vacaville,consumer,CA
9992,united_states,Bowling Green,consumer,CA
9994,puerto_rico,Caguas,consumer,PR
9997,united_states,Salem,corporate,CO
9998,united_states,Memphis,corporate,MI
9999,puerto_rico,Caguas,corporate,PR
10000,puerto_rico,Caguas,corporate,PR
10002,puerto_rico,Caguas,consumer,PR
10003,united_states,Beaverton,consumer,NY
10004,united_states,Highland,consumer,RI
10005,united_states,Honolulu,home_office,WA
10006,puerto_rico,Caguas,home_office,PR
10008,united_states,Los Angeles,consumer,CA
10009,puerto_rico,Caguas,consumer,PR
10010,united_states,Dubuque,corporate,IL
10011,united_states,New York,corporate,NY
10012,puerto_rico,Caguas,corporate,PR
10013,united_states,Guayama,corporate,TX
10014,puerto_rico,Caguas,consumer,PR
10015,puerto_rico,Caguas,home_office,PR
10016,united_states,Pompano Beach,consumer,CA
10017,puerto_rico,Caguas,consumer,PR
10019,puerto_rico,Caguas,corporate,PR
10020,united_states,Reno,consumer,IL
10022,united_states,Annapolis,consumer,GA
10023,puerto_rico,Caguas,consumer,PR
10024,puerto_rico,Caguas,home_office,PR
10025,united_states,South Richmond Hill,home_office,MD
10026,united_states,Tempe,corporate,CA
10029,united_states,Cleveland,corporate,NY
10030,united_states,Daly City,consumer,CA
10031,united_states,Bronx,consumer,NY
10033,united_states,Hendersonville,consumer,CA
10034,united_states,Escondido,consumer,IL
10035,united_states,Joliet,corporate,NY
10036,puerto_rico,Caguas,consumer,PR
10037,puerto_rico,Caguas,consumer,PR
10038,puerto_rico,Caguas,consumer,PR
10039,united_states,Annapolis,consumer,IL
10040,puerto_rico,Caguas,consumer,PR
10042,united_states,Bellingham,consumer,CA
10043,united_states,Azusa,consumer,CA
10044,puerto_rico,Caguas,consumer,PR
10045,puerto_rico,Caguas,consumer,PR
10046,puerto_rico,Caguas,consumer,PR
10048,united_states,Flushing,home_office,IN
10053,united_states,Corona,consumer,CA
10055,puerto_rico,Caguas,corporate,PR
10056,puerto_rico,Caguas,consumer,PR
10057,united_states,Ann Arbor,corporate,MI
10059,puerto_rico,Caguas,home_office,PR
10060,united_states,Santa Ana,consumer,NY
10061,puerto_rico,Caguas,corporate,PR
10063,united_states,Charlotte,consumer,VA
10064,puerto_rico,Caguas,home_office,PR
10065,puerto_rico,Caguas,consumer,PR
10066,puerto_rico,Caguas,corporate,PR
10068,puerto_rico,Caguas,corporate,PR
10069,united_states,Cypress,consumer,NY
10072,puerto_rico,Caguas,consumer,PR
10073,puerto_rico,Caguas,corporate,PR
10076,united_states,Mesa,corporate,CA
10077,united_states,Tonawanda,consumer,WA
10078,united_states,San Ramon,home_office,TX
10079,united_states,South San Francisco,corporate,IL
10080,puerto_rico,Caguas,consumer,PR
10082,puerto_rico,Caguas,consumer,PR
10084,united_states,Trujillo Alto,consumer,CA
10085,puerto_rico,Caguas,consumer,PR
10087,united_states,Albuquerque,corporate,CA
10089,puerto_rico,Caguas,home_office,PR
10091,puerto_rico,Caguas,corporate,PR
10092,united_states,Passaic,consumer,CA
10093,united_states,Howell,corporate,NY
10094,puerto_rico,Caguas,corporate,PR
10095,puerto_rico,Caguas,corporate,PR
10096,puerto_rico,Caguas,consumer,PR
10098,puerto_rico,Caguas,consumer,PR
10100,puerto_rico,Caguas,corporate,PR
10102,united_states,New York,corporate,NY
10103,puerto_rico,Round Rock,corporate,PR
10104,puerto_rico,Caguas,home_office,PR
10105,united_states,Katy,home_office,CA
10107,puerto_rico,Caguas,consumer,PR
10108,united_states,Lancaster,corporate,WV
10109,puerto_rico,Caguas,consumer,PR
10110,puerto_rico,Caguas,consumer,PR
10112,united_states,Kailua,home_office,IL
10113,united_states,Silver Spring,consumer,PA
10114,puerto_rico,Caguas,consumer,PR
10115,united_states,Baltimore,corporate,NY
10116,united_states,Jackson,corporate,NC
10117,united_states,Germantown,corporate,CO
10118,united_states,Caguas,consumer,FL
10119,united_states,Chicago,corporate,IL
10121,united_states,Goleta,consumer,RI
10122,united_states,Phoenix,consumer,IL
10123,united_states,Brownsville,corporate,CA
10125,united_states,Chino,home_office,VA
10127,puerto_rico,Caguas,consumer,PR
10128,united_states,Cayey,consumer,NC
10129,united_states,Tulare,consumer,OH
10130,united_states,Pomona,consumer,FL
10131,united_states,Waipahu,consumer,NC
10132,puerto_rico,Caguas,home_office,PR
10134,united_states,San Jose,consumer,OH
10136,united_states,Cypress,consumer,TX
10137,united_states,Provo,consumer,MA
10138,puerto_rico,Caguas,home_office,PR
10139,puerto_rico,Caguas,consumer,PR
10140,united_states,Chicago,consumer,IL
10141,united_states,Houston,corporate,KY
10142,united_states,Tempe,consumer,CA
10143,united_states,Lewisville,home_office,CA
10144,puerto_rico,Caguas,consumer,PR
10145,united_states,Bronx,consumer,FL
10146,united_states,Saint Peters,home_office,CA
10148,puerto_rico,Caguas,corporate,PR
10150,united_states,Salt Lake City,consumer,UT
10151,united_states,Aguadilla,corporate,TX
10152,united_states,Chapel Hill,consumer,CO
10153,puerto_rico,Caguas,corporate,PR
10154,puerto_rico,Caguas,home_office,PR
10156,united_states,Sacramento,home_office,CA
10159,puerto_rico,Caguas,home_office,PR
10160,united_states,Hanford,consumer,CA
10161,united_states,Philadelphia,consumer,PA
10162,united_states,Mission Viejo,corporate,TX
10163,puerto_rico,Caguas,home_office,PR
10164,united_states,Lynwood,consumer,AZ
10165,united_states,Grove City,consumer,PA
10166,united_states,Carlsbad,corporate,TX
10167,united_states,Lynnwood,consumer,PA
10168,united_states,Diamond Bar,consumer,NY
10169,puerto_rico,Caguas,consumer,PR
10170,puerto_rico,Caguas,consumer,PR
10171,puerto_rico,Caguas,consumer,PR
10172,united_states,Daly City,corporate,CA
10173,united_states,Bismarck,consumer,IL
10174,united_states,Buena Park,consumer,NY
10175,puerto_rico,Caguas,home_office,PR
10176,united_states,North Richland Hills,consumer,FL
10177,puerto_rico,Caguas,consumer,PR
10178,puerto_rico,Caguas,corporate,PR
10179,united_states,Detroit,corporate,NY
10180,united_states,Cerritos,corporate,CA
10181,united_states,Chicago,consumer,NJ
10182,united_states,Howell,consumer,NY
10183,united_states,San Juan,consumer,CA
10184,united_states,Chicago,consumer,IL
10186,united_states,Brooklyn,corporate,OH
10187,puerto_rico,Caguas,consumer,PR
10188,united_states,Riverside,home_office,CA
10189,puerto_rico,Caguas,corporate,PR
10190,puerto_rico,Caguas,consumer,PR
10191,united_states,Tulare,corporate,NJ
10196,united_states,Chicago,corporate,DC
10198,united_states,Methuen,corporate,AZ
10200,puerto_rico,Caguas,consumer,PR
10201,puerto_rico,Guayama,consumer,PR
10202,puerto_rico,Caguas,corporate,PR
10203,puerto_rico,Caguas,corporate,PR
10204,united_states,Memphis,home_office,GA
10205,united_states,Greeley,consumer,NY
10207,united_states,Clementon,home_office,NC
10210,puerto_rico,Caguas,consumer,PR
10211,puerto_rico,Caguas,consumer,PR
10213,united_states,Guaynabo,consumer,OH
10214,puerto_rico,Caguas,consumer,PR
10215,united_states,North Bergen,corporate,WA
10216,united_states,West Chester,home_office,CA
10218,united_states,Zanesville,consumer,KY
10219,puerto_rico,Caguas,home_office,PR
10221,puerto_rico,Caguas,corporate,PR
10222,united_states,Dearborn,corporate,CA
10223,puerto_rico,Caguas,corporate,PR
10224,puerto_rico,Caguas,consumer,PR
10225,puerto_rico,Caguas,home_office,PR
10227,puerto_rico,Caguas,consumer,PR
10230,united_states,York,consumer,CT
10231,puerto_rico,Caguas,consumer,PR
10232,united_states,Opelousas,corporate,TX
10235,puerto_rico,Caguas,consumer,PR
10236,united_states,Lithonia,consumer,CA
10237,puerto_rico,Caguas,corporate,PR
10239,puerto_rico,Caguas,consumer,PR
10241,united_states,Los Angeles,consumer,CA
10242,united_states,Newburgh,consumer,OH
10243,puerto_rico,Caguas,consumer,PR
10246,puerto_rico,Caguas,home_office,PR
10247,puerto_rico,Caguas,consumer,PR
10248,united_states,Freeport,consumer,CA
10249,united_states,Chino,consumer,CA
10250,puerto_rico,Caguas,consumer,PR
10251,united_states,West Haven,consumer,NC
10253,puerto_rico,Caguas,corporate,PR
10255,united_states,Loveland,consumer,CA
10256,united_states,Findlay,home_office,AZ
10257,puerto_rico,Caguas,consumer,PR
10258,united_states,North Richland Hills,corporate,WI
10259,united_states,Pekin,corporate,MD
10260,puerto_rico,Caguas,home_office,PR
10261,puerto_rico,Caguas,corporate,PR
10262,puerto_rico,Caguas,consumer,PR
10263,united_states,Hialeah,consumer,CA
10264,united_states,Rancho Cordova,consumer,CA
10266,united_states,Saint Paul,consumer,GA
10268,united_states,Saint Louis,corporate,NY
10269,united_states,Aurora,home_office,IL
10270,united_states,Los Angeles,consumer,CA
10271,united_states,North Richland Hills,consumer,ID
10273,puerto_rico,Caguas,home_office,PR
10275,puerto_rico,Caguas,consumer,PR
10278,united_states,Toa Baja,consumer,CA
10279,puerto_rico,Caguas,corporate,PR
10280,united_states,Elgin,consumer,CA
10281,united_states,Strongsville,corporate,CA
10282,puerto_rico,Caguas,consumer,PR
10284,united_states,North Las Vegas,consumer,CA
10285,united_states,Tampa,consumer,CT
10286,united_states,Columbus,corporate,OH
10288,united_states,Brooklyn,corporate,MI
10290,puerto_rico,Caguas,corporate,PR
10291,united_states,La Mesa,consumer,OH
10292,united_states,Fort Lauderdale,home_office,CA
10293,puerto_rico,Caguas,corporate,PR
10294,united_states,Des Plaines,consumer,CA
10295,united_states,Vacaville,corporate,HI
10296,puerto_rico,Caguas,corporate,PR
10297,puerto_rico,Caguas,corporate,PR
10299,puerto_rico,Caguas,home_office,PR
10300,united_states,Findlay,consumer,AZ
10301,puerto_rico,Caguas,corporate,PR
10302,puerto_rico,Caguas,corporate,PR
10303,united_states,Davis,consumer,PA
10304,united_states,Lodi,consumer,CA
10305,united_states,Dallas,corporate,TX
10306,united_states,Huntington Beach,home_office,CA
10307,united_states,Bronx,corporate,NY
10309,united_states,Brighton,consumer,PA
10310,puerto_rico,Caguas,consumer,PR
10312,united_states,Strongsville,consumer,NY
10315,united_states,Crystal Lake,home_office,UT
10316,puerto_rico,Caguas,consumer,PR
10317,puerto_rico,Caguas,corporate,PR
10318,puerto_rico,Caguas,corporate,PR
10320,puerto_rico,Caguas,corporate,PR
10321,united_states,Kailua,consumer,IL
10322,puerto_rico,Caguas,consumer,PR
10323,united_states,Bakersfield,home_office,CA
10324,united_states,Pompano Beach,corporate,NY
10326,united_states,Duluth,corporate,PA
10328,united_states,Scottsdale,home_office,PA
10329,puerto_rico,Caguas,consumer,PR
10330,puerto_rico,Caguas,corporate,PR
10331,united_states,Warren,consumer,OH
10332,united_states,Philadelphia,corporate,LA
10333,puerto_rico,Caguas,home_office,PR
10336,united_states,New York,consumer,KY
10338,puerto_rico,Caguas,consumer,PR
10342,united_states,Joliet,consumer,CA
10345,puerto_rico,Caguas,home_office,PR
10346,united_states,Van Nuys,consumer,KY
10347,united_states,Pittsburg,consumer,TX
10348,united_states,Moreno Valley,corporate,KY
10352,puerto_rico,Caguas,corporate,PR
10353,puerto_rico,Caguas,consumer,PR
10354,united_states,Hanford,corporate,PA
10355,united_states,Salinas,consumer,FL
10356,united_states,Spring,consumer,TN
10357,puerto_rico,Caguas,corporate,PR
10360,puerto_rico,Caguas,home_office,PR
10361,united_states,Woodbridge,consumer,CA
10363,united_states,Oxnard,consumer,NY
10366,united_states,New York,corporate,CA
10368,puerto_rico,Del Rio,consumer,PR
10369,united_states,Lancaster,consumer,FL
10370,united_states,Chandler,consumer,CA
10371,united_states,Chicago,corporate,IL
10373,united_states,Long Beach,consumer,NY
10375,puerto_rico,Caguas,corporate,PR
10376,puerto_rico,Caguas,consumer,PR
10377,united_states,Brooklyn,consumer,MN
10378,united_states,Milford,corporate,MD
10379,united_states,Chicago,consumer,FL
10380,puerto_rico,Caguas,corporate,PR
10386,united_states,Hialeah,consumer,OH
10387,puerto_rico,Caguas,corporate,PR
10390,puerto_rico,Caguas,home_office,PR
10392,united_states,Joliet,consumer,MD
10394,puerto_rico,Caguas,consumer,PR
10395,united_states,Murfreesboro,home_office,WA
10396,puerto_rico,Caguas,consumer,PR
10397,united_states,Peoria,consumer,CA
10400,united_states,San Jose,corporate,CA
10401,puerto_rico,Caguas,consumer,PR
10402,united_states,Dallas,consumer,CA
10404,puerto_rico,Caguas,consumer,PR
10405,united_states,Arlington Heights,corporate,TN
10406,united_states,Endicott,home_office,CO
10407,united_states,Wyandotte,corporate,TX
10409,united_states,Enfield,consumer,CA
10410,united_states,Honolulu,consumer,FL
10411,puerto_rico,Caguas,consumer,PR
10412,puerto_rico,Caguas,home_office,PR
10413,puerto_rico,Caguas,consumer,PR
10414,united_states,Levittown,corporate,MD
10415,united_states,Rancho Cordova,consumer,MI
10416,united_states,Flushing,consumer,PA
10417,puerto_rico,Caguas,consumer,PR
10419,puerto_rico,Caguas,consumer,PR
10420,united_states,Raleigh,corporate,DC
10421,united_states,Huntington Beach,consumer,CA
10422,puerto_rico,Caguas,corporate,PR
10423,puerto_rico,Caguas,consumer,PR
10426,united_states,Baltimore,consumer,ID
10427,united_states,Brighton,consumer,NY
10429,united_states,West New York,consumer,MO
10430,united_states,Hanford,home_office,CA
10432,united_states,La Puente,consumer,CA
10433,united_states,Rio Grande,corporate,NY
10437,puerto_rico,Caguas,corporate,PR
10438,puerto_rico,Caguas,consumer,PR
10439,united_states,Houston,consumer,TX
10441,puerto_rico,Caguas,corporate,PR
10442,united_states,Brooklyn,consumer,NY
10443,puerto_rico,Caguas,home_office,PR
10444,united_states,Phoenix,consumer,GA
10445,puerto_rico,Caguas,consumer,PR
10447,united_states,Yonkers,consumer,MD
10449,united_states,Middletown,consumer,AZ
10450,united_states,Lewisville,corporate,CA
10451,united_states,Lancaster,consumer,FL
10453,puerto_rico,Huntington Station,consumer,PR
10454,united_states,Bayonne,consumer,MA
10455,united_states,Jamaica,consumer,NY
10456,united_states,Hampton,consumer,DC
10457,united_states,Palo Alto,consumer,NJ
10460,united_states,Vega Baja,home_office,NY
10463,united_states,Las Vegas,corporate,FL
10465,united_states,Glendale,consumer,CA
10467,puerto_rico,Caguas,home_office,PR
10468,puerto_rico,Caguas,corporate,PR
10469,united_states,Los Angeles,consumer,NV
10471,united_states,Bronx,consumer,HI
10473,puerto_rico,Caguas,consumer,PR
10476,united_states,Aurora,consumer,KY
10479,united_states,Milford,home_office,CO
10480,united_states,Honolulu,consumer,FL
10481,united_states,Aurora,home_office,NY
10482,united_states,New Haven,home_office,NC
10483,united_states,North Hills,consumer,CA
10485,united_states,Chicago,consumer,IL
10486,united_states,Howell,consumer,TX
10487,united_states,Los Angeles,corporate,CA
10488,puerto_rico,Caguas,home_office,PR
10490,united_states,Marrero,consumer,CA
10491,puerto_rico,Caguas,home_office,PR
10492,united_states,Freeport,consumer,MA
10493,puerto_rico,Caguas,corporate,PR
10494,united_states,Lawrenceville,consumer,CT
10495,united_states,Chicago,corporate,IL
10496,united_states,Annapolis,consumer,CA
10497,united_states,Guaynabo,consumer,CA
10499,united_states,Albuquerque,consumer,ID
10500,united_states,Austin,corporate,CA
10501,united_states,Modesto,corporate,CT
10502,puerto_rico,Lilburn,corporate,PR
10504,united_states,Hempstead,consumer,IL
10505,united_states,Berwyn,home_office,AZ
10506,united_states,Perth Amboy,consumer,FL
10507,united_states,Modesto,consumer,IL
10508,united_states,Huntington Station,corporate,MI
10511,united_states,Milford,consumer,CO
10512,puerto_rico,Caguas,corporate,PR
10513,united_states,Rome,consumer,NY
10514,puerto_rico,Caguas,corporate,PR
10515,puerto_rico,Caguas,consumer,PR
10516,united_states,Bronx,consumer,NY
10518,united_states,Carol Stream,corporate,CA
10519,puerto_rico,Caguas,corporate,PR
10520,united_states,Aurora,consumer,NJ
10521,puerto_rico,Caguas,consumer,PR
10522,united_states,Wichita,home_office,NY
10524,united_states,San Bernardino,consumer,MI
10526,united_states,Houston,home_office,MA
10528,united_states,Bronx,consumer,IL
10529,puerto_rico,Caguas,consumer,PR
10532,united_states,Pekin,corporate,IL
10533,united_states,Diamond Bar,consumer,TX
10537,united_states,Canton,consumer,MD
10539,united_states,Philadelphia,consumer,TX
10540,puerto_rico,Caguas,consumer,PR
10541,puerto_rico,Caguas,consumer,PR
10542,united_states,Murfreesboro,corporate,KY
10543,puerto_rico,Caguas,consumer,PR
10545,united_states,West Chester,home_office,IL
10546,puerto_rico,Chino Hills,corporate,PR
10547,puerto_rico,Caguas,consumer,PR
10548,united_states,Fond Du Lac,consumer,IL
10550,united_states,Tucson,consumer,CA
10551,united_states,Bakersfield,consumer,CA
10552,united_states,Revere,home_office,FL
10553,united_states,Rome,consumer,CA
10555,puerto_rico,Caguas,consumer,PR
10556,puerto_rico,Caguas,consumer,PR
10557,puerto_rico,Caguas,home_office,PR
10558,united_states,Aurora,home_office,PA
10559,puerto_rico,Caguas,corporate,PR
10560,united_states,Long Beach,corporate,MN
10561,united_states,Rancho Cucamonga,consumer,CA
10562,united_states,San Benito,consumer,IN
10563,united_states,Blacksburg,home_office,CA
10564,puerto_rico,Caguas,consumer,PR
10568,united_states,Jamaica,home_office,AZ
10569,united_states,Levittown,home_office,MD
10571,united_states,North Las Vegas,consumer,CA
10574,united_states,Arlington,consumer,IL
10575,united_states,Harvey,consumer,IN
10576,puerto_rico,Caguas,consumer,PR
10578,united_states,San Ramon,consumer,PA
10580,puerto_rico,Caguas,corporate,PR
10582,united_states,Ballwin,corporate,CA
10584,united_states,Stone Mountain,consumer,AZ
10586,united_states,Cerritos,home_office,MO
10589,puerto_rico,Caguas,consumer,PR
10590,united_states,Oxnard,consumer,NY
10591,united_states,Brooklyn,consumer,OH
10592,puerto_rico,Caguas,consumer,PR
10593,united_states,Brooklyn,corporate,NY
10594,united_states,Fullerton,home_office,MI
10595,united_states,Honolulu,consumer,SC
10596,united_states,Bakersfield,consumer,CA
10597,united_states,Honolulu,home_office,CA
10598,puerto_rico,Caguas,consumer,PR
10599,united_states,Las Vegas,home_office,NV
10600,puerto_rico,Caguas,corporate,PR
10601,united_states,Opelousas,consumer,TX
10602,united_states,Milpitas,consumer,CA
10604,puerto_rico,Caguas,consumer,PR
10605,puerto_rico,Caguas,corporate,PR
10606,puerto_rico,Caguas,consumer,PR
10608,united_states,Eugene,consumer,CA
10610,puerto_rico,Caguas,corporate,PR
10612,puerto_rico,Richardson,consumer,PR
10613,united_states,College Station,corporate,MI
10616,puerto_rico,Caguas,corporate,PR
10617,united_states,Richmond,consumer,NV
10619,united_states,Chicago,consumer,IL
10620,united_states,Ann Arbor,corporate,TN
10621,united_states,Lancaster,home_office,MD
10622,united_states,Saint Paul,home_office,GA
10623,puerto_rico,Caguas,corporate,PR
10624,united_states,Ventura,corporate,KY
10625,puerto_rico,Caguas,consumer,PR
10626,puerto_rico,Caguas,consumer,PR
10628,united_states,Reseda,consumer,IL
10629,united_states,Saint Louis,corporate,CA
10631,united_states,Salt Lake City,consumer,MI
10632,united_states,Aurora,consumer,CA
10633,united_states,Broken Arrow,consumer,TX
10635,united_states,Bronx,consumer,CA
10636,united_states,Columbus,consumer,VA
10637,united_states,Yonkers,home_office,FL
10638,united_states,Bakersfield,corporate,CA
