customer_id,customer_country,customer_city,customer_segment,customer_state
10639,puerto_rico,Saint Paul,consumer,PR
10641,united_states,Fresno,home_office,CA
10642,puerto_rico,Caguas,home_office,PR
10644,puerto_rico,Caguas,corporate,PR
10645,puerto_rico,Caguas,consumer,PR
10646,puerto_rico,Caguas,corporate,PR
10647,puerto_rico,Caguas,consumer,PR
10648,united_states,Fort Worth,consumer,OH
10649,united_states,New York,home_office,NY
10651,puerto_rico,Caguas,consumer,PR
10652,puerto_rico,Caguas,consumer,PR
10653,puerto_rico,Caguas,corporate,PR
10656,united_states,Oregon City,corporate,TX
10657,puerto_rico,Caguas,corporate,PR
10659,united_states,Brooklyn,corporate,NY
10660,puerto_rico,Caguas,consumer,PR
10663,puerto_rico,Caguas,corporate,PR
10664,united_states,New Haven,corporate,FL
10665,puerto_rico,Caguas,corporate,PR
10666,united_states,Detroit,corporate,MI
10667,united_states,Orlando,home_office,HI
10668,united_states,Wilmington,corporate,CA
10669,puerto_rico,Caguas,corporate,PR
10671,united_states,Pomona,corporate,CA
10672,puerto_rico,Caguas,consumer,PR
10673,puerto_rico,Caguas,corporate,PR
10674,united_states,Philadelphia,corporate,VA
10675,united_states,Spring Valley,consumer,CA
10676,puerto_rico,Caguas,home_office,PR
10677,united_states,Opelousas,consumer,IL
10678,puerto_rico,Caguas,corporate,PR
10680,puerto_rico,Caguas,home_office,PR
10681,united_states,Chicago,corporate,MD
10682,puerto_rico,Caguas,corporate,PR
10684,united_states,Lodi,home_office,OH
10688,united_states,Brooklyn,consumer,GA
10689,puerto_rico,Caguas,consumer,PR
10691,puerto_rico,Caguas,home_office,PR
10693,united_states,Englewood,corporate,FL
10695,united_states,Lawrenceville,corporate,FL
10696,united_states,San Antonio,consumer,PA
10697,puerto_rico,Caguas,home_office,PR
10699,united_states,Austin,consumer,CA
10700,puerto_rico,Caguas,consumer,PR
10702,puerto_rico,Caguas,home_office,PR
10703,puerto_rico,Caguas,consumer,PR
10707,united_states,Diamond Bar,consumer,TX
10710,united_states,Encinitas,corporate,CA
10713,united_states,Baltimore,home_office,IL
10715,united_states,New York,consumer,NY
10716,united_states,Spring Valley,consumer,KY
10717,puerto_rico,Caguas,consumer,PR
10718,puerto_rico,Portland,consumer,PR
10719,puerto_rico,Caguas,home_office,PR
10722,united_states,Elyria,consumer,MD
10723,puerto_rico,Caguas,home_office,PR
10725,puerto_rico,Caguas,consumer,PR
10726,puerto_rico,Caguas,corporate,PR
10727,united_states,Dallas,corporate,TX
10729,puerto_rico,Caguas,consumer,PR
10735,puerto_rico,Caguas,consumer,PR
10736,united_states,Mcallen,corporate,IL
10737,united_states,Carlsbad,consumer,KY
10738,united_states,Huntington Beach,corporate,MI
10739,puerto_rico,Caguas,consumer,PR
10740,puerto_rico,Caguas,corporate,PR
10741,puerto_rico,Caguas,consumer,PR
10744,united_states,Encinitas,consumer,IL
10745,united_states,Los Angeles,home_office,FL
10746,puerto_rico,Caguas,corporate,PR
10747,puerto_rico,Caguas,corporate,PR
10748,united_states,Malden,consumer,PA
10749,united_states,Tampa,home_office,GA
10750,united_states,Clearfield,consumer,MD
10751,puerto_rico,Caguas,consumer,PR
10752,puerto_rico,Caguas,consumer,PR
10753,puerto_rico,Caguas,consumer,PR
10754,united_states,Painesville,consumer,MO
10758,united_states,Saint Paul,home_office,PA
10759,united_states,Milford,home_office,PA
10760,united_states,Lutz,consumer,IL
10761,puerto_rico,Caguas,corporate,PR
10762,puerto_rico,Caguas,corporate,PR
10763,puerto_rico,Caguas,consumer,PR
10764,united_states,Medina,corporate,IL
10766,puerto_rico,Caguas,corporate,PR
10767,puerto_rico,Caguas,consumer,PR
10768,puerto_rico,Caguas,consumer,PR
10769,united_states,Costa Mesa,consumer,FL
10770,united_states,Canton,home_office,NY
10771,puerto_rico,Caguas,corporate,PR
10772,united_states,Campbell,consumer,AZ
10773,united_states,Bakersfield,home_office,CA
10775,puerto_rico,Caguas,consumer,PR
10776,united_states,Miami,consumer,CA
10779,puerto_rico,Caguas,corporate,PR
10780,united_states,Longview,consumer,MD
10782,puerto_rico,Caguas,consumer,PR
10784,puerto_rico,Caguas,home_office,PR
10786,united_states,Harvey,consumer,TX
10787,puerto_rico,Caguas,corporate,PR
10788,puerto_rico,Caguas,consumer,PR
10789,united_states,Albany,home_office,VA
10790,united_states,Bronx,corporate,CA
10792,united_states,Scottsdale,corporate,ID
10793,puerto_rico,Caguas,corporate,PR
10794,united_states,Columbus,consumer,MI
10797,united_states,Goleta,corporate,IL
10798,united_states,Chicago,home_office,IL
10799,puerto_rico,Caguas,consumer,PR
10800,united_states,San Antonio,consumer,MT
10801,puerto_rico,Caguas,consumer,PR
10803,united_states,Chicago,consumer,NY
10804,puerto_rico,Caguas,consumer,PR
10806,united_states,Rock Hill,consumer,CA
10808,united_states,Hanford,consumer,CT
10809,puerto_rico,Caguas,consumer,PR
10815,united_states,Fairfield,consumer,AZ
10816,united_states,Washington,corporate,TX
10817,puerto_rico,Caguas,home_office,PR
10818,united_states,Carlsbad,consumer,PA
10819,united_states,Los Angeles,consumer,CA
10820,united_states,Bell Gardens,corporate,RI
10822,puerto_rico,Caguas,consumer,PR
10823,puerto_rico,Caguas,consumer,PR
10824,puerto_rico,Caguas,consumer,PR
10825,puerto_rico,Caguas,consumer,PR
10826,united_states,Laredo,home_office,CA
10828,united_states,Cordova,home_office,TN
10832,puerto_rico,Caguas,home_office,PR
10833,united_states,New Bedford,corporate,MA
10834,united_states,Webster,consumer,WA
10835,puerto_rico,Caguas,consumer,PR
10836,puerto_rico,Caguas,consumer,PR
10837,puerto_rico,Caguas,consumer,PR
10838,puerto_rico,Caguas,consumer,PR
10839,united_states,Woodside,consumer,IN
10841,united_states,CA,consumer,CA
10842,puerto_rico,Caguas,corporate,PR
10843,united_states,Tucson,consumer,NY
10844,puerto_rico,Caguas,home_office,PR
10845,united_states,San Bernardino,corporate,CA
10847,puerto_rico,Caguas,consumer,PR
10848,united_states,Union City,corporate,HI
10849,united_states,Chicago,consumer,IL
10850,puerto_rico,Caguas,consumer,PR
10851,puerto_rico,Caguas,consumer,PR
10852,puerto_rico,Caguas,corporate,PR
10853,united_states,New Orleans,consumer,IL
10854,united_states,Philadelphia,corporate,FL
10857,puerto_rico,Caguas,consumer,PR
10858,puerto_rico,Caguas,consumer,PR
10859,united_states,Milpitas,corporate,TX
10860,united_states,Los Angeles,consumer,CA
10861,puerto_rico,Potomac,corporate,PR
10862,united_states,Fargo,corporate,NY
10863,puerto_rico,Caguas,corporate,PR
10864,united_states,Fountain Valley,corporate,CA
10865,united_states,Modesto,corporate,MI
10866,united_states,Tucson,corporate,AZ
10867,united_states,Los Angeles,home_office,CA
10868,united_states,Memphis,consumer,TN
10869,united_states,Bronx,corporate,NY
10870,united_states,San Pablo,consumer,TX
10872,united_states,Brooklyn,consumer,NY
10874,puerto_rico,Caguas,consumer,PR
10875,puerto_rico,Caguas,consumer,PR
10879,united_states,Michigan City,consumer,TX
10882,puerto_rico,Caguas,corporate,PR
10884,united_states,Manchester,consumer,NJ
10886,united_states,Grand Prairie,corporate,CA
10887,puerto_rico,Caguas,consumer,PR
10888,puerto_rico,Caguas,consumer,PR
10889,united_states,Antioch,corporate,NJ
10890,puerto_rico,Caguas,corporate,PR
10893,puerto_rico,Caguas,corporate,PR
10894,united_states,Brooklyn,consumer,NY
10895,united_states,Hollywood,corporate,CA
10898,puerto_rico,Caguas,consumer,PR
10899,united_states,Dearborn,home_office,CA
10901,united_states,Bronx,consumer,FL
10903,united_states,Paramount,consumer,NC
10904,united_states,Hollywood,home_office,CA
10905,united_states,Chicago,consumer,IL
10907,puerto_rico,Caguas,consumer,PR
10908,united_states,West Chester,consumer,PA
10911,united_states,Howell,home_office,NJ
10912,united_states,Mayaguez,home_office,TN
10913,puerto_rico,Caguas,consumer,PR
10915,puerto_rico,Caguas,corporate,PR
10916,united_states,Highland,consumer,KY
10919,united_states,Princeton,corporate,CA
10920,united_states,Ann Arbor,consumer,MI
10921,united_states,Hayward,consumer,CO
10922,puerto_rico,Caguas,home_office,PR
10924,united_states,Opelousas,consumer,KY
10926,puerto_rico,Caguas,consumer,PR
10928,puerto_rico,Caguas,consumer,PR
10930,puerto_rico,Caguas,corporate,PR
10935,puerto_rico,Caguas,consumer,PR
10936,puerto_rico,Caguas,consumer,PR
10937,puerto_rico,Caguas,corporate,PR
10938,united_states,Daly City,consumer,PA
10941,united_states,Pompano Beach,corporate,NC
10942,united_states,Morrisville,consumer,WA
10943,united_states,Chicago,corporate,IL
10945,united_states,Highland,consumer,NY
10948,puerto_rico,Caguas,consumer,PR
10949,united_states,Brooklyn,consumer,NY
10950,united_states,Watsonville,consumer,TX
10951,puerto_rico,Caguas,corporate,PR
10953,puerto_rico,Caguas,consumer,PR
10954,united_states,Denver,consumer,TX
10955,puerto_rico,Caguas,home_office,PR
10958,united_states,Pittsburg,consumer,NY
10959,united_states,Howell,consumer,MD
10960,united_states,Chicago,corporate,NY
10961,puerto_rico,Caguas,consumer,PR
10962,united_states,El Monte,corporate,MN
10963,puerto_rico,Caguas,corporate,PR
10964,puerto_rico,Caguas,consumer,PR
10966,united_states,Buena Park,consumer,CA
10968,united_states,Dayton,consumer,CA
10969,united_states,San Juan,corporate,CA
10971,united_states,Taunton,home_office,NY
10975,puerto_rico,New York,consumer,PR
10976,united_states,Victorville,consumer,CA
10979,united_states,Rowland Heights,corporate,IL
10981,united_states,Santa Ana,corporate,CA
10982,united_states,New Orleans,consumer,UT
10983,united_states,New York,home_office,TX
10984,puerto_rico,Caguas,corporate,PR
10985,united_states,Fairfield,corporate,NY
10989,puerto_rico,Caguas,corporate,PR
10990,puerto_rico,Caguas,consumer,PR
10991,united_states,Stamford,consumer,MI
10992,united_states,Beaverton,consumer,NY
10994,united_states,Detroit,consumer,OH
10995,united_states,Chicago,consumer,IL
10996,united_states,Jamaica,corporate,CA
10997,united_states,Annapolis,home_office,NC
10998,puerto_rico,Caguas,consumer,PR
10999,united_states,Mayaguez,consumer,NY
11000,united_states,New Albany,home_office,MI
11001,puerto_rico,Caguas,consumer,PR
11002,united_states,Memphis,consumer,IL
11005,puerto_rico,Lithonia,consumer,PR
11006,puerto_rico,Caguas,home_office,PR
11007,united_states,Glendale,consumer,CA
11008,puerto_rico,Caguas,consumer,PR
11010,united_states,Wilmington,home_office,NV
11011,puerto_rico,Caguas,consumer,PR
11012,united_states,Richardson,consumer,PA
11013,united_states,Lenoir,home_office,CA
11014,puerto_rico,Caguas,consumer,PR
11015,puerto_rico,Caguas,consumer,PR
11016,puerto_rico,Caguas,corporate,PR
11017,puerto_rico,Caguas,corporate,PR
11018,puerto_rico,Caguas,consumer,PR
11019,puerto_rico,Caguas,corporate,PR
11020,puerto_rico,Elgin,corporate,PR
11021,united_states,Bridgeton,consumer,FL
11023,united_states,Rowland Heights,consumer,CA
11026,puerto_rico,Caguas,corporate,PR
11029,united_states,Colton,consumer,PA
11030,united_states,Chicago,home_office,IL
11031,united_states,Strongsville,consumer,OH
11033,united_states,Hickory,consumer,SC
11035,puerto_rico,Caguas,home_office,PR
11036,united_states,Huntington Beach,consumer,GA
11038,puerto_rico,Caguas,consumer,PR
11041,united_states,Clearfield,home_office,NY
11042,united_states,Porterville,home_office,MD
11043,puerto_rico,Caguas,corporate,PR
11044,united_states,Buffalo,consumer,CA
11047,united_states,Bakersfield,consumer,CA
11048,united_states,Hayward,corporate,CA
11051,united_states,Toa Alta,consumer,CA
11052,puerto_rico,Caguas,consumer,PR
11053,puerto_rico,Caguas,consumer,PR
11054,united_states,Washington,home_office,CA
11055,puerto_rico,Caguas,home_office,PR
11056,united_states,Oviedo,corporate,CA
11057,puerto_rico,Caguas,consumer,PR
11058,united_states,Howell,consumer,TX
11059,puerto_rico,Caguas,consumer,PR
11061,puerto_rico,Caguas,consumer,PR
11062,puerto_rico,Caguas,corporate,PR
11063,united_states,Henderson,consumer,KY
11064,puerto_rico,Caguas,consumer,PR
11066,united_states,Harlingen,corporate,NV
11067,puerto_rico,Caguas,corporate,PR
11069,puerto_rico,Caguas,home_office,PR
11070,united_states,Ventura,corporate,CA
11072,puerto_rico,Caguas,home_office,PR
11073,united_states,Clearfield,corporate,CA
11075,puerto_rico,Caguas,consumer,PR
11076,united_states,Aurora,consumer,PA
11077,puerto_rico,Caguas,home_office,PR
11078,united_states,Bronx,consumer,NY
11079,united_states,South Ozone Park,corporate,NC
11080,united_states,Houston,corporate,KS
11081,puerto_rico,Caguas,corporate,PR
11083,puerto_rico,Caguas,home_office,PR
11084,united_states,Spring Valley,consumer,CA
11085,puerto_rico,Caguas,consumer,PR
11086,puerto_rico,Caguas,consumer,PR
11087,puerto_rico,Caguas,corporate,PR
11088,puerto_rico,Caguas,corporate,PR
11089,united_states,Brooklyn,consumer,NY
11090,united_states,San Jose,consumer,IL
11091,united_states,Fargo,consumer,KY
11093,puerto_rico,Caguas,corporate,PR
11094,puerto_rico,Caguas,home_office,PR
11097,united_states,Round Rock,corporate,CA
11098,united_states,Sugar Land,consumer,TX
11099,united_states,Memphis,corporate,TX
11100,puerto_rico,Caguas,consumer,PR
11103,united_states,Fresno,corporate,IL
11105,united_states,Vallejo,consumer,CA
11106,puerto_rico,Caguas,home_office,PR
11108,puerto_rico,Caguas,corporate,PR
11112,puerto_rico,Caguas,corporate,PR
11116,united_states,Lawrenceville,consumer,FL
11117,united_states,Chino,consumer,HI
11119,united_states,Tampa,consumer,PA
11120,united_states,Chicago,consumer,IL
11122,united_states,Freeport,consumer,IL
11124,united_states,Spring Valley,corporate,FL
11125,united_states,Caguas,consumer,MI
11126,united_states,Lake Forest,corporate,MO
11127,puerto_rico,Caguas,consumer,PR
11128,puerto_rico,Caguas,consumer,PR
11129,puerto_rico,Caguas,consumer,PR
11130,united_states,Elyria,consumer,PA
11131,united_states,Antioch,consumer,NC
11132,united_states,Livermore,consumer,CA
11133,united_states,Azusa,consumer,CA
11134,united_states,Des Plaines,corporate,CA
11135,puerto_rico,Caguas,corporate,PR
11136,united_states,La Crosse,consumer,UT
11137,united_states,Pittsfield,home_office,TX
11139,united_states,Richardson,home_office,IL
11140,united_states,Los Angeles,consumer,AZ
11141,united_states,Chicago,consumer,IL
11142,puerto_rico,Caguas,consumer,PR
11144,united_states,Union,consumer,IL
11147,puerto_rico,Caguas,consumer,PR
11149,puerto_rico,Caguas,home_office,PR
11150,puerto_rico,Caguas,consumer,PR
11153,united_states,Wilkes Barre,corporate,OR
11154,united_states,Scottsdale,home_office,WI
11155,puerto_rico,Caguas,consumer,PR
11156,united_states,Clovis,consumer,OR
11157,united_states,New Haven,consumer,PA
11158,united_states,Rancho Cordova,corporate,CA
11162,puerto_rico,Caguas,home_office,PR
11164,puerto_rico,Caguas,consumer,PR
11165,puerto_rico,Caguas,consumer,PR
11166,united_states,Bronx,corporate,NY
11168,united_states,Fond Du Lac,consumer,CA
11169,united_states,Phoenix,corporate,CA
11170,united_states,Bridgeton,corporate,GA
11171,united_states,Bakersfield,consumer,TX
11172,united_states,Canovanas,corporate,GA
11173,united_states,Des Plaines,consumer,FL
11174,puerto_rico,Caguas,consumer,PR
11175,united_states,Yuma,consumer,NY
11176,united_states,Stamford,consumer,CA
11177,united_states,Rochester,home_office,MI
11179,puerto_rico,Caguas,consumer,PR
11181,puerto_rico,Caguas,consumer,PR
11182,united_states,Aurora,corporate,CO
11183,puerto_rico,Caguas,consumer,PR
11184,united_states,Catonsville,consumer,CA
11185,united_states,Grove City,corporate,WA
11186,united_states,San Diego,corporate,CA
11190,united_states,Napa,consumer,OR
11191,united_states,Cypress,home_office,AZ
11193,puerto_rico,Caguas,home_office,PR
11194,united_states,Chicago,consumer,IL
11195,puerto_rico,Caguas,consumer,PR
11196,puerto_rico,Caguas,consumer,PR
11198,united_states,Yonkers,consumer,GA
11200,united_states,Escondido,corporate,IL
11201,united_states,Santa Fe,consumer,TX
11202,united_states,Sylmar,consumer,CA
11204,united_states,Scottsdale,consumer,FL
11206,united_states,Elgin,home_office,NY
11207,united_states,Aurora,consumer,CA
11209,united_states,Bronx,consumer,IL
11211,puerto_rico,Caguas,consumer,PR
11213,united_states,Bakersfield,consumer,CA
11214,puerto_rico,Caguas,home_office,PR
11215,puerto_rico,Caguas,consumer,PR
11216,puerto_rico,Caguas,consumer,PR
11217,puerto_rico,Caguas,home_office,PR
11219,united_states,Chula Vista,consumer,TX
11220,puerto_rico,Caguas,home_office,PR
11221,united_states,Santa Ana,home_office,CA
11223,puerto_rico,Caguas,consumer,PR
11224,united_states,Marrero,consumer,IL
11225,puerto_rico,Caguas,consumer,PR
11226,united_states,Winter Park,corporate,NY
11227,united_states,Garden Grove,corporate,TX
11230,united_states,Bridgeton,consumer,MO
11231,puerto_rico,Caguas,corporate,PR
11233,united_states,Conway,consumer,IN
11234,united_states,Los Angeles,consumer,CA
11235,puerto_rico,Caguas,home_office,PR
11236,united_states,San Juan,consumer,IL
11238,united_states,Bend,consumer,AZ
11241,puerto_rico,Caguas,consumer,PR
11242,united_states,Dallas,consumer,TX
11243,united_states,Endicott,corporate,TX
11245,puerto_rico,Caguas,corporate,PR
11249,puerto_rico,Caguas,consumer,PR
11250,united_states,Endicott,consumer,CA
11253,united_states,Aurora,consumer,WI
11254,united_states,Brooklyn,home_office,NY
11255,united_states,Rancho Cucamonga,corporate,TX
11256,puerto_rico,Caguas,consumer,PR
11257,united_states,North Las Vegas,consumer,IN
11259,united_states,North Hills,home_office,TX
11260,united_states,Denver,consumer,OH
11261,united_states,Highland,home_office,CA
11262,united_states,New Braunfels,consumer,NY
11263,puerto_rico,Caguas,home_office,PR
11264,puerto_rico,Caguas,home_office,PR
11265,puerto_rico,Caguas,corporate,PR
11266,united_states,Washington,corporate,TX
11267,puerto_rico,Caguas,corporate,PR
11269,united_states,Escondido,corporate,MI
11270,united_states,El Paso,home_office,TX
11271,united_states,Arlington,consumer,KY
11273,united_states,Bronx,corporate,IL
11275,united_states,Huntington Beach,consumer,FL
11276,united_states,Tulare,corporate,TX
11277,united_states,Winnetka,home_office,CA
11278,puerto_rico,Caguas,corporate,PR
11279,united_states,Los Angeles,consumer,CA
11280,united_states,Fresno,consumer,TX
11283,united_states,Ventura,consumer,CA
11287,united_states,Bronx,consumer,NY
11290,puerto_rico,Caguas,home_office,PR
11291,puerto_rico,Caguas,consumer,PR
11293,united_states,Ballwin,home_office,MA
11294,united_states,Honolulu,consumer,HI
11295,united_states,San Jose,consumer,PR
11298,united_states,Seattle,consumer,TX
11299,united_states,North Hills,corporate,CA
11300,united_states,Phoenix,consumer,AZ
11303,puerto_rico,Caguas,consumer,PR
11304,puerto_rico,Caguas,corporate,PR
11306,puerto_rico,Caguas,corporate,PR
11307,puerto_rico,Fond Du Lac,consumer,PR
11308,puerto_rico,Rochester,corporate,PR
11309,united_states,Glendale,consumer,CA
11310,puerto_rico,Caguas,consumer,PR
11311,united_states,Highland Park,consumer,NY
11312,united_states,Wilkes Barre,corporate,OH
11313,puerto_rico,Caguas,corporate,PR
11315,puerto_rico,Caguas,consumer,PR
11316,puerto_rico,Caguas,home_office,PR
11318,united_states,Las Vegas,corporate,CA
11319,united_states,Las Vegas,corporate,WV
11322,united_states,Manchester,consumer,NY
11323,united_states,San Benito,corporate,OH
11324,united_states,Kaneohe,corporate,MI
11325,united_states,Cleveland,consumer,KY
11326,puerto_rico,Caguas,consumer,PR
11327,united_states,Washington,consumer,CA
11328,united_states,Cypress,corporate,CA
11329,puerto_rico,Caguas,corporate,PR
11331,puerto_rico,Caguas,consumer,PR
11332,united_states,Aurora,consumer,MO
11333,united_states,Hanford,home_office,PA
11335,united_states,Rego Park,consumer,IL
11337,united_states,Sugar Land,corporate,CA
11338,united_states,Huntington Park,consumer,CA
11339,united_states,Parkville,home_office,NJ
11341,puerto_rico,Caguas,corporate,PR
11343,puerto_rico,Caguas,consumer,PR
11344,puerto_rico,Caguas,home_office,PR
11345,united_states,Honolulu,consumer,NY
11346,united_states,New Albany,consumer,OH
11347,united_states,Brooklyn,corporate,OH
11349,puerto_rico,Caguas,corporate,PR
11351,united_states,Aurora,consumer,IL
11352,puerto_rico,Caguas,consumer,PR
11353,puerto_rico,Caguas,home_office,PR
11354,united_states,Jackson Heights,corporate,WV
11355,puerto_rico,Caguas,home_office,PR
11356,puerto_rico,Caguas,consumer,PR
11358,united_states,Henrico,corporate,OR
11359,puerto_rico,Caguas,corporate,PR
11362,united_states,Tampa,consumer,MD
11364,united_states,Bakersfield,consumer,MI
11366,united_states,Raleigh,corporate,FL
11367,puerto_rico,Caguas,consumer,PR
11368,united_states,San Pablo,corporate,NJ
11369,united_states,Ponce,home_office,WA
11370,united_states,Crown Point,consumer,CA
11371,united_states,Chesapeake,consumer,CA
11372,united_states,Hilliard,consumer,NY
11373,united_states,New York,home_office,FL
11376,puerto_rico,Caguas,corporate,PR
11377,puerto_rico,Rochester,consumer,PR
11378,puerto_rico,Caguas,consumer,PR
11380,united_states,Baltimore,consumer,MO
11382,united_states,Napa,corporate,NV
11383,united_states,Tucson,consumer,GA
11385,united_states,Hickory,consumer,AZ
11386,puerto_rico,Caguas,home_office,PR
11387,united_states,Provo,consumer,ID
11390,united_states,Chicago,corporate,IL
11391,united_states,Chicago,consumer,IL
11392,puerto_rico,Caguas,consumer,PR
11393,united_states,Fargo,consumer,NJ
11397,united_states,Mission,consumer,DC
11398,united_states,Tampa,consumer,FL
11399,united_states,Denton,home_office,WV
11400,united_states,Tempe,consumer,MI
11401,puerto_rico,Caguas,consumer,PR
11402,puerto_rico,Caguas,home_office,PR
11404,united_states,Caguas,consumer,PA
11406,puerto_rico,Caguas,home_office,PR
11408,puerto_rico,Caguas,consumer,PR
11409,puerto_rico,Caguas,corporate,PR
11411,united_states,Harvey,corporate,NM
11412,united_states,Escondido,corporate,IL
11413,puerto_rico,Caguas,corporate,PR
11415,united_states,Rio Grande,consumer,CA
11416,united_states,Massapequa,home_office,NY
11417,united_states,Roseville,corporate,CO
11418,puerto_rico,Caguas,consumer,PR
11419,united_states,Oxnard,consumer,CA
11420,united_states,Aurora,consumer,CO
11422,puerto_rico,Caguas,consumer,PR
11423,puerto_rico,Caguas,corporate,PR
11425,united_states,Brooklyn,consumer,NY
11426,puerto_rico,Caguas,consumer,PR
11427,united_states,Davis,corporate,OH
11428,puerto_rico,Caguas,corporate,PR
11429,united_states,Jersey City,corporate,CA
11434,puerto_rico,Caguas,consumer,PR
11435,united_states,Rome,consumer,CA
11436,united_states,Lutz,consumer,IN
11437,united_states,Tucson,consumer,OH
11440,puerto_rico,Caguas,home_office,PR
11442,puerto_rico,Caguas,consumer,PR
11443,united_states,Elgin,corporate,CA
11444,puerto_rico,Caguas,home_office,PR
11445,united_states,Goose Creek,corporate,MD
11446,united_states,Saint Charles,home_office,MI
11449,united_states,Taylor,consumer,MI
11450,puerto_rico,Caguas,consumer,PR
11451,united_states,Campbell,home_office,IL
11452,united_states,Ann Arbor,consumer,NY
11454,united_states,Richardson,corporate,OH
11455,puerto_rico,Caguas,consumer,PR
11456,puerto_rico,Caguas,consumer,PR
11458,puerto_rico,Caguas,corporate,PR
11459,puerto_rico,Caguas,consumer,PR
11460,united_states,Woonsocket,consumer,IL
11461,puerto_rico,Caguas,home_office,PR
11462,puerto_rico,Caguas,corporate,PR
11466,united_states,Hanford,corporate,PA
11468,puerto_rico,Caguas,consumer,PR
11470,puerto_rico,Caguas,consumer,PR
11471,united_states,Humacao,home_office,CA
11472,united_states,York,consumer,NC
11473,puerto_rico,Caguas,consumer,PR
11475,united_states,Katy,corporate,NY
11476,united_states,Brooklyn,consumer,NY
11477,puerto_rico,Caguas,consumer,PR
11478,puerto_rico,Caguas,home_office,PR
11479,united_states,Strongsville,corporate,CA
11480,united_states,Saint Paul,corporate,NY
11481,united_states,Atlanta,consumer,KY
11482,united_states,Clovis,corporate,CA
11483,puerto_rico,Caguas,consumer,PR
11484,puerto_rico,Caguas,consumer,PR
11485,united_states,Brooklyn,corporate,NY
11488,united_states,Cumberland,corporate,IN
11489,united_states,Los Angeles,corporate,CA
11490,puerto_rico,Caguas,corporate,PR
11492,united_states,Marrero,corporate,CA
11493,united_states,Granada Hills,home_office,OH
11495,united_states,Wichita,corporate,MI
11496,puerto_rico,Caguas,consumer,PR
11498,united_states,Bronx,corporate,NY
11499,united_states,San Bernardino,consumer,PA
11500,puerto_rico,Caguas,corporate,PR
11501,united_states,San Diego,consumer,FL
11505,puerto_rico,Caguas,corporate,PR
11506,puerto_rico,Caguas,corporate,PR
11507,puerto_rico,Caguas,consumer,PR
11508,united_states,New Orleans,consumer,ID
11509,united_states,Bristol,corporate,CA
11510,united_states,Sanford,consumer,MD
11511,united_states,Wayne,home_office,PA
11512,united_states,Los Angeles,home_office,CA
11513,puerto_rico,Caguas,corporate,PR
11514,puerto_rico,Caguas,consumer,PR
11515,puerto_rico,Caguas,home_office,PR
11516,united_states,Mcallen,corporate,CA
11517,united_states,Methuen,consumer,MI
11519,united_states,Lynn,consumer,CA
