customer_id,customer_country,customer_city,customer_segment,customer_state
11520,united_states,Howell,corporate,NY
11521,puerto_rico,Caguas,corporate,PR
11522,puerto_rico,Caguas,corporate,PR
11523,puerto_rico,Caguas,home_office,PR
11524,puerto_rico,Caguas,consumer,PR
11525,puerto_rico,Caguas,consumer,PR
11526,united_states,Lakewood,home_office,GA
11529,united_states,Martinez,consumer,NY
11530,puerto_rico,Caguas,corporate,PR
11531,puerto_rico,Caguas,corporate,PR
11532,united_states,Fond Du Lac,home_office,CA
11533,puerto_rico,Caguas,consumer,PR
11535,united_states,Beaverton,consumer,CA
11536,puerto_rico,Medford,home_office,PR
11537,puerto_rico,Caguas,consumer,PR
11538,united_states,New Orleans,consumer,IL
11539,united_states,Oxnard,home_office,MN
11541,united_states,Edison,corporate,PA
11542,united_states,Sunnyvale,home_office,CA
11543,united_states,Rancho Cordova,consumer,NC
11545,united_states,Newark,consumer,IL
11548,puerto_rico,Caguas,consumer,PR
11549,puerto_rico,Caguas,home_office,PR
11551,puerto_rico,Caguas,home_office,PR
11552,united_states,Las Vegas,consumer,NV
11556,puerto_rico,Caguas,consumer,PR
11559,united_states,Edison,corporate,IL
11560,united_states,Los Angeles,home_office,CA
11561,united_states,Clearfield,home_office,AZ
11563,united_states,Hawthorne,corporate,CA
11564,united_states,Parkville,consumer,TN
11566,united_states,Hawthorne,consumer,KY
11567,united_states,Denver,consumer,PA
11568,united_states,Peoria,consumer,FL
11569,united_states,Chicago,corporate,KS
11570,puerto_rico,Caguas,corporate,PR
11571,puerto_rico,Caguas,corporate,PR
11572,puerto_rico,Caguas,consumer,PR
11573,puerto_rico,Caguas,consumer,PR
11574,puerto_rico,Caguas,home_office,PR
11577,united_states,Lawrenceville,consumer,PA
11578,puerto_rico,Caguas,corporate,PR
11580,united_states,Hesperia,home_office,CA
11581,puerto_rico,Caguas,consumer,PR
11583,united_states,Marrero,consumer,NC
11584,united_states,Brooklyn,consumer,NY
11585,united_states,Tucson,consumer,AZ
11586,united_states,Pacoima,corporate,CA
11587,united_states,West Jordan,home_office,TX
11588,puerto_rico,Annandale,corporate,PR
11590,united_states,Opa Locka,consumer,MD
11591,united_states,Westerville,corporate,MD
11593,united_states,Richmond,corporate,TX
11595,puerto_rico,Caguas,consumer,PR
11599,united_states,Freeport,home_office,MI
11600,united_states,San Diego,corporate,FL
11601,united_states,New Braunfels,home_office,NY
11605,united_states,Detroit,home_office,OR
11606,puerto_rico,Caguas,consumer,PR
11608,puerto_rico,Caguas,corporate,PR
11609,united_states,Citrus Heights,home_office,OH
11611,united_states,Oregon City,corporate,OR
11612,united_states,Bridgeton,consumer,KY
11613,puerto_rico,Caguas,corporate,PR
11615,puerto_rico,Morristown,consumer,PR
11616,united_states,Smyrna,home_office,TX
11617,puerto_rico,Caguas,home_office,PR
11618,puerto_rico,Caguas,corporate,PR
11622,united_states,Yonkers,home_office,NJ
11623,united_states,Hawthorne,consumer,MD
11626,puerto_rico,Caguas,corporate,PR
11627,united_states,Roswell,consumer,MD
11629,united_states,Cypress,consumer,IL
11631,united_states,Saint Paul,consumer,MN
11632,united_states,Saint Louis,consumer,OH
11633,united_states,Austin,corporate,NY
11634,puerto_rico,Caguas,corporate,PR
11635,puerto_rico,Caguas,consumer,PR
11637,united_states,Salina,consumer,NY
11638,united_states,Carlsbad,consumer,TX
11639,puerto_rico,Caguas,corporate,PR
11640,puerto_rico,Caguas,corporate,PR
11643,united_states,Citrus Heights,corporate,FL
11644,puerto_rico,Caguas,corporate,PR
11645,united_states,Lancaster,home_office,AZ
11646,puerto_rico,Caguas,corporate,PR
11647,puerto_rico,Caguas,consumer,PR
11648,united_states,Marrero,corporate,MO
11649,puerto_rico,Caguas,consumer,PR
11650,puerto_rico,Caguas,consumer,PR
11651,puerto_rico,Caguas,home_office,PR
11653,united_states,San Benito,corporate,NJ
11654,puerto_rico,Caguas,consumer,PR
11655,united_states,Denver,corporate,FL
11656,puerto_rico,Caguas,consumer,PR
11660,united_states,Troy,consumer,MO
11661,puerto_rico,Caguas,consumer,PR
11663,puerto_rico,Caguas,home_office,PR
11664,united_states,Pittsburg,home_office,TX
11665,puerto_rico,Caguas,consumer,PR
11668,united_states,Tampa,corporate,PA
11669,puerto_rico,Caguas,consumer,PR
11673,united_states,Sun Valley,corporate,TX
11674,puerto_rico,Caguas,corporate,PR
11676,united_states,Glen Burnie,home_office,NV
11678,united_states,Phoenix,corporate,PA
11680,united_states,Davis,corporate,PA
11681,united_states,Rochester,consumer,AZ
11682,united_states,Las Vegas,consumer,NV
11687,united_states,San Diego,consumer,TX
11688,united_states,Vallejo,consumer,IN
11690,united_states,Lockport,consumer,KY
11691,united_states,Daly City,consumer,CA
11692,united_states,San Juan,corporate,NY
11693,united_states,Mcallen,consumer,NY
11695,united_states,Phoenix,consumer,GA
11696,puerto_rico,Caguas,consumer,PR
11697,united_states,Henderson,consumer,MT
11698,united_states,Newark,consumer,CA
11699,puerto_rico,Caguas,corporate,PR
11700,puerto_rico,Caguas,consumer,PR
11701,puerto_rico,Caguas,home_office,PR
11703,united_states,Aurora,consumer,OH
11706,united_states,Tucson,home_office,CA
11707,united_states,Chicago,corporate,NY
11711,united_states,Bakersfield,consumer,NY
11713,puerto_rico,Caguas,corporate,PR
11717,united_states,Los Angeles,consumer,CA
11718,united_states,Brighton,consumer,CT
11719,united_states,North Hills,consumer,CA
11720,puerto_rico,Caguas,home_office,PR
11721,united_states,Lakewood,corporate,KY
11722,puerto_rico,Caguas,corporate,PR
11724,united_states,Mission Viejo,consumer,CA
11726,puerto_rico,Caguas,corporate,PR
11728,united_states,Brooklyn,consumer,MI
11729,united_states,Waipahu,corporate,OH
11730,puerto_rico,Caguas,consumer,PR
11731,united_states,Troy,home_office,UT
11732,puerto_rico,Caguas,corporate,PR
11735,united_states,Mililani,corporate,PA
11737,united_states,Henderson,consumer,OH
11738,puerto_rico,Caguas,consumer,PR
11739,puerto_rico,Caguas,consumer,PR
11740,united_states,Alameda,consumer,AZ
11741,puerto_rico,Caguas,consumer,PR
11742,puerto_rico,Caguas,home_office,PR
11743,puerto_rico,Caguas,consumer,PR
11745,united_states,Campbell,consumer,IN
11747,united_states,Harlingen,consumer,DC
11748,puerto_rico,Caguas,consumer,PR
11749,puerto_rico,Lompoc,corporate,PR
11750,united_states,Dearborn,consumer,NJ
11753,puerto_rico,Caguas,corporate,PR
11754,united_states,Glendale,consumer,CA
11755,united_states,Moreno Valley,consumer,MO
11756,united_states,Elk Grove,consumer,CA
11757,puerto_rico,Caguas,corporate,PR
11758,united_states,Ballwin,consumer,FL
11759,united_states,Brooklyn,corporate,NY
11760,puerto_rico,Caguas,consumer,PR
11761,united_states,Fullerton,corporate,CA
11762,puerto_rico,Caguas,consumer,PR
11763,puerto_rico,Caguas,corporate,PR
11764,united_states,West Lafayette,corporate,MD
11765,united_states,Pomona,consumer,FL
11766,puerto_rico,Caguas,corporate,PR
11767,united_states,Diamond Bar,corporate,CA
11768,puerto_rico,Caguas,home_office,PR
11769,puerto_rico,Caguas,corporate,PR
11770,puerto_rico,Caguas,consumer,PR
11772,united_states,Endicott,consumer,WA
11773,puerto_rico,Caguas,consumer,PR
11774,puerto_rico,Caguas,consumer,PR
11777,puerto_rico,Caguas,consumer,PR
11779,united_states,Algonquin,home_office,IL
11780,puerto_rico,Caguas,home_office,PR
11781,united_states,Chicago,consumer,CA
11782,united_states,Richmond,home_office,CA
11784,united_states,Escondido,consumer,FL
11785,puerto_rico,Caguas,home_office,PR
11786,puerto_rico,Caguas,corporate,PR
11788,puerto_rico,Caguas,corporate,PR
11789,united_states,Van Nuys,corporate,CA
11790,united_states,Phoenix,consumer,CA
11791,united_states,CA,home_office,CA
11792,united_states,Joliet,consumer,IL
11794,united_states,Baltimore,home_office,OH
11795,united_states,Dallas,consumer,TX
11798,puerto_rico,Caguas,consumer,PR
11800,united_states,Bronx,consumer,NY
11802,united_states,Norwalk,consumer,NJ
11803,united_states,Virginia Beach,corporate,TX
11804,puerto_rico,Caguas,corporate,PR
11806,united_states,Fort Worth,consumer,TX
11807,puerto_rico,Caguas,corporate,PR
11808,puerto_rico,Caguas,consumer,PR
11809,puerto_rico,Caguas,corporate,PR
11810,united_states,Redmond,corporate,CA
11811,united_states,Lancaster,consumer,CA
11812,united_states,Henderson,corporate,NV
11814,puerto_rico,Caguas,consumer,PR
11815,puerto_rico,Caguas,corporate,PR
11816,united_states,Chicago,home_office,KY
11817,united_states,Goleta,consumer,WI
11818,united_states,Hesperia,home_office,CA
11819,united_states,Fresno,consumer,NY
11820,united_states,Strongsville,corporate,CA
11821,united_states,Lawrenceville,corporate,GA
11822,united_states,Milford,home_office,WI
11823,united_states,Rowland Heights,consumer,CA
11826,puerto_rico,Caguas,corporate,PR
11827,puerto_rico,Caguas,consumer,PR
11828,united_states,Lockport,corporate,IL
11829,puerto_rico,Albuquerque,consumer,PR
11831,puerto_rico,Caguas,corporate,PR
11832,united_states,Norcross,consumer,KY
11833,united_states,Las Vegas,home_office,NV
11834,united_states,Caguas,consumer,FL
11835,puerto_rico,Caguas,home_office,PR
11837,puerto_rico,Caguas,corporate,PR
11838,puerto_rico,Peabody,home_office,PR
11840,united_states,Chicago,corporate,CA
11841,united_states,Kenner,corporate,CA
11842,puerto_rico,Caguas,consumer,PR
11843,united_states,Gaithersburg,consumer,CA
11845,puerto_rico,Caguas,consumer,PR
11846,puerto_rico,Caguas,consumer,PR
11847,united_states,Chicago,consumer,PA
11849,united_states,Glen Burnie,consumer,CA
11850,united_states,New Bedford,corporate,NY
11853,puerto_rico,Caguas,consumer,PR
11854,united_states,Beaverton,consumer,CA
11856,united_states,Quincy,home_office,VA
11858,puerto_rico,Caguas,home_office,PR
11859,united_states,West New York,corporate,CA
11860,united_states,Cumberland,corporate,CA
11861,united_states,Ventura,consumer,CA
11862,united_states,New Castle,consumer,CT
11865,united_states,Brooklyn,home_office,OH
11866,united_states,Highland,consumer,CA
11867,puerto_rico,Caguas,consumer,PR
11868,puerto_rico,Caguas,consumer,PR
11870,united_states,Tucson,home_office,AZ
11872,puerto_rico,Caguas,corporate,PR
11873,united_states,Brooklyn,consumer,NY
11874,puerto_rico,Moline,consumer,PR
11875,puerto_rico,Caguas,consumer,PR
11877,puerto_rico,Caguas,consumer,PR
11880,puerto_rico,Caguas,corporate,PR
11881,united_states,Rome,consumer,OH
11883,united_states,Richardson,consumer,WV
11884,united_states,Columbus,consumer,TX
11885,united_states,Fort Worth,home_office,IL
11887,united_states,San Juan,consumer,CA
11888,puerto_rico,Caguas,home_office,PR
11889,united_states,Hayward,consumer,TX
11890,united_states,Santa Fe,corporate,CA
11891,united_states,Hawthorne,consumer,MD
11892,united_states,Winter Park,consumer,IL
11894,united_states,Bakersfield,consumer,MN
11895,united_states,Columbia,consumer,MD
11896,puerto_rico,Caguas,consumer,PR
11897,united_states,Mayaguez,consumer,TX
11900,puerto_rico,Caguas,consumer,PR
11901,united_states,New York,home_office,CA
11902,united_states,Chicago,consumer,IL
11903,united_states,Porterville,consumer,CA
11904,united_states,Austin,consumer,CA
11906,united_states,Los Angeles,corporate,CA
11907,puerto_rico,Caguas,consumer,PR
11908,puerto_rico,Caguas,consumer,PR
11910,united_states,Chicago,consumer,IL
11913,united_states,Lockport,consumer,CA
11914,united_states,San Antonio,consumer,PA
11915,united_states,Pompano Beach,home_office,MA
11916,united_states,Fullerton,consumer,CO
11917,united_states,Fargo,corporate,WA
11918,united_states,Phoenix,consumer,AZ
11920,united_states,Hanford,consumer,RI
11921,united_states,Chino,home_office,OR
11923,united_states,New York,consumer,CA
11924,united_states,Gwynn Oak,consumer,CA
11925,puerto_rico,Caguas,consumer,PR
11926,united_states,North Hills,consumer,SC
11927,puerto_rico,Caguas,consumer,PR
11928,united_states,Bridgeton,corporate,AZ
11931,united_states,Los Angeles,home_office,NV
11933,united_states,Costa Mesa,corporate,CA
11934,united_states,Peoria,corporate,PA
11935,united_states,North Bergen,consumer,WI
11936,puerto_rico,Caguas,consumer,PR
11937,puerto_rico,Caguas,consumer,PR
11938,united_states,Winnetka,home_office,OH
11939,puerto_rico,Caguas,home_office,PR
11940,united_states,Taylor,consumer,TX
11941,puerto_rico,Caguas,consumer,PR
11944,united_states,Albuquerque,corporate,NM
11945,puerto_rico,Caguas,consumer,PR
11946,united_states,Bronx,consumer,FL
11948,united_states,Albuquerque,corporate,UT
11949,puerto_rico,Caguas,home_office,PR
11950,puerto_rico,Caguas,consumer,PR
11952,united_states,Santa Ana,consumer,CA
11954,united_states,North Richland Hills,corporate,MD
11956,puerto_rico,Caguas,home_office,PR
11957,united_states,Encinitas,consumer,FL
11958,united_states,San Juan,consumer,NY
11961,puerto_rico,Caguas,consumer,PR
11963,puerto_rico,Caguas,corporate,PR
11964,puerto_rico,Caguas,consumer,PR
11965,united_states,Ithaca,corporate,IL
11970,united_states,Los Angeles,consumer,CA
11972,united_states,New Bedford,consumer,NY
11973,united_states,Piscataway,corporate,OH
11976,united_states,Detroit,corporate,MI
11978,puerto_rico,Caguas,consumer,PR
11980,puerto_rico,Caguas,consumer,PR
11983,united_states,Ewa Beach,corporate,MI
11984,united_states,Saint Charles,consumer,NY
11985,united_states,Indianapolis,corporate,PA
11987,puerto_rico,Caguas,consumer,PR
11988,united_states,San Antonio,consumer,CA
11989,united_states,Potomac,consumer,TX
11990,united_states,Hawthorne,corporate,CA
11992,united_states,San Juan,consumer,TX
11996,united_states,Chapel Hill,consumer,OR
11997,puerto_rico,Caguas,consumer,PR
11998,united_states,Bayamon,consumer,TX
11999,united_states,Ventura,consumer,CA
12000,puerto_rico,Caguas,corporate,PR
12002,puerto_rico,Caguas,home_office,PR
12003,puerto_rico,Caguas,consumer,PR
12004,united_states,Hilliard,corporate,NJ
12005,united_states,Riverside,consumer,CA
12009,united_states,Chicago,home_office,IL
12010,united_states,Birmingham,consumer,NC
12011,united_states,Strongsville,consumer,MD
12012,united_states,Spring Valley,consumer,IL
12013,united_states,Garland,home_office,CA
12014,united_states,Escondido,consumer,IL
12015,puerto_rico,Caguas,consumer,PR
12016,united_states,Carol Stream,consumer,CA
12017,united_states,Cleveland,consumer,CA
12018,united_states,Lynn,consumer,CA
12019,united_states,O Fallon,consumer,CA
12020,united_states,Honolulu,home_office,FL
12021,united_states,Buffalo,consumer,CA
12022,puerto_rico,Caguas,corporate,PR
12023,puerto_rico,Caguas,home_office,PR
12024,puerto_rico,Caguas,corporate,PR
12025,united_states,Chesapeake,home_office,IL
12026,united_states,Brooklyn,corporate,NY
12028,puerto_rico,Caguas,consumer,PR
12031,puerto_rico,Caguas,consumer,PR
12032,puerto_rico,Caguas,consumer,PR
12033,united_states,Harvey,consumer,KY
12034,puerto_rico,Caguas,corporate,PR
12035,united_states,Encinitas,consumer,NY
12037,puerto_rico,Caguas,consumer,PR
12039,united_states,Sugar Land,consumer,TX
12040,puerto_rico,Caguas,consumer,PR
12041,puerto_rico,Caguas,home_office,PR
12043,united_states,Cypress,consumer,CA
12045,puerto_rico,Saint Peters,home_office,PR
12047,united_states,Bellflower,corporate,AZ
12049,united_states,Chicago,home_office,IL
12051,united_states,Brooklyn,corporate,HI
12052,puerto_rico,Caguas,corporate,PR
12053,united_states,Ithaca,consumer,CA
12055,puerto_rico,Caguas,corporate,PR
12056,united_states,Granada Hills,consumer,MI
12057,united_states,Hanford,home_office,CA
12058,united_states,Tonawanda,consumer,CA
12059,united_states,Duluth,consumer,CA
12060,puerto_rico,Caguas,home_office,PR
12061,united_states,Fresno,consumer,MD
12062,united_states,West Orange,corporate,MD
12063,united_states,Clementon,corporate,NC
12064,united_states,Los Angeles,consumer,CA
12066,united_states,Passaic,consumer,IL
12067,united_states,Freeport,consumer,CA
12070,united_states,Peabody,home_office,IL
12072,puerto_rico,Caguas,corporate,PR
12073,united_states,Kenner,consumer,CA
12074,united_states,Philadelphia,corporate,PA
12079,united_states,Berwyn,corporate,CA
12080,united_states,Las Cruces,corporate,CA
12082,puerto_rico,Caguas,consumer,PR
12087,united_states,Highland,consumer,CA
12089,united_states,Rosemead,home_office,PA
12090,puerto_rico,Caguas,consumer,PR
12091,puerto_rico,Caguas,consumer,PR
12094,united_states,El Centro,consumer,CO
12097,puerto_rico,Caguas,consumer,PR
12098,puerto_rico,Caguas,consumer,PR
12099,puerto_rico,Caguas,corporate,PR
12100,united_states,Aurora,consumer,IL
12102,united_states,Dearborn,corporate,MD
12103,puerto_rico,Caguas,home_office,PR
12104,puerto_rico,Caguas,consumer,PR
12105,united_states,Albuquerque,consumer,OR
12106,united_states,Hanford,consumer,CA
12109,united_states,Daly City,corporate,PA
12113,united_states,New York,home_office,IL
12114,united_states,Piscataway,home_office,CA
12115,united_states,Yonkers,consumer,IL
12116,puerto_rico,Caguas,consumer,PR
12119,united_states,Hollywood,corporate,WA
12120,united_states,Yonkers,consumer,TN
12122,puerto_rico,Caguas,consumer,PR
12123,united_states,Lenoir,corporate,FL
12124,united_states,Crown Point,home_office,PA
12125,puerto_rico,Chino Hills,consumer,PR
12127,puerto_rico,Caguas,corporate,PR
12129,united_states,Alameda,consumer,MN
12130,united_states,Chicago,home_office,IL
12131,puerto_rico,Caguas,corporate,PR
12134,united_states,Panorama City,consumer,FL
12138,united_states,Newark,consumer,CA
12141,united_states,Olathe,corporate,WV
12142,united_states,Denver,corporate,ID
12144,united_states,Sacramento,consumer,CA
12147,puerto_rico,Caguas,home_office,PR
12149,united_states,College Station,corporate,CA
12152,puerto_rico,Caguas,consumer,PR
12156,puerto_rico,Caguas,corporate,PR
12162,united_states,Ballwin,consumer,CA
12164,united_states,Glendale,consumer,CA
12168,united_states,Revere,corporate,MI
12172,united_states,Malden,corporate,PA
12176,united_states,Ballwin,consumer,FL
12180,united_states,Brooklyn,corporate,NY
12181,united_states,Westland,home_office,CA
12182,united_states,Glendale,corporate,CA
12183,puerto_rico,Caguas,consumer,PR
12184,united_states,Clovis,consumer,CA
12185,united_states,Brooklyn,home_office,NY
12187,united_states,Sheboygan,corporate,CA
12189,united_states,Dearborn,corporate,IL
12192,united_states,Plano,corporate,VA
12193,united_states,Encinitas,corporate,CA
12196,united_states,West Orange,corporate,CA
12200,united_states,Yauco,consumer,TX
12201,puerto_rico,Caguas,corporate,PR
12203,united_states,Mission Viejo,consumer,MD
12204,united_states,Bridgeton,consumer,GA
12208,united_states,Mesa,corporate,IL
12209,united_states,Middletown,corporate,KY
12211,united_states,Phoenix,consumer,CA
12212,puerto_rico,Caguas,consumer,PR
12213,united_states,Astoria,consumer,KY
12214,united_states,Bend,corporate,CA
12215,united_states,Chicago,home_office,CA
12216,puerto_rico,Caguas,consumer,PR
12217,united_states,Honolulu,corporate,TX
12218,puerto_rico,Caguas,consumer,PR
12220,puerto_rico,Caguas,consumer,PR
12222,united_states,Highland,home_office,MD
12223,united_states,Toa Alta,consumer,CA
12227,united_states,San Jose,corporate,CA
12228,united_states,Pittsburg,corporate,IL
12231,puerto_rico,Caguas,consumer,PR
12233,united_states,Morganton,consumer,CA
12234,united_states,Pacoima,home_office,TX
12237,puerto_rico,Caguas,home_office,PR
12238,puerto_rico,Caguas,corporate,PR
12239,puerto_rico,Caguas,consumer,PR
12240,puerto_rico,Denton,corporate,PR
12241,united_states,Lansdale,consumer,CA
12242,puerto_rico,Caguas,home_office,PR
12243,puerto_rico,Caguas,consumer,PR
12245,united_states,Rome,consumer,GA
12247,puerto_rico,Caguas,home_office,PR
12249,united_states,Aurora,consumer,NV
12250,united_states,Riverside,consumer,NC
12253,united_states,El Monte,consumer,CA
12254,united_states,Denver,consumer,NY
12255,puerto_rico,Caguas,home_office,PR
12256,puerto_rico,Caguas,consumer,PR
12262,united_states,Watsonville,home_office,CA
12264,puerto_rico,Caguas,consumer,PR
12265,united_states,Memphis,consumer,NY
12266,united_states,Federal Way,consumer,TX
12267,united_states,Stone Mountain,corporate,MI
12271,puerto_rico,Caguas,home_office,PR
12272,puerto_rico,Caguas,corporate,PR
12274,united_states,Dallas,consumer,NC
12280,puerto_rico,Caguas,consumer,PR
12283,united_states,Union City,corporate,DC
12286,united_states,Vallejo,corporate,CA
12288,united_states,Milford,consumer,MI
12289,united_states,Tonawanda,consumer,PA
12291,puerto_rico,Caguas,corporate,PR
12297,puerto_rico,Caguas,home_office,PR
12298,united_states,Granite City,consumer,NC
12300,united_states,La Puente,consumer,CA
12301,united_states,Lawrenceville,consumer,FL
12302,united_states,Rancho Cordova,home_office,NY
12304,puerto_rico,Caguas,consumer,PR
12305,puerto_rico,Caguas,home_office,PR
12306,united_states,Fresno,home_office,IL
12307,united_states,Portland,consumer,NY
12309,united_states,Columbus,home_office,GA
12310,puerto_rico,Caguas,consumer,PR
12312,puerto_rico,Caguas,consumer,PR
12315,united_states,Clearfield,corporate,FL
12317,united_states,Opelousas,consumer,FL
12319,united_states,Hamilton,consumer,NY
12320,puerto_rico,Caguas,consumer,PR
12321,united_states,Del Rio,consumer,NY
12322,united_states,Humacao,corporate,WA
12326,united_states,Ogden,consumer,TN
12327,puerto_rico,Caguas,consumer,PR
12328,united_states,Lancaster,home_office,KY
12330,united_states,Rock Hill,consumer,WA
12334,puerto_rico,Caguas,home_office,PR
12336,united_states,Taylor,consumer,CA
12337,united_states,Lancaster,corporate,CA
12338,united_states,Duluth,corporate,RI
12342,united_states,Troy,home_office,CA
12347,united_states,Diamond Bar,consumer,CA
12351,puerto_rico,Caguas,consumer,PR
12352,puerto_rico,Caguas,consumer,PR
12353,united_states,Federal Way,consumer,FL
12354,united_states,Scottsdale,corporate,NJ
12356,united_states,Porterville,consumer,NJ
12358,puerto_rico,Caguas,consumer,PR
12359,puerto_rico,Caguas,home_office,PR
12360,united_states,Rochester,consumer,SC
12361,puerto_rico,Caguas,corporate,PR
12362,united_states,Poway,consumer,TX
12363,puerto_rico,Caguas,consumer,PR
12364,puerto_rico,Caguas,corporate,PR
12365,united_states,Escondido,consumer,MO
12366,united_states,Bronx,consumer,CA
12368,puerto_rico,Caguas,corporate,PR
12369,united_states,Edinburg,home_office,TX
12370,puerto_rico,Caguas,corporate,PR
12372,united_states,Corona,corporate,CA
12373,united_states,Brooklyn,consumer,NY
12374,puerto_rico,Caguas,corporate,PR
12375,puerto_rico,Caguas,consumer,PR
12378,united_states,Newburgh,corporate,NV
12380,united_states,Norfolk,corporate,NY
12382,puerto_rico,Caguas,consumer,PR
12383,united_states,Jackson,consumer,MI
12384,united_states,Chicago,consumer,IL
12388,united_states,Honolulu,consumer,CA
12390,united_states,Hollister,home_office,WA
12391,puerto_rico,Caguas,corporate,PR
12393,united_states,Taunton,home_office,TX
12397,united_states,Denton,consumer,CA
12402,united_states,Huntington Beach,home_office,CA
12405,united_states,San Bernardino,consumer,MD
12406,puerto_rico,Caguas,home_office,PR
12407,puerto_rico,Caguas,consumer,PR
12409,united_states,Bronx,consumer,IL
12410,united_states,Virginia Beach,consumer,TX
12411,puerto_rico,Caguas,home_office,PR
12412,puerto_rico,Caguas,corporate,PR
12414,united_states,Brooklyn,corporate,NY
12415,puerto_rico,Caguas,corporate,PR
12416,puerto_rico,Caguas,home_office,PR
12417,united_states,Houston,consumer,TX
12421,puerto_rico,Caguas,consumer,PR
12422,puerto_rico,Caguas,home_office,PR
12423,puerto_rico,Caguas,corporate,PR
12424,puerto_rico,Caguas,home_office,PR
12426,united_states,Hampton,home_office,CA
12427,united_states,San Antonio,corporate,NY
12428,united_states,La Crosse,consumer,CA
12429,puerto_rico,Caguas,consumer,PR
12430,puerto_rico,Caguas,consumer,PR
12431,puerto_rico,Caguas,corporate,PR
12432,puerto_rico,Caguas,consumer,PR
12447,united_states,Denton,consumer,GA
12452,united_states,Columbus,consumer,NJ
12517,puerto_rico,Caguas,consumer,PR
12520,united_states,Cary,consumer,NV
12531,united_states,Alpharetta,consumer,MN
12534,puerto_rico,Caguas,consumer,PR
12542,united_states,Troy,corporate,CA
12544,puerto_rico,Caguas,consumer,PR
12545,united_states,Norfolk,corporate,NY
12556,united_states,Union City,corporate,FL
12566,united_states,Brighton,corporate,CA
12581,united_states,Fresno,home_office,CA
12586,puerto_rico,Caguas,consumer,PR
12589,united_states,Denver,consumer,FL
12595,united_states,Dallas,consumer,AZ
12601,puerto_rico,Caguas,consumer,PR
12609,united_states,Del Rio,consumer,MI
12621,united_states,West Jordan,consumer,WI
12631,united_states,San Diego,consumer,CA
12637,puerto_rico,Caguas,home_office,PR
12686,united_states,Aurora,corporate,KY
12721,puerto_rico,Caguas,consumer,PR
12723,puerto_rico,Caguas,consumer,PR
12740,united_states,Apex,corporate,CA
12745,puerto_rico,Caguas,corporate,PR
12788,united_states,Des Plaines,corporate,CA
12789,united_states,Honolulu,corporate,CA
12790,united_states,Miami,consumer,TX
12845,united_states,Milford,corporate,MI
