customer_id,customer_country,customer_city,customer_segment,customer_state
12851,puerto_rico,Caguas,home_office,PR
12860,united_states,Plymouth,corporate,MD
12892,united_states,Elgin,consumer,CA
12934,puerto_rico,Caguas,home_office,PR
12953,united_states,Mission,corporate,GA
12956,united_states,Blacksburg,home_office,MI
12961,united_states,West Orange,consumer,OH
12968,united_states,San Antonio,consumer,PA
12991,puerto_rico,Caguas,home_office,PR
12992,united_states,Huntington Station,consumer,CA
12993,puerto_rico,Caguas,consumer,PR
13010,puerto_rico,Caguas,consumer,PR
13017,puerto_rico,Caguas,corporate,PR
13043,puerto_rico,Caguas,home_office,PR
13048,puerto_rico,Caguas,consumer,PR
13065,united_states,Stockton,consumer,TX
13086,united_states,Lompoc,consumer,TX
13087,puerto_rico,Caguas,consumer,PR
13089,united_states,Huntington Beach,consumer,NJ
13095,puerto_rico,Caguas,corporate,PR
13113,united_states,Kailua,corporate,CA
13114,united_states,New Albany,corporate,IA
13124,united_states,Lakewood,home_office,MO
13130,puerto_rico,Caguas,corporate,PR
13135,puerto_rico,Caguas,consumer,PR
13155,united_states,Normal,consumer,NY
13157,united_states,Huntington Station,corporate,NY
13159,puerto_rico,Caguas,consumer,PR
13163,united_states,Glen Burnie,corporate,MI
13173,puerto_rico,Caguas,consumer,PR
13187,puerto_rico,Caguas,home_office,PR
13198,puerto_rico,Caguas,home_office,PR
13210,puerto_rico,Caguas,corporate,PR
13211,puerto_rico,Caguas,home_office,PR
13220,united_states,Chicago,consumer,MD
13226,puerto_rico,Wayne,consumer,PR
13249,united_states,Brooklyn,corporate,NY
13250,puerto_rico,Caguas,consumer,PR
13276,united_states,Lake Forest,consumer,TX
13278,puerto_rico,Caguas,consumer,PR
13295,puerto_rico,Caguas,corporate,PR
13304,puerto_rico,Caguas,consumer,PR
13339,united_states,Canovanas,consumer,NJ
13341,united_states,Hanover,consumer,CA
13373,puerto_rico,Caguas,consumer,PR
13380,united_states,Princeton,home_office,OH
13419,united_states,Corona,consumer,CA
13427,puerto_rico,Caguas,home_office,PR
13468,puerto_rico,Caguas,consumer,PR
13480,united_states,Chicago,consumer,IL
13485,united_states,Medford,consumer,CA
13505,united_states,Chesapeake,home_office,IL
13508,united_states,Brooklyn,corporate,NY
13530,united_states,Oxnard,consumer,NY
13548,united_states,Montebello,consumer,CA
13552,puerto_rico,Caguas,consumer,PR
13573,puerto_rico,Caguas,consumer,PR
13576,united_states,Lansdale,home_office,AZ
13581,puerto_rico,Caguas,corporate,PR
13587,united_states,Frankfort,corporate,MI
13600,puerto_rico,Caguas,corporate,PR
13618,united_states,Beloit,home_office,IL
13631,united_states,Columbus,consumer,OH
13641,united_states,Brooklyn,corporate,NY
13646,puerto_rico,Caguas,consumer,PR
13668,united_states,Cary,consumer,NY
13676,united_states,Hesperia,consumer,FL
13688,puerto_rico,Caguas,corporate,PR
13690,puerto_rico,Caguas,consumer,PR
13758,united_states,Detroit,consumer,MI
13762,united_states,Burnsville,consumer,IL
13772,united_states,Sanford,consumer,FL
13775,puerto_rico,Caguas,consumer,PR
13791,puerto_rico,Caguas,consumer,PR
13830,united_states,Riverside,consumer,CA
13845,united_states,Chesapeake,consumer,NM
13849,puerto_rico,Caguas,consumer,PR
13857,puerto_rico,Caguas,corporate,PR
13861,united_states,Chicago,consumer,TN
13868,puerto_rico,Caguas,consumer,PR
13875,puerto_rico,Caguas,consumer,PR
13882,united_states,Santa Ana,consumer,CA
13894,united_states,Victorville,home_office,PA
13905,puerto_rico,Caguas,home_office,PR
13916,united_states,Harlingen,consumer,NY
13932,puerto_rico,Caguas,consumer,PR
13946,united_states,Baltimore,consumer,OH
13957,puerto_rico,Caguas,corporate,PR
13962,united_states,Denver,home_office,IL
13963,united_states,Philadelphia,home_office,WI
13975,puerto_rico,Caguas,consumer,PR
13995,puerto_rico,Caguas,consumer,PR
14004,united_states,Brooklyn,home_office,MI
14064,united_states,Beloit,corporate,WA
14067,puerto_rico,Caguas,consumer,PR
14071,united_states,Aurora,consumer,NV
14073,united_states,San Bernardino,home_office,NY
14078,united_states,Hollywood,consumer,KY
14083,united_states,Flushing,corporate,CA
14121,puerto_rico,Caguas,consumer,PR
14129,united_states,Saint Paul,corporate,MN
14131,united_states,Valrico,corporate,HI
14136,united_states,Denver,home_office,NY
14140,united_states,Westerville,consumer,NY
14146,united_states,North Bergen,consumer,KY
14166,puerto_rico,Caguas,consumer,PR
14183,united_states,Dundalk,home_office,MD
14186,puerto_rico,Caguas,consumer,PR
14194,united_states,Brooklyn,consumer,NY
14199,puerto_rico,Caguas,consumer,PR
14205,puerto_rico,Caguas,home_office,PR
14214,puerto_rico,Caguas,consumer,PR
14239,puerto_rico,Caguas,corporate,PR
14268,united_states,Wayne,corporate,PA
14311,united_states,Houston,consumer,TX
14324,puerto_rico,Caguas,consumer,PR
14335,united_states,Elyria,consumer,OR
14338,united_states,Chino Hills,consumer,UT
14339,united_states,Washington,home_office,FL
14370,united_states,Valrico,corporate,NY
14376,puerto_rico,Caguas,consumer,PR
14379,puerto_rico,Caguas,consumer,PR
14403,united_states,Honolulu,consumer,KY
14415,puerto_rico,Caguas,corporate,PR
14435,united_states,San Antonio,home_office,TN
14440,united_states,Las Vegas,consumer,NV
14456,puerto_rico,Caguas,consumer,PR
14483,puerto_rico,Caguas,home_office,PR
14510,united_states,Daly City,corporate,CA
14513,united_states,Chesapeake,consumer,NM
14517,united_states,Jamaica,home_office,NY
14539,united_states,Temecula,corporate,OR
14553,united_states,Levittown,consumer,CA
14564,puerto_rico,Caguas,home_office,PR
14575,united_states,Philadelphia,corporate,OH
14577,united_states,Humacao,home_office,SC
14585,united_states,Kaneohe,home_office,NC
14591,united_states,Cleveland,consumer,CA
14595,united_states,San Diego,consumer,PA
14601,puerto_rico,Caguas,corporate,PR
14613,puerto_rico,Caguas,consumer,PR
14616,united_states,Santa Ana,consumer,MA
14639,puerto_rico,Caguas,home_office,PR
14643,united_states,Chino Hills,consumer,TX
14644,united_states,Warren,consumer,FL
14669,puerto_rico,Williamsport,consumer,PR
14684,united_states,Oxnard,consumer,NY
14685,puerto_rico,Caguas,consumer,PR
14695,puerto_rico,Caguas,consumer,PR
14698,puerto_rico,Caguas,corporate,PR
14701,united_states,Bronx,consumer,IL
14703,puerto_rico,Caguas,consumer,PR
14707,united_states,Lithonia,consumer,PA
14721,puerto_rico,Caguas,consumer,PR
14744,puerto_rico,Caguas,home_office,PR
14746,puerto_rico,Atlanta,corporate,PR
14781,puerto_rico,Caguas,consumer,PR
14795,united_states,Campbell,corporate,CA
14813,united_states,Lutz,home_office,IL
14829,united_states,Lilburn,corporate,CA
14837,united_states,Rio Grande,consumer,MD
14849,united_states,San Bernardino,consumer,NY
14880,united_states,New Castle,consumer,CA
14890,united_states,Salina,consumer,IL
14892,united_states,Harlingen,consumer,CT
14898,united_states,Brooklyn,home_office,NY
14924,united_states,Washington,home_office,CO
14965,united_states,Honolulu,home_office,NC
14969,united_states,Charlotte,consumer,NC
14987,puerto_rico,Caguas,corporate,PR
14994,united_states,Canton,consumer,NY
15000,united_states,Las Vegas,consumer,NV
15011,united_states,Decatur,corporate,CA
15021,united_states,Lawrenceville,corporate,IL
15028,puerto_rico,Caguas,corporate,PR
15030,united_states,Bensalem,home_office,HI
15031,united_states,Taylor,corporate,CA
15091,united_states,Chicago,consumer,IL
15101,united_states,Middletown,home_office,CA
15109,united_states,Bensalem,consumer,TX
15113,united_states,Murfreesboro,home_office,WA
15146,united_states,Henrico,corporate,OR
15148,united_states,New Orleans,consumer,CA
15152,puerto_rico,Caguas,consumer,PR
15159,united_states,Simi Valley,consumer,CA
15176,united_states,North Hills,corporate,CA
15206,puerto_rico,Caguas,corporate,PR
15262,united_states,Lutz,consumer,HI
15281,puerto_rico,Caguas,consumer,PR
15304,united_states,Chicago,home_office,NY
15334,puerto_rico,Caguas,consumer,PR
15340,puerto_rico,Michigan City,consumer,PR
15395,united_states,Sunnyvale,corporate,TX
15421,puerto_rico,Caguas,corporate,PR
15443,united_states,Carrollton,corporate,NY
15448,puerto_rico,Caguas,corporate,PR
15469,united_states,Waipahu,consumer,TX
15478,puerto_rico,Caguas,consumer,PR
15501,united_states,West Covina,consumer,CA
15505,united_states,Montebello,consumer,CA
15507,united_states,Rome,consumer,MI
15560,united_states,Fargo,corporate,FL
15566,united_states,San Juan,corporate,GA
15578,puerto_rico,Caguas,consumer,PR
15581,united_states,South El Monte,consumer,PA
15604,puerto_rico,Caguas,consumer,PR
15607,united_states,Carlsbad,corporate,IL
15610,united_states,Hampton,home_office,CA
15611,united_states,Brooklyn,consumer,NY
15624,united_states,Metairie,home_office,CA
15633,united_states,Woodbridge,consumer,NY
15635,united_states,New York,home_office,IL
15636,puerto_rico,Caguas,corporate,PR
15646,puerto_rico,Caguas,consumer,PR
15667,united_states,Indianapolis,corporate,CA
15688,united_states,Lompoc,consumer,IL
15720,united_states,West New York,consumer,CA
15723,puerto_rico,Caguas,home_office,PR
15726,united_states,San Antonio,consumer,NC
15735,united_states,Brooklyn,home_office,NY
15765,united_states,San Antonio,corporate,TX
15769,united_states,Lancaster,consumer,MO
15771,united_states,New Bedford,corporate,NY
15776,united_states,Pittsburg,consumer,UT
15779,united_states,Lancaster,home_office,CA
15781,united_states,Brooklyn,home_office,NY
15786,puerto_rico,Caguas,corporate,PR
15825,puerto_rico,Caguas,corporate,PR
15877,united_states,Fullerton,consumer,PA
15878,united_states,Buffalo,consumer,CO
15883,united_states,Las Vegas,consumer,NV
15895,united_states,Yonkers,consumer,OH
15900,united_states,Richardson,consumer,CA
15901,puerto_rico,Caguas,consumer,PR
15924,united_states,New York,corporate,CA
15941,united_states,Strongsville,consumer,NY
15958,united_states,Costa Mesa,corporate,NY
15961,united_states,Tucson,home_office,IL
15967,puerto_rico,Caguas,home_office,PR
15968,united_states,Tonawanda,consumer,SC
15981,puerto_rico,Caguas,consumer,PR
15995,puerto_rico,Caguas,corporate,PR
15997,puerto_rico,Caguas,home_office,PR
16000,united_states,Chapel Hill,consumer,VA
16001,united_states,Chicago,corporate,NY
16056,united_states,Baldwin Park,consumer,KY
16084,united_states,Wyandotte,corporate,CA
16106,united_states,Santa Clara,consumer,PA
16116,puerto_rico,Caguas,consumer,PR
16119,united_states,Lake Forest,consumer,CA
16121,united_states,Freeport,home_office,CA
16133,united_states,San Diego,home_office,CA
16137,united_states,Richardson,consumer,TX
16148,puerto_rico,Caguas,consumer,PR
16159,united_states,Cicero,home_office,CA
16170,united_states,Tulare,consumer,KY
16194,united_states,Bellingham,consumer,TN
16202,united_states,Nashville,corporate,LA
16205,united_states,Newark,consumer,CA
16206,united_states,Sunnyvale,corporate,OH
16216,united_states,New Brunswick,consumer,TX
16227,united_states,Moreno Valley,corporate,IL
16238,united_states,Greensburg,corporate,IL
16244,puerto_rico,Caguas,consumer,PR
16274,united_states,Levittown,home_office,CA
16285,united_states,Modesto,home_office,CA
16314,united_states,Carlisle,consumer,GA
16315,puerto_rico,Caguas,home_office,PR
16316,united_states,Los Angeles,consumer,CA
16319,puerto_rico,Caguas,corporate,PR
16340,united_states,Ann Arbor,corporate,NY
16351,puerto_rico,Caguas,consumer,PR
16391,puerto_rico,Caguas,consumer,PR
16419,puerto_rico,Caguas,consumer,PR
16425,puerto_rico,Caguas,consumer,PR
16429,puerto_rico,Caguas,home_office,PR
16457,united_states,Honolulu,home_office,NJ
16471,united_states,Lakewood,consumer,VA
16475,united_states,Algonquin,consumer,RI
16489,united_states,Fresno,home_office,CA
16506,united_states,Sugar Land,corporate,CA
16515,puerto_rico,Caguas,corporate,PR
16530,puerto_rico,Caguas,consumer,PR
16533,united_states,Brownsville,home_office,PA
16540,puerto_rico,Caguas,corporate,PR
16546,united_states,Rio Grande,consumer,NJ
16556,united_states,Baldwin Park,consumer,CA
16557,puerto_rico,Caguas,consumer,PR
16572,united_states,Elyria,consumer,CA
16583,united_states,Clementon,corporate,FL
16585,puerto_rico,Caguas,corporate,PR
16596,united_states,Hendersonville,corporate,GA
16611,puerto_rico,Caguas,corporate,PR
16634,united_states,Lompoc,home_office,VA
16637,united_states,Modesto,consumer,IL
16663,united_states,Daly City,consumer,TX
16668,united_states,Redmond,home_office,CA
16673,united_states,Honolulu,consumer,IN
16678,united_states,Bartlett,consumer,OH
16682,united_states,Des Plaines,consumer,CA
16711,puerto_rico,Caguas,consumer,PR
16742,puerto_rico,Caguas,consumer,PR
16767,puerto_rico,Caguas,home_office,PR
16788,puerto_rico,Caguas,corporate,PR
16792,united_states,West Chester,consumer,IL
16815,united_states,Fayetteville,consumer,OH
16821,puerto_rico,Caguas,consumer,PR
16855,united_states,Saint Louis,corporate,CA
16864,united_states,Greeley,consumer,NJ
16870,puerto_rico,Caguas,home_office,PR
16901,united_states,Buena Park,consumer,IL
16928,united_states,Katy,consumer,FL
16932,united_states,Woodside,corporate,CA
16937,united_states,Freeport,home_office,MI
16995,puerto_rico,Caguas,consumer,PR
17000,united_states,Oakland,consumer,TN
17010,united_states,Ventura,consumer,CA
17015,united_states,Fort Worth,consumer,CA
17026,united_states,Lynwood,consumer,AZ
17028,united_states,Tampa,consumer,PA
17044,united_states,Beaverton,consumer,CA
17047,puerto_rico,Caguas,consumer,PR
17049,puerto_rico,Caguas,consumer,PR
17053,puerto_rico,Caguas,home_office,PR
17066,puerto_rico,Caguas,corporate,PR
17105,united_states,Richardson,consumer,TX
17119,puerto_rico,Caguas,corporate,PR
17121,united_states,Hickory,consumer,AZ
17168,puerto_rico,Caguas,consumer,PR
17170,puerto_rico,Caguas,consumer,PR
17175,puerto_rico,Caguas,consumer,PR
17179,puerto_rico,Caguas,home_office,PR
17181,puerto_rico,Caguas,consumer,PR
17196,united_states,Dallas,consumer,OR
17197,united_states,Yuma,consumer,CA
17206,puerto_rico,Caguas,consumer,PR
17215,puerto_rico,Caguas,consumer,PR
17225,united_states,Chicago,consumer,NY
17227,puerto_rico,Caguas,home_office,PR
17254,united_states,Chicago,consumer,NY
17267,united_states,Lodi,home_office,CA
17272,united_states,Garland,corporate,GA
17277,puerto_rico,Caguas,consumer,PR
17294,united_states,Ann Arbor,consumer,MI
17362,puerto_rico,Caguas,home_office,PR
17377,puerto_rico,Caguas,consumer,PR
17389,puerto_rico,Caguas,consumer,PR
17396,united_states,Portland,consumer,OR
17416,puerto_rico,Caguas,consumer,PR
17441,united_states,Cypress,consumer,CA
17446,united_states,Bowling Green,home_office,TX
17453,united_states,Princeton,consumer,WA
17464,puerto_rico,Caguas,home_office,PR
17465,puerto_rico,Caguas,consumer,PR
17468,united_states,Glendale,consumer,WA
17477,united_states,Chicago,home_office,NJ
17484,united_states,Columbia,consumer,NY
17492,united_states,Bronx,consumer,NY
17504,united_states,Las Vegas,consumer,NY
17510,puerto_rico,Pompano Beach,consumer,PR
17540,united_states,Endicott,home_office,NY
17543,united_states,Houston,consumer,TX
17559,puerto_rico,Caguas,corporate,PR
17587,united_states,New Haven,consumer,MI
17608,puerto_rico,Caguas,corporate,PR
17615,united_states,Norfolk,consumer,GA
17619,united_states,Ventura,consumer,CA
17624,united_states,Opelousas,consumer,UT
17627,united_states,Rego Park,corporate,NY
17642,united_states,Katy,corporate,TX
17649,puerto_rico,Caguas,consumer,PR
17662,united_states,Mount Prospect,corporate,WI
17675,united_states,Winter Park,home_office,PA
17692,puerto_rico,Caguas,corporate,PR
17698,united_states,Cicero,consumer,NJ
17713,united_states,Denton,home_office,TX
17726,united_states,Marion,consumer,TX
17744,united_states,Peoria,consumer,NJ
17747,united_states,West Haven,consumer,FL
17764,puerto_rico,Caguas,home_office,PR
17800,united_states,Brooklyn,consumer,NY
17801,united_states,Yuma,consumer,OR
17812,puerto_rico,Caguas,consumer,PR
17822,united_states,Gardena,consumer,CA
17833,puerto_rico,Caguas,corporate,PR
17840,puerto_rico,Caguas,consumer,PR
17845,united_states,Caguas,corporate,OH
17848,puerto_rico,Caguas,consumer,PR
17855,puerto_rico,Caguas,consumer,PR
17875,united_states,Bronx,home_office,ID
17881,puerto_rico,Caguas,consumer,PR
17922,puerto_rico,Caguas,corporate,PR
17926,puerto_rico,North Richland Hills,consumer,PR
17931,puerto_rico,Caguas,home_office,PR
17940,puerto_rico,Caguas,corporate,PR
17953,puerto_rico,Caguas,consumer,PR
17963,united_states,Goleta,consumer,TX
17969,united_states,Howell,consumer,NY
17979,united_states,Stone Mountain,consumer,TX
18012,united_states,Mcallen,consumer,CA
18021,united_states,Mayaguez,consumer,NJ
18032,united_states,Indianapolis,home_office,NY
18034,united_states,Kailua,corporate,IL
18059,united_states,Bronx,corporate,IL
18066,puerto_rico,Caguas,home_office,PR
18069,puerto_rico,Caguas,corporate,PR
18072,puerto_rico,Caguas,consumer,PR
18081,puerto_rico,Caguas,home_office,PR
18100,united_states,Hayward,consumer,CA
18104,united_states,Powder Springs,consumer,NJ
18111,united_states,Hialeah,consumer,FL
18125,united_states,Amarillo,home_office,VA
18129,united_states,Lenoir,consumer,NC
18133,united_states,Porterville,corporate,IA
18145,puerto_rico,Caguas,consumer,PR
18149,united_states,Watsonville,consumer,OH
18155,united_states,Michigan City,consumer,CA
18156,united_states,North Tonawanda,consumer,CA
18170,united_states,Lynn,home_office,CA
18175,puerto_rico,Caguas,corporate,PR
18180,united_states,Pico Rivera,corporate,NY
18182,united_states,Summerville,consumer,IL
18208,united_states,Joliet,consumer,WV
18236,puerto_rico,Caguas,consumer,PR
18275,united_states,Opelousas,consumer,MD
18276,united_states,Aurora,home_office,ID
18284,united_states,Virginia Beach,home_office,MI
18287,puerto_rico,Caguas,corporate,PR
18295,puerto_rico,Caguas,consumer,PR
18309,united_states,Salina,home_office,NY
18316,puerto_rico,Caguas,consumer,PR
18320,united_states,Palmdale,consumer,OH
18336,united_states,El Paso,corporate,TX
18337,united_states,Detroit,corporate,MI
18343,united_states,Chicago,consumer,KY
18358,united_states,Granite City,home_office,NY
18363,puerto_rico,Caguas,consumer,PR
18383,puerto_rico,Caguas,corporate,PR
18390,united_states,Reno,consumer,IL
18393,united_states,Marion,consumer,UT
18395,united_states,Sugar Land,corporate,IL
18401,united_states,Lynnwood,corporate,GA
18403,united_states,Brighton,home_office,IN
18404,united_states,Bronx,corporate,NY
18406,united_states,Rio Grande,consumer,WA
18409,puerto_rico,Caguas,corporate,PR
18416,united_states,Kailua,corporate,NY
18429,united_states,Chicago,home_office,IL
18439,united_states,Moreno Valley,consumer,NY
18458,united_states,Chillicothe,corporate,CA
18461,united_states,Fort Lauderdale,corporate,AZ
18465,united_states,Fort Washington,consumer,MD
18489,united_states,Saint Paul,corporate,GA
18504,united_states,Littleton,corporate,CA
18505,united_states,Morganton,consumer,PA
18520,united_states,Yuma,corporate,CA
18552,puerto_rico,Caguas,consumer,PR
18557,united_states,Woodbridge,consumer,MI
18580,united_states,Potomac,consumer,TX
18596,puerto_rico,Caguas,corporate,PR
18612,puerto_rico,Caguas,consumer,PR
18624,puerto_rico,Caguas,consumer,PR
18627,puerto_rico,Caguas,home_office,PR
18648,puerto_rico,Caguas,home_office,PR
18665,puerto_rico,Caguas,consumer,PR
18684,united_states,Orlando,consumer,PA
18692,united_states,Lawrence,consumer,CA
18721,puerto_rico,Caguas,consumer,PR
18772,united_states,Hempstead,consumer,FL
18794,puerto_rico,Caguas,consumer,PR
18800,puerto_rico,Caguas,consumer,PR
18807,united_states,Tucson,consumer,CA
18812,puerto_rico,Caguas,consumer,PR
18828,united_states,Dallas,corporate,AZ
18850,united_states,West Haven,consumer,OR
18855,puerto_rico,Caguas,home_office,PR
18861,puerto_rico,Caguas,corporate,PR
18912,united_states,Roseville,corporate,MD
18922,united_states,Brooklyn,consumer,NY
18923,puerto_rico,Caguas,corporate,PR
18940,united_states,Bronx,corporate,NY
18959,puerto_rico,Caguas,consumer,PR
18994,puerto_rico,Caguas,corporate,PR
19006,puerto_rico,Caguas,consumer,PR
19012,united_states,Marion,corporate,CA
19013,puerto_rico,Caguas,corporate,PR
19014,united_states,Washington,consumer,KY
19022,united_states,Alameda,home_office,NC
19033,puerto_rico,Caguas,consumer,PR
19040,united_states,Ypsilanti,corporate,IL
19044,united_states,Yonkers,consumer,MD
19166,united_states,Santa Cruz,corporate,OH
19169,united_states,North Hollywood,consumer,UT
19173,united_states,Taunton,consumer,IL
19186,puerto_rico,Caguas,home_office,PR
19219,puerto_rico,Caguas,consumer,PR
19220,puerto_rico,Caguas,corporate,PR
19241,united_states,Freeport,consumer,CA
19253,puerto_rico,Caguas,corporate,PR
19268,puerto_rico,Caguas,consumer,PR
19273,united_states,Cordova,corporate,PA
19292,puerto_rico,Caguas,home_office,PR
19315,united_states,Brooklyn,corporate,NY
19332,united_states,Philadelphia,home_office,CT
19341,puerto_rico,Caguas,consumer,PR
19352,united_states,Hayward,consumer,CA
19357,puerto_rico,Caguas,home_office,PR
19376,puerto_rico,Caguas,home_office,PR
19387,puerto_rico,Caguas,consumer,PR
19391,puerto_rico,Caguas,consumer,PR
19404,united_states,Santa Clara,consumer,RI
19409,puerto_rico,Caguas,consumer,PR
19486,united_states,Quincy,home_office,CA
19516,puerto_rico,Caguas,consumer,PR
19528,puerto_rico,Caguas,consumer,PR
19537,united_states,Crown Point,corporate,IL
19551,puerto_rico,Caguas,consumer,PR
19593,puerto_rico,Caguas,consumer,PR
19610,united_states,Bronx,consumer,NY
19613,puerto_rico,Caguas,consumer,PR
19616,united_states,Sugar Land,consumer,VA
19622,united_states,Yauco,home_office,CA
19633,united_states,Lenoir,consumer,CA
19640,united_states,Rochester,home_office,GA
19695,puerto_rico,Caguas,consumer,PR
19727,united_states,Yuma,corporate,WI
19737,united_states,Saint Charles,corporate,GA
19738,united_states,Glen Burnie,corporate,TN
19752,puerto_rico,Caguas,corporate,PR
19758,united_states,San Antonio,consumer,TX
19763,united_states,Bronx,corporate,NY
19808,united_states,Moreno Valley,home_office,MD
19820,united_states,Redmond,consumer,CA
19833,united_states,Honolulu,home_office,NY
19839,united_states,San Marcos,home_office,CA
19857,united_states,Reynoldsburg,home_office,NY
19871,united_states,Enfield,consumer,MI
19875,united_states,Rego Park,consumer,AZ
19911,puerto_rico,Caguas,home_office,PR
19912,puerto_rico,Caguas,consumer,PR
19924,united_states,North Hills,corporate,NY
19932,united_states,Lawrenceville,corporate,FL
19958,puerto_rico,Caguas,corporate,PR
19989,puerto_rico,Caguas,consumer,PR
20001,puerto_rico,Caguas,home_office,PR
20015,united_states,Brooklyn,corporate,NY
20019,united_states,Brooklyn,consumer,MI
20045,puerto_rico,Rio Rancho,home_office,PR
20055,united_states,Las Vegas,consumer,CA
20070,puerto_rico,Caguas,corporate,PR
20089,united_states,El Paso,consumer,CA
20110,puerto_rico,Caguas,corporate,PR
20116,united_states,La Puente,consumer,CA
20128,puerto_rico,Caguas,consumer,PR
20143,puerto_rico,Caguas,consumer,PR
20153,united_states,Tampa,home_office,AZ
20167,puerto_rico,Caguas,consumer,PR
20180,united_states,Joliet,corporate,IL
20191,puerto_rico,Caguas,consumer,PR
20229,united_states,Union City,consumer,OH
20256,puerto_rico,Caguas,consumer,PR
20268,puerto_rico,Caguas,consumer,PR
20269,puerto_rico,Caguas,consumer,PR
20279,puerto_rico,Caguas,consumer,PR
20315,puerto_rico,Caguas,consumer,PR
20316,united_states,Pekin,consumer,OH
20321,puerto_rico,Caguas,corporate,PR
20333,united_states,Woodbridge,consumer,CA
20361,united_states,Brooklyn,corporate,NY
20362,united_states,Memphis,home_office,CA
20389,puerto_rico,Caguas,corporate,PR
20396,united_states,Hayward,consumer,CA
20398,united_states,Chicago,consumer,IL
20404,united_states,Winter Park,consumer,KY
20414,united_states,Salt Lake City,consumer,UT
20420,united_states,Duluth,home_office,AZ
20430,united_states,Des Plaines,home_office,MA
20447,united_states,Plano,consumer,GA
20456,united_states,West Jordan,corporate,NV
20468,united_states,Crown Point,corporate,MI
20469,puerto_rico,Caguas,consumer,PR
20472,united_states,Woodbridge,consumer,IL
20477,puerto_rico,Caguas,corporate,PR
20479,united_states,Fresno,consumer,OH
20482,united_states,Harvey,consumer,CA
20483,puerto_rico,Caguas,home_office,PR
20495,puerto_rico,Caguas,consumer,PR
20507,united_states,Ypsilanti,home_office,TX
20513,united_states,Brooklyn,home_office,NY
20527,united_states,Indio,consumer,TX
20543,united_states,Bakersfield,consumer,NY
20546,puerto_rico,Caguas,consumer,PR
20548,puerto_rico,Caguas,home_office,PR
20549,united_states,Daly City,consumer,OR
20555,united_states,Moreno Valley,consumer,GA
20572,united_states,Mesa,home_office,AZ
20597,puerto_rico,Caguas,home_office,PR
20600,united_states,Honolulu,consumer,IL
20616,united_states,San Jose,home_office,NV
20624,united_states,Albuquerque,consumer,IL
20641,united_states,Chandler,corporate,OH
20646,united_states,Portland,corporate,TX
20713,united_states,Pekin,consumer,CA
20732,united_states,Highland,consumer,FL
20757,united_states,Morrisville,home_office,IN
